cell,seed,cagr,mdd,tr,expo,vol,trades,eq_sha
F09+F17,102037,0.30001715956527364,-0.2848242302635719,1.5606859117140242,0.8132118451025057,0.18312300505096077,48,4115c2b4e20b8123
F09+F17,102038,0.13399957253416628,-0.2960691238516721,0.5693317743377411,0.8132118451025057,0.17075025261106894,48,122d50114221dced
F09+F17,102039,0.22079715100577113,-0.2866494081624571,1.0440995266601596,0.8132118451025057,0.17006304511000586,48,69979087174d4c3b
F09+F17,102040,0.3673596345256229,-0.21705226091798532,2.068735265731667,0.8135919160052028,0.20227057220342765,48,abef8d8434c00557
F09+F17,102041,0.2481238234823291,-0.26290195987956416,1.2128708524137242,0.8132118451025057,0.17987226036854997,48,66428294db5fe743
F09+F17,102042,0.25364507494211863,-0.3664168696672046,1.248152177240844,0.8132118451025057,0.2054867088442067,48,ed967bcb82279e7f
F09+F17,102043,0.1967040896566319,-0.24502688048877802,0.9031768101430973,0.8132118451025057,0.15304393812934086,48,212ba4f8fc48ad08
F09+F17,102044,0.2899637381223694,-0.3078926513005624,1.4904261085222323,0.8132118451025057,0.18652124310499815,48,fa3acbadaeab0f02
F09+F17,102045,0.19013351253757782,-0.26364259176377475,0.8659940257959604,0.8104864535476776,0.16877758645009955,48,146d1997e4fac707
F09+F17,102046,0.28517831729554044,-0.27996254293036743,1.4574755700564141,0.8132118451025057,0.19615141596141564,48,720b3e988e6cd9fe
F09+F17,102047,0.23426540793662953,-0.33571277533211197,1.1260742236148138,0.8132118451025057,0.1848974894837736,48,c4d79dbdff0bdac5
F09+F17,102048,0.22447865271185896,-0.22884368156652224,1.0662765503487717,0.8132118451025057,0.1920686638031804,48,5891ea6690699083
F09+F17,102049,0.25420141834682086,-0.19241605117682722,1.2517296097273638,0.8132118451025057,0.17671023113537943,48,2bc8ff1a7a83365d
F09+F17,102050,0.3681094804911931,-0.22941422431465835,2.074770370408721,0.8093395891926964,0.18403406015399906,48,c987e7208b6b5878
F09+F17,102051,0.27494495616807635,-0.29833595901334553,1.3880689255276422,0.8132118451025057,0.17927002569461983,48,8bc807ca8091b499
F09+F17,102052,0.2638233130999208,-0.1996754541054321,1.3142523787844218,0.8132118451025057,0.16933646804768587,48,70d5e5a1f0ac39a1
F09+F17,102053,0.2586894455042017,-0.3103999405555319,1.2807390683044986,0.8132118451025057,0.1863812245774497,48,e4e6ca65b1901a33
F09+F17,102054,0.21666896872394292,-0.3706128878982921,1.019436413424366,0.8132118451025057,0.1954952187017049,48,5c8893fbb658aeab
F09+F17,102055,0.17088886858226449,-0.30646790250634504,0.7601019125790933,0.8132118451025057,0.16240283028168137,48,f588e6beb5776831
F09+F17,102056,0.24968934500499107,-0.31622595938441495,1.2228338373760503,0.8132118451025057,0.19471840575190186,48,c9aca25d2ede9a02
F09+F17,102057,0.2757444747971345,-0.33662814447895495,1.39344003794344,0.8132118451025057,0.18729614421303467,48,c328d7c818d08ab5
F09+F17,102058,0.10290225807193054,-0.3170564089650542,0.4204920620722117,0.8132118451025057,0.16547589927246573,48,fd9d9ff2df819df3
F09+F17,102059,0.3923473089770326,-0.20064759616325967,2.2744954248380354,0.8132118451025057,0.1960331303568499,48,4dcf63beb40df3ba
F09+F17,102060,0.29608089612001676,-0.22600126193793652,1.5330088189595004,0.8132118451025057,0.1865965795795034,48,9bba909c49431e21
F09+F17,102061,0.3655490635198735,-0.2680698191711549,2.054198169825278,0.8132118451025057,0.1859250162515362,48,ddce35c6e9f9eb37
F09+F17,102062,0.2689595073300943,-0.3531264571922091,1.348134703096492,0.8132118451025057,0.1861571326436883,48,bebd000735b1acaa
F09+F17,102063,0.1614810565725271,-0.23277140643252645,0.7099454225814457,0.8132118451025057,0.16182083424654675,48,4bdbc41f751a3dfa
F09+F17,102064,0.35804541910589527,-0.2330782383762837,1.994480108010646,0.8132118451025057,0.20192185588061287,48,f7ec3a879a43a66b
F09+F17,102065,0.26232853062863803,-0.231941996721316,1.304458220313165,0.8132118451025057,0.1692174528479091,48,2f48449438e937ec
F09+F17,102066,0.15712712458076594,-0.32660913908936423,0.6870854263652626,0.8132118451025057,0.17019329306882255,48,d440c5aa734a79fc
F09+F17,102067,0.21252781211307714,-0.2295001609480721,0.9949120650098979,0.8132118451025057,0.1807140092024542,48,10df204d24e0c4a4
F09+F17,102068,0.15053592590158393,-0.3687336111477657,0.6528992190151182,0.8132118451025057,0.17160550540000397,48,f7614aa7bdb5c264
F09+F17,102069,0.1889134240751995,-0.25530600118787455,0.8591476759417338,0.8132118451025057,0.16537852779673193,48,0ec351677d26ca57
F09+F17,102070,0.2615373547925146,-0.23954790707289175,1.2992863666798273,0.8132118451025057,0.18571277162789315,48,03dc98e46f61910c
F09+F17,102071,0.17143547990152852,-0.35384235022599125,0.7630483083822315,0.8099444459151656,0.17293252839350567,48,a048f08d3046c0f2
F09+F17,102072,0.33257780240517554,-0.20914328320111117,1.7980628906676275,0.8132118451025057,0.1762842695051341,48,49f9cf4f2d6b50a8
F09+F17,102073,0.20440689804910872,-0.3516145747069989,0.9474436337916825,0.8132118451025057,0.1864523371805527,48,190c17050ecf64e8
F09+F17,102074,0.24123635827244772,-0.30442281773672875,1.169421002040182,0.8132118451025057,0.1713123882091992,48,aa36bcb351168330
F09+F17,102075,0.4598201522675238,-0.33458678962014266,2.8796740343611744,0.8132118451025057,0.2047688250512711,48,0ee018ce343389b0
F09+F17,102076,0.3279872858180788,-0.2668102465872717,1.7636737423254165,0.8132118451025057,0.18393086912361448,48,738840591c0febd9
F09+F17,102077,0.36958918717561895,-0.2954321868581908,2.0867048263727463,0.8132118451025057,0.21077424327055902,48,a7c5c5edfa64bf29
F09+F17,102078,0.268700498234526,-0.2817303433164032,1.3464175691534948,0.8132118451025057,0.17434200246344353,48,9973e9a482f86bb0
F09+F17,102079,0.25151630901116473,-0.23994722792855303,1.2345014879320804,0.8132118451025057,0.20071544792201632,48,1e4a4b6ba530ff0b
F09+F17,102080,0.22552615140700438,-0.2677490117641568,1.0726181533487096,0.8132118451025057,0.1666453585832546,48,c828deb3c77016d1
F09+F17,102081,0.24465559256081515,-0.2658657300865724,1.1909137344010197,0.8132118451025057,0.16894602723441235,48,68b36e19a3fac5f2
F09+F17,102082,0.12166745140858182,-0.1817588005666341,0.5090259757683164,0.8132118451025057,0.1499591911835919,48,bf436090ae37229b
F09+F17,102083,0.19759318972177753,-0.30343770228299494,0.908248915033008,0.8132118451025057,0.1658763095711591,48,18d862f96d2ee16c
F09+F17,102084,0.3354858271447436,-0.22119660733618438,1.8200068725952705,0.8132118451025057,0.19603037252739042,48,702ba67944217253
F09+F17,102085,0.3027315775382613,-0.26888777346904036,1.579898396246405,0.8132118451025057,0.19499502944233185,48,a84b764fe653cbbf
F09+F17,102086,0.27825080251661993,-0.299271635997186,1.4103338284041613,0.8132118451025057,0.18018989769072652,48,08d4ab219c54983d
F09+F17,102087,0.24212407788017876,-0.3114348155000279,1.1749863818784876,0.8132118451025057,0.17652073258598186,48,6086eaa938c02dda
F09+F17,102088,0.3212067885746064,-0.27250221260029633,1.7134375705198353,0.8132118451025057,0.18668579208867014,48,0812c518c38ef776
F09+F17,102089,0.25008476354697384,-0.33789205766588815,1.225355389252579,0.8132118451025057,0.19135844444002986,48,544f34f7b19716a4
F09+F17,102090,0.22358772718807995,-0.2607781040241801,1.0608938671751722,0.8132118451025057,0.16541770808930506,48,5fc1016d0585dff6
F09+F17,102091,0.2453314099932833,-0.31013478999911,1.1951799079110952,0.8132118451025057,0.1961250486970229,48,6efced270693f0cf
F09+F17,102092,0.1260320708553988,-0.3820089199603424,0.5301749599073717,0.8132118451025057,0.18269199563537536,48,68d61073c7a07532
F09+F17,102093,0.24812695720838707,-0.25028566448070577,1.2128907632391512,0.8098908785076592,0.15223774329789908,48,5b1c27284a527bd7
F09+F17,102094,0.346251948858028,-0.23118944195254312,1.9023291032904188,0.8132118451025057,0.18054044392353927,48,ed39a77c8313ddc6
F09+F17,102095,0.12130646275727175,-0.37549025116823787,0.5072862771780655,0.8132118451025057,0.17508399534042343,48,969048a8069ec607
F09+F17,102096,0.2816717443989589,-0.2325209527259536,1.4335310655205813,0.8132118451025057,0.17149163711571588,48,5c15242deb24f9fd
F09+F17,102097,0.1243564148554206,-0.2363323938772766,0.5220303816994525,0.8132118451025057,0.17468520607615728,48,123882bf4a545962
F09+F17,102098,0.2525342713966412,-0.21731154510166098,1.2410216830427747,0.8132118451025057,0.16854461040239976,48,cef03689e2f2d896
F09+F17,102099,0.25229601533647417,-0.29622211670320253,1.2394943909410019,0.810937022630616,0.17216140761923948,48,e604fb510fa61d94
F09+F17,102100,0.18841617472756256,-0.297899661200156,0.8563626345647188,0.8132118451025057,0.17725136633926047,48,2f90ebea40ce013f
F09+F17,102101,0.3116958288072331,-0.3923963284782298,1.6440854641337155,0.8132118451025057,0.2089810688895332,48,9a70f4a42957dee5
F09+F17,102102,0.11871642637455726,-0.22150250112985617,0.49484659005491594,0.8132118451025057,0.16136304829632675,48,f431bce57535a8cb
F09+F17,102103,0.35258965193983305,-0.2081530234293075,1.9515920446309334,0.8132118451025057,0.17048425731540795,48,0e96acb2d0097105
F09+F17,102104,0.12745990143092345,-0.3102721205468683,0.5371397292812641,0.8132118451025057,0.17714128861229345,48,e2d78e3e50278096
F09+F17,102105,0.13546144969576468,-0.22101500197142482,0.5765939095786767,0.8132118451025057,0.17743317087798186,48,647308f861819db1
F09+F17,102106,0.3264665427189801,-0.2795583438199076,1.75234883692793,0.8006973389914591,0.1806173038294775,48,1633766933319a01
F09+F17,102107,0.345569796476908,-0.3203384981546969,1.8970623151946304,0.8079455824288653,0.21976083406931748,48,dbcab6d500ad7b8d
F09+F17,102108,0.2524702633759255,-0.3340285302344226,1.2406112988732687,0.8132118451025057,0.1812390403253516,48,a4093b06705e6f7c
F09+F17,102109,0.24312762920221842,-0.2532966644213576,1.1812903327127087,0.8132118451025057,0.19677320592441874,48,44ed875828c2f1e9
F09+F17,102110,0.2847066434203065,-0.34932771402206575,1.4542449182147563,0.8132118451025057,0.2024929512401977,48,dbec613fc0fac1b1
F09+F17,102111,0.28021879260377025,-0.21941146815958804,1.4236591001443437,0.8102653407894271,0.17645257683919238,48,673e8a3c89a4d347
F09+F17,102112,0.2526879100026027,-0.29753684190413615,1.2420069502933413,0.8132118451025057,0.17618354276882822,48,083ab52492130889
F09+F17,102113,0.25409528025662254,-0.19256587811988382,1.2510467976837565,0.8132118451025057,0.181079425960428,48,c66e0a69cb0c6247
F09+F17,102114,0.25980523027717717,-0.23398781047898193,1.287992827960506,0.8132118451025057,0.17913631585764045,48,14270bf2348e6186
F09+F17,102115,0.48384847664205255,-0.24895736919701403,3.1134308589258133,0.8132118451025057,0.20918503337086475,48,ffa3e2ddd4764772
F09+F17,102116,0.1995109299884763,-0.28275103370167753,0.919222339049971,0.8132118451025057,0.1727017436464978,48,5488f31402026377
F09+F17,102117,0.28525867023531015,-0.2590845868965518,1.4580262396525594,0.8132118451025057,0.18202574352037976,48,10f9070705b6faaa
F09+F17,102118,0.12368801149879571,-0.19100253931500774,0.5187903233879076,0.8132118451025057,0.16785177376951033,48,366ea5cb06981059
F09+F17,102119,0.24354605931220674,-0.3247076424597202,1.1839226482696943,0.8132118451025057,0.17996055050944296,48,1ca2340ba6c39092
F09+F17,102120,0.24077625293387084,-0.35395164284331315,1.166540507346888,0.8132118451025057,0.19113280512634898,48,6d1f0c526cdfa4a6
F09+F17,102121,0.2385538652563679,-0.3024879248619471,1.1526660345245898,0.8044030803941673,0.1800090399940967,48,ea8ff3a73608bb9a
F09+F17,102122,0.24585243617341734,-0.27531071326986073,1.1984730303011464,0.8132118451025057,0.16720201550102268,48,c5c10b3d58f59994
F09+F17,102123,0.22878840389190902,-0.34493820968259364,1.0924578799953353,0.808917758748433,0.19410430661876799,48,e1aa4699672d2e4e
F09+F17,102124,0.3039202612804037,-0.29455002292211047,1.588344458591144,0.8132118451025057,0.17563969860244424,48,a685b8fa35b30c95
F09+F17,102125,0.2584024949590884,-0.2967370268569567,1.2788762753325837,0.8132118451025057,0.19052345620962896,48,38ec482ae5e21343
F09+F17,102126,0.3364437224532597,-0.30779523296577965,1.8272622454997793,0.8132118451025057,0.19985896950373405,48,c7a3e175c1479977
F09+F17,102127,0.28857374034111194,-0.2753757701553419,1.4808225082474427,0.8132118451025057,0.18516641875913886,48,1e42e3652634bd3d
F09+F17,102128,0.25459808253242766,-0.27979974032828936,1.2542827683926197,0.8132118451025057,0.17986655170686192,48,43f357d6ef1a8fff
F09+F17,102129,0.3152677382562683,-0.29603094377284656,1.669979426124999,0.8132118451025057,0.19022763684023508,48,c5830b64f241a6ef
F09+F17,102130,0.37170872495716134,-0.2794454019613315,2.1038579202177976,0.8132118451025057,0.19347902901538244,48,1200126bcf54155f
F09+F17,102131,0.012871825416383098,-0.3778152442528897,0.04690067803514575,0.8132118451025057,0.1783736603185187,48,02bff1b9c1c82897
F09+F17,102132,0.23270120336600497,-0.2973542561272233,1.1164341416051906,0.8132118451025057,0.1809969742327696,48,05be430718f2dc37
F09+F17,102133,0.28189715409534166,-0.3318495520996368,1.435065187099501,0.8132118451025057,0.19593170203848828,48,671cc7634f36cf2d
F09+F17,102134,0.2431398462041352,-0.31562556809323644,1.181367156611346,0.8132118451025057,0.18534687123760277,48,c6c92a68d892ad52
F09+F17,102135,0.31006035420861444,-0.2787020826933782,1.6322900020453135,0.8132118451025057,0.17385647416500574,48,48b6a3d0a44bf970
F09+F17,102136,0.21393932229855928,-0.24558473009973644,1.0032469097248211,0.8132118451025057,0.16625001292971667,48,21ab93272f7af95a
F09+F17,102137,0.20504349871219096,-0.2670359473613606,0.9511349708578929,0.8132118451025057,0.17341536831984955,48,34df59352616abeb
F09+F17,102138,0.31657722428294455,-0.27699504672318287,1.6795179583877764,0.8132118451025057,0.1801940728234988,48,040f2df3c0e0a312
F09+F17,102139,0.16097242895274677,-0.3741469355514411,0.7072634595265077,0.8132118451025057,0.17246630567857668,48,04e76f9d0dffcbc3
F09+F17,102140,0.1926330836539687,-0.3365413347554188,0.8800767449097839,0.8121765089482704,0.17522087525358687,48,fcc644b8e41df639
F09+F17,102141,0.2459059267034558,-0.2691682719119084,1.1988113162485994,0.8132118451025057,0.17175172604812214,48,ea61d679f5ef5ca2
F09+F17,102142,0.11894145912625853,-0.250464210097046,0.49592445320347567,0.8132118451025057,0.16525766918074872,48,2907a380c8b8d398
F09+F17,102143,0.4554260837985562,-0.24083572774484077,2.837986922375271,0.8114564703240492,0.2097902737283378,48,fea43691b13930b2
F09+F17,102144,0.14059416763488786,-0.3309159426763038,0.6022835501945702,0.8132118451025057,0.16872959787930067,48,929db7628572cbec
F09+F17,102145,0.29432583376489596,-0.2085333721343714,1.5207382207478748,0.8132118451025057,0.18889787088336701,48,dc47d262719e3620
F09+F17,102146,0.18084665524967525,-0.2081324727161535,0.814336945361019,0.8132118451025057,0.17038100759466823,48,c47b6d38e9e59f4d
F09+F17,102147,0.38678806783607356,-0.2275402838972809,2.227883220960268,0.8132118451025057,0.18728413397336655,48,ff6e26f00deae576
F09+F17,102148,0.2802172780567458,-0.3377862300137517,1.4236488247649541,0.8132118451025057,0.19492104357759507,48,dbae391261cf60b1
F09+F17,102149,0.37587734078932744,-0.15433897778413608,2.1377942299724584,0.8132118451025057,0.16682972374988128,48,d824783ef271c27c
F09+F17,102150,0.3876835047386207,-0.2463261485100577,2.235358602565004,0.8132118451025057,0.19764131360320203,48,08264afb07f54234
F09+F17,102151,0.1980777617695748,-0.24216417283907904,0.911017382941427,0.8098972136301901,0.18406356592551995,48,49ea9c9613e4aaab
F09+F17,102152,0.35462641767340797,-0.23487711892272878,1.9675509998883984,0.8132118451025057,0.20767072357469157,48,480de03ae6c94f9d
F09+F17,102153,0.29845076873822873,-0.27946092739664125,1.549646149995651,0.8132118451025057,0.2001682206229874,48,b7ff54c543f6a141
F09+F17,102154,0.12718496600876272,-0.34007374168826143,0.5357968574739742,0.8132118451025057,0.17058493518772974,48,e5895144d67dfb3d
F09+F17,102155,0.24585168331124163,-0.3602883744054919,1.1984682693019582,0.8132118451025057,0.17767355537514334,48,3c3d96c026225345
F09+F17,102156,0.221201927801723,-0.30593668230642546,1.046529427690011,0.8132118451025057,0.18099316524832915,48,ae36203b3da9c7b8
F09+F17,102157,0.17923277651459668,-0.267288605885681,0.8054662662334975,0.810444795578417,0.1549473999587091,48,9946708c05cddf37
F09+F17,102158,0.18458710978892223,-0.2702201865463459,0.8350170976350961,0.8132118451025057,0.18157581930421915,48,ffa96a94dbda792a
F09+F17,102159,0.28899502734593296,-0.2727668437306546,1.483730387241382,0.8132118451025057,0.1760564899800434,48,c0a77e4e7075b856
F09+F17,102160,0.2291151718555382,-0.29514588162949057,1.0944526678435182,0.8132118451025057,0.18594990437653988,48,0c51e9531cf46bf5
F09+F17,102161,0.12207225942189859,-0.33686673388747285,0.5109785726857095,0.8116675610961094,0.17423572429021206,48,0d2316376e8ff09b
F09+F17,102162,0.25720638238510407,-0.2639229907537609,1.271123301156349,0.8132118451025057,0.17588658587734846,48,0f557a2e6661984c
F09+F17,102163,0.2820459712489112,-0.2552691179843971,1.4360784075905362,0.8132118451025057,0.18453207636380617,48,1be2772ee2d91f0c
F09+F17,102164,0.3918860747437902,-0.23071740680036776,2.2706097995706505,0.8132118451025057,0.21945794621451595,48,be6ced91faa45b30
F09+F17,102165,0.388011561308796,-0.2719557788641667,2.238100440613427,0.8132118451025057,0.2153941574886299,48,8ed5fd17a51a0384
F09+F17,102166,0.2051131528772412,-0.22029316813581043,0.9515391673500824,0.8132118451025057,0.171140422375093,48,db91f8348a54cd69
F09+F17,102167,0.38513946342869243,-0.3043432861284963,2.214152746175487,0.8132118451025057,0.19464525016420864,48,1df5d90cdbe26e76
F09+F17,102168,0.4359818863569407,-0.18783811658219174,2.6573840348532682,0.8132118451025057,0.20242490449515588,48,59b1a4c10fb23f91
F09+F17,102169,0.27566839309012914,-0.2758665249160771,1.3929285515603063,0.8132118451025057,0.1836350802597531,48,04dc6b55a5430e2a
F09+F17,102170,0.37307241594450025,-0.33062717175463635,2.1149303268463853,0.8066292807545256,0.20539045785010038,48,ec91ab62d896fc7d
F09+F17,102171,0.21423289208473717,-0.25209035516417777,1.0049835623742336,0.8132118451025057,0.1734741347175055,48,8cf5843a22df1cd1
F09+F17,102172,0.10716018621850565,-0.37256870694430033,0.440243264073114,0.8132118451025057,0.17829743562192205,48,61541cbe497df954
F09+F17,102173,0.296687102322875,-0.3077307854086731,1.5372571250035203,0.8132118451025057,0.2038417920678407,48,a296a6650d2b1036
F09+F17,102174,0.2654111123900498,-0.2019114806193139,1.324688837132486,0.8132118451025057,0.18686332373084635,48,77c870990fe72926
F09+F17,102175,0.31276709744192766,-0.2779186744708425,1.6518323530797434,0.8132118451025057,0.18986432933709363,48,6d947f9a75b48bdb
F09+F17,102176,0.25179203585509313,-0.3413402451838972,1.236266205533438,0.8132118451025057,0.191195380062065,48,0e8022ef44be26bc
F09+F17,102177,0.18401823529594852,-0.19864448237504753,0.8318610135654345,0.8132118451025057,0.16938984960952072,48,fcdd788882f89651
F09+F17,102178,0.2797255129444094,-0.2677126892897425,1.4203141257892402,0.8132118451025057,0.16310385369542135,48,09a8c8f64eb9c0da
F09+F17,102179,0.21899314801605585,-0.24944241358815142,1.0332952670503142,0.8132118451025057,0.17689617119160173,48,539ba24358583e48
F09+F17,102180,0.16678097374991618,-0.31405017194168083,0.7380726097847901,0.8123091879719395,0.17734922662824315,48,8ec1f114b0f22142
F09+F17,102181,0.23487448702601554,-0.26593132090308713,1.1298364838113155,0.8132118451025057,0.18028273168529116,48,96bb5290bcee31c9
F09+F17,102182,0.13409392702764955,-0.3650975083974338,0.5697997675746231,0.8132118451025057,0.1866012316172182,48,1ea504e8aab6d64e
F09+F17,102183,0.2714842951950176,-0.28262726143479644,1.3649206009496657,0.8092901125672441,0.16849331755495922,48,5a5740efd389d84e
F09+F17,102184,0.24830172050571386,-0.28509316068473756,1.2140013651845418,0.8132118451025057,0.18814029053669074,48,302f1ed01b8834b5
F09+F17,102185,0.3211141113884344,-0.24318434411687873,1.712755528779836,0.8132118451025057,0.1706673909289318,48,420b67051d9d5e2e
F09+F17,102186,0.3550777065092203,-0.21846815283061438,1.9710954475859155,0.8132118451025057,0.2116529938475323,48,0b364116a68c9bcd
F09+F17,102187,0.5208844400438948,-0.21817038276867895,3.493382408313485,0.8132118451025057,0.21070829039870334,48,0631859cf3d82e6a
F09+F17,102188,0.23237846915681692,-0.31440266166862396,1.1144490823167916,0.8106863624431507,0.15792403028129415,48,1faa03b4baba89bc
F09+F17,102189,0.1671435442566791,-0.30349538835416173,0.7400089149987614,0.8132118451025057,0.17675599453905821,48,b1129db1914a1a93
F09+F17,102190,0.23892993832655662,-0.34611360954799897,1.1550093608595873,0.8132118451025057,0.1893675555390102,48,0fea1b1263e0efa9
F09+F17,102191,0.23360008529958365,-0.19120002519202683,1.121970027039696,0.8132118451025057,0.17688977928820387,48,09e2151029281216
F09+F17,102192,0.133727633115017,-0.23232437796322866,0.5679835320939399,0.8132118451025057,0.17421787878770031,48,9460d8ae3f024048
F09+F17,102193,0.24263809573467254,-0.18037324252576706,1.1782136151321954,0.8062252752905019,0.1575653647600067,48,e28f15b348d690c2
F09+F17,102194,0.22626260717613,-0.3330804665597624,1.0770850811732844,0.8132118451025057,0.19604927451909832,48,a1e94617f67d1133
F09+F17,102195,0.4203290440320686,-0.2763204018035743,2.516513600549405,0.8132118451025057,0.20193894132855952,48,8d63b42e3aec41e5
F09+F17,102196,0.28666807628088686,-0.21239012306499658,1.4676995625401972,0.8132118451025057,0.18245476593632948,48,d0895ce4735755ad
F09+F17,102197,0.26104688170225465,-0.22233650964008073,1.2960843880424986,0.8132118451025057,0.19220925185454688,48,014284a9c6220a2c
F09+F17,102198,0.12031392383839656,-0.3864728102288712,0.5025104265507507,0.8132118451025057,0.1694326897185555,48,70a655efc14abd13
F09+F17,102199,0.3008780927010537,-0.34647573899914036,1.5667683344220897,0.8132118451025057,0.19755166754139816,48,f2dc0a3747e2665a
F11+F13,102000,0.1726980478239475,-0.2712026183800169,0.7698675115264839,0.8132118451025057,0.17555678001561165,48,dafe1f9884fcb28e
F11+F13,102001,0.1450758701809387,-0.27378398894249284,0.6249604213182205,0.8132118451025057,0.16955192446108305,48,8ca0a454ac1d60fd
F11+F13,102002,0.22547851064165458,-0.2821192820202093,1.072329429893582,0.8132118451025057,0.17518972176302297,48,ac62fc48941f0977
F11+F13,102003,0.12382610313674891,-0.2579120745527997,0.5194593090843631,0.8132118451025057,0.16877672683982808,48,8fea98e51a66fa53
