arm,r,rep,seed,eq_sha,tr,tr_prev,cagr,mdd,expo,slot,trades,hold_days
NOAPR,105,-1,102105,41ea9041ac749d537a917e696a117d2cf82eaa2513e64f29f9c7ff727791aa0f,10.282369989776264,10.16163798622582,0.2926276662138134,-0.392514257233828,0.8673287537003269,0.8742437337942955,136,
NOAPR,106,-1,102106,beff0a4598f2b297fc9265622484313a4a22e1265fb2d15605301c86973cbde5,4.777735341407193,4.715908122092067,0.2041696811057372,-0.39485303910314473,0.8668068244075275,0.8742437337942955,136,
NOAPR,107,-1,102107,b864956963a44695034a4df897a8d674327150add88c8f8920a865358c32ba78,5.165407031564334,5.0994313594050915,0.21248159052382443,-0.38601882584488073,0.8668637503166907,0.8742437337942955,136,
NOAPR,108,-1,102108,f8982ea6e914c4745cda09d7a2a321273327f76c116e1050803044c707aa44d4,4.660102615085664,4.599534176925984,0.20154887655646747,-0.3309685118650148,0.8624249870330588,0.8742437337942955,136,
NOAPR,109,-1,102109,b12852b265d7d57540e3b6f4cccf1534856cfbe63d6fc07e7fc4a6b1be54fbe1,8.841865166335404,8.736547923479362,0.2740597096047024,-0.4621537613199974,0.8656771314676307,0.8742437337942955,136,
NOAPR,110,-1,102110,ad0dd78f9ea04b013b2561cec330e1ab3dec2dbed533359f91de39106f83d8d5,13.936850124078521,13.777011735172039,0.3316223930540205,-0.39599505902068033,0.8657523852465047,0.8742437337942955,136,
NOAPR,111,-1,102111,b79f50777730ea53761fb3d7949a4c8f5bbda77bae7e8c6ac1f64dfef9449141,7.043689507720407,6.957614440949437,0.24712096785898408,-0.3863919993885574,0.8658880018611568,0.8742437337942955,136,
NOAPR,112,-1,102112,30cbd079984252912b8437ca403651649b904df5883ba51626e023b2cfe14d51,8.640137070143494,8.536978508242582,0.2712679225267862,-0.29246430851124977,0.8613685817019551,0.8742437337942955,136,
NOAPR,113,-1,102113,b4ed140fce0a310a62ec6bb4db6581d7e76a30fdeff132d55fc9c69f35363094,7.315029932832854,7.2260512675096535,0.25151130001991073,-0.389815038648979,0.8651526840316215,0.8742437337942955,136,
NOAPR,114,-1,102114,11df26e7c9192a113a7737a43c241acdc9affc2a1c64fcf7e5c9c60a2dc840b7,4.008453531500904,3.954858353351691,0.18608206839295205,-0.42445880493575966,0.8648974028941246,0.8742437337942955,136,
NOAPR,115,-1,102115,b04467d64872db3124c50cb727f955e3f1290fdb0bd684868166f33e70407cb4,11.488710386592896,11.355069402641748,0.3066115143469381,-0.3391072862339655,0.8647666602152196,0.8742437337942955,136,
NOAPR,116,-1,102116,6e0a35b0531e34528c0ac7d94b96c3d72b0d24f93d0d0b67a7f2ab7b1b91f797,5.882245076500452,5.80859856093998,0.22669028423062865,-0.42141148409933876,0.8661584726648305,0.8742437337942955,136,
NOAPR,117,-1,102117,3526f7d64c898eb47d5632731e31cfea7cd4fe2a3efa6017e955c88c2f8e3ffa,14.52492318256449,14.358791857098634,0.3370802241442461,-0.32444099494274015,0.8667507386874163,0.8742437337942955,136,
NOAPR,118,-1,102118,dd98bd09ffdf02cbf0a73a03fb8d120586e93a17775cb436d1e252870276c735,18.823726675661394,18.61159409699594,0.37215071197532557,-0.34587485057017303,0.865438847339847,0.8742437337942955,136,
NOAPR,119,-1,102119,7748a1c495f6f207f34caac0d2f78fe23d4e557a847799a3fb086c40c76c7a6d,15.45049368577805,15.274457882673062,0.345306915038456,-0.42107326654867255,0.8663983092771306,0.8742437337942955,136,
NOAPR,120,-1,102120,2ec59a81788ed5730300714091827ee9d12e6d98a5a405e1f2fca35989101648,9.63862904177424,9.524785673722382,0.28460868896620917,-0.33132941749958006,0.8670989821015597,0.8742437337942955,136,
NOAPR,121,-1,102121,a770b2fb4ebc4cdcae796559d27b9a27fd30db340ab7049b5299c452f9c49e0e,10.04284910736358,9.924680203237465,0.28969295922723504,-0.42663302369138667,0.8677425015917039,0.8742437337942955,136,
NOAPR,122,-1,102122,0a449c31f939c6014abb79aa36553fb31da9a1fc5c6c2916b46306a4e49c7cc6,15.004138480836655,14.832879099550535,0.3413927371415808,-0.37596160454873473,0.8672730094847404,0.8742437337942955,136,
NOAPR,123,-1,102123,4b9cb69cd87ac5a70dfa9884957890ed855cf08c96858f571e1c0c5b8ace3edf,4.322432871255445,4.265477817938482,0.19374564893558577,-0.3586065800030879,0.8659208824738167,0.8742437337942955,136,
NOAPR,124,-1,102124,73d9ec2ac80100cdac9be676253de524643eb07a47b92423e73f563c77ffefc7,15.88658784366223,15.705885421622948,0.3490404586323195,-0.4077083688380264,0.864799847773808,0.8742437337942955,136,
