open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1634428800000,465.020,471.230,451.840,470.820,1335988.84,1634515199999,620943063.82237,818144,634651.90,295085828.59746,0
1634515200000,470.740,487.670,465.550,484.640,2036957.10,1634601599999,969124188.62335,1097997,972202.40,462704015.23303,0
1634601600000,484.600,497.500,478.210,487.010,1697627.88,1634687999999,828320571.68599,970291,801932.51,391310198.20009,0
1634688000000,486.990,506.660,480.000,500.760,1581775.06,1634774399999,783096885.85075,911246,748147.66,370459934.09839,0
1634774400000,500.770,505.460,464.620,471.350,3216610.62,1634860799999,1565062775.76099,1577975,1525843.52,742857628.65689,0
1634860800000,471.310,498.510,471.240,479.790,2057825.78,1634947199999,998464854.41456,1132916,974038.83,472583425.17651,0
1634947200000,479.770,486.270,473.140,486.170,870750.58,1635033599999,418885462.84393,616902,414384.73,199390497.52503,0
1635033600000,486.200,487.000,468.190,476.290,862521.13,1635119999999,411646222.22048,625620,402368.31,192058190.22550,0
1635120000000,476.290,489.030,475.320,485.400,833991.56,1635206399999,403735337.84395,598632,387905.45,187786649.30675,0
1635206400000,485.410,490.700,473.570,478.480,977459.18,1635292799999,473312299.81459,655584,444209.77,215173235.59540,0
1635292800000,478.500,486.890,429.900,448.650,2213199.66,1635379199999,1015080174.23197,1144979,1023942.04,469516289.33704,0
1635379200000,448.650,495.050,446.500,492.080,2095795.42,1635465599999,999405759.57091,1123237,1031588.65,491856504.63840,0
1635465600000,492.090,534.300,487.320,530.720,2235759.06,1635551999999,1141866446.37453,1320361,1104320.84,564362246.63393,0
1635552000000,530.730,541.610,510.450,528.950,1516125.34,1635638399999,797657532.49224,1042129,724867.64,381580248.85111,0
1635638400000,528.960,535.390,508.070,524.420,1276264.15,1635724799999,666142963.35148,896097,593462.42,309791462.78839,0
1635724800000,524.440,551.800,511.000,551.120,1733053.90,1635811199999,923536484.13535,1115886,863633.31,460516552.38075,0
1635811200000,551.110,564.280,537.200,554.590,1246273.32,1635897599999,687216073.79464,892337,608382.26,335615200.33962,0
1635897600000,554.630,570.000,537.620,568.480,1446943.70,1635983999999,799768280.05351,952345,684130.83,378246982.75120,0
1635984000000,568.480,568.820,543.970,558.860,1128249.32,1636070399999,626348271.28676,809651,547975.01,304229173.75734,0
1636070400000,558.870,618.320,554.510,606.430,2855138.92,1636156799999,1707542583.16822,1689848,1423619.39,851337122.65188,0
1636156800000,606.430,638.000,595.220,637.560,2076726.48,1636243199999,1274224430.74043,1357001,1001570.22,614922434.64885,0
1636243200000,637.550,669.750,630.000,649.570,2480815.87,1636329599999,1628394563.64675,1570706,1193941.65,783574431.96381,0
1636329600000,649.560,655.870,632.320,653.560,1716134.79,1636415999999,1104571138.93862,1140697,808200.98,520169015.06820,0
1636416000000,653.540,656.930,632.660,635.200,1104634.36,1636502399999,711490969.18198,848657,509265.21,328029116.00400,0
1636502400000,635.210,662.800,570.000,613.610,2613868.15,1636588799999,1642697291.14653,1580998,1186737.25,746508544.68147,0
1636588800000,613.610,635.000,605.310,628.210,1174451.10,1636675199999,731407891.42062,895815,553804.83,344906696.57864,0
1636675200000,628.170,634.360,602.290,626.270,1311896.73,1636761599999,812453681.91855,930854,624109.15,386618012.28264,0
1636761600000,626.270,654.500,618.670,648.490,1098843.62,1636847999999,701866200.74455,835862,528077.58,337296284.16687,0
1636848000000,648.490,659.980,634.000,650.200,1150491.68,1636934399999,745587837.97672,862309,549844.42,356432775.73340,0
1636934400000,650.280,659.280,630.000,633.440,1028971.65,1637020799999,663841318.76180,765868,472509.95,304955742.46843,0
1637020800000,633.450,634.500,568.000,588.760,2893976.59,1637107199999,1731510609.28437,1704547,1380251.47,825720909.87650,0
1637107200000,588.730,592.870,554.000,578.410,1792588.04,1637193599999,1027672524.45989,1159818,858701.55,492365323.75827,0
1637193600000,578.400,588.470,516.360,532.130,2058960.15,1637279999999,1135516860.45534,1261679,976369.07,539015945.79792,0
1637280000000,532.200,585.720,524.200,580.980,1702090.28,1637366399999,951864949.17176,1113908,834669.49,466630195.19406,0
1637366400000,580.980,604.940,573.300,604.660,1250267.69,1637452799999,734588584.63819,857344,611545.93,359490685.85306,0
1637452800000,604.620,605.430,580.270,584.200,931950.31,1637539199999,550152966.09037,769254,438863.30,259116428.37745,0
1637539200000,584.250,585.540,554.210,559.790,1335413.88,1637625599999,761127947.19232,979963,644052.56,367037390.56712,0
1637625600000,559.780,605.700,558.160,591.600,1587689.70,1637711999999,927092256.47434,1029935,766833.83,447549870.92263,0
1637712000000,591.590,594.950,577.310,590.560,1336008.74,1637798399999,783531278.61779,870099,642902.93,377111624.56196,0
1637798400000,590.560,647.490,587.670,639.300,1874586.40,1637884799999,1169302527.01775,1206246,935227.19,583292328.26879,0
1637884800000,639.350,658.940,564.490,587.710,3394718.12,1637971199999,2034537737.78406,1780936,1631548.49,977361709.78948,0
1637971200000,587.650,621.160,583.900,600.190,1641391.03,1638057599999,989638267.87612,1038649,785842.26,473857939.23133,0
1638057600000,600.180,612.990,571.800,611.520,1819230.49,1638143999999,1076056016.85498,1189128,878856.57,520048234.97492,0
1638144000000,611.450,629.710,602.250,624.250,1384038.91,1638230399999,853791124.39515,960332,661895.53,408445528.31408,0
1638230400000,624.250,635.400,603.760,622.590,1794704.69,1638316799999,1115552458.94990,1231396,861902.85,535903488.98991,0
1638316800000,622.650,650.750,619.230,627.450,1794699.14,1638403199999,1141581459.29868,1085015,879832.87,559662628.88724,0
1638403200000,627.450,630.950,605.500,620.370,1365181.55,1638489599999,847433918.50736,932294,660341.83,410002023.95830,0
1638489600000,620.370,628.290,570.770,595.170,1708149.77,1638575999999,1034168949.72726,1102829,800017.61,484525160.34385,0
1638576000000,595.180,596.290,484.180,568.070,3061320.83,1638662399999,1668132596.41578,1763829,1429335.28,778818840.98710,0
1638662400000,568.070,581.630,541.100,557.650,1433343.11,1638748799999,805246947.08321,1058889,691754.01,388489347.72755,0
1638748800000,557.640,592.690,533.220,586.800,2328610.59,1638835199999,1298647782.92697,1633389,1146973.84,639733327.81654,0
1638835200000,586.770,592.590,571.450,578.340,1243614.83,1638921599999,726054542.37347,1074086,588987.16,343885904.85528,0
1638921600000,578.340,607.230,566.420,607.050,1363455.72,1639007999999,796766810.60986,1047599,670861.87,392131674.43372,0
1639008000000,607.050,616.680,567.290,569.260,1407982.36,1639094399999,832234951.99653,1013967,675764.28,399606464.74384,0
1639094400000,569.270,593.940,550.000,551.940,1399292.18,1639180799999,801979128.60129,1040522,677193.46,388238641.09811,0
1639180800000,551.850,572.510,541.410,564.120,1100350.28,1639267199999,612271733.37876,921007,525521.83,292456372.72145,0
1639267200000,564.110,574.410,558.510,569.580,718484.56,1639353599999,406373122.64137,684300,350563.98,198301800.41110,0
1639353600000,569.590,571.650,510.550,520.750,1397026.25,1639439999999,751560587.88195,995388,660598.81,355347759.98362,0
1639440000000,520.770,534.900,509.780,527.860,1556236.83,1639526399999,813821402.69027,1160122,780666.72,408332458.19992,0
1639526400000,527.830,546.540,501.500,541.180,1551135.35,1639612799999,817012417.92832,1125241,773367.62,407466880.76210,0
1639612800000,541.210,545.340,524.650,526.000,948522.62,1639699199999,509000515.08843,715853,464611.05,249343728.43436,0
1639699200000,526.010,536.040,510.810,525.500,1196478.07,1639785599999,628868708.89036,884611,590503.35,310393845.50052,0
1639785600000,525.510,537.870,516.580,533.680,748482.54,1639871999999,395589074.82677,658349,371518.66,196392828.58419,0
1639872000000,533.680,544.820,527.420,529.710,687353.33,1639958399999,368001699.36105,593670,343929.84,184169730.34118,0
1639958400000,529.720,534.930,506.000,523.960,892049.82,1640044799999,462766022.17850,761003,428290.07,222218550.95050,0
1640044800000,523.960,536.010,517.170,528.460,784766.17,1640131199999,414496678.43389,620499,386209.89,204022257.40647,0
1640131200000,528.510,545.490,527.250,533.740,854668.14,1640217599999,458109670.12975,701036,407900.50,218643670.71618,0
1640217600000,533.750,552.460,524.330,548.920,938808.37,1640303999999,504218564.85736,707431,453251.96,243456267.88794,0
1640304000000,548.940,554.460,537.080,542.200,819032.07,1640390399999,447545463.65596,620663,389537.43,212905483.75272,0
1640390400000,542.210,550.950,539.290,547.500,529846.08,1640476799999,289164731.91400,447547,255965.39,139704495.06322,0
1640476800000,547.500,549.000,536.000,546.430,618507.66,1640563199999,336133900.99239,479520,291526.43,158448269.43321,0
1640563200000,546.500,571.990,543.200,563.790,973552.41,1640649599999,543570069.94651,705674,461769.95,257798707.90391,0
1640649600000,563.790,563.980,528.310,534.130,1282144.16,1640735999999,701143879.27229,876503,609883.44,333702728.18235,0
1640736000000,534.120,540.550,510.090,514.490,776927.14,1640822399999,409872878.15978,625974,360442.52,190204001.38162,0
1640822400000,514.490,527.590,508.000,518.410,724739.45,1640908799999,376085142.53798,544138,338980.14,175895240.36775,0
1640908800000,518.400,528.000,506.010,511.560,898734.52,1640995199999,464024529.57423,645189,423781.01,218872886.64135,0
1640995200000,511.550,528.160,511.430,527.340,603346.10,1641081599999,313448234.18230,468560,298571.80,155139775.99704,0
1641081600000,527.360,533.900,518.010,530.910,572079.85,1641167999999,300965349.58932,474929,275850.34,145144883.96162,0
1641168000000,530.920,533.000,510.410,512.240,795766.94,1641254399999,415267551.48635,585878,385180.34,201043428.54330,0
1641254400000,512.240,519.850,502.000,506.880,1042411.20,1641340799999,533189808.14222,706472,467444.86,239159387.89266,0
1641340800000,506.880,515.920,456.200,473.950,1450747.64,1641427199999,717300047.29104,824190,641193.39,317254745.44743,0
1641427200000,474.000,480.960,458.650,472.460,1298011.04,1641513599999,608913792.87330,714771,624753.48,293060146.39293,0
1641513600000,472.470,473.760,437.080,448.100,1506628.68,1641599999999,678793229.85588,856101,725092.22,326582023.75092,0
1641600000000,448.100,459.650,415.460,429.590,1252328.01,1641686399999,547408923.31827,751167,591634.11,258603693.13293,0
1641686400000,429.600,444.140,426.720,438.330,850190.24,1641772799999,369560684.40417,524889,410270.94,178327644.12383,0
1641772800000,438.310,445.210,406.460,424.540,1611421.86,1641859199999,682635903.58876,820184,784593.31,332485210.68870,0
1641859200000,424.510,467.400,421.220,462.870,1769764.64,1641945599999,797268995.46072,1041229,884793.28,398607894.52006,0
1641945600000,462.890,488.410,456.260,487.500,1262509.70,1642031999999,597206894.56608,756385,637704.04,301585739.73968,0
1642032000000,487.470,488.500,465.860,474.360,1247882.49,1642118399999,596300109.17622,755670,614481.54,293686097.55608,0
1642118400000,474.290,492.280,466.390,489.510,1175474.83,1642204799999,564250421.95832,723468,577217.25,277238153.29248,0
1642204800000,489.500,500.270,484.010,493.750,830556.69,1642291199999,409461167.31918,585258,404684.96,199517370.66634,0
1642291200000,493.750,504.870,488.020,497.950,826029.49,1642377599999,409730380.03360,577326,418426.61,207585916.85440,0
1642377600000,497.940,498.200,466.470,474.690,1286243.88,1642463999999,615730353.25363,803616,618772.06,296243269.58998,0
1642464000000,474.690,479.000,456.800,470.530,1175521.67,1642550399999,548367911.56735,655915,567726.74,264856919.31053,0
1642550400000,470.540,472.590,453.300,461.540,1096429.80,1642636799999,509361738.45688,599893,538230.74,250120304.22707,0
1642636800000,461.530,478.340,438.100,440.050,1851504.99,1642723199999,860227155.74843,1039399,912983.08,424372027.49311,0
1642723200000,440.070,444.570,373.110,383.570,2443646.22,1642809599999,1009568353.97922,1405698,1114986.05,461210688.65902,0
1642809600000,383.620,388.980,335.680,358.340,3012172.61,1642895999999,1086900760.68681,1568680,1484080.08,535741229.45620,0
1642896000000,358.330,388.970,356.180,383.870,1910787.44,1642982399999,717086344.69971,1088627,946869.58,355339134.00076,0
1642982400000,383.860,383.900,336.000,370.930,2416219.80,1643068799999,860098112.41358,1363207,1200409.02,427575121.79221,0
1643068800000,370.940,387.900,357.320,384.800,1481220.47,1643155199999,551247870.82334,839918,743696.12,276867923.80031,0
1643155200000,384.800,402.420,366.000,374.750,1779097.73,1643241599999,685222514.44041,981445,868110.88,334394493.10873,0
1643241600000,374.780,392.880,359.280,389.360,1635176.05,1643327999999,610373096.73885,929843,793625.54,296333262.91521,0
1643328000000,389.370,396.390,375.260,385.840,1690112.66,1643414399999,652107029.32826,963796,843888.17,325685316.12731,0
1643414400000,385.830,397.340,380.530,389.040,1114435.13,1643500799999,432614537.74926,721743,552709.24,214634370.45711,0
1643500800000,389.040,389.270,372.130,376.840,981385.00,1643587199999,374116904.36609,635624,469852.76,179154385.08200,0
1643587200000,376.840,385.100,364.770,374.380,1151928.43,1643673599999,432274404.80592,714879,578442.26,217128490.39479,0
1643673600000,374.400,388.550,373.600,383.930,1093014.20,1643759999999,418471603.40130,679563,525855.13,201330731.84694,0
1643760000000,383.930,385.970,366.000,366.940,1042518.69,1643846399999,392409862.61649,611361,501270.82,188641333.79550,0
1643846400000,367.010,372.350,359.150,372.080,959358.35,1643932799999,350509523.99577,591893,472411.91,172610456.80230,0
1643932800000,372.070,399.420,369.090,399.330,1407258.11,1644019199999,539683227.77340,703628,699259.29,268135987.16410,0
1644019200000,399.330,430.370,396.140,413.370,1835500.32,1644105599999,764993398.76689,848023,887645.82,369713687.88506,0
1644105600000,413.370,421.570,406.280,419.640,964364.54,1644191999999,400023720.89809,550859,471444.54,195575464.75339,0
1644192000000,419.670,438.580,412.790,433.150,1172317.29,1644278399999,503194999.26586,691254,578001.22,248030259.50095,0
1644278400000,433.140,445.480,406.260,407.940,1455518.29,1644364799999,615675365.05302,835786,698313.92,295317671.83794,0
1644364800000,407.960,427.490,407.220,422.570,1164173.38,1644451199999,486652732.54354,680185,557012.67,232815639.86276,0
1644451200000,422.560,435.130,409.590,414.360,1689843.50,1644537599999,713706574.03105,939684,825454.41,348732007.87428,0
1644537600000,414.370,418.600,392.500,399.810,1228674.22,1644623999999,502188865.90829,815993,585118.76,239100560.41276,0
1644624000000,399.810,406.990,393.090,403.460,883203.51,1644710399999,353613593.55277,617873,435501.03,174393578.33205,0
1644710400000,403.480,407.660,394.380,397.820,735432.63,1644796799999,295439446.61053,503509,364963.90,146645557.47208,0
1644796800000,397.830,404.420,390.310,403.290,876802.26,1644883199999,348625546.67937,551262,423032.96,168255436.40445,0
1644883200000,403.290,443.300,402.670,432.080,1891608.21,1644969599999,806624525.20410,1040704,929073.69,396235978.83303,0
1644969600000,432.090,433.500,421.910,426.980,1068550.60,1645055999999,457961000.69440,716621,518818.05,222412999.60270,0
1645056000000,426.980,430.860,399.520,401.980,1194826.95,1645142399999,497142924.43249,743407,563738.39,234722470.68467,0
