stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1451,年興,2017Q4,twse,6724388,4025333,10749721,2662418,833952,3496370,1980000,419715,5267733,-414599,,7252849,,,502,7253351,,0,0,36.63
1452,宏益,2017Q4,twse,1733420,962511,2695931,180515,53900,234415,1326414,151649,976395,7058,,2461516,,,,2461516,0,0,0,18.56
1453,大將,2017Q4,twse,1148746,210643,1359389,371192,60,371252,896747,2762,61856,13778,,975143,,,12994,988137,,0,0,10.87
1454,台富,2017Q4,twse,1324861,914192,2239053,551208,85337,636545,1403098,73265,112912,90251,-77032,1602494,,,14,1602508,,0,7714103,12.09
1455,集盛,2017Q4,twse,5857299,6261929,12119228,4059993,296420,4356413,6117634,360356,1284836,-11,,7762815,,,,7762815,,0,0,12.69
1456,怡華,2017Q4,twse,2671546,1985577,4657123,1737297,1744330,3481627,937200,18377,186458,33461,,,,,,1175496,0,0,0,12.54
1457,宜進,2017Q4,twse,4030785,9552920,13583705,3568342,3333040,6901382,3016476,345683,819324,-4425,-253740,3923318,,,2759005,6682323,0,0,66112880,16.66
1459,聯發,2017Q4,twse,3442194,4085490,7527684,2371740,1552843,3924583,3586289,251179,442863,-309069,-513573,3457689,,,145412,3603101,0,0,41144531,10.89
1460,宏遠,2017Q4,twse,6094927,5791921,11886848,5480074,1552154,7032228,4900367,102487,397611,-80182,-465679,4854604,,,16,4854620,,0,35054848,10.67
1463,強盛新,2017Q4,twse,1931301,1147262,3078563,231968,101589,333557,1732684,219059,720532,-42379,-108791,2521105,,,223901,2745006,0,0,8874795,15.34
1464,得力,2017Q4,twse,7420617,6581339,14001956,6226799,2144999,8371798,3345657,1052939,844591,-280634,-12681,4949872,,,680286,5630158,,0,1137197,14.85
1465,偉全,2017Q4,twse,1751120,683177,2434297,322944,33878,356822,1036073,353488,300655,-45649,,1644567,,,432908,2077475,,0,0,15.87
1466,聚隆,2017Q4,twse,1583530,2102191,3685721,981208,964357,1945565,1111573,451883,181900,-5200,0,1740156,0,,0,1740156,0,0,0,15.65
1467,南緯,2017Q4,twse,3824938,2985764,6810702,2798664,1794644,4593308,2102622,231746,288860,-516852,,2106376,,,111018,2217394,0,0,0,10.02
1468,昶和,2017Q4,twse,1193578,1126704,2320282,747955,557663,1305618,1604053,26753,-701705,56249,,985350,,,29314,1014664,,0,0,6.14
1470,大統新創,2017Q4,twse,682335,438013,1120348,167307,7105,174412,857670,6918,103993,-22645,,945936,,,,945936,,0,0,11.03
1471,首利,2017Q4,twse,1230442,979273,2209715,865782,5690,871472,1504145,3763,-254945,80382,,1333345,,,4898,1338243,0,0,0,8.86
1472,三洋實業,2017Q4,twse,406130,535477,941607,532959,36300,569259,426727,0,-46163,-8125,-91,372348,,,0,372348,,0,1787,8.73
1473,台南,2017Q4,twse,3968068,2269489,6237557,1624605,689683,2314288,1471564,880329,1538803,-68431,-8808,3813457,,,109812,3923269,0,2500,344000,25.98
1474,弘裕,2017Q4,twse,2598155,1413337,4011492,1954154,168826,2122980,1298970,5887,594601,-21250,,1878208,,,10304,1888512,0,0,0,14.46
1475,業旺,2017Q4,twse,133753,31391,165144,86350,2601,88951,160168,188125,-246684,3212,,104821,,,-28628,76193,0,0,0,6.54
1476,儒鴻,2017Q4,twse,9554854,10511560,20066414,4856740,137428,4994168,2743671,3769437,8663238,-104100,,15072246,,,0,15072246,0,0,0,54.93
1477,聚陽,2017Q4,twse,7225364,5341564,12566928,3806500,256047,4062547,2093872,3544777,2874359,-114601,,8398407,,,105974,8504381,0,0,0,40.11
1503,士電,2017Q4,twse,14409320,22643446,37052766,11139114,3520294,14659408,5209722,2601877,14289857,-179862,,21921594,,,471764,22393358,,0,0,42.08
1504,東元,2017Q4,twse,44262768,47754189,92016957,18742356,15400464,34142820,20026929,7628542,22469336,2026521,-321563,51829765,,,6044372,57874137,0,0,22443022,26.17
1506,正道,2017Q4,twse,1472356,1472239,2944595,1446020,180232,1626252,1224405,127350,-27972,-98914,,1224869,,,93474,1318343,0,0,0,10.00
1512,瑞利,2017Q4,twse,1528324,1962275,3490599,2616378,244610,2860988,1818025,,-1075490,-112924,,629611,,,0,629611,,0,0,3.46
1513,中興電,2017Q4,twse,9958957,6525613,16484570,7309520,1641498,8951018,4200000,409877,2686249,90317,-116880,7269563,,,263989,7533552,0,0,9038676,17.69
1514,亞力,2017Q4,twse,3338901,1813222,5152123,2098155,313960,2412115,2010670,62480,661527,-5069,-41616,2687992,,,52016,2740008,0,0,2362712,13.53
1515,力山,2017Q4,twse,3831291,2555678,6386969,3368621,551556,3920177,1814735,433,632695,-1376,,2446487,,,20305,2466792,0,0,0,13.48
1516,川飛,2017Q4,twse,313284,72292,385576,33802,20,33822,303906,20185,27663,0,0,,,,,351754,0,0,0,11.57
1517,利奇,2017Q4,twse,2760615,1911630,4672245,782531,532398,1314929,2278250,60505,963248,-46318,,3255685,,,101631,3357316,,0,0,14.29
1519,華城,2017Q4,twse,5244308,1824447,7068755,2906408,1047296,3953704,2610585,1179,517197,-15251,,3113710,,,1341,3115051,,0,0,11.93
1521,大億,2017Q4,twse,2308382,1479301,3787683,1577498,275160,1852658,762300,60472,1134859,-22606,,1935025,,,,1935025,,0,0,25.38
1522,堤維西,2017Q4,twse,8071100,12093647,20164747,6870008,6784242,13654250,3128979,1377236,1942835,-151835,-5996,6291219,,,219278,6510497,0,0,939707,20.17
1524,耿鼎,2017Q4,twse,1637952,3386862,5024814,1530649,1334622,2865271,1796852,0,359775,2916,0,2159543,0,,0,2159543,0,0,0,12.02
1525,江申,2017Q4,twse,893851,3904197,4798048,746612,164347,910959,734001,1251,3357531,-205694,,3887089,,,,3887089,,0,0,52.96
1526,日馳,2017Q4,twse,1635479,526976,2162455,1118450,284474,1402924,500000,,264813,-5282,,759531,,,,759531,,0,0,15.19
1527,鑽全,2017Q4,twse,11863062,2053736,13916798,10116890,818072,10934962,1379606,305,2186368,-584443,0,,,,,2981836,,0,0,21.61
1528,恩德,2017Q4,twse,4230071,1452768,5682839,2890362,470948,3361310,1800000,266674,326737,-58067,-34972,2300372,,,21157,2321529,,0,3669000,13.05
1529,樂事綠能,2017Q4,twse,447413,346272,793685,136017,2450,138467,5997089,0,-5341871,0,0,655218,0,,0,655218,,0,0,1.09
1530,亞崴,2017Q4,twse,4973575,2652646,7626221,4243211,448744,4691955,965942,250067,1586247,-37013,,2765243,,,169023,2934266,0,0,0,28.63
1531,高林股,2017Q4,twse,3110966,1623837,4734803,626382,254324,880706,1931511,204042,1955675,-43288,-193843,3854097,,,,3854097,,0,8143000,20.83
1532,勤美,2017Q4,twse,25501681,13817946,39319627,14523445,9226734,23750179,3852521,1522961,5878089,392469,,11646040,,,3923408,15569448,0,0,0,30.23
1533,車王電,2017Q4,twse,2771106,1527644,4298750,1416524,623069,2039593,985475,271128,1092760,-90206,,2259157,,,0,2259157,0,0,0,22.92
1535,中宇,2017Q4,twse,6383044,1264897,7647941,4139629,445911,4585540,1237426,628374,1224788,-28187,0,3062401,0,,0,3062401,,0,0,24.75
1536,和大,2017Q4,twse,5129117,9093297,14222414,4053516,3549099,7602615,2549565,1916204,2062180,42561,,6570510,,,49289,6619799,0,0,0,25.77
1537,廣隆,2017Q4,twse,4005713,1253361,5259074,1311721,320784,1632505,817854,665000,2193371,-49656,,3626569,,,0,3626569,0,0,0,44.34
1538,正峰,2017Q4,twse,464902,916738,1381640,513898,444089,957987,831358,,-373518,-34187,,423653,,,,423653,0,0,0,5.10
1539,巨庭,2017Q4,twse,2413252,784713,3197965,1858807,236764,2095571,653700,0,445840,2854,,1102394,,,0,1102394,0,0,0,16.86
1540,喬福,2017Q4,twse,1229995,393561,1623556,238158,17031,255189,854736,241435,272196,0,0,1368367,,,0,1368367,0,0,0,16.01
1541,錩泰,2017Q4,twse,2044429,834729,2879158,1632097,104759,1736856,788000,1364,360759,-7821,,1142302,,,,1142302,0,0,0,14.50
1558,伸興,2017Q4,twse,4981100,1758190,6739290,1969618,344135,2313753,605526,1387345,2573402,-176886,-2163,4387224,,,38313,4425537,0,0,17000,72.47
1560,中砂,2017Q4,twse,2146413,3161972,5308385,1024874,229302,1254176,1410000,1241869,1401234,1106,,,,,,4054209,0,0,0,28.75
1563,巧新,2017Q4,twse,7533555,8951591,16485146,2924777,6486616,9411393,1988374,1108571,3949961,-1716,,7045190,,,28563,7073753,0,0,0,35.43
1568,倉佑,2017Q4,twse,1929560,1785430,3714990,1272028,851554,2123582,1030865,145471,439099,-24027,,1591408,,,0,1591408,,0,0,15.44
1582,信錦,2017Q4,twse,7314607,1269909,8584516,2452088,161828,2613916,1649656,2591280,2106313,-376649,,5970600,,,0,5970600,0,1392330,0,36.19
1583,程泰,2017Q4,twse,9824977,4888085,14713062,7480879,1664877,9145756,1104004,488809,2557474,-39281,,4111006,,,1456300,5567306,0,0,0,37.24
1587,吉茂,2017Q4,twse,1228523,1183126,2411649,1010969,311461,1322430,600419,348305,185016,-44521,,1089219,,,0,1089219,0,0,0,18.14
1589,永冠-KY,2017Q4,twse,7312847,7169943,14482790,4657277,110326,4767603,1188175,6204774,2869086,-838663,,9423372,,,291815,9715187,,0,0,79.31
1590,亞德客-KY,2017Q4,twse,11880273,17025319,28905592,10972714,1970861,12943575,1890250,6870172,7610806,-419109,,15952119,,,9898,15962017,0,0,0,84.39
1597,直得,2017Q4,twse,1479621,1159198,2638819,663719,445364,1109083,620455,463051,577321,-12367,-118544,1529916,,,-180,1529736,0,0,3000000,25.91
1598,岱宇,2017Q4,twse,3143572,3492994,6636566,3054043,1436693,4490736,929502,722117,283017,-59258,-54860,1820518,,,325312,2145830,,0,1251000,19.85
1603,華電,2017Q4,twse,2950639,4678997,7629636,1762218,781496,2543714,1916880,450556,4886391,63378,-2244172,5073033,,,12889,5085922,0,0,32841809,31.94
1604,聲寶,2017Q4,twse,4191003,7882176,12073179,2463315,2843682,5306997,4990000,129903,2521275,-256541,-879955,6504682,,,261500,6766182,0,0,41041829,14.20
1605,華新,2017Q4,twse,63652434,66598311,130250745,34618169,23352320,57970489,33660002,15854392,19234380,2090607,-315918,70523463,,,1756793,72280256,,0,40000000,21.20
1608,華榮,2017Q4,twse,6200093,6626572,12826665,3550110,912593,4462703,6327735,194806,1429983,123591,-852003,7224112,,,1139850,8363962,0,0,208563824,17.03
1609,大亞,2017Q4,twse,10327409,8123987,18451396,6085669,4484371,10570040,5721808,524957,722124,-255040,-20770,6693079,0,,1188277,7881356,0,0,5633667,11.81
1611,中電,2017Q4,twse,4504324,2707380,7211704,1952164,240783,2192947,3984392,958,971095,-10728,-696,4945021,,,73736,5018757,0,0,116273,12.41
1612,宏泰,2017Q4,twse,2613034,2708218,5321252,499628,128383,628011,3160801,191704,1418135,-81247,0,4689393,,,3848,4693241,,0,0,14.84
1614,三洋電,2017Q4,twse,2039862,4468055,6507917,683965,651328,1335293,2691134,240968,2297036,15513,-132298,5112353,,,60271,5172624,0,0,10182744,19.74
1615,大山,2017Q4,twse,1198504,1153796,2352300,588028,170553,758581,1118618,0,460729,14372,,1593719,,,,1593719,,0,0,14.25
1616,億泰,2017Q4,twse,2389030,1039021,3428051,1693334,156087,1849421,1941485,2480,-214017,-66241,-85077,1578630,,,,1578630,,0,4654499,8.33
1617,榮星,2017Q4,twse,2492994,958083,3451077,1552908,239850,1792758,1442332,75660,198727,-58403,0,1658316,,,3,1658319,0,0,0,11.50
1618,合機,2017Q4,twse,2262005,2130706,4392711,272201,34288,306489,2408647,576155,1237911,-136491,,4086222,,,,4086222,0,0,0,16.96
1626,艾美特-KY,2017Q4,twse,4542204,3290932,7833136,4027148,1208846,5235994,1228436,979283,500369,-104764,-20577,2582747,,,14395,2597142,0,0,758000,21.16
1702,南僑,2017Q4,twse,9894941,12561013,22455954,8250561,8239941,16490502,2941330,886756,2904319,-437112,-576860,5718433,,,247019,5965452,0,0,46783259,23.12
1707,葡萄王,2017Q4,twse,2890021,7001635,9891656,2879037,684647,3563684,1352211,800246,3168454,-34603,-91062,5195246,,,1132726,6327972,0,0,508000,38.57
1708,東鹼,2017Q4,twse,1836532,8810520,10647052,1561963,3556368,5118331,2014479,13967,3577213,-83871,,5521788,,,6933,5528721,,0,0,27.41
1709,和益,2017Q4,twse,4577981,5957324,10535305,1813493,923867,2737360,4909260,184511,2111896,192071,,7397738,,,400207,7797945,,0,0,15.07
1710,東聯,2017Q4,twse,8125752,27826106,35951858,9604371,8450056,18054427,8857031,741291,5621845,-223270,-187798,14809099,,,3088332,17897431,,0,13753554,16.98
1711,永光,2017Q4,twse,6301647,7422971,13724618,3414980,2272860,5687840,5477522,473558,1673952,99054,,7724086,,,312692,8036778,0,0,0,14.10
1712,興農,2017Q4,twse,7013792,8230364,15244156,5183143,3378303,8561446,4149934,433832,2302577,-248573,0,6637770,,,44940,6682710,0,0,0,15.99
1713,國化,2017Q4,twse,974052,1456322,2430374,35965,132171,168136,1509517,3167,743053,6501,0,,0,0,,2262238,0,0,0,14.99
1714,和桐,2017Q4,twse,16004308,10874580,26878888,9608121,2652129,12260250,10215928,50132,1033196,38272,-143222,11194306,,,3424332,14618638,0,0,18427844,11.16
1717,長興,2017Q4,twse,33149934,23315571,56465505,18124943,17272451,35397394,11591397,359900,8497081,58382,,20506760,,,561351,21068111,,0,0,17.69
1720,生達,2017Q4,twse,3162891,3211326,6374217,1646341,525691,2172032,1786961,197212,1531391,156859,,3672423,,,529762,4202185,0,0,0,20.55
1721,國慶科技,2017Q4,twse,2318223,1919896,4238119,962708,920380,1883088,2223473,35888,86245,4819,0,2350425,0,,4606,2355031,0,0,0,10.57
1722,台肥,2017Q4,twse,14192823,60964068,75156891,2231866,23832573,26064439,9800000,2232791,37094340,-34679,,49092452,,,,49092452,0,0,0,50.09
1723,中碳,2017Q4,twse,4613437,6622100,11235537,4178494,183853,4362347,2369044,755849,3684283,-161983,-125656,6521537,,,351653,6873190,,0,5077537,28.13
1725,元禎,2017Q4,twse,4992371,689952,5682323,2682602,76753,2759355,1818300,1524,657929,455671,-10456,2922968,,,0,2922968,,0,748000,16.14
1726,永記,2017Q4,twse,7172395,2710988,9883383,1285789,322912,1608701,1620000,109071,6783767,-238156,,8274682,,,0,8274682,0,0,0,51.08
1727,中華化,2017Q4,twse,1313772,1301326,2615098,1106800,23193,1129993,1102500,9324,363752,-5797,,1469779,,,15326,1485105,,0,0,13.33
1730,花仙子,2017Q4,twse,1403845,598160,2002005,466698,163211,629909,586962,138024,515843,-18027,0,1222802,0,,149294,1372096,0,0,0,20.83
1731,美吾華,2017Q4,twse,1442375,1208101,2650476,685954,207644,893598,1329152,200630,221471,5625,,1756878,,,,1756878,,0,0,13.22
1732,毛寶,2017Q4,twse,347264,216810,564074,122582,22746,145328,424439,2690,-1810,-6573,,418746,,,,418746,0,0,0,9.87
1733,五鼎,2017Q4,twse,1598533,1101248,2699781,1018272,16642,1034914,997267,127723,544144,-3940,-1181,1664013,,,854,1664867,,0,36000,16.69
1734,杏輝,2017Q4,twse,2258900,3784200,6043100,851349,1564987,2416336,1677221,1131547,295205,-29141,,3074832,,,551932,3626764,0,0,0,18.33
1735,日勝化,2017Q4,twse,2074044,999885,3073929,1493270,167561,1660831,993880,98017,331255,-10054,,1413098,,,0,1413098,,0,0,14.22
