stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
3581,博磊,2018Q1,tpex,1238466,366083,1604549,620434,85435,705869,517760,80161,164197,-4094,-7239,750785,,,147895,898680,0,0,523000,14.65
3587,閎康,2018Q1,tpex,1692617,1632195,3324812,454238,190594,644832,623131,1517765,535639,3445,0,2679980,0,,0,2679980,0,0,0,43.01
3594,磐儀,2018Q1,tpex,1786537,776705,2563242,859743,398303,1258046,627806,495835,256540,-36356,-59282,1284543,,,20653,1305196,0,0,1985000,21.13
3609,三一東林,2018Q1,tpex,560891,270199,831090,307431,8453,315884,303394,183214,31436,-2838,0,515206,,,,515206,0,0,0,16.98
3611,鼎翰,2018Q1,tpex,2453753,3065464,5519217,2368423,237796,2606219,385554,538600,1566039,422805,,2912998,,,,2912998,,0,0,75.55
3615,安可,2018Q1,tpex,1189259,1895536,3084795,282268,126055,408323,684670,1701405,303477,-13080,,2676472,,,,2676472,,0,0,39.09
3623,富晶通,2018Q1,tpex,695976,106520,802496,212140,211,212351,291772,94834,215796,-12257,,,,,,590145,0,0,0,20.23
3624,光頡,2018Q1,tpex,1713640,1379666,3093306,533394,197337,730731,1173408,730121,460355,-4365,,2359519,,,3056,2362575,0,0,0,20.11
3625,西勝,2018Q1,tpex,1564367,258772,1823139,941848,4117,945965,740960,233790,-60828,-13670,-48244,852008,,,25166,877174,0,0,5584000,12.44
3628,盈正,2018Q1,tpex,1743464,966057,2709521,998902,110922,1109824,450000,774878,389366,-24506,,1589738,,,9959,1599697,0,0,0,35.33
3629,地心引力,2018Q1,tpex,65917,58963,124880,19366,7108,26474,154476,13757,-76096,,,92137,,,6269,98406,,0,0,5.96
3630,新鉅科,2018Q1,tpex,2067291,1079310,3146601,910514,29865,940379,1583579,2933228,-2294467,-16118,,2206222,,,,2206222,0,0,0,13.93
3631,晟楠,2018Q1,tpex,1388160,597199,1985359,690901,184016,874917,799209,344874,-34623,982,0,1110442,0,,0,1110442,0,0,0,13.89
3632,研勤,2018Q1,tpex,683077,484182,1167259,336054,244647,580701,471897,184912,-134139,-9540,0,513130,,,73428,586558,,0,0,10.87
3646,艾恩特,2018Q1,tpex,509216,110965,620181,134871,4759,139630,390614,41301,47828,808,,480551,,,,480551,,0,0,12.30
3663,鑫科,2018Q1,tpex,889434,527854,1417288,276700,9992,286692,734980,339381,48639,4156,,1127156,,,3440,1130596,0,0,0,15.34
3664,安瑞-KY,2018Q1,tpex,815899,163536,979435,146331,72832,219163,525224,343472,12685,-96230,-24879,760272,,,0,760272,,0,1424129,14.88
3666,光耀,2018Q1,tpex,876089,353141,1229230,297383,,297383,482996,202896,230040,15915,,931847,,,,931847,,0,0,19.29
3672,康聯訊,2018Q1,tpex,490193,211424,701617,151417,47663,199080,331683,100779,86462,-8093,-26351,484480,,,18057,502537,,0,900000,15.01
3675,德微,2018Q1,tpex,733583,738443,1472026,454808,3040,457848,444283,402511,167785,-401,,1014178,,,,1014178,0,0,0,22.83
3680,家登,2018Q1,tpex,1157598,2436188,3593786,754306,1393045,2147351,705606,565611,143728,-3106,0,1411839,,,34596,1446435,,0,0,20.01
3684,榮昌,2018Q1,tpex,504282,272472,776754,148428,150570,298998,246015,83473,154512,-6244,,477756,,,,477756,,0,0,19.42
3685,元創精密,2018Q1,tpex,682823,839042,1521865,138627,326508,465135,799900,210840,66335,-20345,,1056730,,,,1056730,,0,0,13.21
3687,歐買尬,2018Q1,tpex,2670435,106140,2776575,1387924,34921,1422845,300596,548050,-154066,-21658,,672922,,,680808,1353730,0,0,0,22.39
3689,湧德,2018Q1,tpex,3343497,1679063,5022560,1716492,520288,2236780,696758,737456,1405031,-131728,,2707517,,,78263,2785780,,0,0,38.86
3691,碩禾,2018Q1,tpex,13068881,7206465,20275346,5023504,8365527,13389031,609890,2301718,3196872,-132014,-209571,5766895,,,1119420,6886315,0,0,750000,95.73
3693,營邦,2018Q1,tpex,1945405,735791,2681196,1137930,33144,1171074,385087,506720,630905,-12590,,1510122,0,,0,1510122,0,0,0,39.22
3707,漢磊,2018Q1,tpex,4024892,3340294,7365186,1844686,834175,2678861,2777493,612326,-112711,-44008,,3233100,,,1453225,4686325,0,0,0,11.64
3709,鑫聯大投控,2018Q1,tpex,3309255,115260,3424515,2133774,64145,2197919,795695,298002,66808,331,,1160836,,,65760,1226596,0,0,0,14.59
3710,連展投控,2018Q1,tpex,3720088,3928389,7648477,3257452,1502402,4759854,2072907,1179722,-203641,-172477,,2876511,,,12112,2888623,0,0,0,13.88
4102,永日,2018Q1,tpex,221621,384650,606271,108614,28663,137277,423735,29919,-29412,44752,,468994,,,,468994,0,0,0,11.07
4105,東洋,2018Q1,tpex,4683361,4542403,9225764,2184751,608522,2793273,2486500,393203,2847633,52470,,5779806,,,652685,6432491,0,0,0,23.24
4107,邦特,2018Q1,tpex,1692887,1023738,2716625,431985,77330,509315,692983,315168,1217955,-18796,,2207310,,,,2207310,,0,0,31.85
4109,加捷生醫,2018Q1,tpex,405725,939839,1345564,611257,39695,650952,818773,66097,-147596,-35561,-16407,685306,,,9306,694612,0,0,659000,8.44
4111,濟生,2018Q1,tpex,613554,919984,1533538,345420,120139,465559,569830,48848,454045,-4744,0,1067979,,,0,1067979,0,0,0,18.74
4113,聯上,2018Q1,tpex,7134394,223251,7357645,3166295,497331,3663626,2057646,808029,830657,-2313,,,,,,3694019,,0,0,17.95
4114,健喬,2018Q1,tpex,2033368,5899974,7933342,1565602,1647231,3212833,1840181,1338217,373917,-15809,-195220,3341286,,,1379223,4720509,,0,6224000,18.79
4116,明基醫,2018Q1,tpex,583715,908643,1492358,342077,76245,418322,445660,297921,279198,-300,0,1022479,0,,51557,1074036,,0,0,22.94
4120,友華,2018Q1,tpex,3408858,3286661,6695519,1330353,1168436,2498789,867471,256329,2279855,-19664,,3383991,,,812739,4196730,,0,0,39.01
4121,優盛,2018Q1,tpex,1680028,669368,2349396,661761,331634,993395,733168,157012,275771,-24849,,1141102,,,214899,1356001,0,0,0,15.56
4123,晟德,2018Q1,tpex,19333160,22109952,41443112,19187609,4445026,23632635,3206740,3990422,1018312,-414262,-355085,7446127,,,10364350,17810477,0,0,6627288,23.71
4126,太醫,2018Q1,tpex,924999,2705720,3630719,602139,731046,1333185,660152,410354,1227028,0,0,2297534,,,,2297534,,0,0,34.80
4127,天良,2018Q1,tpex,426970,520212,947182,306247,88090,394337,457600,156625,-61380,,,552845,,,,552845,0,0,0,12.08
4128,中天,2018Q1,tpex,3524010,5121072,8645082,417814,68568,486382,4253427,3399559,74361,-145965,,7581382,,,577318,8158700,,0,0,17.82
4129,聯合,2018Q1,tpex,2183991,2365603,4549594,1543180,738471,2281651,797129,1247892,243625,-45772,,2242874,,,25069,2267943,0,0,0,28.14
4131,浩泰,2018Q1,tpex,97005,89161,186166,3033,607,3640,482919,0,-284393,-16000,,,,,,182526,0,0,0,3.78
4138,曜亞,2018Q1,tpex,1563590,533601,2097191,588593,9484,598077,300000,625942,310256,87909,,1324107,,,175007,1499114,,0,0,44.14
4139,馬光-KY,2018Q1,tpex,415668,619266,1034934,330678,167107,497785,381477,100358,-28402,1735,,455168,,,81981,537149,,0,0,11.93
4147,中裕,2018Q1,tpex,3650847,1268090,4918937,373300,128746,502046,2503833,4636943,-2709740,-14145,,4416891,,,,4416891,0,0,0,17.64
4153,鈺緯,2018Q1,tpex,1007749,340415,1348164,138331,2736,141067,743666,739631,-263837,-1938,-10425,1207097,,,,1207097,,0,337000,16.31
4154,樂威科-KY,2018Q1,tpex,249420,65394,314814,125610,1867,127477,195260,48887,-23342,-33468,,187337,,,,187337,0,0,0,9.59
4157,太景*-KY,2018Q1,tpex,1022572,455475,1478047,46977,28099,75076,20908,659546,720048,2469,,1402971,,,,1402971,,0,0,1.96
4160,訊聯基因,2018Q1,tpex,326193,49062,375255,51915,,51915,242470,60837,20843,,,324150,,,-810,323340,,0,0,13.37
4161,聿新科,2018Q1,tpex,1006377,618869,1625246,435880,321526,757406,522579,535153,79341,-25593,-253549,857931,,,9909,867840,,0,3820000,17.71
4162,智擎,2018Q1,tpex,3996551,56875,4053426,186474,,186474,1471538,1624938,770551,-75,,3866952,,,,3866952,,0,0,26.28
4163,鐿鈦,2018Q1,tpex,1808318,1038998,2847316,1291069,90361,1381430,402380,282799,784770,-4063,,1465886,,,,1465886,,0,0,36.43
4167,松瑞藥,2018Q1,tpex,1619059,1862106,3481165,516309,898500,1414809,2465488,50997,-447079,-3050,,,,,,2066356,0,0,0,8.38
4168,醣聯,2018Q1,tpex,540889,1255776,1796665,13663,8312,21975,764985,1306493,-271468,-17467,-7853,1774690,,,,1774690,0,0,204000,23.26
4171,瑞基,2018Q1,tpex,304974,325452,630426,359608,12723,372331,343400,136221,-219480,-2046,,258095,,,,258095,0,0,0,7.52
4173,久裕,2018Q1,tpex,5098069,375648,5473717,4238726,18281,4257007,445744,501905,122348,146713,,1216710,,,,1216710,,0,0,27.30
4174,浩鼎,2018Q1,tpex,4495084,966720,5461804,64011,145176,209187,1739907,9367289,-5555274,-21201,-386721,5144000,,,108617,5252617,0,0,862000,29.71
4175,杏一,2018Q1,tpex,1174265,1486484,2660749,1185339,553762,1739101,282400,390115,235950,-11382,,897083,,,24565,921648,,0,0,31.77
4183,福永生技,2018Q1,tpex,307117,87713,394830,106059,27327,133386,238000,31600,-8156,0,,,,,,261444,0,0,0,10.99
4188,安克,2018Q1,tpex,613309,138778,752087,32661,40983,73644,529120,378615,-285189,,,622546,,,55897,678443,,165000,0,11.77
4192,杏國,2018Q1,tpex,439519,345501,785020,67504,35111,102615,698670,214152,-273307,42890,,682405,0,,,682405,0,0,0,9.77
4198,欣大健康,2018Q1,tpex,536501,144230,680731,147149,159457,306606,1418000,50764,-1092978,-1661,,374125,,,,374125,0,0,0,2.64
4205,中華食,2018Q1,tpex,1228344,582982,1811326,213872,67406,281278,807018,51989,671041,,,,,,,1530048,0,0,0,18.96
4207,環泰,2018Q1,tpex,1913271,2694129,4607400,1048892,869192,1918084,1701521,64625,593215,-240089,-83955,2035317,,,653999,2689316,,0,7930000,12.55
4303,信立,2018Q1,tpex,1226335,658227,1884562,348574,55023,403597,200000,,1280965,0,,1480965,,,,1480965,0,0,0,74.05
4304,勝昱,2018Q1,tpex,268499,375929,644428,354035,25215,379250,513335,0,-252107,3950,0,265178,,,0,265178,0,0,0,5.17
4305,世坤,2018Q1,tpex,884444,321498,1205942,145796,29674,175470,550140,75,480257,,,,,,,1030472,0,0,0,18.73
4401,東隆興,2018Q1,tpex,2620697,2907480,5528177,2043951,702539,2746490,1202863,167271,1421295,-64849,,2726580,,,55107,2781687,,0,0,22.67
4402,郡都開發,2018Q1,tpex,245279,942808,1188087,610452,347361,957813,459918,23191,-387112,134277,,230274,,,,230274,0,0,0,5.01
4406,新昕纖,2018Q1,tpex,505491,472023,977514,196055,100348,296403,519120,40320,9854,111817,0,,,,,681111,0,0,0,13.12
4413,飛寶企業,2018Q1,tpex,180456,3802,184258,34447,4523,38970,233147,52000,-139859,,,,,,,145288,0,0,0,6.23
4416,三圓,2018Q1,tpex,9834146,2992470,12826616,5885431,3386243,9271674,600156,686852,1146207,-60340,-579856,1793019,0,,1761923,3554942,,0,4217136,32.13
4417,金洲,2018Q1,tpex,2315838,1563651,3879489,1096773,330825,1427598,839713,36858,1322682,-91086,-16602,2091565,,,360326,2451891,0,0,503000,25.06
4419,皇家美食,2018Q1,tpex,44246,86403,130649,3043,,3043,325789,54,-198237,,,,,,,127606,,0,0,3.92
4420,光明,2018Q1,tpex,437539,1193086,1630625,275142,471268,746410,404550,243191,236437,37,0,,,0,,884215,0,0,0,21.86
4430,耀億,2018Q1,tpex,1403310,1514387,2917697,928271,143715,1071986,562736,734559,602425,-54009,,1845711,,,0,1845711,0,0,0,32.80
4432,銘旺實,2018Q1,tpex,1329599,293199,1622798,261042,17143,278185,505890,371339,530453,-63069,,1344613,,,,1344613,0,0,0,26.58
4433,興采,2018Q1,tpex,858239,787909,1646148,609702,215865,825567,314998,289034,105993,-27964,-19337,662724,,,157857,820581,0,0,701000,21.52
4502,健信,2018Q1,tpex,969315,1207555,2176870,757562,650011,1407573,443036,102264,215278,-4720,,755858,,,13439,769297,0,0,0,17.06
4503,金雨,2018Q1,tpex,330899,219911,550810,68764,18532,87296,392633,82365,-10312,-1172,0,463514,,,,463514,,0,0,11.81
4506,崇友,2018Q1,tpex,3455361,2648605,6103966,1729072,220435,1949507,1770120,60603,2389639,-65950,0,4154412,,,47,4154459,0,0,0,23.47
4510,高鋒,2018Q1,tpex,3675121,1672155,5347276,2393617,763183,3156800,1080107,270497,270771,566150,,2187525,,,2951,2190476,0,0,0,20.25
4513,福裕,2018Q1,tpex,1878315,826300,2704615,1031997,843606,1875603,768803,11460,69137,-20388,,829012,,,,829012,0,0,0,10.78
4523,永彰,2018Q1,tpex,1452543,1303466,2756009,1062641,41629,1104270,640000,295959,751733,-35953,0,1651739,0,,0,1651739,0,0,0,25.81
4527,方方土霖,2018Q1,tpex,1721427,627233,2348660,732728,157225,889953,761524,128616,532534,-64427,,1358247,,,100460,1458707,0,0,0,17.84
4528,江興鍛,2018Q1,tpex,1628020,2218736,3846756,1371292,481374,1852666,765143,16775,1282362,-70190,0,1994090,,,0,1994090,0,0,0,26.06
4529,淳紳,2018Q1,tpex,23171,1822150,1845321,30328,299011,329339,814146,1338307,-434932,-201539,,1515982,,,0,1515982,,70000,0,18.62
4530,天意能創,2018Q1,tpex,295546,51838,347384,22149,,22149,461723,0,-151491,3713,,313945,,,11290,325235,,0,0,6.80
4533,協易機,2018Q1,tpex,3698720,2091188,5789908,2052934,1222931,3275865,1584341,328876,707104,-106278,,2514043,,,0,2514043,,0,0,15.87
4534,慶騰,2018Q1,tpex,1452899,758574,2211473,1075869,113411,1189280,875021,65921,183331,-17700,-84380,1022193,,,0,1022193,,0,2912000,12.08
4535,至興,2018Q1,tpex,1797982,1339387,3137369,496563,45670,542233,756617,173500,1461437,-59087,0,2332467,,,262669,2595136,0,0,0,30.83
4541,晟田,2018Q1,tpex,1008957,2050801,3059758,857540,941217,1798757,541434,601918,117649,,,,,,,1261001,0,0,0,23.29
4542,科嶠,2018Q1,tpex,761434,156914,918348,323073,26911,349984,282854,159865,122893,175,,565787,,,2577,568364,0,0,0,20.00
4543,萬在,2018Q1,tpex,1151074,923104,2074178,483057,108697,591754,568400,279796,629066,5162,,1482424,,,0,1482424,,0,0,26.08
4549,桓達,2018Q1,tpex,1018503,604623,1623126,202616,55973,258589,403892,319889,662629,-21873,,1364537,,,,1364537,,0,0,33.78
4550,長佳,2018Q1,tpex,1134337,496795,1631132,850407,84122,934529,350713,104162,245199,-3471,,696603,,,,696603,,0,0,19.86
4554,橙的,2018Q1,tpex,484919,114482,599401,182230,13365,195595,213749,170884,23218,-4045,0,403806,,,,403806,,0,0,18.89
4556,旭然,2018Q1,tpex,520443,520086,1040529,231746,217520,449266,352280,165342,78824,-5183,,591263,,,,591263,0,0,0,16.78
4561,健椿,2018Q1,tpex,698371,1000138,1698509,448450,484719,933169,501124,103533,160683,,,,,,,765340,,0,0,15.27
4563,百德,2018Q1,tpex,1908815,268659,2177474,893917,222069,1115986,352500,212885,508775,-12672,,1061488,,,,1061488,,0,0,30.11
4568,科際精密,2018Q1,tpex,913021,504839,1417860,425189,171193,596382,270000,270000,306684,-25206,,821478,,,,821478,,0,0,30.43
4609,唐鋒,2018Q1,tpex,529155,217966,747121,368358,43474,411832,479468,3333,-97453,-50059,,335289,,,0,335289,0,0,0,6.99
4702,中美實,2018Q1,tpex,382696,1452969,1835665,340191,59958,400149,2250000,0,-991353,187016,-10147,1435516,,,,1435516,0,0,386000,6.39
4706,大恭,2018Q1,tpex,1427168,305276,1732444,255318,30004,285322,790301,510,669012,-13502,0,1446321,,,801,1447122,0,0,0,18.30
4707,磐亞,2018Q1,tpex,772110,6269868,7041978,2195490,635729,2831219,2457063,872725,974129,-93158,0,,,,,4210759,,0,0,17.14
4711,永純,2018Q1,tpex,1061825,410981,1472806,249420,68311,317731,610560,52541,486564,5410,,1155075,,,,1155075,,0,0,18.92
4714,永捷,2018Q1,tpex,414319,1270591,1684910,201575,5652,207227,853081,71036,136178,417388,,1477683,,,,1477683,0,5000,0,17.32
4716,大立,2018Q1,tpex,851248,584647,1435895,472236,76191,548427,744273,47650,116809,-21589,,887143,,,325,887468,,0,0,11.92
4721,美琪瑪,2018Q1,tpex,1785719,583545,2369264,1133569,6452,1140021,749863,24825,504340,-49785,0,1229243,,,0,1229243,0,0,0,16.39
4726,永昕,2018Q1,tpex,667455,574109,1241564,93685,41139,134824,1121545,303689,-259673,28790,-87611,,,,,1106740,0,0,2200000,10.07
4728,雙美,2018Q1,tpex,504229,165681,669910,17993,60787,78780,544630,19548,34531,3453,-11032,591130,,,0,591130,0,0,459000,10.95
4729,熒茂,2018Q1,tpex,851338,3400820,4252158,749012,1533615,2282627,1049220,1660657,-1144098,-59160,,1506619,,,462912,1969531,0,0,0,14.36
4735,豪展,2018Q1,tpex,665969,359612,1025581,333413,229936,563349,341114,62215,170345,-54064,-57378,462232,,,,462232,,0,1693000,14.26
4741,泓瀚,2018Q1,tpex,486740,705119,1191859,218322,550,218872,328416,363202,281369,0,,972987,,,,972987,,0,0,29.63
4743,合一,2018Q1,tpex,1133445,1299911,2433356,17550,240,17790,1957522,765723,-230947,-223289,,2269009,,,146557,2415566,,0,0,11.59
4744,皇將,2018Q1,tpex,940342,499105,1439447,422621,304498,727119,402087,163926,151843,-5528,0,712328,,,,712328,,0,0,17.72
4745,合富-KY,2018Q1,tpex,3030130,691411,3721541,1969498,28609,1998107,576981,492720,729052,-75319,,1723434,,,,1723434,0,0,0,29.87
4747,強生*,2018Q1,tpex,517771,416689,934460,61315,9163,70478,300188,400856,150108,12830,,,,,,863982,,0,0,28.78
4754,國碳科,2018Q1,tpex,377300,39391,416691,130002,10136,140138,156343,43287,82399,-5476,,276553,,,,276553,0,0,0,17.69
4767,誠泰科技,2018Q1,tpex,920525,259715,1180240,306194,149546,455740,286750,58827,398228,-22024,,721781,,,2719,724500,,0,0,25.17
4804,大略-KY,2018Q1,tpex,726978,654237,1381215,270211,455689,725900,360319,231368,159181,12975,-108528,655315,,,,655315,,0,1447000,18.95
4806,桂田文創,2018Q1,tpex,1012395,1011454,2023849,964932,234525,1199457,318241,843223,-308523,-28549,,824392,,,,824392,0,0,0,25.90
4903,聯光通,2018Q1,tpex,737686,561248,1298934,346620,2155,348775,902793,17685,2127,27554,0,950159,0,,0,950159,,0,0,10.52
4905,台聯電,2018Q1,tpex,3529900,556962,4086862,415832,5702,421534,430225,7988,3282898,-37639,-24264,3659208,,,6120,3665328,,0,347720,85.75
4907,富宇,2018Q1,tpex,3105463,46716,3152179,1344053,,1344053,1181458,70000,539445,17223,,,,,,1808126,,0,0,15.30
4908,前鼎,2018Q1,tpex,1136205,371726,1507931,128362,2984,131346,786576,93348,499976,-3315,,,,,,1376585,,391000,0,17.59
4909,新復興,2018Q1,tpex,2777276,565829,3343105,610771,186214,796985,933568,560639,1024554,27359,,2546120,,,,2546120,,0,0,27.27
4911,德英,2018Q1,tpex,199474,582374,781848,22484,786,23270,556600,273326,-71348,,,,,,,758578,0,0,0,13.63
4924,欣厚-KY,2018Q1,tpex,216411,227475,443886,125538,30870,156408,371644,5238,-28085,-61319,,287478,,,,287478,0,0,0,7.74
4933,友輝,2018Q1,tpex,2333328,925048,3258376,335472,0,335472,773317,992805,1170798,0,-15185,2921735,,,1169,2922904,,0,616000,38.09
4939,亞電,2018Q1,tpex,1762964,745760,2508724,745828,237106,982934,982009,192899,195880,155002,,1525790,0,,0,1525790,,0,0,15.54
4946,辣椒,2018Q1,tpex,314819,272677,587496,253334,22,253356,273208,3443,35648,7692,,319991,,,14149,334140,0,0,0,11.71
4950,金耘國際,2018Q1,tpex,2068010,319879,2387889,1379198,16587,1395785,457790,624721,-110016,19609,,992104,,,,992104,,0,0,21.67
4953,緯致,2018Q1,tpex,1690566,139731,1830297,662589,128247,790836,438783,255501,424379,-67637,-11565,1039461,,,,1039461,0,0,524000,23.98
4966,譜瑞-KY,2018Q1,tpex,7765272,2860362,10625634,1948913,,1948913,784525,2569165,6279516,-956485,0,8676721,,,,8676721,0,0,0,110.60
4971,IET-KY,2018Q1,tpex,466543,1080992,1547535,93632,9762,103394,361355,603815,530701,-52361,0,1443510,,,631,1444141,0,0,0,39.95
4972,湯石照明,2018Q1,tpex,1157093,661051,1818144,230217,22533,252750,398948,503627,517828,144991,,1565394,,,,1565394,0,0,0,39.24
4973,廣穎電通,2018Q1,tpex,1977309,603363,2580672,1107796,1668,1109464,647758,317361,398634,128373,-20918,1471208,,,,1471208,0,0,1270000,23.17
4974,亞泰,2018Q1,tpex,2922668,266559,3189227,891825,38088,929913,725001,707351,901858,-74896,,2259314,,,,2259314,,0,0,31.16
4979,華星光,2018Q1,tpex,1579139,1494406,3073545,875513,478952,1354465,1029216,1026784,-330745,-6175,,1719080,,,,1719080,0,0,0,16.70
4991,環宇-KY,2018Q1,tpex,1874400,1146062,3020462,247887,111548,359435,819290,1072679,993178,-133250,-90870,2661027,,,,2661027,2000,0,1377000,33.04
4995,晶達,2018Q1,tpex,741396,559704,1301100,468635,182906,651541,368514,118729,161495,821,,649559,,,,649559,,2274824,0,17.63
5009,榮剛,2018Q1,tpex,7886848,10826267,18713115,4271993,5316385,9588378,4667360,2026177,1939757,59669,-347119,8345844,,,778893,9124737,,0,43095783,19.70
5011,久陽,2018Q1,tpex,567236,600751,1167987,564566,74451,639017,411359,106469,11142,0,,,,,,528970,0,0,0,12.86
5013,強新,2018Q1,tpex,3975245,2917277,6892522,2199024,1502676,3701700,1334160,10745,1118247,-17844,0,2445308,,,745514,3190822,0,0,0,18.33
5014,建錩,2018Q1,tpex,5974735,1938455,7913190,5269296,471456,5740752,1653330,156472,308909,-112572,,2006139,,,166299,2172438,0,0,0,12.13
5015,華祺,2018Q1,tpex,1516907,379764,1896671,660602,30624,691226,606392,93952,533232,-28131,0,1205445,,,0,1205445,0,0,0,19.88
5016,松和,2018Q1,tpex,1648248,1143011,2791259,705137,757250,1462387,496221,8000,828106,-11745,,1320582,,,8290,1328872,,0,0,26.61
5201,凱衛,2018Q1,tpex,374947,64696,439643,68871,15262,84133,306746,2795,51739,-5770,0,355510,,,,355510,0,0,0,11.59
5202,力新,2018Q1,tpex,488976,188591,677567,45133,1470,46603,590940,205,144895,-161413,,574627,,,56337,630964,0,0,0,9.72
5205,中茂,2018Q1,tpex,41563,1275,42838,21202,1289,22491,170052,9000,-102231,-56474,0,20347,0,,0,20347,,0,0,1.20
5206,坤悅,2018Q1,tpex,4911221,17061,4928282,2637287,1166,2638453,1485000,169260,635569,0,0,2289829,,,,2289829,0,0,0,15.42
5209,新鼎,2018Q1,tpex,1335305,84153,1419458,844372,17144,861516,234915,104593,241596,-23162,,557942,,,,557942,0,0,0,23.75
5210,寶碩,2018Q1,tpex,649606,246354,895960,200349,13046,213395,656998,67789,-6387,-33645,-14633,670122,,,12443,682565,0,0,2000000,10.52
5211,蒙恬,2018Q1,tpex,375847,213889,589736,37328,30311,67639,320247,102588,102751,-3489,0,522097,,,0,522097,0,0,0,16.30
5212,凌網,2018Q1,tpex,425834,146623,572457,139937,45149,185086,346330,3714,30157,-10029,,370172,,,17199,387371,0,0,0,10.69
5213,亞昕,2018Q1,tpex,18780007,4862393,23642400,11390816,3249500,14640316,3454297,2003255,3122999,86290,0,8666841,,,335243,9002084,0,0,0,25.09
5220,萬達光電,2018Q1,tpex,682301,190391,872692,287227,33005,320232,350000,3444,199016,,,,,,,552460,,0,0,15.78
5223,安力-KY,2018Q1,tpex,1175108,875482,2050590,475330,284467,759797,384417,336316,616146,-46086,,1290793,,,,1290793,,0,0,33.58
5227,立凱-KY,2018Q1,tpex,673573,2285626,2959199,147643,73393,221036,2105737,1511570,-415544,-463610,,2738153,,,10,2738163,0,0,0,13.00
5230,雷笛克光學,2018Q1,tpex,1007437,1210333,2217770,581370,200012,781382,519559,630627,382407,-96205,,1436388,,,,1436388,,0,0,27.65
5245,智晶,2018Q1,tpex,657803,1279503,1937306,550542,103744,654286,466260,484633,384994,,-52867,,,,,1283020,0,0,1100000,28.18
5251,天鉞電,2018Q1,tpex,682586,227587,910173,145246,18213,163459,387541,360652,132203,-23508,-112166,744722,,,1992,746714,0,0,3000000,20.83
5263,智崴,2018Q1,tpex,2254208,1304295,3558503,264962,454002,718964,446780,2053503,401996,-4864,-115476,2781939,,,57600,2839539,,0,434000,62.88
5272,笙科,2018Q1,tpex,464626,822497,1287123,103111,149551,252662,579561,333731,168017,10581,-57429,,0,0,,1034461,0,0,1532000,18.33
5274,信驊,2018Q1,tpex,1716135,1058147,2774282,424238,78261,502499,400644,986742,917286,-32889,0,2271783,,,,2271783,0,0,0,66.87
5276,達輝-KY,2018Q1,tpex,535646,167549,703195,138674,2695,141369,395000,169115,80558,-82847,,561826,,,,561826,0,0,0,14.22
5278,尚凡*,2018Q1,tpex,250705,50415,301120,95219,1672,96891,143141,226396,-167189,-6130,,196218,,,8011,204229,0,0,0,13.71
5287,數字,2018Q1,tpex,1823933,1227088,3051021,1006125,27851,1033976,425805,566585,1129035,-116151,,2005274,,,11771,2017045,,0,0,47.09
5289,宜鼎,2018Q1,tpex,3289285,1556041,4845326,1177453,988,1178441,749811,981816,1931510,-7319,0,3655818,,,11067,3666885,0,0,0,48.76
5291,邑昇,2018Q1,tpex,840183,546581,1386764,552341,209933,762274,335513,182314,122139,-3940,-11319,624707,,,-217,624490,,0,770000,19.06
5299,杰力,2018Q1,tpex,988863,141619,1130482,271116,1319,272435,353110,267305,239501,-927,-942,858047,0,,0,858047,,0,82000,24.36
5301,寶得利,2018Q1,tpex,999412,851442,1850854,420752,29582,450334,1379750,442369,-339769,-5145,-73656,1403549,,,-3029,1400520,,0,2625000,10.37
5302,太欣,2018Q1,tpex,153573,1772574,1926147,110695,190591,301286,1623770,1062,42009,-11040,-44417,1611384,,,13477,1624861,0,0,2488651,10.08
5309,系統電,2018Q1,tpex,1494566,642603,2137169,497208,0,497208,2136381,89165,-573377,-112117,,1540052,,,99909,1639961,0,0,0,7.21
5310,天剛,2018Q1,tpex,449703,511282,960985,381057,505,381562,496012,79309,987,3115,,579423,,,,579423,0,0,0,11.68
5312,寶島科,2018Q1,tpex,1066551,3372817,4439368,882529,1135812,2018341,600599,483443,1536201,-212502,0,2407741,,,13286,2421027,0,0,0,40.09
5314,世紀*,2018Q1,tpex,205477,132430,337907,76755,47,76802,600000,13853,-182822,-169926,,261105,,,0,261105,0,0,0,4.35
5315,光聯,2018Q1,tpex,1819947,219736,2039683,653436,100684,754120,1063518,0,309491,-23847,-63599,1285563,,,0,1285563,0,0,3000000,12.44
5321,美而快,2018Q1,tpex,606762,157050,763812,467093,0,467093,288000,5143,4899,-1323,,296719,0,,0,296719,0,0,0,10.30
5324,士開,2018Q1,tpex,1380476,1232516,2612992,708248,780104,1488352,1063791,79284,-62758,-126739,,953578,,,171062,1124640,0,0,0,8.96
5328,華容,2018Q1,tpex,1566316,638014,2204330,485860,924,486784,1727107,9688,97203,-116452,0,1717546,0,,0,1717546,0,0,0,9.94
5340,建榮,2018Q1,tpex,1157995,964372,2122367,662472,29010,691482,1948940,,-471507,-46548,,1430885,,,,1430885,0,0,0,7.34
