stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
2221,大甲,2019Q2,tpex,952829,497368,1450197,382778,286304,669082,423250,51408,274099,-2549,0,746208,0,,34907,781115,0,0,0,17.63
2230,泰茂,2019Q2,tpex,514427,341386,855813,326278,40042,366320,399132,51750,48611,-10000,,489493,,,,489493,,295900,0,12.26
2235,謚源,2019Q2,tpex,536718,1170773,1707491,343612,104275,447887,358780,497802,403022,,,,,,,1259604,,0,0,35.11
2596,綠意,2019Q2,tpex,2542245,196362,2738607,513318,,513318,1000000,189208,665380,0,0,1854588,0,,370701,2225289,,0,0,18.55
2640,大車隊,2019Q2,tpex,958165,1510660,2468825,880603,254280,1134883,537551,451275,350572,-7313,,1332085,,,1857,1333942,0,0,0,26.02
2641,正德,2019Q2,tpex,133912,4215671,4349583,618477,2104464,2722941,1511246,7101,117817,-9522,,1626642,,,,1626642,0,0,0,10.76
2643,捷迅,2019Q2,tpex,1043749,247171,1290920,528148,135314,663462,262300,72277,286996,5885,,627458,,,,627458,,0,0,23.92
2718,全心投控,2019Q2,tpex,1351944,507714,1859658,820410,115388,935798,425760,221446,263162,13492,,,,,,923860,0,0,0,21.70
2719,燦星旅,2019Q2,tpex,525882,120171,646053,453723,45755,499478,360640,0,-214065,0,0,146575,,,,146575,0,0,0,4.06
2724,藝舍-KY,2019Q2,tpex,430682,1030815,1461497,511390,933025,1444415,681723,198523,-861192,-1972,,17082,0,,0,17082,,0,0,0.25
2726,雅茗-KY,2019Q2,tpex,1047575,713715,1761290,662057,393963,1056020,349415,234270,206119,-44634,-57279,687891,,,17379,705270,,0,720000,20.10
2729,瓦城,2019Q2,tpex,1078243,3951507,5029750,1205411,1934985,3140396,232660,1210890,447729,-12517,,1878762,,,10592,1889354,0,0,0,80.75
2732,六角,2019Q2,tpex,1657674,2145044,3802718,1191373,852042,2043415,392881,682786,312174,-28753,0,1359088,,,400215,1759303,,0,0,34.59
2734,易飛網,2019Q2,tpex,393561,246157,639718,306388,11634,318022,302598,21767,-7091,-867,,316407,,,5289,321696,,0,0,10.46
2736,富野,2019Q2,tpex,294488,2371164,2665652,310036,1100599,1410635,489923,464530,286345,14219,,1255017,0,,0,1255017,,0,0,25.62
2740,華軒,2019Q2,tpex,69466,167085,236551,59568,95309,154877,180282,112498,-208113,-2993,,81674,,,0,81674,,0,0,4.53
2743,山富,2019Q2,tpex,1088923,458753,1547676,998933,28815,1027748,282317,80195,157416,,,,,,,519928,,0,0,18.42
2745,五福,2019Q2,tpex,1493121,212042,1705163,1096149,35427,1131576,293085,148157,132345,,,,,,,573587,,0,0,19.57
2751,王座,2019Q2,tpex,209087,507328,716415,267636,134026,401662,300000,81408,-66736,81,,314753,,,,314753,,0,0,10.49
2752,豆府,2019Q2,tpex,584110,307491,891601,318609,134342,452951,189658,102501,144222,0,,436381,,,2269,438650,,0,0,26.46
2754,亞洲藏壽司,2019Q2,tpex,443005,1222547,1665552,325917,628136,954053,378730,138402,194367,0,,,,,,711499,,0,0,18.79
2755,揚秦,2019Q2,tpex,251175,752194,1003369,387618,289903,677521,180000,39471,105968,409,,325848,,,,325848,,0,0,18.10
2916,滿心,2019Q2,tpex,834149,355105,1189254,263336,42880,306216,546269,127250,217899,-8380,,,,,,883038,0,0,0,16.16
2924,宏太-KY,2019Q2,tpex,416760,287444,704204,256333,30997,287330,328051,138262,-15350,-34089,0,416874,,,,416874,,0,0,12.71
2926,誠品生活,2019Q2,tpex,3346397,14210369,17556766,4667290,11705875,16373165,473897,616351,86376,-12418,,1164206,,,19395,1183601,0,0,0,24.57
2937,集雅社,2019Q2,tpex,850830,219225,1070055,488433,28582,517015,328600,54523,169917,,,553040,,,,553040,0,0,0,16.83
2941,米斯特,2019Q2,tpex,98844,62870,161714,62599,15057,77656,127900,0,-46978,1603,,82525,,,1533,84058,0,0,0,6.45
3064,泰偉,2019Q2,tpex,281779,390364,672143,90678,214074,304752,841051,168000,-703695,20012,0,325368,,,42023,367391,0,0,0,3.87
3066,李洲,2019Q2,tpex,346171,940927,1287098,497130,158858,655988,830706,26387,-553568,166972,,470497,,,160613,631110,,0,0,5.66
3067,全域,2019Q2,tpex,92225,99589,191814,25386,6693,32079,290252,1860,-123500,-8877,0,159735,0,,0,159735,0,0,0,5.50
3071,協禧,2019Q2,tpex,2103215,706658,2809873,1185825,155473,1341298,1200000,33039,265462,-58584,,1439917,,,28658,1468575,0,0,0,12.00
3073,天方能源,2019Q2,tpex,130391,723452,853843,120969,485035,606004,464637,2026,-241473,-1906,,223284,,,24555,247839,,0,0,4.81
3078,僑威,2019Q2,tpex,5172996,1450357,6623353,1945553,312665,2258218,2273911,214286,1899870,-22932,,4365135,,,,4365135,,0,0,19.20
3081,聯亞,2019Q2,tpex,2636479,2415875,5052354,930630,319623,1250253,909512,1743559,1193888,-44858,,,,,,3802101,,0,0,41.80
3083,網龍,2019Q2,tpex,1082704,336799,1419503,213265,28687,241952,857044,332959,-41138,-31404,0,1117461,,,60090,1177551,0,0,0,13.04
3085,新零售,2019Q2,tpex,212641,493935,706576,447353,46587,493940,1180817,253672,-1226214,393,0,208668,,,3968,212636,,0,0,1.77
3086,華義*,2019Q2,tpex,216813,133522,350335,142785,66946,209731,611661,0,-471057,0,,140604,,,0,140604,,0,0,2.30
3088,艾訊,2019Q2,tpex,2646676,1574751,4221427,1614581,243933,1858514,797124,221691,1343141,957,,2362913,,,,2362913,,13000,0,29.65
3093,港建*,2019Q2,tpex,946410,344206,1290616,437821,34007,471828,362888,46759,432169,-23416,,818400,,,388,818788,,0,0,22.55
3095,及成,2019Q2,tpex,463599,561355,1024954,275279,546455,821734,1092763,,-911365,2148,,183546,,,19674,203220,0,0,0,1.68
3105,穩懋,2019Q2,tpex,10996638,26436958,37433596,6287172,5279713,11566885,4240564,9248711,10011980,2221924,,25723179,,,143532,25866711,,0,0,60.66
3114,好德,2019Q2,tpex,2132070,318527,2450597,1395740,6604,1402344,560000,52062,374692,61499,,1048253,,,,1048253,,0,0,20.15
3115,富榮綱,2019Q2,tpex,439557,73527,513084,165642,12769,178411,436976,0,-102684,381,0,334673,,,0,334673,,0,0,7.66
3118,進階,2019Q2,tpex,531039,190944,721983,211665,21866,233531,324529,55945,107978,0,,,,,,488452,0,0,0,15.05
3122,笙泉,2019Q2,tpex,350328,190753,541081,112080,7646,119726,392999,46702,-1989,-575,-15782,421355,,,,421355,,0,1000000,11.00
3128,昇銳,2019Q2,tpex,434066,466616,900682,211393,126399,337792,420000,91461,46722,325,-7324,551184,,,11706,562890,,0,503000,13.28
3131,弘塑,2019Q2,tpex,2892165,2092011,4984176,2075858,437201,2513059,292160,1091246,977732,158960,-82648,2437450,,,33667,2471117,0,0,694520,85.46
3141,晶宏,2019Q2,tpex,1033157,409696,1442853,355014,8508,363522,634175,58540,392996,-6380,,1079331,,,,1079331,,0,0,17.02
3147,大綜,2019Q2,tpex,1780166,276552,2056718,1374217,64008,1438225,340061,47054,230724,654,,618493,,,,618493,0,0,0,18.19
3152,璟德,2019Q2,tpex,2927655,1256564,4184219,1186338,11800,1198138,690162,573532,1722387,,,,,,,2986081,,0,0,43.27
3158,嘉實,2019Q2,tpex,286997,333568,620565,199313,27292,226605,262979,31926,99918,-878,,393945,,,15,393960,,0,0,14.98
3162,精確,2019Q2,tpex,423055,511961,935016,318429,125453,443882,1265313,314,-765624,-11133,,488870,,,2264,491134,,0,0,3.86
3163,波若威,2019Q2,tpex,1644340,848805,2493145,916440,118720,1035160,752869,322699,637776,-5669,-249690,1457985,,,,1457985,0,0,6782000,21.28
3169,亞信,2019Q2,tpex,939280,151127,1090407,236814,13158,249972,544406,70135,238525,-12631,,840435,,,,840435,,0,0,15.44
3171,炎洲流通,2019Q2,tpex,776780,729354,1506134,511249,236270,747519,592035,53302,124569,-5301,-5990,758615,,,,758615,0,0,420000,12.91
3176,基亞,2019Q2,tpex,1247226,3513247,4760473,586314,1279840,1866154,1386856,275693,-73825,-3547,,1585177,,,1309142,2894319,0,0,0,11.43
3178,公準,2019Q2,tpex,557298,1676420,2233718,712454,631650,1344104,450500,162627,242895,-133,,855889,,,33725,889614,0,0,0,19.00
3188,鑫龍騰,2019Q2,tpex,3449267,11921,3461188,1831978,575500,2407478,902951,1575,149184,,,,,,,1053710,,0,0,11.67
3191,雲嘉南,2019Q2,tpex,510231,348742,858973,446993,193204,640197,571948,115885,-455238,-13819,,218776,,,,218776,,0,0,3.83
3205,佰研,2019Q2,tpex,682471,235494,917965,127863,38558,166421,327726,403633,47534,-28104,0,750789,,,755,751544,,0,0,22.91
3206,志豐,2019Q2,tpex,1584797,369508,1954305,979971,63712,1043683,539167,133437,258252,-20234,0,910622,,,0,910622,,0,0,17.23
3207,耀勝,2019Q2,tpex,433470,185842,619312,355705,30979,386684,437704,79841,-260280,-18855,,238410,,,-5782,232628,,0,0,5.45
3211,順達,2019Q2,tpex,11545526,5968948,17514474,6302950,4450626,10753576,1474805,1987840,3467684,-169431,0,6760898,,,0,6760898,0,0,0,45.84
3213,茂訊,2019Q2,tpex,1683538,510278,2193816,731587,107900,839487,586855,72650,721428,-37142,,1343791,0,,10538,1354329,0,0,0,22.90
3217,優群,2019Q2,tpex,1487846,1151784,2639630,812385,61342,873727,821042,149030,422511,371439,,1764022,,,1881,1765903,0,0,0,21.49
3218,大學光,2019Q2,tpex,1287535,1406175,2693710,615173,467370,1082543,761230,381924,366387,-7647,,1501894,,,109273,1611167,,0,0,19.73
3219,倚強科,2019Q2,tpex,165330,59319,224649,67116,26871,93987,147840,0,-21403,67,,126504,,,4158,130662,,0,0,8.56
3221,台嘉碩,2019Q2,tpex,1426798,1301920,2728718,735098,206462,941560,1023044,673069,177289,-63505,-22172,1787725,,,-567,1787158,,0,1129000,17.67
3224,三顧,2019Q2,tpex,866822,659432,1526254,213148,266960,480108,580160,636970,-163628,-7356,,1046146,,,,1046146,0,0,0,18.03
3226,龍鋒,2019Q2,tpex,1393735,383263,1776998,705810,9906,715716,644306,14705,406448,-4177,,,,,,1061282,,0,0,16.47
3227,原相,2019Q2,tpex,6360479,2266639,8627118,1900901,662661,2563562,1392498,1854955,3196075,-423336,0,6020192,,,43364,6063556,0,719377,0,43.92
3228,金麗科,2019Q2,tpex,279044,254576,533620,74890,22240,97130,677927,0,-219669,-21768,,,,,,436490,0,0,0,6.44
3230,錦明,2019Q2,tpex,566570,599472,1166042,366345,38081,404426,1077465,241075,-489488,-67436,0,761616,0,,0,761616,,0,0,7.07
3232,昱捷,2019Q2,tpex,868853,53244,922097,424746,10805,435551,365679,57375,36533,-3409,,456178,,,30368,486546,0,0,0,12.47
3234,光環,2019Q2,tpex,985255,1605688,2590943,1202759,365389,1568148,760337,471185,-169894,-36717,-10397,1014514,,,8281,1022795,0,0,220000,13.38
3236,千如,2019Q2,tpex,1388140,1118353,2506493,706800,463671,1170471,929209,181063,289048,-63298,0,1336022,0,,0,1336022,0,0,0,15.60
3252,海灣,2019Q2,tpex,450554,3337217,3787771,368487,1307937,1676424,501958,403523,1150131,28500,,2084112,,,27235,2111347,,0,0,41.52
3259,鑫創,2019Q2,tpex,387978,272955,660933,169751,1801,171552,808596,0,-319215,0,,489381,,,,489381,,0,0,6.05
3260,威剛,2019Q2,tpex,11888845,12764793,24653638,7685575,8747842,16433417,2197254,3663045,2641770,-786087,-183395,7532587,,,687634,8220221,0,0,2722000,34.71
3264,欣銓,2019Q2,tpex,5226124,13284845,18510969,3775266,4020597,7795863,4903252,1284154,4654558,-86,-126772,10715106,,,,10715106,0,0,16250750,22.60
3265,台星科,2019Q2,tpex,3680251,2136121,5816372,641588,688595,1330183,1362617,366243,2689741,67588,,4486189,,,,4486189,0,0,0,32.92
3268,海德威,2019Q2,tpex,558483,439830,998313,302680,204815,507495,334263,29064,50038,77453,,490818,,,,490818,,0,0,14.68
3272,東碩,2019Q2,tpex,2970484,1114041,4084525,2104075,444787,2548862,522649,546961,578568,-51152,-61363,1535663,,,,1535663,0,0,1726000,30.39
3276,宇環,2019Q2,tpex,815933,1295198,2111131,836801,469682,1306483,697127,28787,-6407,-40630,,678877,,,125771,804648,0,0,0,9.74
3284,太普高,2019Q2,tpex,805227,416623,1221850,375536,92085,467621,559618,107135,136001,-15509,-33016,754229,,,,754229,0,0,2000000,13.98
3285,微端,2019Q2,tpex,742538,156638,899176,251284,66284,317568,441093,40554,134469,-15676,-25646,574794,,,6814,581608,,0,1374000,13.45
3287,廣寰科,2019Q2,tpex,372718,123491,496209,91230,3910,95140,439705,15203,-75142,720,,380486,,,20583,401069,,0,0,8.65
3288,點晶,2019Q2,tpex,203921,99759,303680,88418,82856,171274,226601,8028,-111559,10662,,133732,,,-1326,132406,,0,0,5.90
3289,宜特,2019Q2,tpex,2150620,7064701,9215321,3002577,3371014,6373591,635751,1828726,417596,-65147,,2816926,,,24804,2841730,,0,0,44.31
3290,東浦,2019Q2,tpex,2037750,1064053,3101803,1415510,121737,1537247,995489,236740,398458,-97546,,1533141,,,31415,1564556,0,0,0,15.40
3293,鈊象,2019Q2,tpex,4181376,1538839,5720215,1781028,113557,1894585,703824,310180,2776168,23943,,3814115,,,11515,3825630,,0,0,54.19
3294,英濟,2019Q2,tpex,3698900,1351012,5049912,2135324,512677,2648001,1320159,830624,165746,72098,,2388627,,,13284,2401911,0,0,0,18.09
3297,杭特,2019Q2,tpex,330838,533981,864819,165436,11390,176826,368394,133044,198431,0,-11876,687993,,,0,687993,0,0,790000,19.08
3303,岱稜,2019Q2,tpex,1359029,1606365,2965394,881572,367442,1249014,960896,480112,336758,-31716,-37827,1708223,,,8157,1716380,,0,1999000,18.16
3306,鼎天,2019Q2,tpex,1007265,801640,1808905,435314,12233,447547,506077,506734,160756,187791,,1361358,,,,1361358,,0,0,26.90
3310,佳穎,2019Q2,tpex,2727414,449328,3176742,1972796,149416,2122212,502253,272796,293555,-14074,0,1054530,,,0,1054530,0,0,0,21.00
3313,斐成,2019Q2,tpex,743222,115850,859072,15645,15694,31339,837708,622396,-629746,-2625,,827733,,,0,827733,0,0,0,9.88
3317,尼克森,2019Q2,tpex,2114569,469980,2584549,760233,12575,772808,612515,630512,570259,-1545,,1811741,,,,1811741,0,0,0,29.58
3322,建舜電,2019Q2,tpex,1679023,564814,2243837,847923,147506,995429,966515,23353,33510,11122,0,1034500,0,,213908,1248408,0,0,0,10.70
3323,加百裕,2019Q2,tpex,4490253,635502,5125755,2922770,5966,2928736,857029,680737,662521,44263,-50739,2193811,,,3208,2197019,,0,1737000,26.13
3324,雙鴻,2019Q2,tpex,4377750,1826567,6204317,2858321,606045,3464366,837323,738984,1263399,6959,-120073,2726592,,,13359,2739951,0,0,1592000,33.19
3325,旭品,2019Q2,tpex,1159977,369739,1529716,652140,46001,698141,746346,140778,-6288,-49261,,831575,,,,831575,,0,0,11.14
3332,幸康,2019Q2,tpex,1327755,322718,1650473,308626,13361,321987,481042,180614,679788,-12958,,1328486,,,,1328486,0,0,0,27.62
3339,泰谷,2019Q2,tpex,464741,739106,1203847,694008,1802,695810,961814,0,-453833,56,,508037,,,,508037,0,0,0,5.28
3349,寶德,2019Q2,tpex,472519,130575,603094,201121,26363,227484,329783,18335,30281,877,-3666,375610,,,,375610,,0,300000,11.49
3354,律勝,2019Q2,tpex,1012970,605900,1618870,344678,89267,433945,701124,324162,180913,-21274,0,1184925,,,,1184925,0,0,0,16.90
3357,臺慶科,2019Q2,tpex,2619587,2689377,5308964,2212649,278402,2491051,910000,214523,1687067,6323,,2817913,,,,2817913,0,0,0,30.97
3360,尚立,2019Q2,tpex,7243434,173232,7416666,6393793,39928,6433721,720310,263506,54153,-3882,-51142,982945,,,0,982945,,0,3200000,14.28
3362,先進光,2019Q2,tpex,2080838,1603564,3684402,920193,240329,1160522,1115459,1018186,357520,-14942,0,2476223,,,47657,2523880,,0,0,22.64
3363,上詮,2019Q2,tpex,1516211,923125,2439336,487504,185383,672887,887503,553172,480526,-28405,-126347,1766449,,,,1766449,0,0,4000000,20.84
3372,典範,2019Q2,tpex,912167,1184054,2096221,243752,89594,333346,4068844,93553,-2399522,0,,,,,,1762875,0,0,0,4.33
3373,熱映,2019Q2,tpex,586785,214262,801047,136660,10273,146933,432898,163885,90129,-32798,,654114,,,,654114,,0,0,15.11
3374,精材,2019Q2,tpex,1762729,4221611,5984340,1010496,2240166,3250662,2710973,387960,-365255,0,,,,,,2733678,,0,0,10.08
3379,彬台,2019Q2,tpex,524010,436217,960227,469619,18883,488502,380417,69971,35105,-13768,,471725,,,,471725,,0,0,12.40
3388,崇越電,2019Q2,tpex,5155394,532109,5687503,1691076,194328,1885404,740610,1454075,1486463,-1964,,3679184,,,122915,3802099,,0,0,49.68
3390,旭軟,2019Q2,tpex,1673270,277710,1950980,734187,8504,742691,669811,357046,181212,220,0,1208289,,,0,1208289,0,0,0,18.04
3402,漢科,2019Q2,tpex,2680597,507187,3187784,1763983,112413,1876396,730476,320338,282237,-21663,0,1311388,,,0,1311388,0,0,0,17.95
3430,奇鈦科,2019Q2,tpex,901378,524292,1425670,652402,227248,879650,278976,8013,261164,-2133,,546020,,,,546020,,0,0,19.57
3434,哲固,2019Q2,tpex,412671,96764,509435,239161,19872,259033,227000,,27694,-4292,,250402,,,,250402,0,0,0,11.03
3438,類比科,2019Q2,tpex,865274,725661,1590935,210760,1416,212176,673797,582219,129895,-7152,,1378759,,,,1378759,0,0,0,20.46
3441,聯一光電,2019Q2,tpex,884768,155668,1040436,184617,29763,214380,400399,152350,269777,-3371,,819155,,,6901,826056,,0,0,20.46
3444,利機,2019Q2,tpex,596174,344294,940468,272265,28557,300822,391146,56611,172619,19270,0,639646,,,0,639646,,0,0,16.35
3455,由田,2019Q2,tpex,3390497,884944,4275441,1687583,501753,2189336,614687,752249,805837,-4114,-82554,2086105,,,,2086105,,0,1618000,34.86
3465,進泰電子,2019Q2,tpex,82465,263,82728,1797,2359,4156,211603,12917,-147871,1923,,,,,,78572,,0,0,3.71
3466,德晉,2019Q2,tpex,1536626,546938,2083564,730310,17620,747930,608876,559169,225339,-57750,,1335634,,,,1335634,0,0,0,21.94
3479,安勤,2019Q2,tpex,2663816,1232967,3896783,1317802,240706,1558508,691942,976293,481270,-38918,-1535,2109052,0,,229223,2338275,0,0,76201,30.51
3483,力致,2019Q2,tpex,3021978,1093073,4115051,2049441,157130,2206571,570274,1117634,316467,-72623,-23272,1908480,,,0,1908480,0,0,1000000,36.11
3484,崧騰,2019Q2,tpex,2562998,1131319,3694317,1539573,394798,1934371,697365,547379,502269,-35708,,1711305,,,48641,1759946,,0,0,24.54
3485,敘豐,2019Q2,tpex,837813,272796,1110609,205972,4260,210232,319550,15528,578589,-13290,0,900377,,,,900377,,0,0,28.18
3489,森寶,2019Q2,tpex,2944366,217653,3162019,1061363,839667,1901030,831307,331495,98187,,,1260989,,,,1260989,0,0,0,15.17
3490,單井,2019Q2,tpex,436669,1162185,1598854,122238,198329,320567,633405,415449,244282,-14849,0,1278287,,,0,1278287,0,0,0,20.18
3491,昇達科,2019Q2,tpex,1843866,1271986,3115852,867952,35354,903306,601352,847981,342278,30258,,1821869,,,390677,2212546,,0,0,32.11
3492,長盛,2019Q2,tpex,631067,230482,861549,299077,23680,322757,355316,19787,177809,-14120,0,538792,0,,0,538792,0,0,0,15.16
3498,陽程,2019Q2,tpex,2626101,1250084,3876185,1077946,145812,1223758,641730,1415210,706280,-45773,-70671,2646776,,,5651,2652427,,0,1300000,42.10
3499,環天科,2019Q2,tpex,784911,396210,1181121,505363,42444,547807,549706,53177,44937,-14506,0,633314,,,0,633314,0,0,0,11.52
3508,位速,2019Q2,tpex,1518327,1568338,3086665,1416475,164039,1580514,1023357,2082835,-1433380,-56209,-56294,1560309,,,-54158,1506151,0,0,1076366,15.41
3511,矽瑪,2019Q2,tpex,804818,354025,1158843,503744,36845,540589,445729,169411,1804,-21126,,595818,,,22436,618254,,0,0,13.37
3512,皇龍,2019Q2,tpex,2639083,272479,2911562,1859336,35141,1894477,710000,232537,33529,41019,,1017085,,,,1017085,0,0,0,14.33
3516,亞帝歐,2019Q2,tpex,949406,703356,1652762,366093,15847,381940,519133,779927,-2970,-31249,0,1264841,0,,5981,1270822,0,0,0,24.36
3520,華盈,2019Q2,tpex,611966,150288,762254,294124,89318,383442,388468,,-40220,-9150,,339098,,,39714,378812,0,0,0,8.73
3521,台鋼建設,2019Q2,tpex,1406779,316838,1723617,833087,414506,1247593,467306,,8370,348,,476024,,,,476024,,0,0,10.19
3522,御嵿,2019Q2,tpex,476448,2841335,3317783,820088,1055922,1876010,726000,689662,68584,-522,-41951,1441773,,,0,1441773,,0,1522000,20.28
3523,迎輝,2019Q2,tpex,105644,906481,1012125,265625,402960,668585,680498,,-346235,8000,,342263,,,1277,343540,,0,0,5.03
3526,凡甲,2019Q2,tpex,1750990,860611,2611601,1277549,39386,1316935,643002,180813,538809,-67958,0,1294666,,,0,1294666,,0,0,20.13
3527,聚積,2019Q2,tpex,2668123,402308,3070431,990550,7927,998477,409501,1065439,605662,-9886,,2070716,,,1238,2071954,,0,0,50.84
3529,力旺,2019Q2,tpex,1765916,620933,2386849,922961,26392,949353,758050,388839,760837,-65992,-404238,1437496,,,,1437496,,0,1567000,19.36
3531,先益,2019Q2,tpex,2051588,413461,2465049,612480,41437,653917,611750,669678,562778,-77638,,1766568,,,44564,1811132,0,0,0,28.88
3537,堡達,2019Q2,tpex,1301538,251547,1553085,616567,67859,684426,486952,105466,289404,-13163,0,868659,0,,0,868659,0,0,0,17.84
3540,曜越,2019Q2,tpex,3133527,563254,3696781,1979225,297024,2276249,666130,485249,275366,-13510,-7124,1406111,,,14421,1420532,,0,291000,21.20
3541,西柏,2019Q2,tpex,1603487,449398,2052885,1055654,44886,1100540,493211,80853,403773,-25492,0,952345,0,,,952345,0,0,0,19.31
3546,宇峻,2019Q2,tpex,1238614,305912,1544526,447514,12892,460406,417480,294240,395962,2378,-25940,1084120,,,,1084120,,0,393300,26.22
