stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1308,亞聚,2018Q2,twse,5446293,9553079,14999372,2475906,2742062,5217968,5543827,16434,3972930,248213,0,9781404,0,,,9781404,0,0,0,18.88
1309,台達化,2018Q2,twse,6021599,3387783,9409382,3696642,1457451,5154093,3276518,765,897039,80967,,4255289,,,,4255289,0,0,0,12.99
1310,台苯,2018Q2,twse,4407770,6651653,11059423,3040480,637384,3677864,5278698,68142,2021245,-249030,,7119055,,,262504,7381559,,0,0,13.49
1312,國喬,2018Q2,twse,11260131,19115159,30375290,3943914,1391236,5335150,9266203,177444,11421497,1328656,-55577,22138223,,,2901917,25040140,,0,2023473,23.94
1313,聯成,2018Q2,twse,21143262,25794201,46937463,16210568,9480064,25690632,12939216,1263279,4765925,2469712,-191301,21246831,,,,21246831,0,0,20000000,18.01
1314,中石化,2018Q2,twse,20179234,65332932,85512166,4562405,15060956,19623361,26998573,1260386,38402603,-1054821,,65606741,,,282064,65888805,,0,0,24.30
1315,達新,2018Q2,twse,4708032,5698609,10406641,1466398,905691,2372089,1980000,88312,3516635,2557291,-118879,8023359,0,,11193,8034552,0,0,7137000,42.04
1316,上曜,2018Q2,twse,3522047,1062250,4584297,1908900,27020,1935920,1289910,96607,257770,167125,-138215,1673197,0,,975180,2648377,0,0,16118800,14.82
1319,東陽,2018Q2,twse,9961038,28131813,38092851,9520664,7262316,16782980,5914771,4149368,10248187,33551,,20345877,,,963994,21309871,,0,0,34.40
1321,大洋,2018Q2,twse,1917704,9926744,11844448,1112134,5293209,6405343,2272283,7792,2739898,455321,-36189,5439105,,,,5439105,0,0,6542716,24.65
1323,永裕,2018Q2,twse,2441769,1787964,4229733,697553,1402931,2100484,912745,57128,934924,-54102,-2813,1847882,,,281367,2129249,0,0,1200017,20.52
1324,地球,2018Q2,twse,879384,457910,1337294,292043,38669,330712,751219,0,262199,-6836,0,1006582,,,0,1006582,0,0,0,13.40
1325,恆大,2018Q2,twse,1060016,855274,1915290,78376,64973,143349,852812,3263,858051,-15152,,1698974,,,72967,1771941,0,0,0,19.92
1326,台化,2018Q2,twse,297845272,346454894,644300166,135704944,63742948,199447892,58611863,8682742,172507956,143569432,-626468,382745525,,,62106749,444852274,0,0,27418610,65.61
1337,再生-KY,2018Q2,twse,3806867,6386919,10193786,423746,65305,489051,2689547,2966493,4253080,-204385,,9704735,,,,9704735,,0,0,36.24
1338,廣華-KY,2018Q2,twse,6048150,3878113,9926263,2616384,554820,3171204,838400,2787090,3190110,-342114,,6473486,,,281573,6755059,0,0,0,77.21
1339,昭輝,2018Q2,twse,2429886,4157763,6587649,2052760,1075997,3128757,741389,1188790,1394915,-40730,,3284364,,,174528,3458892,,0,0,44.30
1340,勝悅-KY,2018Q2,twse,5745120,1495741,7240861,465817,10318,476135,1390208,2540814,3112632,-278928,,6764726,,,,6764726,,0,0,53.53
1402,遠東新,2018Q2,twse,132304352,421941122,554245474,129373651,163956886,293330537,53528751,2860321,145722129,-2446520,-25063,199639618,,,61275319,260914937,,0,779000,37.30
1410,南染,2018Q2,twse,829284,769006,1598290,218904,176525,395429,720000,21784,428321,-15425,,1154680,,,48181,1202861,0,0,0,16.04
1413,宏洲,2018Q2,twse,741072,1447747,2188819,709207,454155,1163362,1321124,0,-293987,-1680,,,,,,1025457,,0,0,7.76
1414,東和,2018Q2,twse,887111,3577097,4464208,677696,699432,1377128,2200000,0,968065,-80985,0,,,,,3087080,0,0,0,14.03
1416,廣豐,2018Q2,twse,2142804,6468624,8611428,1799151,2724265,4523416,1853422,119515,1988887,126188,,4088012,,,0,4088012,,0,0,22.06
1417,嘉裕,2018Q2,twse,2188499,2175683,4364182,752828,122968,875796,3798837,,-816876,506425,,3488386,,,,3488386,,0,0,9.18
1418,東華,2018Q2,twse,607574,1411920,2019494,182905,1683128,1866033,568343,8005,-275896,-66074,-80969,153409,,,52,153461,0,0,2543000,2.83
1419,新紡,2018Q2,twse,2468253,10433645,12901898,3469528,870133,4339661,3000413,2646,1921001,3607865,-13174,8518751,0,,43486,8562237,0,0,803829,28.47
1423,利華,2018Q2,twse,1550341,1376881,2927222,23522,199370,222892,1730000,122705,493457,358168,,,,,,2704330,,0,0,15.63
1432,大魯閣,2018Q2,twse,1083616,1726926,2810542,761112,82835,843947,1679376,679352,-522461,-28681,0,1807586,,,159009,1966595,0,0,0,10.76
1434,福懋,2018Q2,twse,26525497,74714334,101239831,13722417,12165742,25888159,16846646,275418,16173912,38242483,-19935,71518524,,,3833148,75351672,0,0,2293228,42.51
1435,中福,2018Q2,twse,378024,700899,1078923,5493,167482,172975,1397801,1302,-127801,-206063,-159275,905964,,,-16,905948,,0,14424000,7.23
1436,華友聯,2018Q2,twse,5258298,2693500,7951798,3315035,2209884,5524919,796950,245201,1379108,5620,,2426879,,,,2426879,0,0,0,31.97
1437,勤益控,2018Q2,twse,1374522,8265788,9640310,686545,3519261,4205806,2033713,291244,2820273,263071,0,5408301,,,26203,5434504,0,0,0,27.92
1438,三地開發,2018Q2,twse,571811,32589,604400,1667,68800,70467,1024115,81330,-549512,-22000,,,,,,533933,,0,0,5.21
1439,雋揚,2018Q2,twse,1371323,684071,2055394,10997,150190,161187,920000,8686,965521,0,0,,,,,1894207,0,0,0,20.59
1440,南紡,2018Q2,twse,12475523,32388163,44863686,11587767,8013006,19600773,16568159,64650,8528562,-61338,,25100033,,,162880,25262913,0,0,0,15.15
1441,大東,2018Q2,twse,876340,1727971,2604311,807643,147451,955094,781124,0,730457,137636,,1649217,,,,1649217,0,0,0,21.11
1442,名軒,2018Q2,twse,9488384,730645,10219029,1490717,3506598,4997315,3004040,928563,1286002,3109,,5221714,,,,5221714,,0,0,17.38
1443,立益物流,2018Q2,twse,1037144,3591267,4628411,3398912,852058,4250970,1353430,701,-472505,31403,-9056,903973,,,-526532,377441,0,0,460610,6.70
1444,力麗,2018Q2,twse,5996986,13383610,19380596,5256034,2198898,7454932,9573029,72229,957710,142215,-28470,10716713,,,1208951,11925664,,0,10774028,11.32
1445,大宇,2018Q2,twse,1058932,1115513,2174445,197418,164024,361442,1386670,158669,244997,22667,0,1813003,,,0,1813003,0,0,0,13.07
1446,宏和,2018Q2,twse,3250228,557783,3808011,562666,1619559,2182225,1377095,199279,97474,-48062,0,1625786,,,0,1625786,0,0,0,11.81
1447,力鵬,2018Q2,twse,8855340,10646550,19501890,5560525,2936872,8497397,9144872,117730,1558750,-223533,-357738,10240081,,,764412,11004493,,0,82948106,12.31
1449,佳和,2018Q2,twse,2124902,3436804,5561706,2391845,2308490,4700335,1200000,35165,-1041326,465826,-14290,645375,,,215996,861371,,0,317686,5.39
1451,年興,2018Q2,twse,7001336,4077912,11079248,3027778,712864,3740642,1980000,419715,5260491,-321680,,7338526,,,80,7338606,,0,0,37.06
1452,宏益,2018Q2,twse,1815784,948965,2764749,339318,54899,394217,1326414,151962,881417,10739,,2370532,,,,2370532,0,0,0,17.87
1453,大將,2018Q2,twse,1156668,210742,1367410,26976,60,27036,896747,2762,427909,0,,1327418,,,12956,1340374,,0,0,14.80
1454,台富,2018Q2,twse,1262720,893338,2156058,478015,82449,560464,1403098,73265,110903,85346,-77032,1595580,,,14,1595594,,0,7714103,12.03
1455,集盛,2018Q2,twse,6181530,6067164,12248694,4164666,293280,4457946,6117634,360356,1304340,8418,,7790748,,,,7790748,,0,0,12.73
1456,怡華,2018Q2,twse,2718328,1963608,4681936,1817891,1727054,3544945,937200,18377,1147400,-965986,,,,,,1136991,0,0,0,12.13
1457,宜進,2018Q2,twse,2088104,13393757,15481861,2216647,6069135,8285782,3016476,367742,1085710,56359,-263586,4262701,,,2933378,7196079,0,0,67767880,18.23
1459,聯發,2018Q2,twse,4513474,4011166,8524640,3216114,1600549,4816663,3586289,215316,496686,-222325,-513573,3562393,,,145584,3707977,,0,41144531,11.22
1460,宏遠,2018Q2,twse,5505644,6338010,11843654,5629955,1075347,6705302,4998374,99644,425461,-52304,-332836,5138339,,,13,5138352,,0,25054848,11.05
1463,強盛新,2018Q2,twse,1957479,1154149,3111628,702465,98209,800674,1732684,221939,385336,-38849,-108791,2192319,,,118635,2310954,0,0,8874795,13.34
1464,得力,2018Q2,twse,8259530,7429914,15689444,7473034,3098055,10571089,3345657,651460,613531,-211241,-12681,4386726,,,731629,5118355,,0,1137197,13.16
1465,偉全,2018Q2,twse,1744970,668036,2413006,322604,22748,345352,1036073,353488,303512,-31842,,1661231,,,406423,2067654,,0,0,16.03
1466,聚隆,2018Q2,twse,1745933,2044491,3790424,1149837,930842,2080679,1111573,452298,149599,-3725,0,1709745,0,,0,1709745,0,0,0,15.38
1467,南緯,2018Q2,twse,4010319,3277226,7287545,3369074,1620562,4989636,2102622,231746,159448,-310389,,2183427,,,114482,2297909,0,0,0,10.38
1468,昶和,2018Q2,twse,1390809,1136146,2526955,951999,530421,1482420,1604053,26753,-683107,65347,,1013046,,,31489,1044535,,0,0,6.32
1470,大統新創,2018Q2,twse,688895,456188,1145083,227546,6493,234039,857670,6918,76909,-30453,,911044,,,,911044,,0,0,10.62
1471,首利,2018Q2,twse,826434,991155,1817589,634036,6726,640762,1504145,3763,-420075,84345,,1172178,,,4649,1176827,0,0,0,7.79
1472,三洋實業,2018Q2,twse,290406,552906,843312,484160,34687,518847,426727,0,-82364,-19807,-91,324465,,,,324465,,0,1787,7.60
1473,台南,2018Q2,twse,4189290,2611201,6800491,2829137,215735,3044872,1471535,880358,1372059,-25612,-31471,3666869,,,88750,3755619,,0,1344000,25.15
1474,弘裕,2018Q2,twse,2491757,1445596,3937353,1892652,162656,2055308,1298970,5887,592686,-24464,,1873079,,,8966,1882045,0,0,0,14.42
1475,業旺,2018Q2,twse,101311,27417,128728,76223,2697,78920,160168,188125,-272071,3085,,79307,,,-29499,49808,0,0,0,4.95
1476,儒鴻,2018Q2,twse,11471666,10629093,22100759,7441323,6763,7448086,2743671,3769437,8157475,-17910,,14652673,,,0,14652673,0,0,0,53.41
1477,聚陽,2018Q2,twse,8344403,5348929,13693332,5566408,257259,5823667,2093872,3356329,2360980,-43368,,7767813,,,101852,7869665,0,0,0,37.10
1503,士電,2018Q2,twse,15845710,23355443,39201153,12564670,3612322,16176992,5209722,2618542,14490323,264207,,22582794,,,441367,23024161,,0,0,43.35
1504,東元,2018Q2,twse,46028421,46819769,92848190,20150146,15879876,36030022,20026929,7628698,24428930,250987,-321563,52013981,,,4804187,56818168,0,0,22443022,26.27
1506,正道,2018Q2,twse,1313858,1459114,2772972,898105,557731,1455836,1225043,128719,-44663,-83650,,1225449,,,91687,1317136,,0,0,10.00
1512,瑞利,2018Q2,twse,1805098,1864671,3669769,1635681,1086003,2721684,2200025,716,-1144972,-107684,,948085,,,0,948085,,0,0,4.31
1513,中興電,2018Q2,twse,11167154,6775174,17942328,9048428,1459456,10507884,4200000,418796,2583911,80584,-116880,7166411,,,268033,7434444,0,0,9038676,17.44
1514,亞力,2018Q2,twse,3535800,1826426,5362226,2269469,301060,2570529,2010670,62480,665321,35285,-41616,2732140,,,59557,2791697,0,0,2362712,13.75
1515,力山,2018Q2,twse,3005837,2631844,5637681,2867458,388020,3255478,1814735,433,496894,48954,,2361016,,,21187,2382203,0,0,0,13.01
1516,川飛,2018Q2,twse,583147,72004,655151,293261,20,293281,318937,20185,28770,-6022,0,,,,,361870,0,0,0,11.91
1517,利奇,2018Q2,twse,2950467,1867158,4817625,856429,549429,1405858,2278250,60505,1021263,-48219,,3311799,,,99968,3411767,,0,0,14.54
1519,華城,2018Q2,twse,5072061,1822246,6894307,2978538,1039281,4017819,2610585,1179,293995,-29205,,2876554,,,-66,2876488,,0,0,11.02
1521,大億,2018Q2,twse,2473007,1469352,3942359,1940196,257008,2197204,762300,60605,941277,-19027,,1745155,,,,1745155,,0,0,22.89
1522,堤維西,2018Q2,twse,8696999,12585386,21282385,6883142,7865065,14748207,3128979,1377231,1926973,-103208,-5996,6323979,,,210199,6534178,,0,939707,20.27
1524,耿鼎,2018Q2,twse,1507312,3426333,4933645,1495513,1264965,2760478,1796852,0,368425,7890,0,2173167,0,,0,2173167,0,0,0,12.09
1525,江申,2018Q2,twse,848658,4165103,5013761,841362,178001,1019363,734001,1251,3383169,-124023,,3994398,,,,3994398,,0,0,54.42
1526,日馳,2018Q2,twse,1352489,556801,1909290,854845,283733,1138578,500000,,276165,-5453,,770712,0,,0,770712,,0,0,15.41
1527,鑽全,2018Q2,twse,12390897,2098773,14489670,10297525,856317,11153842,1379606,305,1994477,-38560,0,,,,,3335828,,0,0,24.18
1528,恩德,2018Q2,twse,4461386,1485656,5947042,3188078,432299,3620377,1800000,267710,306014,-62577,-6022,2305125,,,21540,2326665,,0,669000,12.85
1529,樂事綠能,2018Q2,twse,310560,441740,752300,64609,2495,67104,5997089,0,-5311893,0,0,685196,0,,0,685196,,0,0,1.14
1530,亞崴,2018Q2,twse,5219697,2636308,7856005,4441209,407028,4848237,965942,250067,1651928,-31952,,2835985,,,171783,3007768,,0,0,29.36
1531,高林股,2018Q2,twse,3510710,1590812,5101522,948184,382333,1330517,1850081,200248,1808106,-87430,0,3771005,,,,3771005,0,0,0,20.38
1532,勤美,2018Q2,twse,25449072,13951926,39400998,15490806,8129560,23620366,3852521,1523521,6031166,430544,,11837752,0,,3942880,15780632,0,0,0,30.73
1533,車王電,2018Q2,twse,3156105,1751906,4908011,1613910,663835,2277745,985475,271173,1309854,-177624,,2388878,,,241388,2630266,0,0,0,24.24
1535,中宇,2018Q2,twse,6237259,1234022,7471281,4007196,481180,4488376,1237426,628374,1144387,-27282,0,2982905,0,,0,2982905,,0,0,24.11
1536,和大,2018Q2,twse,5521388,9511240,15032628,4854921,3836683,8691604,2549565,1916204,1759832,61149,,6286750,,,54274,6341024,0,0,0,24.66
1537,廣隆,2018Q2,twse,4279151,1279642,5558793,1779337,352590,2131927,817854,665000,1915584,28428,,3426866,,,0,3426866,0,0,0,41.90
1538,正峰,2018Q2,twse,388320,890488,1278808,511366,401773,913139,561358,,-165417,-30272,,365669,0,,0,365669,0,0,0,6.51
1539,巨庭,2018Q2,twse,2369530,793924,3163454,1785557,258301,2043858,653700,0,468780,-2884,,1119596,,,0,1119596,0,0,0,17.13
1540,喬福,2018Q2,twse,1459787,393311,1853098,439708,21819,461527,854736,235452,301383,0,0,1391571,,,0,1391571,0,0,0,16.28
1541,錩泰,2018Q2,twse,1894430,833697,2728127,1532833,94977,1627810,788000,1364,312924,-1971,0,1100317,,,0,1100317,0,0,0,13.96
1558,伸興,2018Q2,twse,5222554,1868510,7091064,2382045,398944,2780989,605526,1387345,2426070,-138604,-2163,4278174,,,31901,4310075,,0,17000,70.67
1560,中砂,2018Q2,twse,2726445,3135757,5862202,1723178,242537,1965715,1410000,1241869,1233514,0,0,3885383,0,,11104,3896487,,0,0,27.56
1563,巧新,2018Q2,twse,7687774,9345047,17032821,3562323,6360034,9922357,1988374,1108571,4015178,-1659,,7110464,,,0,7110464,0,0,0,35.76
1568,倉佑,2018Q2,twse,1942637,1840803,3783440,1610156,565047,2175203,1030865,145471,449685,-17784,,1608237,,,,1608237,,0,0,15.60
1582,信錦,2018Q2,twse,7746184,1261516,9007700,3202396,228251,3430647,1649656,2591280,1650457,-314340,,5577053,,,0,5577053,,0,0,33.81
1583,程泰,2018Q2,twse,10358056,4778426,15136482,8076554,1302919,9379473,1104004,488809,2583906,92443,,4269162,,,1487847,5757009,,0,0,38.67
1587,吉茂,2018Q2,twse,1332746,1156408,2489154,908608,365004,1273612,677359,424645,147850,-34312,,1215542,,,0,1215542,0,0,0,17.95
1589,永冠-KY,2018Q2,twse,7573802,7205939,14779741,5680478,108884,5789362,1116175,5837900,2416582,-710065,0,8660592,,,329787,8990379,,0,0,77.59
1590,亞德客-KY,2018Q2,twse,13413492,19543140,32956632,13243955,3371741,16615696,1890250,6870172,7923796,-353090,0,16331128,,,9808,16340936,0,0,0,86.40
1597,直得,2018Q2,twse,2016748,1199527,3216275,1011824,479784,1491608,738069,440667,556693,-9255,0,1726174,,,-1507,1724667,0,0,0,29.23
1598,岱宇,2018Q2,twse,2879913,3673907,6553820,3016301,1599388,4615689,929502,730257,179853,-51143,-172340,1616129,,,322002,1938131,,0,4000000,18.17
1603,華電,2018Q2,twse,3250871,4488738,7739609,2134435,777502,2911937,1916880,455266,4842669,-156325,-2244172,4814318,,,13354,4827672,0,0,32841809,30.31
1604,聲寶,2018Q2,twse,4736884,7600298,12337182,2563256,2610454,5173710,4990000,150696,2813688,-205367,-855593,6893424,,,270048,7163472,0,0,39041829,14.99
1605,華新,2018Q2,twse,58298635,75240813,133539448,28829845,23069084,51898929,33660002,15856195,27870192,2771934,-315918,79842405,,,1798114,81640519,,0,40000000,24.01
1608,華榮,2018Q2,twse,6080265,6437398,12517663,3838685,879186,4717871,6327735,194806,996251,-25615,-852003,6641174,,,1158618,7799792,,0,208563824,15.66
1609,大亞,2018Q2,twse,11156482,8721863,19878345,6607718,5234327,11842045,5721808,524426,615780,-94809,-20770,6746435,0,,1289865,8036300,0,0,5633667,11.91
1611,中電,2018Q2,twse,3387550,2731102,6118652,1431557,219992,1651549,3984392,958,534922,-52473,-696,4467103,,,0,4467103,0,0,116273,11.21
1612,宏泰,2018Q2,twse,2921920,2654173,5576093,781937,142036,923973,3160801,191704,1361124,-65332,,4648297,,,3823,4652120,,0,0,14.71
1614,三洋電,2018Q2,twse,2459327,4519256,6978583,1212114,630699,1842813,2691134,240968,2287595,-10330,-132298,5077069,,,58701,5135770,0,0,10182744,19.61
1615,大山,2018Q2,twse,1449693,1159334,2609027,885458,141003,1026461,1118618,0,681947,-217999,,1582566,,,,1582566,,0,0,14.15
1616,億泰,2018Q2,twse,2079937,1019548,3099485,1327393,158753,1486146,1941485,2480,-169375,-76174,-85077,1613339,,,,1613339,,0,4654499,8.51
1617,榮星,2018Q2,twse,2378287,952577,3330864,1483637,171619,1655256,1442332,75660,218293,-60680,0,1675605,,,3,1675608,0,0,0,11.62
1618,合機,2018Q2,twse,2415948,2079297,4495245,397085,34280,431365,2408647,503895,1288548,-137210,0,4063880,,,0,4063880,0,0,0,16.87
1626,艾美特-KY,2018Q2,twse,5802433,3424628,9227061,5430362,1222951,6653313,1228436,979283,479733,-92744,-33051,2561657,,,12091,2573748,0,0,1258000,21.07
1702,南僑,2018Q2,twse,10001265,12799070,22800335,9409925,7532669,16942594,2941330,1011952,2638394,-429242,-576860,5585574,,,272167,5857741,0,0,46783259,22.58
1707,葡萄王,2018Q2,twse,2660868,7446512,10107380,3658403,663944,4322347,1357983,887143,2814980,-44411,-91062,4924633,,,860400,5785033,,0,508000,36.40
1708,東鹼,2018Q2,twse,1813507,9456811,11270318,1632769,3986334,5619103,2014479,14130,3589932,26464,,5645005,,,6210,5651215,0,0,0,28.02
1709,和益,2018Q2,twse,4942165,6217628,11159793,2988722,764852,3753574,4923073,186719,1733813,185660,,7029265,,,376954,7406219,0,0,0,14.28
1710,東聯,2018Q2,twse,7067625,29531345,36598970,11735631,7094562,18830193,8857031,741291,5642502,-680188,-187798,14372838,,,3395939,17768777,,0,13753554,16.48
1711,永光,2018Q2,twse,6401547,7566830,13968377,4018945,1938489,5957434,5477522,473558,1598661,146004,0,7695745,,,315198,8010943,0,0,0,14.05
1712,興農,2018Q2,twse,7301701,8044108,15345809,5348860,3200077,8548937,4197015,447863,2350461,-245777,0,6749562,0,,47310,6796872,0,0,0,16.08
1713,國化,2018Q2,twse,1030456,1478489,2508945,106055,130323,236378,1509517,3167,767666,-7783,0,,,,,2272567,0,0,0,15.05
1714,和桐,2018Q2,twse,16042179,10915956,26958135,9950932,2284727,12235659,10168248,50541,1072871,17841,-95951,11213550,,,3508926,14722476,0,0,13659844,11.18
1717,長興,2018Q2,twse,33610302,24034475,57644777,18654253,17242162,35896415,12402795,356046,8115969,345558,,21220368,,,527994,21748362,,0,0,18.31
1720,生達,2018Q2,twse,3199239,3228211,6427450,1841827,515708,2357535,1786961,197264,1413306,150078,,3547609,,,522306,4069915,0,0,0,19.85
1721,國慶科技,2018Q2,twse,2260469,1946747,4207216,1083776,819621,1903397,2223473,37785,47481,-10712,,2298027,,,5792,2303819,0,0,0,10.34
1722,台肥,2018Q2,twse,14431246,62861187,77292433,4355319,23700668,28055987,9800000,2242491,36241586,952369,,49236446,,,,49236446,0,0,0,50.24
1723,中碳,2018Q2,twse,4866304,6869973,11736277,4936017,278116,5214133,2369044,798777,3252839,-151983,-117638,6151039,,,371105,6522144,,0,4753537,26.50
1725,元禎,2018Q2,twse,4896382,710943,5607325,2522337,85589,2607926,1818300,1524,604467,585564,-10456,2999399,,,0,2999399,,0,748000,16.56
1726,永記,2018Q2,twse,7446837,2904310,10351147,1832972,303664,2136636,1620000,109071,6672898,-187458,0,8214511,,,0,8214511,0,0,0,50.71
1727,中華化,2018Q2,twse,1293220,1304758,2597978,1097499,22750,1120249,1102500,9324,354420,-5097,0,1461147,,,16582,1477729,0,0,0,13.25
1730,花仙子,2018Q2,twse,1525584,587097,2112681,711769,24292,736061,595127,156270,487707,-6236,0,1232868,0,,143752,1376620,0,0,0,20.73
1731,美吾華,2018Q2,twse,1583344,1263967,2847311,810845,307624,1118469,1329152,200487,339202,-139999,,1728842,,,,1728842,,0,0,13.01
1732,毛寶,2018Q2,twse,361743,215205,576948,132433,22155,154588,424439,2698,129,-4906,,422360,,,,422360,0,0,0,9.95
1733,五鼎,2018Q2,twse,1955677,1048442,3004119,992761,399247,1392008,997267,62209,541607,8993,-1181,1608895,,,3216,1612111,,0,36000,16.14
1734,杏輝,2018Q2,twse,2288649,3745308,6033957,1031845,1482655,2514500,1677221,1112603,295054,-47117,,3037761,,,481696,3519457,0,0,0,18.11
1735,日勝化,2018Q2,twse,2017373,975958,2993331,1451872,166277,1618149,993880,98017,284133,-848,,1375182,,,0,1375182,,0,0,13.84
1736,喬山,2018Q2,twse,15173260,6043118,21216378,10697136,2661487,13358623,3040166,54996,5671737,-865573,-48948,7852378,,,5377,7857755,,0,900000,25.91
