stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
3570,大塚,2020Q1,tpex,804142,121416,925558,284716,34790,319506,170970,68813,377490,-12482,0,604791,,,1261,606052,0,0,0,35.37
3577,泓格,2020Q1,tpex,523721,814701,1338422,215885,133602,349487,528642,68630,401274,-9611,,988935,,,,988935,0,0,0,18.71
3580,友威科,2020Q1,tpex,867544,130191,997735,315255,3131,318386,394707,118461,189111,-7658,-15272,679349,,,,679349,,0,563000,17.46
3581,博磊,2020Q1,tpex,1192660,374737,1567397,653193,78377,731570,510060,81293,141037,-11615,0,720775,,,115052,835827,0,0,0,14.13
3587,閎康,2020Q1,tpex,2256512,2069288,4325800,975667,574544,1550211,623131,1520970,715175,-83687,0,2775589,0,,0,2775589,0,0,0,44.54
3594,磐儀,2020Q1,tpex,1655256,965143,2620399,839622,455605,1295227,642275,507364,265636,-66014,-35903,1313358,,,11814,1325172,0,0,1552000,20.95
3597,映興,2020Q1,tpex,578538,340801,919339,333335,125987,459322,351462,30092,111350,-26941,-5946,460017,,,,460017,0,0,426000,13.25
3609,三一東林,2020Q1,tpex,476139,256131,732270,230730,7385,238115,303394,187193,30145,-26577,,494155,,,,494155,0,0,0,16.29
3611,鼎翰,2020Q1,tpex,2819009,3617474,6436483,1906507,1491565,3398072,424769,570185,2195057,-151600,,3038411,,,,3038411,,0,0,71.53
3615,安可,2020Q1,tpex,1150325,1686544,2836869,242041,410045,652086,684670,1727229,-242417,-29421,,2140061,,,44722,2184783,0,0,0,31.26
3623,富晶通,2020Q1,tpex,497357,202572,699929,119992,99656,219648,292108,94554,94298,-679,,,,,,480281,53,0,0,16.41
3624,光頡,2020Q1,tpex,1717210,1343945,3061155,358378,159854,518232,1173408,730121,647710,-13860,,2537379,,,5544,2542923,0,0,0,21.62
3625,西勝,2020Q1,tpex,2208601,408104,2616705,1444593,6382,1450975,820960,252857,56586,-34665,-48244,1047494,,,118236,1165730,,0,5584000,13.69
3628,盈正,2020Q1,tpex,1666554,990630,2657184,1104668,117223,1221891,450000,720878,308744,-55951,,1423671,,,11622,1435293,0,0,0,31.64
3629,地心引力,2020Q1,tpex,313915,369730,683645,254305,14886,269191,322024,90969,-6067,-3872,,403054,,,11400,414454,0,0,0,12.52
3630,新鉅科,2020Q1,tpex,4086817,2631539,6718356,1552227,729558,2281785,1850494,2403852,412543,-230318,,4436571,,,,4436571,,0,0,23.98
3631,晟楠,2020Q1,tpex,1155247,774286,1929533,461561,235563,697124,799209,413591,-33381,-55595,0,1123824,0,,108585,1232409,0,0,0,14.06
3632,研勤,2020Q1,tpex,315162,490289,805451,179078,240073,419151,580897,136301,-357207,-31132,,328859,,,57441,386300,,0,0,5.66
3646,艾恩特,2020Q1,tpex,533584,118598,652182,197704,4700,202404,392974,26200,77313,-46709,,449778,,,,449778,,0,0,11.45
3663,鑫科,2020Q1,tpex,1000035,510600,1510635,193181,121013,314194,734980,324681,141455,-4675,,1196441,,,,1196441,,0,0,16.28
3664,安瑞-KY,2020Q1,tpex,819439,202661,1022100,247616,176686,424302,510983,340227,-161765,-70159,-21488,597798,,,0,597798,,0,1908000,12.15
3666,光耀,2020Q1,tpex,969241,258688,1227929,477803,8116,485919,482996,207996,82915,-31897,,742010,,,,742010,,0,0,15.36
3672,康聯訊,2020Q1,tpex,430262,195502,625764,219988,34428,254416,331683,102643,-9717,-14775,-37641,372193,,,-845,371348,,0,1637000,11.80
3675,德微,2020Q1,tpex,816145,1705887,2522032,716315,807164,1523479,444283,402511,153127,-2940,0,996981,,,1572,998553,0,0,0,22.44
3680,家登,2020Q1,tpex,1612917,3329181,4942098,1327084,1703773,3030857,740606,972133,204750,-30933,-22882,1863674,,,47567,1911241,,0,672000,25.39
3684,榮昌,2020Q1,tpex,410910,466314,877224,148041,210559,358600,245915,82946,215820,-8825,-17232,518624,,,,518624,,0,567000,21.59
3685,元創精密,2020Q1,tpex,764716,1075420,1840136,325808,321464,647272,799900,113929,87928,-36456,-17887,947414,0,,245450,1192864,,0,416000,11.91
3687,歐買尬,2020Q1,tpex,4174371,108587,4282958,2847694,126266,2973960,300596,328730,11771,-26638,,614459,,,694539,1308998,,0,0,20.44
3689,湧德,2020Q1,tpex,3184800,2098794,5283594,2411595,408826,2820421,696758,737385,1252249,-240352,,2446040,,,17133,2463173,,0,0,35.11
3691,碩禾,2020Q1,tpex,7064389,5616525,12680914,5290052,2230554,7520606,636750,2228297,2255726,-347744,-209571,4563458,,,596850,5160308,,0,750000,72.52
3693,營邦,2020Q1,tpex,1887549,875494,2763043,1038757,125477,1164234,384907,505035,718397,-9530,,1598809,0,,0,1598809,0,0,0,41.54
3707,漢磊,2020Q1,tpex,4724153,4560379,9284532,2397384,2363577,4760961,2960366,872832,-694392,-88670,,3050136,,,1473435,4523571,0,0,0,10.30
3709,鑫聯大投控,2020Q1,tpex,6086858,368630,6455488,5018621,253445,5272066,795695,236126,193730,-45949,,1179602,,,3820,1183422,0,0,0,14.82
3710,連展投控,2020Q1,tpex,3749360,4787992,8537352,4705990,1893658,6599648,2072907,1276843,-905147,-557253,,1887350,,,50354,1937704,0,0,0,9.10
3713,新晶投控,2020Q1,tpex,155561,387684,543245,27638,25562,53200,780900,63918,-354773,,,490045,,,,490045,,0,0,6.28
4102,永日,2020Q1,tpex,328296,330479,658775,81394,79955,161349,423735,29919,6963,36809,,497426,,,,497426,0,0,0,11.74
4105,東洋,2020Q1,tpex,5076531,4445615,9522146,2874295,360917,3235212,2486500,338576,2956061,-56806,,5724331,,,562603,6286934,,0,0,23.02
4107,邦特,2020Q1,tpex,1961059,1116681,3077740,387238,90581,477819,692983,315168,1590235,1535,,2599921,,,,2599921,,0,0,37.52
4109,加捷生醫,2020Q1,tpex,162251,662081,824332,107995,21111,129106,689367,16935,20528,-30410,,696420,,,-1194,695226,0,0,0,10.10
4111,濟生,2020Q1,tpex,692599,847564,1540163,328678,117572,446250,569830,48848,506303,-31068,0,1093913,,,0,1093913,0,0,0,19.20
4113,聯上,2020Q1,tpex,8781984,503868,9285852,4784561,1001525,5786086,2111382,808138,580246,0,,,,,,3499766,,0,0,16.58
4114,健喬,2020Q1,tpex,2500475,6366919,8867394,1713343,2369277,4082620,2441685,1314470,158533,-48672,-356805,3509211,,,1275563,4784774,,0,13384000,15.21
4116,明基醫,2020Q1,tpex,679502,1020814,1700316,381254,199138,580392,445660,297921,317827,-3757,0,1057651,0,,62273,1119924,,0,0,23.73
4120,友華,2020Q1,tpex,4211135,3773147,7984282,2320218,1746104,4066322,867471,246859,2291972,-97082,,3309220,,,608740,3917960,,0,0,38.15
4121,優盛,2020Q1,tpex,1915813,1314871,3230684,919399,956557,1875956,733168,159542,286472,-43510,,1135672,,,219056,1354728,0,0,0,15.49
4123,晟德,2020Q1,tpex,1662427,20776703,22439130,3166178,2895120,6061298,4207782,4990153,5099086,-317874,-333805,13645342,,,2732490,16377832,0,0,5000000,32.82
4126,太醫,2020Q1,tpex,1413339,2648207,4061546,513146,933002,1446148,660152,410354,1552635,-7743,0,2615398,,,,2615398,,0,0,39.62
4127,天良,2020Q1,tpex,249827,383407,633234,174970,41130,216100,457600,8414,-48880,,,,,,,417134,,0,0,9.12
4128,中天,2020Q1,tpex,4483138,5179972,9663110,513805,472448,986253,4253427,3806881,-921788,-345056,-431073,6362391,,,2314466,8676857,,0,30931000,16.13
4129,聯合,2020Q1,tpex,3172106,2885754,6057860,1904896,1238523,3143419,904209,1827683,203428,-126523,-8231,2800566,,,113875,2914441,0,0,288000,31.07
4131,浩泰,2020Q1,tpex,172740,85026,257766,115244,2046,117290,482919,0,-326443,-16000,,140476,,,0,140476,,0,0,2.91
4138,曜亞,2020Q1,tpex,1592591,601095,2193686,701853,125800,827653,300000,627726,237961,15933,,1181620,,,184413,1366033,,0,0,39.39
4139,馬光-KY,2020Q1,tpex,426789,907523,1334312,459886,290846,750732,419624,35420,83648,-23607,,515085,,,68495,583580,,0,0,12.27
4147,中裕,2020Q1,tpex,2595213,2405326,5000539,773129,709620,1482749,2521980,4819427,-3812750,-10867,,3517790,,,,3517790,0,0,0,13.95
4153,鈺緯,2020Q1,tpex,992222,315841,1308063,185203,1808,187011,743666,401081,62537,-3428,-82804,1121052,,,,1121052,,0,2816000,15.67
4154,樂威科-KY,2020Q1,tpex,431033,62072,493105,173744,24227,197971,243260,54471,-26976,-37737,,233018,,,62116,295134,,0,0,9.58
4157,太景*-KY,2020Q1,tpex,607815,210189,818004,44053,32934,76987,20910,702460,31781,-14134,,741017,,,,741017,,0,0,1.03
4160,訊聯基因,2020Q1,tpex,362752,47355,410107,87078,6,87084,242470,60837,21327,-1019,,323615,,,-592,323023,,0,0,13.35
4161,聿新科,2020Q1,tpex,862480,672755,1535235,506654,287610,794264,526597,448285,-10429,-37898,-189732,736823,,,4148,740971,0,0,4389000,15.26
4162,智擎,2020Q1,tpex,3622182,58080,3680262,128517,19084,147601,1466668,1621981,558724,119,-114831,3532661,,,,3532661,0,0,1000000,24.25
4163,鐿鈦,2020Q1,tpex,1779131,1372430,3151561,534667,688052,1222719,402418,310779,1210294,-904,0,1922587,0,,6255,1928842,0,0,0,47.78
4167,松瑞藥,2020Q1,tpex,2000189,2285780,4285969,1474053,494648,1968701,2683940,199874,-566524,-22,,,,,,2317268,0,0,0,8.63
4168,醣聯,2020Q1,tpex,529919,1128636,1658555,16846,299652,316498,819110,844712,-298223,-23542,0,1342057,,,,1342057,0,0,0,16.38
4171,瑞基,2020Q1,tpex,424724,407443,832167,110621,108570,219191,405900,272724,-105845,-4731,,568048,,,44928,612976,,0,0,13.99
4173,久裕,2020Q1,tpex,3545723,444287,3990010,2649112,156846,2805958,445744,502393,136461,99454,,,,,,1184052,,0,0,26.56
4174,浩鼎,2020Q1,tpex,4335476,932942,5268418,114048,254539,368587,1882287,11519935,-8572917,-20766,0,4808539,,,91292,4899831,0,0,0,25.55
4175,杏一,2020Q1,tpex,1792091,3181388,4973479,1763730,2060375,3824105,316124,496465,346187,-30130,,1128646,,,20728,1149374,,0,0,35.70
4183,福永生技,2020Q1,tpex,356136,199136,555272,126260,130659,256919,238000,31600,28753,0,,,,,,298353,0,0,0,12.54
4188,安克,2020Q1,tpex,458382,238575,696957,67351,20223,87574,532214,94824,-98357,-21484,,507197,,,102186,609383,,0,0,9.53
4192,杏國,2020Q1,tpex,708850,213207,922057,347912,45205,393117,973670,203000,-606057,-41673,,528940,,,,528940,,0,0,5.43
4198,欣大健康,2020Q1,tpex,276448,81110,357558,82809,125310,208119,655400,49827,-560990,5202,,149439,,,,149439,0,0,0,2.28
4205,中華食,2020Q1,tpex,1331620,606478,1938098,243590,83427,327017,807018,51989,752074,,,,,,,1611081,0,0,0,19.96
4207,環泰,2020Q1,tpex,2093099,2756172,4849271,1277777,900516,2178293,1729287,59970,527539,-281880,-21411,2013505,,,657473,2670978,,0,2414000,11.81
4303,信立,2020Q1,tpex,516623,655469,1172092,208532,49956,258488,700000,,213604,,,,,,,913604,0,0,0,13.05
4304,勝昱,2020Q1,tpex,217451,339006,556457,406478,18841,425319,360380,0,-222915,-6327,0,131138,,,0,131138,0,0,0,3.64
4305,世坤,2020Q1,tpex,914914,306467,1221381,136245,23978,160223,550140,75,510943,,,,,,,1061158,0,0,0,19.29
4401,東隆興,2020Q1,tpex,2763116,3298277,6061393,2451807,961220,3413027,1202863,167271,1283316,-63782,,2589668,,,58698,2648366,,0,0,21.53
4402,郡都開發,2020Q1,tpex,449418,150277,599695,216987,13968,230955,459918,23191,-134276,19907,,368740,,,,368740,0,0,0,8.02
4406,新昕纖,2020Q1,tpex,429507,430275,859782,169709,59706,229415,519120,40320,-13296,84223,0,,,,,630367,0,0,0,12.14
4413,飛寶企業,2020Q1,tpex,330034,15955,345989,28123,3650,31773,313147,0,1069,,,,,,,314216,0,0,0,10.03
4416,三圓,2020Q1,tpex,6250947,3922337,10173284,2796114,6068008,8864122,600156,703721,634093,-48952,-579856,1309162,,,0,1309162,,0,4217136,23.46
4417,金洲,2020Q1,tpex,2505466,1774358,4279824,1090354,524028,1614382,839713,38917,1614856,-166471,,2327015,,,338427,2665442,,0,0,27.71
4419,皇家美食,2020Q1,tpex,17385,84527,101912,31427,0,31427,355789,54,-285358,0,,,,,,70485,0,0,0,1.98
4420,光明,2020Q1,tpex,444477,2035570,2480047,107912,1047764,1155676,404550,243191,676855,-225,0,,,0,,1324371,0,0,0,32.74
4430,耀億,2020Q1,tpex,1929689,1967789,3897478,1551414,251707,1803121,562736,734559,964057,-166995,,2094357,,,,2094357,0,0,0,37.22
4432,銘旺實,2020Q1,tpex,994467,439154,1433621,205480,50096,255576,505890,371339,373882,-73066,,1178045,,,,1178045,0,0,0,23.29
4433,興采,2020Q1,tpex,945378,1421839,2367217,914710,260070,1174780,464009,406605,145544,3691,-4745,1015104,,,177333,1192437,0,0,172000,21.96
4502,健信,2020Q1,tpex,828616,1311353,2139969,866240,611717,1477957,497681,102264,110765,-32639,-34659,643412,,,18600,662012,0,0,642000,13.10
4503,金雨,2020Q1,tpex,328660,352849,681509,156315,21914,178229,392633,65315,48422,-3090,,503280,,,,503280,,0,0,12.82
4506,崇友,2020Q1,tpex,4354297,2725833,7080130,2606382,41622,2648004,1770120,60830,2691126,-89917,0,4432159,,,-33,4432126,0,0,0,25.04
4510,高鋒,2020Q1,tpex,2020657,2037377,4058034,1174995,1033391,2208386,1080107,270497,255055,240856,,1846515,,,3133,1849648,0,0,0,17.10
4513,福裕,2020Q1,tpex,1450230,843131,2293361,699167,790208,1489375,768803,11460,63762,-40039,,803986,,,,803986,0,0,0,10.46
4523,永彰,2020Q1,tpex,720479,1119135,1839614,631451,10110,641561,640000,295988,366884,-104819,,1198053,0,,0,1198053,,0,0,18.72
4527,方方土霖,2020Q1,tpex,1903980,715292,2619272,872620,282108,1154728,761524,128616,585238,-100511,,1374867,,,89677,1464544,0,0,0,18.05
4528,江興鍛,2020Q1,tpex,1497383,2349082,3846465,1055366,789836,1845202,765143,16775,1417382,-198037,0,2001263,,,0,2001263,0,0,0,26.16
4529,淳紳,2020Q1,tpex,220952,980176,1201128,359830,69800,429630,829071,738734,-567663,-228644,,771498,,,,771498,,0,0,9.31
4530,天意能創,2020Q1,tpex,240455,87256,327711,11344,10804,22148,461723,,-174327,1771,,289167,,,16396,305563,,0,0,6.26
4533,協易機,2020Q1,tpex,3667103,1695996,5363099,1696779,1311218,3007997,1584341,244906,736309,-210454,,2355102,,,,2355102,,0,0,14.86
4534,慶騰,2020Q1,tpex,1005869,689787,1695656,675315,95357,770672,891939,67569,119821,-75441,-78904,924984,,,0,924984,,0,2405000,10.66
4535,至興,2020Q1,tpex,1633549,1191009,2824558,302830,35100,337930,756617,173500,1353072,-86853,0,2196336,,,290292,2486628,0,0,0,29.03
4538,大詠城,2020Q1,tpex,268551,467403,735954,49805,4285,54090,476000,65204,140660,,,,,,,681864,0,0,0,14.32
4541,晟田,2020Q1,tpex,1328395,2721702,4050097,594588,1694621,2289209,694991,887184,187304,,-8591,,,,,1760888,0,0,537000,25.53
4542,科嶠,2020Q1,tpex,847592,167244,1014836,372779,62985,435764,282854,160139,138956,-7178,0,574771,,,4301,579072,0,0,0,20.32
4543,萬在,2020Q1,tpex,1150196,964886,2115082,563079,82863,645942,569700,280849,625948,-7357,,1469140,,,,1469140,,0,0,25.79
4549,桓達,2020Q1,tpex,962709,706568,1669277,230940,58802,289742,423837,319889,731490,-58814,-36973,1379429,,,106,1379535,,0,500000,32.93
4550,長佳,2020Q1,tpex,994695,581803,1576498,718598,48261,766859,370968,116849,327983,-6161,,809639,,,,809639,,0,0,21.83
4554,橙的,2020Q1,tpex,454285,105005,559290,143858,29883,173741,213749,170884,5486,-4570,,385549,,,,385549,,0,0,18.04
4556,旭然,2020Q1,tpex,580230,621370,1201600,153774,255364,409138,417420,298562,113800,-37320,,792462,,,,792462,0,0,0,18.98
4561,健椿,2020Q1,tpex,636929,1083211,1720140,308638,489903,798541,585216,210536,125847,,,,,,,921599,,0,0,15.75
4563,百德,2020Q1,tpex,2718558,1881573,4600131,1736334,1246938,2983272,549500,880109,212022,-24772,,1616859,,,,1616859,,0,0,29.42
4568,科際精密,2020Q1,tpex,927399,535726,1463125,247908,169983,417891,302465,500296,324464,-81487,-504,1045234,,,,1045234,,0,11000,34.57
4580,捷流閥業,2020Q1,tpex,1525248,1103305,2628553,773147,305285,1078432,391320,482680,699829,-23708,,1550121,,,,1550121,,0,0,39.61
4609,唐鋒,2020Q1,tpex,475953,307710,783663,275603,260333,535936,479468,3333,-194222,-40852,,247727,,,,247727,,0,0,5.17
4702,中美實,2020Q1,tpex,427331,915919,1343250,347535,39414,386949,723332,,141767,101349,-10147,956301,,,,956301,0,0,124000,13.24
4706,大恭,2020Q1,tpex,1420201,268380,1688581,232886,14899,247785,790301,510,690760,-41508,0,1440063,,,733,1440796,0,0,0,18.22
4707,磐亞,2020Q1,tpex,781438,5819938,6601376,1963028,861961,2824989,2865672,872725,1040110,-1002120,,,,,,3776387,,0,0,13.18
4711,永純,2020Q1,tpex,949537,410796,1360333,179535,72752,252287,610560,53309,444177,,,1108046,,,,1108046,,0,0,18.15
4714,永捷,2020Q1,tpex,1026992,734472,1761464,512375,15300,527675,1035934,16352,308290,-126787,,1233789,,,,1233789,0,0,0,11.95
4716,大立,2020Q1,tpex,843410,646272,1489682,352597,259017,611614,751716,52915,135492,-19437,-42956,877730,,,338,878068,,0,2397000,12.06
4721,美琪瑪,2020Q1,tpex,1361818,514261,1876079,643891,4049,647940,749863,24825,564198,-110747,0,1228139,0,,0,1228139,0,0,0,16.38
4726,永昕,2020Q1,tpex,589042,867685,1456727,340603,71588,412191,1279545,261090,-494914,-1185,0,,,,,1044536,0,0,0,8.16
4728,雙美,2020Q1,tpex,749345,241946,991291,135064,127567,262631,544630,25437,172450,-13857,0,728660,,,0,728660,,0,0,13.38
4729,熒茂,2020Q1,tpex,1549313,2129121,3678434,1212451,943896,2156347,1046670,383381,-209249,-59730,-2064,1159008,,,363079,1522087,,0,226000,11.10
4735,豪展,2020Q1,tpex,724087,370465,1094552,357853,25081,382934,372331,171524,273520,-51836,-53921,711618,,,,711618,,4227520,1335000,19.82
4741,泓瀚,2020Q1,tpex,477885,636692,1114577,191104,5143,196247,328416,363202,219117,-1379,,909356,,,8974,918330,,0,0,27.69
4743,合一,2020Q1,tpex,1669203,5199527,6868730,81072,561806,642878,3529048,3761393,-611394,-506766,-75811,6096470,,,129382,6225852,,0,2544006,17.40
4744,皇將,2020Q1,tpex,1266200,611060,1877260,411713,565143,976856,469157,316633,171313,-6017,-50682,900404,,,,900404,,60000,1610000,19.90
4745,合富-KY,2020Q1,tpex,4603224,665318,5268542,1736548,183648,1920196,737615,966148,988048,-252597,,2439214,,,909132,3348346,0,0,0,33.07
4747,強生*,2020Q1,tpex,552213,417087,969300,102477,1490,103967,300188,400856,174090,-9801,,865333,,,,865333,,0,0,28.83
4754,國碳科,2020Q1,tpex,310546,390785,701331,142657,220806,363463,187612,43287,116826,-9857,,337868,,,,337868,0,0,0,18.01
4760,勤凱科技,2020Q1,tpex,651655,239475,891130,425798,1890,427688,295000,112164,119660,-7677,-55705,,,,,463442,,0,2000000,16.85
4767,誠泰科技,2020Q1,tpex,906685,381092,1287777,290556,279583,570139,314150,80319,377757,-55926,,716300,,,1338,717638,,0,0,22.80
4804,大略-KY,2020Q1,tpex,187045,1151436,1338481,264572,588575,853147,446949,245370,-96284,-53500,-108528,434007,0,,51327,485334,,0,1447000,10.04
4806,桂田文創,2020Q1,tpex,386572,372577,759149,177902,184937,362839,419741,480045,-472423,-31053,,396310,,,,396310,0,0,0,9.44
4903,聯光通,2020Q1,tpex,1066219,250233,1316452,390059,59238,449297,902793,0,-121100,-19283,,762410,,,104745,867155,,0,0,8.45
4905,台聯電,2020Q1,tpex,2542125,346501,2888626,114821,8313,123134,368225,7371,2491548,-99766,-1886,2765492,,,0,2765492,,0,38720,75.18
4907,富宇,2020Q1,tpex,6770009,64748,6834757,2639599,2227500,4867099,1181458,70000,698977,17223,,,,,,1967658,,0,0,16.65
4908,前鼎,2020Q1,tpex,1300853,366240,1667093,140770,298,141068,782169,93340,651005,-489,,,,,,1526025,0,0,0,19.51
4909,新復興,2020Q1,tpex,2437738,496402,2934140,240482,168163,408645,933568,560383,1000669,30875,0,2525495,,,,2525495,,0,0,27.05
4911,德英,2020Q1,tpex,154942,571313,726255,12549,,12549,556600,273326,-116220,,,,,,,713706,0,0,0,12.82
4924,欣厚-KY,2020Q1,tpex,293384,196183,489567,169978,37140,207118,371644,5238,-12683,-81750,,282449,,,,282449,0,0,0,7.60
4931,新盛力,2020Q1,tpex,1349654,107331,1456985,419595,15064,434659,619757,151178,254191,-2800,,1022326,,,,1022326,,0,0,16.50
4933,友輝,2020Q1,tpex,2722697,1048512,3771209,423609,397577,821186,782547,974375,1193101,0,,2950023,,,0,2950023,,188000,0,37.70
4939,亞電,2020Q1,tpex,1618114,988160,2606274,885354,317740,1203094,982009,192899,226779,1493,,1403180,,,,1403180,0,0,0,14.29
4946,辣椒,2020Q1,tpex,198226,171345,369571,199451,20093,219544,273208,25209,-184303,9425,,123539,,,26488,150027,0,0,0,4.52
4950,金耘國際,2020Q1,tpex,463234,31027,494261,122686,17374,140060,457790,446194,-436800,-112983,,354201,,,,354201,,0,0,7.74
4953,緯致,2020Q1,tpex,2221969,994122,3216091,845074,211283,1056357,664011,736051,898046,-138374,,2159734,,,,2159734,0,0,0,32.53
4966,譜瑞-KY,2020Q1,tpex,11545366,2934428,14479794,2305204,107947,2413151,799611,3171706,8958168,-761117,-101725,12066643,,,,12066643,0,0,250000,151.38
4971,IET-KY,2020Q1,tpex,440271,1107020,1547291,96143,9246,105389,365355,622445,469163,-15666,-30,1441267,,,635,1441902,0,0,3000,39.45
4972,湯石照明,2020Q1,tpex,726454,506749,1233203,236765,29910,266675,402533,512816,189625,-82175,-56271,966528,,,,966528,0,0,1778000,25.12
4973,廣穎電通,2020Q1,tpex,1977813,704538,2682351,1007094,17111,1024205,635058,309143,489498,224447,0,1658146,,,,1658146,0,0,0,26.11
4974,亞泰,2020Q1,tpex,3137983,259497,3397480,843327,64058,907385,725001,707351,1221172,-163429,,2490095,,,,2490095,,0,0,34.35
4979,華星光,2020Q1,tpex,828534,1254952,2083486,522620,321008,843628,1199803,352614,-274083,-38476,,1239858,,,,1239858,0,0,0,10.33
4991,環宇-KY,2020Q1,tpex,2250404,1635689,3886093,256019,117516,373535,913515,1468502,1268636,-47225,-90870,3512558,,,0,3512558,0,0,1377000,39.04
4995,晶達,2020Q1,tpex,849007,569681,1418688,329734,169736,499470,417740,229189,271477,812,,919218,,,,919218,,101000,0,22.00
5009,榮剛,2020Q1,tpex,8026601,12641727,20668328,4212769,7926387,12139156,4667360,2071444,1881125,-97544,-620743,7901642,,,627530,8529172,,0,51127913,19.01
5011,久陽,2020Q1,tpex,764057,603759,1367816,541637,382686,924323,411359,111716,-46361,-33356,-3990,439368,,,4125,443493,0,0,296000,10.76
5013,強新,2020Q1,tpex,3737193,3330992,7068185,1889745,1813857,3703602,1334160,10772,1345948,-93338,0,2597542,,,767041,3364583,0,0,0,19.47
5014,建錩,2020Q1,tpex,4235478,2119344,6354822,4402880,263765,4666645,1653330,157804,107971,-363111,,1555994,,,132183,1688177,0,0,0,9.41
5015,華祺,2020Q1,tpex,1649322,356666,2005988,777468,45404,822872,606392,93952,524206,-41434,0,1183116,,,0,1183116,0,0,0,19.51
5016,松和,2020Q1,tpex,1685782,1122290,2808072,753951,715123,1469074,496221,8000,827227,-1756,,1329692,,,9306,1338998,0,0,0,26.80
5201,凱衛,2020Q1,tpex,451476,62188,513664,115206,38386,153592,306746,2795,90029,-39498,,360072,,,,360072,,0,0,11.74
5202,力新,2020Q1,tpex,321377,419575,740952,69529,6283,75812,590940,5313,95572,-123329,,568496,,,96644,665140,0,0,0,9.62
5205,中茂,2020Q1,tpex,17642,4401,22043,16679,1351,18030,180052,0,-119565,-56474,0,4013,0,,0,4013,,0,0,0.22
5206,坤悅,2020Q1,tpex,8650134,32072,8682206,5911275,9569,5920844,1485000,169260,1107102,0,0,2761362,,,,2761362,0,0,0,18.60
5209,新鼎,2020Q1,tpex,1127801,369827,1497628,1184475,75945,1260420,235059,56201,-53982,-3974,,233304,0,,3904,237208,0,3500,0,9.93
5210,寶碩,2020Q1,tpex,482472,269669,752141,108687,24121,132808,636998,43744,-51932,-22484,-107,606219,,,13114,619333,0,0,20000,9.52
5211,蒙恬,2020Q1,tpex,385179,207749,592928,32565,30222,62787,320247,102588,109751,-7691,0,524895,,,5246,530141,0,0,0,16.39
5212,凌網,2020Q1,tpex,544921,170242,715163,186034,55031,241065,346330,3709,118477,-16308,,452208,,,21890,474098,,0,0,13.06
5213,亞昕,2020Q1,tpex,22383646,4272196,26655842,12560485,6299832,18860317,3461955,2158450,2103878,-213509,0,7510774,,,284751,7795525,0,0,0,21.70
5220,萬達光電,2020Q1,tpex,627085,380935,1008020,304604,18468,323072,396670,85488,203052,-262,,684948,,,,684948,0,0,0,17.27
5223,安力-KY,2020Q1,tpex,1240297,1129654,2369951,555645,311926,867571,432477,463064,761223,-154384,,1502380,,,,1502380,0,0,0,34.74
5227,立凱-KY,2020Q1,tpex,566570,1262984,1829554,457342,86450,543792,2415737,72486,-1205515,3054,,1285762,,,0,1285762,0,0,0,5.32
5230,雷笛克光學,2020Q1,tpex,1004552,1022253,2026805,513914,353339,867253,489559,595188,315725,-226182,-18358,1155932,,,3620,1159552,,0,969000,24.09
5245,智晶,2020Q1,tpex,517509,1279042,1796551,516441,220034,736475,449900,467702,142474,,0,,,,,1060076,,0,0,23.56
5251,天鉞電,2020Q1,tpex,424029,279639,703668,71887,28105,99992,354450,310776,-42759,-18791,0,603676,,,0,603676,,0,0,17.03
5263,智崴,2020Q1,tpex,3404541,2101101,5505642,1359930,1109957,2469887,557474,1967693,457812,-19185,0,2963794,,,71961,3035755,,0,0,53.16
5272,笙科,2020Q1,tpex,317806,790237,1108043,49853,141098,190951,564241,324909,32303,12226,-16587,,,,,917092,,0,885000,16.51
5274,信驊,2020Q1,tpex,2695761,1119149,3814910,1468364,149414,1617778,434609,1183201,646347,-67025,,2197132,,,,2197132,,0,0,64.20
5276,達輝-KY,2020Q1,tpex,360704,258091,618795,112822,6512,119334,395000,149523,69059,-114121,,499461,,,,499461,0,0,0,12.64
5278,尚凡*,2020Q1,tpex,653453,94220,747673,277355,67305,344660,152474,164775,68636,-1139,,384746,,,18267,403013,0,0,0,25.23
5287,數字,2020Q1,tpex,1667808,1199878,2867686,949040,44961,994001,425755,341866,1377392,-289990,,1855023,,,18662,1873685,,0,0,43.57
5289,宜鼎,2020Q1,tpex,4367551,1756471,6124022,1170024,135423,1305447,797294,1064397,2925287,-4004,,4782974,,,35601,4818575,0,0,0,59.99
5291,邑昇,2020Q1,tpex,810161,520264,1330425,434752,84450,519202,388249,228822,219520,-12549,-12819,811223,,,0,811223,,0,852000,21.36
5299,杰力,2020Q1,tpex,1202701,269738,1472439,521748,3526,525274,352290,272817,323402,-1344,0,947165,,,,947165,,0,0,26.89
5301,寶得利,2020Q1,tpex,715948,788650,1504598,635119,45595,680714,1409250,442369,-937295,-9135,-73656,831533,,,-7649,823884,,2610619,2625000,6.03
