stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1460,宏遠,2019Q3,twse,6509845,7346507,13856352,6014593,2682306,8696899,5098341,99644,278298,15995,-332836,5159442,,,11,5159453,,0,26067062,10.67
1463,強盛新,2019Q3,twse,1336862,1201790,2538652,146676,103038,249714,1732684,262388,338266,-33710,-108791,2190837,,,98101,2288938,0,0,8874795,13.33
1464,得力,2019Q3,twse,10382302,8088374,18470676,8552320,3645500,12197820,3845657,934528,960485,-302595,-12681,5425394,,,847462,6272856,,0,1217913,14.15
1465,偉全,2019Q3,twse,2304958,341319,2646277,256184,124407,380591,1036073,302720,653693,3659,,1996145,,,269541,2265686,,0,0,19.27
1466,聚隆,2019Q3,twse,1601619,1973535,3575154,769293,1174782,1944075,1111573,452298,69302,-2094,0,1631079,0,,0,1631079,0,0,0,14.67
1467,南緯,2019Q3,twse,4159951,2913784,7073735,2929647,1676889,4606536,2336247,235155,459410,-694554,,2336258,,,130941,2467199,0,0,0,10.00
1468,昶和,2019Q3,twse,1432376,1101007,2533383,733805,671345,1405150,1604053,26753,-617026,90482,,1104262,,,23971,1128233,,0,0,6.88
1470,大統新創,2019Q3,twse,714278,450832,1165110,185703,11225,196928,857670,6918,127446,-23852,,968182,,,,968182,,0,0,11.29
1471,首利,2019Q3,twse,491435,782186,1273621,524374,45825,570199,1504145,3763,-876543,72079,,703444,,,-22,703422,0,0,0,4.68
1472,三洋實業,2019Q3,twse,839227,646686,1485913,664389,323662,988051,460494,54788,-28494,11074,0,497862,,,,497862,,0,0,10.90
1473,台南,2019Q3,twse,2998080,2793460,5791540,1637479,249117,1886596,1471535,879983,1564915,13297,-22663,3907067,,,-2123,3904944,0,0,1000000,26.73
1474,弘裕,2019Q3,twse,2211832,1530461,3742293,1686306,199573,1885879,1298970,5887,576097,-49918,,1831036,,,25378,1856414,0,0,0,14.10
1475,業旺,2019Q3,twse,43934,18981,62915,37763,2675,40438,160168,188125,-321028,-5416,,21849,,,628,22477,0,0,0,1.36
1476,儒鴻,2019Q3,twse,11399297,10829323,22228620,5055201,58789,5113990,2743671,3769547,10567751,33661,,17114630,,,0,17114630,0,0,0,62.38
1477,聚陽,2019Q3,twse,8834996,5646412,14481408,5174373,407227,5581600,2198566,3251635,3348379,171,,8798751,,,101057,8899808,0,0,0,40.02
1503,士電,2019Q3,twse,17162083,23797204,40959287,13244523,3503454,16747977,5209722,2621116,15688582,189256,0,23708676,,,502634,24211310,0,0,0,45.51
1504,東元,2019Q3,twse,44217788,53818259,98036047,20671299,16841088,37512387,19676929,7355483,25844794,3143291,-321563,55698934,,,4824726,60523660,,0,22443022,28.63
1506,正道,2019Q3,twse,1211773,1767799,2979572,1290579,634016,1924595,1228555,134719,-313609,-108916,,940749,,,114228,1054977,,0,0,7.66
1512,瑞利,2019Q3,twse,1433170,1604458,3037628,1458606,952857,2411463,2200025,718,-1458736,-115842,,626165,,,,626165,,0,0,2.85
1513,中興電,2019Q3,twse,11325180,8927985,20253165,10425855,2180204,12606059,4200000,419339,2925595,-31321,-116880,7396733,,,250373,7647106,0,0,9038676,18.00
1514,亞力,2019Q3,twse,3887972,1991671,5879643,2618553,290202,2908755,2070990,65524,798093,20730,-41616,2913721,,,57167,2970888,,6032010,2362712,14.23
1515,力山,2019Q3,twse,4226307,2789369,7015676,3469317,304935,3774252,1814735,433,1424576,-19087,,3220657,,,20767,3241424,0,0,0,17.75
1516,川飛,2019Q3,twse,391263,52525,443788,67316,30,67346,333509,20185,28770,-6022,0,,,,,376442,0,0,0,11.29
1517,利奇,2019Q3,twse,2595426,1824284,4419710,720752,456230,1176982,2278250,60505,973521,-150734,-21236,3140306,,,102422,3242728,,0,2140000,13.91
1519,華城,2019Q3,twse,6999690,2279217,9278907,5040040,1070319,6110359,2610585,1251,604536,-47824,,3168548,,,0,3168548,,0,0,12.14
1521,大億,2019Q3,twse,2283876,1446576,3730452,1636251,231605,1867856,762300,60736,1074258,-34698,,1862596,,,,1862596,,0,0,24.43
1522,堤維西,2019Q3,twse,9726942,14413782,24140724,8264743,9072368,17337111,3128979,1379947,2263564,-180661,-5996,6585833,,,217780,6803613,0,0,939707,21.11
1524,耿鼎,2019Q3,twse,1455398,3567685,5023083,1504231,1202941,2707172,1796852,0,498012,21047,0,2315911,0,,0,2315911,0,0,0,12.89
1525,江申,2019Q3,twse,981447,3925524,4906971,550124,295643,845767,734001,1251,3701678,-375726,,4061204,,,,4061204,,0,0,55.33
1526,日馳,2019Q3,twse,1070184,604624,1674808,672548,22297,694845,600000,47593,349611,-17241,0,979963,0,,0,979963,,0,0,16.33
1527,鑽全,2019Q3,twse,11833193,1988459,13821652,9167409,694608,9862017,1385706,26396,2586093,-38560,,,,,,3959635,,0,0,28.57
1528,恩德,2019Q3,twse,3970315,1555052,5525367,2640079,404904,3044983,1993310,398472,122242,-101789,-47544,2364691,,,115693,2480384,,0,5000000,12.17
1529,樂事綠能,2019Q3,twse,591994,987876,1579870,262990,293865,556855,959680,29054,34281,0,0,1023015,0,,0,1023015,,0,0,10.66
1530,亞崴,2019Q3,twse,4012648,2823398,6836046,3346020,439692,3785712,965942,250067,1741949,-69283,,2888675,,,161659,3050334,0,0,0,29.91
1531,高林股,2019Q3,twse,2898100,1523783,4421883,437996,277440,715436,1850081,200248,1822394,-166276,0,3706447,,,,3706447,0,0,0,20.03
1532,勤美,2019Q3,twse,23684026,16166529,39850555,15399392,8732762,24132154,3852521,1522961,6469477,-14910,,11830049,,,3888352,15718401,0,0,0,30.71
1533,車王電,2019Q3,twse,3552404,2184632,5737036,2227363,778216,3005579,985475,271213,1463384,-239476,,2480596,,,250861,2731457,0,0,0,25.17
1535,中宇,2019Q3,twse,5084340,1464824,6549164,3130185,464507,3594692,1237426,628374,1119171,-30499,0,2954472,0,,0,2954472,,0,0,23.88
1536,和大,2019Q3,twse,5382771,11602995,16985766,4720209,5733064,10453273,2549565,1916204,2045746,-35845,,6475670,,,56823,6532493,0,0,0,25.40
1537,廣隆,2019Q3,twse,4313592,1263355,5576947,1301681,378092,1679773,817854,665000,2347320,67000,,3897174,,,,3897174,0,0,0,47.65
1538,正峰,2019Q3,twse,363676,819774,1183450,530952,416584,947536,561358,,-263320,-62124,,235914,,,,235914,0,0,0,4.20
1539,巨庭,2019Q3,twse,2086278,971314,3057592,1363738,358474,1722212,653700,0,691016,-9336,,1335380,,,0,1335380,0,0,0,20.43
1540,喬福,2019Q3,twse,1315139,377443,1692582,201808,21845,223653,854736,222631,391562,0,0,,,,,1468929,0,0,0,17.19
1541,錩泰,2019Q3,twse,2344611,1005029,3349640,1842783,274593,2117376,788000,1364,441152,1748,,1232264,,,,1232264,0,0,0,15.64
1558,伸興,2019Q3,twse,4355866,2203347,6559213,1419054,403701,1822755,605356,1385352,2868946,-163426,0,4696228,,,40230,4736458,,0,0,77.58
1560,中砂,2019Q3,twse,3083277,4343100,7426377,1847238,1107965,2955203,1410000,1261291,1443306,32243,,4146840,0,,324334,4471174,0,0,0,29.41
1568,倉佑,2019Q3,twse,1543024,1786391,3329415,855983,928940,1784923,1030865,145471,412042,-33189,-10697,1544492,,,,1544492,0,0,554000,15.06
1582,信錦,2019Q3,twse,6692397,1563898,8256295,2441322,436007,2877329,1237242,2591280,2059833,-509389,,5378966,,,0,5378966,,0,0,43.48
1583,程泰,2019Q3,twse,7961075,5059039,13020114,5799782,1305904,7105686,1104004,489337,2811748,24896,,4429985,,,1484443,5914428,,0,0,40.13
1587,吉茂,2019Q3,twse,1360033,1187302,2547335,1066727,282843,1349570,673566,415751,170043,-61595,0,1197765,,,0,1197765,0,0,0,17.78
1589,永冠-KY,2019Q3,twse,6924583,6903761,13828344,3265201,2697126,5962327,1056175,5553059,2284201,-1191033,0,7702402,,,163615,7866017,,0,0,72.93
1590,亞德客-KY,2019Q3,twse,16302089,22825903,39127992,16307221,5304975,21612196,1890250,6870172,10038242,-1292470,,17506194,,,9602,17515796,0,0,0,92.61
1597,直得,2019Q3,twse,1863429,1506171,3369600,707401,672766,1380167,811876,440667,757642,-20752,0,1989433,,,0,1989433,0,0,0,24.50
1598,岱宇,2019Q3,twse,3198189,3820276,7018465,3543172,1305436,4848608,961009,751509,376481,-92303,-172340,1824356,,,345501,2169857,,37406,4000000,19.81
1603,華電,2019Q3,twse,3278853,4483511,7762364,2008338,766374,2774712,1916880,486837,5013495,-199140,-2244172,4973900,,,13752,4987652,,0,32841809,31.31
1604,聲寶,2019Q3,twse,3486602,8818089,12304691,2537937,2900785,5438722,3872000,151374,3258436,-103317,-608807,6569686,,,296283,6865969,0,0,18231605,17.81
1605,華新,2019Q3,twse,58567508,76852660,135420168,40532461,18188224,58720685,33260002,16068275,30296707,-3821862,0,75803122,,,896361,76699483,,0,0,22.79
1608,華榮,2019Q3,twse,5020397,6372703,11393100,2956363,1056526,4012889,6327735,3020,999858,-44578,-968671,6317364,,,1062847,7380211,,0,208563824,14.89
1609,大亞,2019Q3,twse,10928103,9829005,20757108,7712532,4829764,12542296,5950680,529120,628718,-120496,-30872,6957150,0,,1257662,8214812,0,0,7939067,11.85
1611,中電,2019Q3,twse,2611938,3888609,6500547,1748735,248492,1997227,3984392,5802,616444,-103318,0,4503320,,,0,4503320,0,0,0,11.30
1612,宏泰,2019Q3,twse,2954333,2829515,5783848,996681,207495,1204176,3160801,191704,1480230,-256539,,4576196,,,3476,4579672,,0,0,14.48
1614,三洋電,2019Q3,twse,2003706,4463580,6467286,876260,437059,1313319,2691134,256093,2303282,-9577,-132298,5108634,,,45333,5153967,0,0,10182744,19.73
1615,大山,2019Q3,twse,1390300,1221828,2612128,655366,274766,930132,1118618,0,791299,-227921,,1681996,,,,1681996,0,0,0,15.04
1616,億泰,2019Q3,twse,2415113,1009259,3424372,1712220,137061,1849281,1941485,2480,-230784,-53013,-85077,1575091,,,,1575091,,0,4654499,8.31
1617,榮星,2019Q3,twse,1807680,962311,2769991,986488,112908,1099396,1442332,75660,281373,-128772,0,1670593,,,2,1670595,0,0,0,11.58
1618,合機,2019Q3,twse,2585153,2038272,4623425,561751,52971,614722,2408647,431636,1241910,-73490,,4008703,,,,4008703,,0,0,16.64
1626,艾美特-KY,2019Q3,twse,4639255,3379325,8018580,4517813,781083,5298896,1241121,1002004,803819,-306892,-33051,2707001,,,12683,2719684,0,0,1258000,22.03
1702,南僑,2019Q3,twse,9635510,13773839,23409349,8477966,8771036,17249002,2941330,1136347,3015531,-660112,-576860,5856236,,,304111,6160347,,0,46783259,23.68
1707,葡萄王,2019Q3,twse,2221446,8309640,10531086,2421642,1252092,3673734,1362864,968724,3559659,-91498,-45530,5754219,,,1103133,6857352,,0,254000,42.30
1708,東鹼,2019Q3,twse,1916002,10998984,12914986,2307870,4661193,6969063,2115203,17433,3755963,57324,,5945923,,,0,5945923,0,0,0,28.11
1709,和益,2019Q3,twse,4983032,6463449,11446481,3438549,822004,4260553,4770163,187901,1729951,129996,,6818011,,,367917,7185928,,,,14.29
1710,東聯,2019Q3,twse,5885914,29446321,35332235,11094422,7220963,18315385,8857031,789428,4833995,-666626,-187798,13626030,,,3390820,17016850,,0,13753554,15.63
1711,永光,2019Q3,twse,6654739,7556857,14211596,4592017,1471496,6063513,5477522,473558,1824171,2831,,7778082,,,370001,8148083,,0,0,14.20
1712,興農,2019Q3,twse,6472704,8558965,15031669,5415522,2693442,8108964,4204926,450289,2544580,-323644,0,6876151,0,,46554,6922705,,0,0,16.35
1713,國化,2019Q3,twse,905711,1528396,2434107,41222,121902,163124,1509517,3167,767223,-8924,0,,,,,2270983,0,0,0,15.04
1714,和桐,2019Q3,twse,14460406,10474414,24934820,7284965,3551233,10836198,10168248,50541,1129325,-459771,-95951,10792392,,,3306230,14098622,0,0,13659844,10.76
1717,長興,2019Q3,twse,31479889,23629754,55109643,18037367,15256700,33294067,12402795,356046,9637984,-1169686,,21227139,,,588437,21815576,,0,0,17.11
1720,生達,2019Q3,twse,3611465,3250320,6861785,2023565,543651,2567216,1786961,192583,1610956,55648,,3646148,,,648421,4294569,0,0,0,20.40
1721,國慶科技,2019Q3,twse,1974104,2129712,4103816,1091798,732434,1824232,2223473,37785,70668,-4255,-52768,2274903,,,4681,2279584,,0,5319000,10.48
1722,台肥,2019Q3,twse,12378858,63667510,76046368,2189502,23518413,25707915,9800000,2244073,36809021,1485359,0,50338453,0,,0,50338453,0,0,0,51.37
1723,中碳,2019Q3,twse,4372289,8119297,12491586,3539516,1722479,5261995,2369044,845852,3930120,-177034,-117638,6850344,,,379247,7229591,,0,4753537,29.51
1725,元禎,2019Q3,twse,4730926,705334,5436260,1936593,83753,2020346,1818300,2287,764458,830869,0,3415914,,,0,3415914,,0,0,18.79
1726,永記,2019Q3,twse,6574207,3067872,9642079,1071375,292761,1364136,1620000,109111,6898587,-349755,,8277943,,,,8277943,,0,0,51.10
1727,中華化,2019Q3,twse,1166644,1432813,2599457,1118610,17669,1136279,1102500,9324,350496,-13398,,1448922,,,14256,1463178,,0,0,13.14
1730,花仙子,2019Q3,twse,1195952,1399382,2595334,656153,226292,882445,632339,234969,752289,-17941,0,1601656,0,,111233,1712889,,0,0,25.33
1731,美吾華,2019Q3,twse,1511500,1175904,2687404,624642,318434,943076,1329152,174742,420446,-180012,,1744328,,,,1744328,,0,0,13.12
1732,毛寶,2019Q3,twse,376585,220311,596896,121679,30516,152195,424439,2704,22292,-4734,,444701,,,,444701,0,0,0,10.48
1733,五鼎,2019Q3,twse,1586250,1063021,2649271,532571,515384,1047955,999862,67597,522450,11321,-1181,1600049,,,1267,1601316,,0,36000,16.01
1734,杏輝,2019Q3,twse,2349525,3696075,6045600,1367267,1443744,2811011,1677221,959019,242175,-110694,,2767721,,,466868,3234589,0,0,0,16.50
1735,日勝化,2019Q3,twse,1935305,942321,2877626,1324486,110502,1434988,993880,98017,372109,-21368,,1442638,,,,1442638,,0,0,14.52
1736,喬山,2019Q3,twse,18262064,8350252,26612316,13432204,4562806,17995010,3036166,54924,6761815,-1194594,-47832,8610479,,,6827,8617306,,0,600000,28.42
