stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1441,大東,2019Q2,twse,1015019,1987624,3002643,1293900,287648,1581548,1008000,3485,251591,2193,,1265269,,,155826,1421095,0,0,0,16.20
1442,名軒,2019Q2,twse,10730304,714145,11444449,3290711,3250528,6541239,3021175,931976,948002,2057,,4903210,,,,4903210,,0,0,16.23
1443,立益物流,2019Q2,twse,742075,4407703,5149778,3829492,535714,4365206,1353430,701,-764733,576093,-9056,1156435,,,-371863,784572,0,0,460610,8.57
1444,力麗,2019Q2,twse,7311040,12737231,20048271,5760996,2499304,8260300,9573029,84683,966816,47101,-28470,10643159,,,1144812,11787971,,0,10774028,11.24
1445,大宇,2019Q2,twse,954287,1089362,2043649,164657,163522,328179,1326670,143986,224824,19990,0,1715470,,,0,1715470,0,0,0,12.93
1446,宏和,2019Q2,twse,3217665,590256,3807921,2219844,28348,2248192,1377095,157966,76743,-52075,0,1559729,,,0,1559729,0,0,0,11.33
1447,力鵬,2019Q2,twse,9041039,10192031,19233070,6781028,1968504,8749532,9144872,135391,1288401,-409127,-432403,9727134,,,756404,10483538,,0,90948106,11.81
1449,佳和,2019Q2,twse,2235749,4772839,7008588,3046135,3139755,6185890,1200000,41555,-976712,388025,-14290,638578,,,184120,822698,,0,317686,5.34
1451,年興,2019Q2,twse,6057659,3454527,9512186,1663613,553763,2217376,1980000,419715,5150367,-255233,,7294849,,,-39,7294810,,0,0,36.84
1452,宏益,2019Q2,twse,1877630,930082,2807712,346349,53824,400173,1326414,152434,891116,37575,,2407539,,,,2407539,,0,0,18.15
1453,大將,2019Q2,twse,1140191,221293,1361484,30778,60,30838,986422,2762,328909,0,0,1318093,0,,12553,1330646,0,0,0,14.70
1454,台富,2019Q2,twse,1134290,896038,2030328,418208,76553,494761,1343098,71584,126698,71205,-77032,1535553,,,14,1535567,,0,7714703,12.13
1455,集盛,2019Q2,twse,5068168,6144645,11212813,3332736,375348,3708084,6117634,360363,1024645,2087,,7504729,,,,7504729,,0,0,12.27
1456,怡華,2019Q2,twse,3025186,2003224,5028410,1836068,2034020,3870088,937200,18377,1183665,-980920,,,,,,1158322,0,0,0,12.36
1457,宜進,2019Q2,twse,2467719,14638982,17106701,2508181,7055588,9563769,3016476,400149,1201273,-11620,-302561,4303717,,,3239215,7542932,0,0,74702880,18.96
1459,聯發,2019Q2,twse,2361990,3775424,6137414,1764784,1180395,2945179,3586289,219285,-20299,-225623,-513573,3046079,,,146156,3192235,,0,41144531,9.59
1460,宏遠,2019Q2,twse,6235240,7365805,13601045,6022950,2284356,8307306,5098341,99644,358519,70061,-332836,5293729,,,10,5293739,,0,25555944,11.16
1463,強盛新,2019Q2,twse,1515038,1202298,2717336,387828,97826,485654,1732684,249963,299157,-34790,-108791,2138223,,,93459,2231682,0,0,8874795,13.01
1464,得力,2019Q2,twse,9674396,7928754,17603150,8537245,3964417,12501662,3345657,333958,831791,-248979,-12681,4249746,,,851742,5101488,,0,1217913,12.75
1465,偉全,2019Q2,twse,2361196,307677,2668873,227000,129754,356754,1036073,333802,656172,6063,,2032110,,,280009,2312119,,0,0,19.61
1466,聚隆,2019Q2,twse,1530706,2038209,3568915,706569,1210923,1917492,1111573,452298,90013,-2461,0,1651423,0,,0,1651423,0,0,0,14.86
1467,南緯,2019Q2,twse,4109765,2972544,7082309,2919947,1638944,4558891,2336247,235155,436161,-608195,,2399368,,,124050,2523418,0,0,0,10.27
1468,昶和,2019Q2,twse,1469554,1117152,2586706,785123,676614,1461737,1604053,26753,-623973,94198,,1101031,,,23938,1124969,,0,0,6.86
1470,大統新創,2019Q2,twse,725409,452718,1178127,214810,12103,226913,857670,6918,109949,-23323,,951214,,,,951214,,0,0,11.09
1471,首利,2019Q2,twse,536688,840631,1377319,504841,47456,552297,1504145,3763,-758080,75210,,825038,,,-16,825022,0,0,0,5.49
1472,三洋實業,2019Q2,twse,726957,547806,1274763,443596,307537,751133,456898,48255,8481,9996,0,523630,,,,523630,,0,0,11.46
1473,台南,2019Q2,twse,3371031,2838591,6209622,2046996,263744,2310740,1471535,879983,1550642,25364,-22663,3904861,,,-5979,3898882,0,0,1000000,26.72
1474,弘裕,2019Q2,twse,2240245,1548596,3788841,1778351,133243,1911594,1298970,5887,576750,-32432,,1849175,,,28072,1877247,0,0,0,14.24
1475,業旺,2019Q2,twse,52647,18981,71628,59906,4691,64597,160168,188125,-329101,3246,,22438,,,-15407,7031,0,0,0,1.40
1476,儒鴻,2019Q2,twse,13228406,10939821,24168227,8169626,73661,8243287,2743671,3769547,9375831,35891,,15924940,,,0,15924940,0,0,0,58.04
1477,聚陽,2019Q2,twse,9365582,5684056,15049638,6376925,413328,6790253,2198566,3251635,2701365,13753,,8165319,,,94066,8259385,0,0,0,39.00
1503,士電,2019Q2,twse,17226867,23852526,41079393,13622316,3540036,17162352,5209722,2621116,15279921,341756,,23452515,,,464526,23917041,,0,0,45.02
1504,東元,2019Q2,twse,45488814,56536805,102025619,22581424,17015299,39596723,19676929,7355483,25027354,5772473,-321563,57510676,,,4918220,62428896,,0,22443022,29.56
1506,正道,2019Q2,twse,1328508,1772596,3101104,1253089,657131,1910220,1228555,133311,-205755,-90548,,1065563,,,125321,1190884,,0,0,8.67
1512,瑞利,2019Q2,twse,1459892,1738904,3198796,1530156,957147,2487303,2200025,718,-1364810,-124440,,711493,,,,711493,,0,0,3.23
1513,中興電,2019Q2,twse,9989012,9312028,19301040,9455375,2341888,11797263,4200000,419339,2688676,55610,-116880,7246745,,,257032,7503777,0,0,9038676,17.63
1514,亞力,2019Q2,twse,3822932,1976496,5799428,2604090,294962,2899052,2070990,65524,720324,23092,-41616,2838314,,,62062,2900376,0,0,2362712,14.28
1515,力山,2019Q2,twse,3762041,2771357,6533398,3235933,202252,3438185,1814735,433,1248757,9951,,3073876,,,21337,3095213,0,0,0,16.94
1516,川飛,2019Q2,twse,392747,53639,446386,72354,1029,73383,333509,20185,25331,-6022,0,,,,,373003,0,0,0,11.70
1517,利奇,2019Q2,twse,2759035,1799032,4558067,795433,480193,1275626,2278250,60505,971656,-105545,-21236,3183630,,,98811,3282441,,0,2140000,14.11
1519,華城,2019Q2,twse,5697956,2290408,7988364,3833761,1113593,4947354,2610585,1251,469578,-39384,,3042030,,,-1020,3041010,,0,0,11.65
1521,大億,2019Q2,twse,2315002,1464575,3779577,1751325,234674,1985999,762300,60736,996092,-25550,,1793578,,,,1793578,,0,0,23.53
1522,堤維西,2019Q2,twse,9780530,14417018,24197548,8449078,8996000,17445078,3128979,1378726,2132724,-102010,-5996,6532423,,,220047,6752470,0,0,939707,20.94
1524,耿鼎,2019Q2,twse,1588148,3551539,5139687,1591280,1267055,2858335,1796852,0,463192,21308,0,2281352,0,,0,2281352,0,0,0,12.70
1525,江申,2019Q2,twse,1192814,3958056,5150870,749131,263948,1013079,734001,1251,3623711,-221172,,4137791,,,,4137791,,0,0,56.37
1526,日馳,2019Q2,twse,1074266,605639,1679905,563091,143213,706304,600000,47593,335522,-9514,,973601,0,,0,973601,,0,0,16.23
1527,鑽全,2019Q2,twse,13305232,1706245,15011477,10782330,466393,11248723,1379606,593,2421115,-38560,,,,,,3762754,,0,0,27.27
1528,恩德,2019Q2,twse,4171946,1542987,5714933,2602982,484754,3087736,1993310,398472,183038,-66210,0,2508610,,,118587,2627197,,0,0,12.59
1529,樂事綠能,2019Q2,twse,363322,590518,953840,186813,77148,263961,659680,0,30199,0,0,689879,0,,0,689879,,0,0,10.46
1530,亞崴,2019Q2,twse,4205473,2843520,7048993,3547564,438620,3986184,965942,250067,1720507,-40979,,2895537,,,167272,3062809,,0,0,29.98
1531,高林股,2019Q2,twse,2999564,1547502,4547066,525258,287039,812297,1850081,200248,1801620,-117180,0,3734769,,,,3734769,,0,0,20.19
1532,勤美,2019Q2,twse,23274283,16308932,39583215,14226837,9303170,23530007,3852521,1522961,6420624,307957,,12104063,,,3949145,16053208,0,0,0,31.42
1533,車王電,2019Q2,twse,3554462,2200558,5755020,2226781,781430,3008211,985475,271173,1428322,-210305,,2474665,,,272144,2746809,0,0,0,25.11
1535,中宇,2019Q2,twse,5521764,1498893,7020657,3479960,588612,4068572,1237426,628374,1084048,2237,0,2952085,0,,0,2952085,,0,0,23.86
1536,和大,2019Q2,twse,5463953,11092328,16556281,4873241,5333325,10206566,2549565,1916204,1864654,-35784,,6294639,,,55076,6349715,0,0,0,24.69
1537,廣隆,2019Q2,twse,4318874,1259617,5578491,1518519,414740,1933259,817854,665000,2094499,67879,,3645232,,,,3645232,0,0,0,44.57
1538,正峰,2019Q2,twse,399897,838351,1238248,558312,413231,971543,561358,,-255319,-39334,,266705,,,,266705,0,0,0,4.75
1539,巨庭,2019Q2,twse,2025204,937860,2963064,1327054,326653,1653707,653700,0,664955,-9298,,1309357,,,0,1309357,0,0,0,20.03
1540,喬福,2019Q2,twse,1478348,381660,1860008,398637,21935,420572,854736,222631,362069,0,0,,,,,1439436,0,0,0,16.84
1541,錩泰,2019Q2,twse,2336250,1024182,3360432,1961376,269446,2230822,788000,1364,337958,2288,0,1129610,,,0,1129610,0,0,0,14.34
1558,伸興,2019Q2,twse,4438400,2162636,6601036,1721935,401809,2123744,605356,1385352,2597743,-145888,0,4442563,,,34729,4477292,,0,0,73.39
1560,中砂,2019Q2,twse,3122180,4083037,7205217,2555108,322267,2877375,1410000,1257540,1309353,31101,,4007994,,,319848,4327842,0,0,0,28.43
1563,巧新,2019Q2,twse,8009184,9925819,17935003,3352705,7264043,10616748,1988374,1108571,4487452,-1435,-264707,7318255,,,0,7318255,0,0,3997000,37.56
1568,倉佑,2019Q2,twse,1684158,1789981,3474139,1016939,885923,1902862,1030865,145471,429350,-23712,-10697,1571277,,,,1571277,0,0,554000,15.32
1582,信錦,2019Q2,twse,7066045,1612026,8678071,3044675,424702,3469377,1237242,2591280,1762350,-382178,,5208694,,,0,5208694,,0,0,42.10
1583,程泰,2019Q2,twse,8664032,5111838,13775870,6566765,1333243,7900008,1104004,489321,2735154,60584,,4389063,,,1486799,5875862,,0,0,39.76
1587,吉茂,2019Q2,twse,1438544,1188916,2627460,1076619,314194,1390813,673566,415537,173405,-38524,0,1223984,,,12663,1236647,0,0,0,18.54
1589,永冠-KY,2019Q2,twse,7326349,7088241,14414590,3629201,2703531,6332732,1056175,5553059,2204842,-895597,0,7918479,,,163379,8081858,,0,0,74.97
1590,亞德客-KY,2019Q2,twse,15813237,23038048,38851285,16172325,4924736,21097061,1890250,6870172,9565362,-581282,,17744502,,,9722,17754224,0,0,0,93.87
1597,直得,2019Q2,twse,1952529,1489622,3442151,866191,618274,1484465,811876,440667,715557,-10414,0,1957686,,,0,1957686,0,0,0,26.52
1598,岱宇,2019Q2,twse,2651513,3871810,6523323,3254771,1117006,4371777,960635,746400,309083,-52504,-172340,1791274,,,360272,2151546,,0,4000000,20.14
1603,華電,2019Q2,twse,3315511,4491705,7807216,2038969,771030,2809999,1916880,486837,5024397,-200131,-2244172,4983811,,,13406,4997217,,0,32841809,31.38
1604,聲寶,2019Q2,twse,4322533,8324829,12647362,2987594,2921150,5908744,3872000,133323,3130784,-90452,-608807,6436848,,,301770,6738618,0,0,18231605,17.45
1605,華新,2019Q2,twse,67444954,75795957,143240911,42896398,22271443,65167841,33260002,16069108,30324367,-3527271,0,76126206,,,1946864,78073070,,0,0,22.89
1608,華榮,2019Q2,twse,5506440,6409279,11915719,3425741,1057523,4483264,6327735,2805,981471,-36350,-955654,6320007,,,1112448,7432455,,0,208563824,14.90
1609,大亞,2019Q2,twse,11175445,9768673,20944118,8007995,4809052,12817047,5950680,526679,507822,-95300,-20771,6869110,0,,1257961,8127071,0,0,5633719,12.12
1611,中電,2019Q2,twse,2634119,3870081,6504200,1775325,249484,2024809,3984392,5802,642376,-153179,0,4479391,,,0,4479391,0,0,0,11.24
1612,宏泰,2019Q2,twse,2886945,2826814,5713759,860389,215638,1076027,3160801,191704,1458516,-176719,,4634302,,,3430,4637732,,0,0,14.66
1614,三洋電,2019Q2,twse,2435548,4481653,6917201,1412618,438395,1851013,2691134,247531,2230667,-14846,-132298,5022188,,,44000,5066188,0,0,10182744,19.40
1615,大山,2019Q2,twse,1361205,1222945,2584150,781714,183091,964805,1118618,0,728063,-227336,,1619345,,,,1619345,,0,0,14.48
1616,億泰,2019Q2,twse,2066308,1013371,3079679,1340183,138103,1478286,1941485,2480,-206197,-51298,-85077,1601393,,,,1601393,,0,4654499,8.45
1617,榮星,2019Q2,twse,1839031,964439,2803470,1008184,115651,1123835,1442332,75660,244114,-82473,0,1679633,,,2,1679635,0,0,0,11.65
1618,合機,2019Q2,twse,2422855,2011523,4434378,503228,51605,554833,2408647,431636,1169941,-130679,0,3879545,,,0,3879545,0,0,0,16.11
1626,艾美特-KY,2019Q2,twse,5791582,3561742,9353324,5742763,801834,6544597,1228436,979283,799890,-176918,-33051,2797640,,,11087,2808727,0,0,1258000,23.01
1702,南僑,2019Q2,twse,9847053,13691679,23538732,8862518,8427907,17290425,2941330,1136325,2798601,-356408,-576860,5942988,,,305319,6248307,,0,46783259,24.03
1707,葡萄王,2019Q2,twse,2190941,8339556,10530497,3480375,682113,4162488,1362864,965244,3255658,-61993,-91062,5430711,,,937298,6368009,,0,508000,40.00
1708,東鹼,2019Q2,twse,2143620,11088432,13232052,2324331,5029577,7353908,2115203,17424,3691850,53667,,5878144,,,0,5878144,0,0,0,29.18
1709,和益,2019Q2,twse,4967326,6521135,11488461,3214406,892677,4107083,5021224,196503,1676967,136001,,7030695,,,350683,7381378,0,0,0,14.00
1710,東聯,2019Q2,twse,8397214,30049363,38446577,12030405,9045836,21076241,8857031,765359,4785356,-396895,-187798,13823053,,,3547283,17370336,,0,13753554,15.85
1711,永光,2019Q2,twse,6792477,7569884,14362361,4593043,1753010,6346053,5477522,473558,1737351,-49274,0,7639157,,,377151,8016308,0,0,0,13.95
1712,興農,2019Q2,twse,6464689,8693379,15158068,4923771,3363196,8286967,4204926,450275,2443348,-271248,0,6827301,0,,43800,6871101,,0,0,16.24
1713,國化,2019Q2,twse,1010375,1518100,2528475,138868,123096,261964,1509517,3167,764604,-10777,0,,,,,2266511,0,0,0,15.01
1714,和桐,2019Q2,twse,15315794,10855896,26171690,8168304,3538285,11706589,10168248,50541,1199680,-215662,-95951,11106856,,,3358245,14465101,0,0,13659844,11.07
1717,長興,2019Q2,twse,32262924,24206909,56469833,18545738,15619003,34164741,12402795,356046,9041983,-107716,,21693108,,,611984,22305092,,0,0,17.49
1720,生達,2019Q2,twse,3279785,3264642,6544427,1867239,550312,2417551,1786961,193122,1502733,73191,,3556007,,,570869,4126876,0,0,0,19.90
1721,國慶科技,2019Q2,twse,1967803,2132691,4100494,1065317,747013,1812330,2223473,37785,83888,-8892,-52768,2283486,,,4678,2288164,,0,5319000,10.52
1722,台肥,2019Q2,twse,14306223,63498884,77805107,4286072,23625974,27912046,9800000,2244073,36341484,1507504,,49893061,,,,49893061,0,0,0,50.91
1723,中碳,2019Q2,twse,4474685,8226393,12701078,4342237,1488438,5830675,2369044,820649,3517392,-98103,-117638,6491344,,,379059,6870403,,0,4753537,27.96
1725,元禎,2019Q2,twse,4687220,711964,5399184,2036101,83787,2119888,1818300,2287,651602,807107,0,3279296,,,0,3279296,,0,0,18.03
1726,永記,2019Q2,twse,7103315,3097982,10201297,1718932,292558,2011490,1620000,109111,6735974,-275278,,8189807,,,,8189807,,0,0,50.55
1727,中華化,2019Q2,twse,1171461,1425952,2597413,1125727,17961,1143688,1102500,9324,335163,-8033,,1438954,,,14771,1453725,,0,0,13.05
1730,花仙子,2019Q2,twse,1568730,1320216,2888946,1008524,220760,1229284,632339,234969,686940,-2264,0,1551984,0,,107678,1659662,,0,0,24.54
1731,美吾華,2019Q2,twse,1569135,1198970,2768105,720086,321046,1041132,1329152,174705,393461,-170345,,1726973,,,,1726973,,0,0,12.99
1732,毛寶,2019Q2,twse,379580,221870,601450,133612,30911,164523,424439,2704,14173,-4389,,436927,,,,436927,0,0,0,10.29
1733,五鼎,2019Q2,twse,1727921,1073473,2801394,666367,516828,1183195,999862,67597,539068,11322,-1181,1616668,0,,1531,1618199,,,36000,16.17
1734,杏輝,2019Q2,twse,2520953,3710706,6231659,1409519,1505944,2915463,1677221,1046134,252357,-76197,,2899515,,,416681,3316196,0,0,0,17.29
