stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
3611,鼎翰,2017Q3,tpex,2045654,2861023,4906677,1137493,1434904,2572397,385554,523061,1254263,171402,,2334280,,,,2334280,,0,0,60.54
3615,安可,2017Q3,tpex,1127026,1933286,3060312,261731,156958,418689,684670,1702673,241923,12357,,2641623,,,,2641623,0,0,0,38.58
3623,富晶通,2017Q3,tpex,729892,104275,834167,288581,535,289116,291788,94900,175067,-16704,,,,,,545051,0,0,0,18.68
3624,光頡,2017Q3,tpex,1578605,1352831,2931436,526978,111662,638640,1173408,730121,390113,-3134,,2290508,,,2288,2292796,0,0,0,19.52
3625,西勝,2017Q3,tpex,1530205,263324,1793529,981279,300,981579,717086,226919,-102788,-6694,-48244,786279,,,25671,811950,0,9702795,5584000,11.89
3628,盈正,2017Q3,tpex,1639130,985379,2624509,996359,97179,1093538,450000,774878,326200,-29162,,1521916,,,9055,1530971,0,0,0,33.82
3629,地心引力,2017Q3,tpex,61565,34312,95877,30030,10605,40635,202460,143056,-290274,,,55242,,,,55242,,0,0,2.73
3630,新鉅科,2017Q3,tpex,2426053,1091957,3518010,975049,26795,1001844,1583579,2933228,-1936515,-64126,0,2516166,,,,2516166,0,0,0,15.89
3631,晟楠,2017Q3,tpex,1317766,585875,1903641,613476,157078,770554,799209,344874,-5717,-5279,0,1133087,0,,0,1133087,0,0,0,14.18
3632,研勤,2017Q3,tpex,828805,481182,1309987,421816,316910,738726,471897,184790,-114367,-37147,0,505173,,,66088,571261,,0,0,10.71
3646,艾恩特,2017Q3,tpex,487115,108038,595153,134932,3943,138875,390614,41294,28337,-3967,,456278,,,,456278,,0,0,11.68
3663,鑫科,2017Q3,tpex,823732,530700,1354432,233502,8554,242056,734980,339381,30772,2932,,1108065,,,4311,1112376,,0,0,15.08
3664,安瑞-KY,2017Q3,tpex,1096598,168698,1265296,415500,80372,495872,533746,356572,10698,-70586,-61006,769424,,,0,769424,0,0,3091222,15.30
3666,光耀,2017Q3,tpex,987853,344125,1331978,419997,,419997,482996,202896,229338,-3249,,911981,,,,911981,,0,0,18.88
3672,康聯訊,2017Q3,tpex,469380,194940,664320,114470,47610,162080,331683,100779,75865,-3712,-17442,487173,,,15067,502240,,0,500000,14.91
3675,德微,2017Q3,tpex,679586,653320,1332906,361821,2833,364654,444283,402511,122488,-1030,0,968252,,,0,968252,0,0,0,21.79
3680,家登,2017Q3,tpex,855855,2796629,3652484,657924,1488741,2146665,705606,564199,72232,127799,0,1469836,,,35983,1505819,,0,0,20.83
3684,榮昌,2017Q3,tpex,535832,90213,626045,172641,5586,178227,246062,83707,127573,-9524,,447818,,,,447818,,0,0,18.20
3685,元創精密,2017Q3,tpex,777255,734285,1511540,116521,339213,455734,799900,207953,16688,31265,,1055806,,,0,1055806,,0,0,13.20
3687,歐買尬,2017Q3,tpex,2410558,249888,2660446,1183826,28348,1212174,300596,548219,-100498,-21155,,727162,,,721110,1448272,0,0,0,24.19
3689,湧德,2017Q3,tpex,3110471,1539834,4650305,1788602,218604,2007206,696758,728311,1339110,-139766,,2624413,,,18686,2643099,,0,0,37.67
3691,碩禾,2017Q3,tpex,11075890,7071915,18147805,6414657,5215853,11630510,609890,2084699,3512710,-54182,-209571,5943546,,,573749,6517295,0,0,750000,98.67
3693,營邦,2017Q3,tpex,1967819,719960,2687779,1101489,26759,1128248,385177,507593,673448,-6687,,1559531,0,,0,1559531,0,0,0,40.49
3707,漢磊,2017Q3,tpex,3139345,2851764,5991109,1285469,820551,2106020,2291243,638911,-121846,132,0,2808440,,,1076649,3885089,0,0,0,12.26
3709,鑫聯大投控,2017Q3,tpex,2932215,109927,3042142,1827532,55175,1882707,795695,298002,5270,-336,,1098631,,,60804,1159435,0,0,0,13.81
4102,永日,2017Q3,tpex,205793,344112,549905,105782,19062,124844,423735,29919,-28593,,,,,,,425061,0,0,0,10.03
4105,東洋,2017Q3,tpex,5039139,4428991,9468130,2695270,1199416,3894686,2486500,409439,1999525,46198,,4941662,,,631782,5573444,0,0,0,19.87
4107,邦特,2017Q3,tpex,1488944,1041179,2530123,372817,105865,478682,692983,315168,1043938,-648,,2051441,,,,2051441,,0,0,29.60
4109,加捷生醫,2017Q3,tpex,426899,1082809,1509708,553478,34353,587831,818773,66097,47733,-18110,-16407,898086,,,23791,921877,0,0,659000,11.06
4111,濟生,2017Q3,tpex,589412,899996,1489408,339324,112937,452261,569830,48848,426419,-7950,0,1037147,,,0,1037147,0,0,0,18.20
4113,聯上,2017Q3,tpex,7448429,530404,7978833,3892851,496779,4389630,2057646,808029,723570,-42,,,,,,3589203,,0,0,17.44
4114,健喬,2017Q3,tpex,1670626,5504554,7175180,1445459,1580569,3026028,1840181,1295666,4480,-44807,-162244,2933276,,,1215876,4149152,,0,5030000,16.39
4116,明基醫,2017Q3,tpex,583157,918909,1502066,403872,51397,455269,445660,297921,255172,-645,0,998108,0,,48689,1046797,,0,0,22.40
4120,友華,2017Q3,tpex,3516497,3147504,6664001,1501315,1005156,2506471,867471,255919,2128411,35434,,3287235,,,870295,4157530,,0,0,37.89
4121,優盛,2017Q3,tpex,1741617,690873,2432490,721085,366471,1087556,733168,157012,266889,-29672,,1127397,,,217537,1344934,0,0,0,15.38
4123,晟德,2017Q3,tpex,16875257,19242905,36118162,15433221,4234507,19667728,3206084,4002307,111912,-381597,-355085,6583621,,,9866813,16450434,0,0,6627288,20.97
4126,太醫,2017Q3,tpex,980315,2697448,3677763,691340,765704,1457044,660152,410354,1150213,0,0,2220719,,,0,2220719,0,0,0,33.64
4127,天良,2017Q3,tpex,440878,537236,978114,324337,89509,413846,457600,156625,-49957,,,564268,,,,564268,0,0,0,12.33
4128,中天,2017Q3,tpex,3791124,5479732,9270856,731156,63930,795086,4253427,3369092,580407,-182823,,8020103,,,455667,8475770,,0,0,18.86
4129,聯合,2017Q3,tpex,2295178,2095770,4390948,1638409,678825,2317234,974516,942465,192493,-52292,,2057182,,,16532,2073714,0,5359730,0,26.69
4131,浩泰,2017Q3,tpex,35355,91460,126815,3853,263,4116,382919,0,-260220,0,,,,,,122699,0,0,0,3.20
4138,曜亞,2017Q3,tpex,1693606,454357,2147963,764826,8951,773777,300000,625942,253861,30613,,1210416,,,163770,1374186,,0,0,40.35
4139,馬光-KY,2017Q3,tpex,356820,620655,977475,285973,195883,481856,381477,97048,-48356,351,,430520,,,65099,495619,,0,0,11.29
4147,中裕,2017Q3,tpex,4013882,637093,4650975,75660,114531,190191,2503008,4615121,-2714229,56884,,4460784,,,,4460784,0,0,0,17.82
4153,鈺緯,2017Q3,tpex,844737,336324,1181061,433304,6111,439415,493666,483131,-226185,-1517,-10425,738670,,,2976,741646,,0,337000,15.07
4154,樂威科-KY,2017Q3,tpex,384415,69516,453931,246564,7759,254323,195260,48887,-9262,-35277,,199608,,,,199608,,0,0,10.22
4157,太景*-KY,2017Q3,tpex,1151880,511497,1663377,76197,28676,104873,20908,659544,877233,819,,1558504,,,,1558504,,0,0,2.17
4160,訊聯基因,2017Q3,tpex,319566,50145,369711,56582,0,56582,242470,60837,10777,,,314084,,,-955,313129,,0,0,12.95
4161,聿新科,2017Q3,tpex,899698,638457,1538155,293931,328767,622698,522579,535153,77228,-15777,-213111,906072,,,9385,915457,0,0,2849000,18.34
4162,智擎,2017Q3,tpex,3357571,42605,3400176,46352,0,46352,1471288,1614300,268291,-55,0,3353824,,,,3353824,0,0,0,22.80
4163,鐿鈦,2017Q3,tpex,1793165,1021512,2814677,1326436,82911,1409347,402380,282799,720846,-695,,1405330,,,,1405330,,0,0,34.93
4167,松瑞藥,2017Q3,tpex,1775315,1877412,3652727,432848,1006278,1439126,2465578,48303,-295646,-4634,,,,,,2213601,0,0,0,8.98
4168,醣聯,2017Q3,tpex,622587,1287044,1909631,16816,8218,25034,777835,1328201,-103144,-18189,-100106,1884597,,,,1884597,0,0,1439000,24.69
4171,瑞基,2017Q3,tpex,257768,336609,594377,311218,2615,313833,343400,136221,-197404,-1673,,280544,,,,280544,,0,0,8.17
4173,久裕,2017Q3,tpex,5073238,254382,5327620,4260241,18675,4278916,445744,501905,101055,,,1048704,,,,1048704,0,0,0,23.53
4174,浩鼎,2017Q3,tpex,4985001,458127,5443128,31895,63217,95112,1721157,8965259,-4934055,-17624,-386721,5348016,,,,5348016,0,0,862000,31.23
4175,杏一,2017Q3,tpex,1097417,1487558,2584975,896937,842214,1739151,282400,390115,173340,-14804,,831051,,,14773,845824,,0,0,29.43
4183,福永生技,2017Q3,tpex,331007,88152,419159,122139,28478,150617,238000,31600,-1058,0,,,,,,268542,0,0,0,11.28
4188,安克,2017Q3,tpex,637866,79998,717864,34125,47628,81753,526950,377690,-268529,,,,,,,636111,,0,0,12.07
4192,杏國,2017Q3,tpex,552890,356606,909496,48687,69989,118676,698670,214152,-190324,68322,,790820,,,,790820,,0,0,11.32
4198,欣大健康,2017Q3,tpex,659585,244882,904467,180603,178027,358630,1418000,54975,-930065,2927,,545837,,,,545837,0,0,0,3.85
4205,中華食,2017Q3,tpex,1109002,577490,1686492,236461,63158,299619,807018,51989,527866,,,,,,,1386873,0,0,0,17.19
4207,環泰,2017Q3,tpex,1832753,2638017,4470770,896361,989274,1885635,1736171,75229,535989,-251949,-129209,1966231,,,618904,2585135,,0,1139500,11.40
4303,信立,2017Q3,tpex,1785467,628570,2414037,881061,64028,945089,200000,,1267015,1933,,1468948,,,,1468948,0,0,0,73.45
4304,勝昱,2017Q3,tpex,316470,382924,699394,370863,32778,403641,513335,0,-214938,-2644,0,295753,,,0,295753,0,0,0,5.76
4305,世坤,2017Q3,tpex,794754,319802,1114556,125629,31470,157099,550140,75,407242,,,,,,,957457,0,0,0,17.40
4401,東隆興,2017Q3,tpex,2324314,2908903,5233217,1872008,748908,2620916,1202863,167271,1243517,-53320,,2560331,,,51970,2612301,,0,0,21.29
4402,郡都開發,2017Q3,tpex,247087,841228,1088315,473160,366661,839821,459918,23191,-368892,134277,,248494,,,,248494,0,0,0,5.40
4406,新昕纖,2017Q3,tpex,376310,404505,780815,115772,88524,204296,519120,40320,4490,12589,0,,,,,576519,0,0,0,11.11
4413,飛寶企業,2017Q3,tpex,193547,3530,197077,53639,7007,60646,233147,52000,-148716,0,,,,,,136431,0,0,0,5.85
4416,三圓,2017Q3,tpex,7961156,3050749,11011905,2424996,4948305,7373301,600156,698284,1213634,-76370,-579856,1855848,0,,1782756,3638604,,0,4217136,33.26
4417,金洲,2017Q3,tpex,2273021,1567132,3840153,1301462,202236,1503698,839713,36858,1200111,-77598,-16602,1982482,,,353973,2336455,0,0,503000,23.75
4419,皇家美食,2017Q3,tpex,39912,82201,122113,12730,0,12730,295789,54,-186460,0,0,,,,,109383,0,0,0,3.70
4420,光明,2017Q3,tpex,435726,591046,1026772,120641,48787,169428,404550,243191,209604,-1,0,,,,,857344,0,0,0,21.19
4430,耀億,2017Q3,tpex,1270958,1507311,2778269,836018,137790,973808,562736,734559,559158,-51992,,1804461,,,0,1804461,0,0,0,32.07
4432,銘旺實,2017Q3,tpex,1261646,311310,1572956,224202,18929,243131,505890,371339,512014,-59418,,1329825,,,,1329825,0,0,0,26.29
4433,興采,2017Q3,tpex,746299,804502,1550801,556028,160932,716960,315124,289308,115831,-27272,-19337,673654,,,160187,833841,3000,0,701000,21.87
4502,健信,2017Q3,tpex,1008068,1163066,2171134,930505,519122,1449627,443036,102873,170674,-6626,,709957,,,11550,721507,0,0,0,16.02
4503,金雨,2017Q3,tpex,296510,217825,514335,28876,31487,60363,392633,82365,-19736,-1290,,453972,,,0,453972,0,0,0,11.56
4506,崇友,2017Q3,tpex,3365748,2660117,6025865,1875990,345963,2221953,1770120,60603,1985034,-11850,0,3803907,,,5,3803912,0,0,0,21.49
4510,高鋒,2017Q3,tpex,3340690,1682751,5023441,2230306,496010,2726316,1080107,270497,285086,658366,,2294056,,,3069,2297125,0,0,0,21.24
4513,福裕,2017Q3,tpex,1777744,847167,2624911,832310,963121,1795431,768803,11460,50592,-1375,0,829480,,,0,829480,0,0,0,10.79
4523,永彰,2017Q3,tpex,1375448,1284424,2659872,900175,54813,954988,640000,295604,804353,-35073,0,1704884,0,,0,1704884,0,0,0,26.64
4527,方方土霖,2017Q3,tpex,1662719,620228,2282947,787802,137468,925270,761524,128616,405426,-35408,,1260158,,,97519,1357677,0,0,0,16.55
4528,江興鍛,2017Q3,tpex,1578120,2105072,3683192,1469721,418929,1888650,765143,16775,1109544,-96920,0,1794542,,,0,1794542,0,0,0,23.45
4529,淳紳,2017Q3,tpex,48323,2037740,2086063,23445,304237,327682,801423,1324229,-272836,-94435,,1758381,,,0,1758381,,0,0,21.94
4530,天意能創,2017Q3,tpex,294281,43052,337333,18513,,18513,461723,0,-156631,0,,305092,,,13728,318820,,0,0,6.61
4533,協易機,2017Q3,tpex,3429308,2230397,5659705,2174960,1007651,3182611,1584341,328876,653042,-89165,0,2477094,,,0,2477094,,0,0,15.63
4534,慶騰,2017Q3,tpex,1597940,764924,2362864,1243723,119861,1363584,874448,61549,194849,-32632,-98934,999280,,,0,999280,,67285,3913000,11.96
4535,至興,2017Q3,tpex,1665761,1382615,3048376,502447,38742,541189,756617,173500,1379453,-52276,0,2257294,,,249893,2507187,0,0,0,29.83
4541,晟田,2017Q3,tpex,962943,2000568,2963511,724626,977176,1701802,541434,601918,118357,,,,,,,1261709,0,0,0,23.30
4542,科嶠,2017Q3,tpex,756946,157063,914009,323077,30641,353718,282854,159865,115462,-307,,557874,,,2417,560291,0,0,0,19.72
4543,萬在,2017Q3,tpex,1084446,919545,2003991,479414,30243,509657,569250,278946,638583,7555,,1494334,,,,1494334,,105000,0,26.29
4549,桓達,2017Q3,tpex,897357,608034,1505391,194238,45208,239446,403892,319889,566083,-23919,,1265945,,,,1265945,,0,0,31.34
4550,長佳,2017Q3,tpex,1236965,454196,1691161,934736,83640,1018376,344564,99797,230362,-1938,0,672785,,,,672785,,0,0,19.53
4554,橙的,2017Q3,tpex,490392,121756,612148,177815,14635,192450,213749,170884,39728,-4663,0,419698,,,,419698,,0,0,19.64
4556,旭然,2017Q3,tpex,490038,527287,1017325,214411,223335,437746,352280,165314,66097,-4112,,579579,,,,579579,0,0,0,16.45
4609,唐鋒,2017Q3,tpex,658060,223875,881935,460547,44505,505052,479468,3333,-61702,-44216,,376883,,,0,376883,0,0,0,7.86
4702,中美實,2017Q3,tpex,478823,2099719,2578542,400500,85999,486499,2250000,0,-389051,241241,-10147,2092043,,,,2092043,0,0,386000,9.31
4706,大恭,2017Q3,tpex,1366684,287608,1654292,232764,13610,246374,790301,510,635874,-19597,0,1407088,,,830,1407918,0,0,0,17.80
4707,磐亞,2017Q3,tpex,736167,5719391,6455558,1997534,616304,2613838,2457063,870352,825784,-292930,-18549,,,,,3841720,,0,2306000,15.78
4711,永純,2017Q3,tpex,1048511,407898,1456409,257431,68620,326051,610560,52541,461868,5389,,1130358,,,,1130358,,0,0,18.51
4714,永捷,2017Q3,tpex,427992,1005246,1433238,74538,45040,119578,849966,70214,154020,239460,0,1313660,,,,1313660,0,205000,0,15.47
4716,大立,2017Q3,tpex,686077,579949,1266026,297384,80154,377538,744273,47650,98509,-2282,,888150,,,338,888488,,0,0,11.93
4721,美琪瑪,2017Q3,tpex,1696827,581522,2278349,1038763,106029,1144792,749863,24825,418036,-59167,0,1133557,0,,0,1133557,0,0,0,15.12
4726,永昕,2017Q3,tpex,797301,530101,1327402,69190,2225,71415,1121180,295959,-73541,0,-87611,,0,0,,1255987,0,0,2200000,11.43
4728,雙美,2017Q3,tpex,512286,111924,624210,21722,35525,57247,544630,19548,14045,-228,-11032,566963,,,,566963,,0,459000,10.50
4729,熒茂,2017Q3,tpex,886270,3667062,4553332,740395,1794142,2534537,1049320,1660608,-1235275,89653,,1564306,,,454489,2018795,0,0,0,14.91
4735,豪展,2017Q3,tpex,728339,281667,1010006,514448,51935,566383,341114,53396,137258,-30767,-57378,443623,,,0,443623,0,0,1693000,13.68
4741,泓瀚,2017Q3,tpex,563741,709282,1273023,227642,119122,346764,328416,363202,234637,4,,926259,,,,926259,,0,0,28.20
4743,合一,2017Q3,tpex,1311043,1246291,2557334,24981,240,25221,1957522,763566,-111423,-223830,,2385835,,,146278,2532113,,0,0,12.19
4745,合富-KY,2017Q3,tpex,2930895,675258,3606153,1663274,317610,1980884,576981,496223,663353,-111288,,1625269,,,,1625269,0,0,0,28.17
4747,強生*,2017Q3,tpex,525322,398873,924195,92583,10982,103565,300188,400856,119586,0,0,,,,,820630,0,0,0,27.34
4754,國碳科,2017Q3,tpex,378660,35354,414014,153025,9706,162731,156343,43287,58491,-6838,,251283,,,,251283,0,0,0,16.07
4804,大略-KY,2017Q3,tpex,701704,706962,1408666,327530,461686,789216,360319,231368,142902,-6611,-108528,619450,,,,619450,,0,1447000,17.91
4806,桂田文創,2017Q3,tpex,935110,856592,1791702,55188,553016,608204,317465,840015,62877,-36859,,1183498,,,,1183498,0,1656546,0,37.28
4903,聯光通,2017Q3,tpex,704784,503328,1208112,247760,3130,250890,902793,17685,-15650,50965,,955793,,,1429,957222,,0,0,10.59
4905,台聯電,2017Q3,tpex,1363991,2619215,3983206,134068,5430,139498,463225,8166,1413347,2056128,-101233,3839633,,,4075,3843708,,0,1985720,86.60
4907,富宇,2017Q3,tpex,3024508,20737,3045245,1433715,60,1433775,1181458,70000,360012,,,,,,,1611470,,0,0,13.64
4908,前鼎,2017Q3,tpex,1088611,372872,1461483,152945,1520,154465,777028,89787,446735,-6532,,,,,,1307018,0,40000,0,16.83
4909,新復興,2017Q3,tpex,2791732,550808,3342540,618895,183488,802383,933568,559386,1000101,47102,,2540157,,,,2540157,,0,0,27.21
4911,德英,2017Q3,tpex,231367,580017,811384,30735,0,30735,556600,273326,-49277,,,,,,,780649,0,0,0,14.03
4924,欣厚-KY,2017Q3,tpex,250699,224192,474891,154974,28485,183459,371644,0,-18577,-61635,,291432,,,,291432,0,0,0,7.84
4933,友輝,2017Q3,tpex,2403499,991391,3394890,481676,9,481685,773317,983953,1170470,-551,-15185,2912004,0,,1201,2913205,0,0,616000,37.96
4939,亞電,2017Q3,tpex,1788077,444674,2232751,872980,60085,933065,982009,192899,147226,-22448,,1299686,,,,1299686,,0,0,13.23
4946,辣椒,2017Q3,tpex,258735,246465,505200,193479,234,193713,273208,3721,28055,9424,,314408,,,-2921,311487,0,0,0,11.51
4950,金耘國際,2017Q3,tpex,2373820,323350,2697170,1541735,18795,1560530,457790,623224,2960,52666,0,1136640,,,,1136640,,0,0,24.83
4953,緯致,2017Q3,tpex,1603085,125397,1728482,642912,116754,759666,438783,255520,336096,-43662,-17921,968816,,,,968816,0,0,812000,22.50
4966,譜瑞-KY,2017Q3,tpex,7072546,3023245,10095791,2084090,,2084090,783562,2560911,5437423,-770195,0,8011701,,,,8011701,0,0,0,102.25
4971,IET-KY,2017Q3,tpex,504317,1071657,1575974,150839,0,150839,361355,603815,456194,3193,0,1424557,,,578,1425135,0,0,0,39.42
4972,湯石照明,2017Q3,tpex,870327,509641,1379968,236803,15246,252049,398118,501766,246468,-18433,,1127919,,,,1127919,0,0,0,28.33
4973,廣穎電通,2017Q3,tpex,1905732,615472,2521204,965100,424,965524,648327,317256,480256,134043,-24202,1555680,,,,1555680,0,0,1470000,24.55
4974,亞泰,2017Q3,tpex,2760152,302999,3063151,886696,32432,919128,725001,707351,786233,-74562,,2144023,,,,2144023,,0,0,29.57
4979,華星光,2017Q3,tpex,2098650,1522330,3620980,1648149,259667,1907816,910216,801515,6190,-4757,0,1713164,,,,1713164,,0,0,18.82
4991,環宇-KY,2017Q3,tpex,1850329,1236517,3086846,517440,146264,663704,794604,910121,829337,-20050,-90870,2423142,,,,2423142,0,0,1377000,31.03
4995,晶達,2017Q3,tpex,691301,564128,1255429,530380,190039,720419,344043,59868,130132,967,,535010,,,,535010,,207977,0,15.55
5009,榮剛,2017Q3,tpex,8569579,10832594,19402173,4460312,5890981,10351293,4667360,2032155,1909943,34696,-372572,8271582,,,779298,9050880,,0,45324783,19.63
5011,久陽,2017Q3,tpex,532424,572695,1105119,530804,71209,602013,411359,106469,-14722,0,,,,,,503106,0,0,0,12.23
5013,強新,2017Q3,tpex,3310614,2723510,6034124,1593214,1522902,3116116,1334160,10735,941534,-32456,0,2253973,,,664035,2918008,0,0,0,16.89
5014,建錩,2017Q3,tpex,6171687,1851521,8023208,5445807,62130,5507937,1653330,156520,303913,-155553,,1958210,,,557061,2515271,,0,0,11.84
5015,華祺,2017Q3,tpex,1421448,372733,1794181,651926,43268,695194,606392,93952,428922,-30279,0,1098987,,,0,1098987,0,0,0,18.12
5016,松和,2017Q3,tpex,1580747,1130517,2711264,683742,784970,1468712,496221,8000,733862,-3925,,1234158,,,8394,1242552,0,0,0,24.87
5201,凱衛,2017Q3,tpex,288604,119985,408589,63791,13414,77205,306746,2795,10962,10881,0,331384,,,,331384,0,0,0,10.80
5202,力新,2017Q3,tpex,484300,167028,651328,48219,3267,51486,590940,205,-41640,-3315,,546190,,,53652,599842,0,0,0,9.24
5205,中茂,2017Q3,tpex,68362,12803,81165,72120,581,72701,170052,9000,-167413,-1723,,9916,,,-1452,8464,0,0,0,0.58
5206,坤悅,2017Q3,tpex,4320376,16904,4337280,2043274,,2043274,1485000,169260,639746,0,0,2294006,,,,2294006,0,0,0,15.45
5209,新鼎,2017Q3,tpex,1157804,84123,1241927,702899,16247,719146,234915,104546,208226,-24906,,522781,,,,522781,0,0,0,22.25
5210,寶碩,2017Q3,tpex,656641,248962,905603,197897,10993,208890,656998,67789,5994,-31800,-14633,684348,,,12365,696713,0,0,2000000,10.74
5211,蒙恬,2017Q3,tpex,376672,218110,594782,45344,28637,73981,320247,102588,100640,-2674,0,520801,,,0,520801,0,0,0,16.26
5212,凌網,2017Q3,tpex,459630,143394,603024,160640,46291,206931,346330,3714,29785,-4254,,375575,,,20518,396093,,0,0,10.84
5213,亞昕,2017Q3,tpex,22457117,4652905,27110022,15318585,4982962,20301547,3420814,2001767,1206801,-61631,0,6567751,,,240724,6808475,,0,0,19.20
5220,萬達光電,2017Q3,tpex,675919,195942,871861,318754,36542,355296,350000,3444,163121,,,,,,,516565,,0,0,14.76
5227,立凱-KY,2017Q3,tpex,926854,2721989,3648843,306255,85188,391443,2105737,1507437,-137568,-218216,,3257390,,,10,3257400,0,0,0,15.47
5230,雷笛克光學,2017Q3,tpex,886883,1237546,2124429,556903,200226,757129,519559,630627,335269,-118155,,1367300,,,,1367300,,0,0,26.32
5245,智晶,2017Q3,tpex,616966,1267137,1884103,639594,90305,729899,473260,504843,259522,,-83421,,,,,1154204,0,0,1800000,25.35
5251,天鉞電,2017Q3,tpex,726285,203208,929493,140994,17278,158272,380541,352631,154450,-7031,-112166,768425,,,2796,771221,0,0,3000000,21.92
5263,智崴,2017Q3,tpex,2161345,1219377,3380722,333414,350758,684172,446780,2052984,262419,-3178,-115476,2643529,,,53021,2696550,,0,434000,59.75
5272,笙科,2017Q3,tpex,576518,774014,1350532,186847,153301,340148,579621,333671,149011,5510,-57429,,,,,1010384,0,0,1532000,17.91
5274,信驊,2017Q3,tpex,1603538,1002550,2606088,597253,76920,674173,339418,962206,642929,-12638,0,1931915,,,,1931915,0,0,0,56.92
5276,達輝-KY,2017Q3,tpex,571432,178614,750046,166835,2633,169468,395000,169115,113737,-97274,,580578,,,,580578,0,0,0,14.70
5278,尚凡*,2017Q3,tpex,212275,42685,254960,78621,60102,138723,142820,180614,-200192,-7005,,116237,,,,116237,0,0,0,8.14
5287,數字,2017Q3,tpex,1366519,1278255,2644774,848128,29728,877856,425805,566585,858652,-91330,,1759712,,,7206,1766918,,0,0,41.33
5289,宜鼎,2017Q3,tpex,3113657,1332066,4445723,1453388,1148,1454536,720073,813023,1453967,-4346,0,2982717,,,8470,2991187,0,0,0,41.42
5291,邑昇,2017Q3,tpex,810316,533754,1344070,475682,215944,691626,335513,182314,149314,-3715,-11319,652107,,,337,652444,,0,770000,19.89
5299,杰力,2017Q3,tpex,618162,145083,763245,216670,25695,242365,311560,55000,156055,-793,-942,520880,0,,0,520880,,0,82000,16.76
5301,寶得利,2017Q3,tpex,1139264,865096,2004360,368880,32748,401628,1379750,442369,-139770,-4834,-73656,1603859,,,-1127,1602732,0,0,2625000,11.85
5302,太欣,2017Q3,tpex,114283,1825803,1940086,85640,193340,278980,1623770,,71616,-298,-44417,1650671,,,10435,1661106,0,0,2488651,10.32
5309,系統電,2017Q3,tpex,1459515,1017828,2477343,641109,100,641209,2136381,84014,-475700,-31840,,1712855,,,123279,1836134,0,0,0,8.02
5310,天剛,2017Q3,tpex,485306,503781,989087,415318,100,415418,496012,79309,-1652,,,573669,,,,573669,0,0,0,11.57
5312,寶島科,2017Q3,tpex,966503,3246678,4213181,866020,1082024,1948044,600599,483410,1282810,-116529,0,2250290,,,14847,2265137,,0,0,37.47
5314,世紀*,2017Q3,tpex,121992,162714,284706,66093,47,66140,600000,19350,-395812,0,,223538,,,-4972,218566,0,0,0,3.73
5315,光聯,2017Q3,tpex,1762946,214529,1977475,638833,98099,736932,1063518,0,242450,-1824,-63599,1240545,,,-2,1240543,0,0,3000000,12.00
5321,美而快,2017Q3,tpex,601362,219990,821352,463673,0,463673,288000,3929,64607,-1493,0,355043,0,,2636,357679,0,0,0,12.33
5324,士開,2017Q3,tpex,1724478,1271917,2996395,1199421,830384,2029805,1063791,79284,-313691,-16337,,813047,,,153543,966590,0,0,0,7.64
5328,華容,2017Q3,tpex,1353416,876887,2230303,504499,3319,507818,1739107,8122,60647,-74957,-10434,1722485,0,,0,1722485,0,0,1200000,9.97
5340,建榮,2017Q3,tpex,1127696,968509,2096205,678391,53902,732293,1948940,,-535185,-49843,,1363912,,,,1363912,0,0,0,7.00
5344,立衛,2017Q3,tpex,130487,471884,602371,44060,,44060,794474,,-236163,0,,,,,,558311,,0,0,7.03
5345,馥鴻,2017Q3,tpex,448581,19860,468441,46761,2288,49049,500000,0,-77138,-3470,,419392,,,,419392,,0,0,8.39
5347,世界,2017Q3,tpex,23043152,9715150,32758302,5027493,858269,5885762,16389823,856795,9855937,-230015,,26872540,,,,26872540,,0,0,16.40
5348,正能量智能,2017Q3,tpex,69614,96885,166499,58320,66841,125161,259503,0,-218165,0,0,,,,,41338,,0,0,1.59
5351,鈺創,2017Q3,tpex,4230272,3150721,7380993,1928858,1812813,3741671,4369398,76208,-918477,11494,-23970,3514653,,,124669,3639322,0,0,1700000,8.08
5353,台林,2017Q3,tpex,1126297,496228,1622525,478451,95355,573806,750000,199559,106725,-1804,-5761,1048719,,,,1048719,0,0,630016,14.10
5355,佳總,2017Q3,tpex,1548332,571384,2119716,345356,64801,410157,1661228,21091,5763,21477,0,1709559,,,0,1709559,0,0,0,10.29
5356,協益,2017Q3,tpex,5634275,1565398,7199673,1676123,501659,2177782,1288000,356525,3480086,-102720,,5021891,,,,5021891,,0,0,38.99
5364,力麗店,2017Q3,tpex,271274,499874,771148,208867,245244,454111,140999,125820,5375,0,0,272194,,,44843,317037,0,0,0,19.30
5381,光譜,2017Q3,tpex,730129,24207,754336,38035,4415,42450,2850944,,-2139058,0,,711886,,,,711886,0,0,0,2.50
5386,青雲,2017Q3,tpex,803298,18132,821430,637814,0,637814,135160,4820,43636,0,,,,,,183616,0,0,0,13.59
