stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1213,大飲,2015Q3,twse,493550,405296,898846,169361,37651,207012,514751,21938,155451,-306,,691834,,,,691834,0,0,0,13.44
1215,卜蜂,2015Q3,twse,4119658,5082343,9202001,3408446,677399,4085845,2679910,967,1301740,1015123,,4997740,,,118416,5116156,0,0,0,18.65
1216,統一,2015Q3,twse,141251915,262645917,403897832,156299653,90794351,247094004,56820154,3940601,31697909,4538989,,96997653,,,59806175,156803828,0,0,0,17.07
1217,愛之味,2015Q3,twse,2648787,8972260,11621047,3178429,2259241,5437670,4872053,370460,274089,-51661,0,5464941,,,718436,6183377,0,0,0,11.22
1218,泰山,2015Q3,twse,3326323,4912164,8238487,2400403,2422852,4823255,3533360,23770,79568,-22545,-203876,3410277,0,,4955,3415232,0,0,13680042,10.04
1219,福壽,2015Q3,twse,3498915,3318430,6817345,1607746,1298677,2906423,3188256,36696,547493,4031,,3776476,,,134446,3910922,0,0,0,11.84
1220,台榮,2015Q3,twse,1925389,1088572,3013961,433520,300919,734439,1770779,631,421170,-73030,0,2119550,,,159972,2279522,,0,0,11.97
1225,福懋油,2015Q3,twse,3413892,2696675,6110567,1730104,1387185,3117289,2187030,121015,344518,20256,,2672819,,,320459,2993278,,0,0,12.22
1227,佳格,2015Q3,twse,14569793,4854986,19424779,5854961,483225,6338186,7926972,63153,4492300,427973,-21182,12889216,,,197377,13086593,0,0,5777436,16.38
1229,聯華,2015Q3,twse,2869901,21591425,24461326,3223020,1236352,4459372,8887198,674492,8616586,1731027,-2393,19906910,,,95044,20001954,,0,98000,22.40
1231,聯華食,2015Q3,twse,2963490,3510054,6473544,2070812,1676237,3747049,1481131,72435,1102469,52391,,2708426,,,18069,2726495,,0,0,18.29
1232,大統益,2015Q3,twse,3825957,612842,4438799,867884,100323,968207,1599749,23784,1807379,0,,3430912,,,39680,3470592,0,0,0,21.45
1233,天仁,2015Q3,twse,685264,1242232,1927496,420340,125986,546326,905919,54263,462920,-43538,-2754,1376810,,,4360,1381170,0,0,60000,15.21
1234,黑松,2015Q3,twse,7333670,14466304,21799974,1681681,2676712,4358393,4018711,184583,13127709,110578,0,17441581,,,0,17441581,0,0,0,43.40
1235,興泰,2015Q3,twse,1988394,621458,2609852,1239041,62192,1301233,606623,41515,209064,461222,-9953,1308471,,,148,1308619,,0,1831610,24.08
1236,宏亞,2015Q3,twse,758160,2264104,3022264,523579,844007,1367586,1083425,33396,379532,158325,0,1654678,,,0,1654678,0,0,0,15.27
1256,鮮活果汁-KY,2015Q3,twse,1117143,635481,1752624,742280,95429,837709,271656,60109,495447,70438,0,897650,,,17265,914915,0,0,0,33.04
1301,台塑,2015Q3,twse,150222229,272055906,422278135,63996119,85974928,149971047,63657408,11443725,142696776,54509179,,272307088,,,,272307088,0,0,0,42.78
1303,南亞,2015Q3,twse,215033477,307337519,522370996,82282701,112223214,194505915,79308216,23389013,166030586,45564234,0,314292049,,,13573032,327865081,0,0,0,39.63
1304,台聚,2015Q3,twse,30422973,27037047,57460020,14798436,11836538,26634974,11426024,197779,5750957,-30706,-475606,16868448,,,13956598,30825046,,0,111943075,16.37
1305,華夏,2015Q3,twse,6122927,5937717,12060644,2851879,2701794,5553673,4683034,8224,1467480,59153,,6217891,0,,289080,6506971,0,0,0,13.28
1307,三芳,2015Q3,twse,7943414,6305303,14248717,3606212,2413510,6019722,3862312,137866,3725383,503434,,8228995,,,,8228995,,0,0,21.31
1308,亞聚,2015Q3,twse,2250608,7620831,9871439,853989,354424,1208413,4931607,14116,3785771,-68468,0,8663026,,,0,8663026,0,0,0,17.57
1309,台達化,2015Q3,twse,5966852,3573337,9540189,4028002,2047578,6075580,3276518,473,-24357,211975,,3464609,,,,3464609,0,0,0,10.57
1310,台苯,2015Q3,twse,3946356,6966010,10912366,2792155,1794885,4587040,5278698,84646,1020194,-513495,0,5870043,,,455283,6325326,0,0,0,11.12
1312,國喬,2015Q3,twse,6462042,16761755,23223797,2389995,1829102,4219097,9266203,115935,6427808,1051029,-199604,16661371,,,2343329,19004700,0,0,8254473,18.14
1313,聯成,2015Q3,twse,23582208,18984746,42566954,16363423,7629680,23993103,11712366,1111644,4342238,1597381,-189778,18573851,,,0,18573851,0,0,18417000,16.11
1314,中石化,2015Q3,twse,15759824,59436592,75196416,4516800,17071070,21587870,23199897,18141,31156549,-986607,,53387980,,,220566,53608546,0,0,0,23.01
1315,達新,2015Q3,twse,3738782,5211752,8950534,1110725,1071404,2182129,1980000,70498,3627054,1204285,-118879,6762958,0,,5447,6768405,0,0,7137000,35.43
1316,上曜,2015Q3,twse,2785693,621423,3407116,832451,661674,1494125,1699079,129080,-568779,-8235,-20541,1230604,0,,682387,1912991,0,0,8301000,7.61
1319,東陽,2015Q3,twse,9887606,25115275,35002881,8700915,7667482,16368397,5914771,4149257,7145818,417209,,17627055,,,1007429,18634484,0,0,0,29.80
1321,大洋,2015Q3,twse,1422748,8949088,10371836,1105066,4239012,5344078,2272283,7792,2777031,6841,-36189,5027758,,,,5027758,0,0,6542716,22.78
1323,永裕,2015Q3,twse,1930487,1678211,3608698,512805,1189111,1701916,912745,55817,653534,75523,-2813,1694806,,,211976,1906782,0,0,1200017,18.82
1324,地球,2015Q3,twse,911569,418066,1329635,262083,83557,345640,751219,0,208990,23786,0,983995,,,0,983995,0,0,0,13.10
1325,恆大,2015Q3,twse,1101823,986162,2087985,70262,85888,156150,1003308,2954,809559,18952,0,1834773,,,97062,1931835,0,0,0,18.29
1326,台化,2015Q3,twse,211822733,304634704,516457437,95044374,105468264,200512638,58611863,8841002,133129307,66654887,-352309,266884750,,,49060049,315944799,0,0,18036610,45.67
1337,再生-KY,2015Q3,twse,4014402,7914667,11929069,1358765,73699,1432464,2595884,2949789,3930008,1020924,0,10496605,,,,10496605,,0,0,40.44
1338,廣華-KY,2015Q3,twse,5458251,3491219,8949470,2289296,129790,2419086,838400,2787090,2254140,517388,0,6397018,,,133366,6530384,0,0,0,76.30
1339,昭輝,2015Q3,twse,1613071,3312456,4925527,942942,933979,1876921,759259,1191890,943424,31989,-64964,2861598,,,187008,3048606,,0,1187000,38.29
1340,勝悅-KY,2015Q3,twse,6025850,301343,6327193,695376,7492,702868,1148932,2540814,1528968,405611,,5624325,,,,5624325,,0,0,48.95
1402,遠東新,2015Q3,twse,109921253,407224799,517146052,104440656,148706270,253146926,53528751,2731027,137461257,7715799,-25063,201411771,,,62587355,263999126,,0,779000,37.63
1410,南染,2015Q3,twse,690261,825849,1516110,103653,195948,299601,720000,21784,439648,-13802,,1167630,,,48879,1216509,0,0,0,16.22
1413,宏洲,2015Q3,twse,999387,1553713,2553100,1172127,571839,1743966,1321124,0,-511990,0,0,809134,,,0,809134,0,0,0,6.12
1414,東和,2015Q3,twse,749712,3943024,4692736,848691,799245,1647936,2200000,0,993218,-148418,0,,,,,3044800,0,0,0,13.84
1416,廣豐,2015Q3,twse,4790944,6363863,11154807,4102430,1906089,6008519,2640202,866184,1127492,510730,-16096,5128512,,,17776,5146288,0,0,3219120,19.66
1417,嘉裕,2015Q3,twse,3662868,2558765,6221633,1540671,246602,1787273,3798837,,-8588,644111,,4434360,,,,4434360,,0,0,11.67
1418,東華,2015Q3,twse,499824,1395686,1895510,960606,348773,1309379,1319276,8005,-583519,-59012,-98717,586033,,,98,586131,0,0,8733000,4.76
1419,新紡,2015Q3,twse,1848691,9295613,11144304,3234884,854732,4089616,3000413,1610,1897492,2105076,-13174,6991417,0,,63271,7054688,0,0,803829,23.36
1423,利華,2015Q3,twse,1387774,1468034,2855808,21806,235223,257029,1730000,122705,405961,340113,0,,,,,2598779,,0,0,15.02
1432,大魯閣,2015Q3,twse,1284103,3935579,5219682,1275455,1462302,2737757,1662834,509429,-26719,72873,-70174,2148243,,,333682,2481925,0,0,3500000,13.20
1434,福懋,2015Q3,twse,22701887,56713061,79414948,10857563,13402075,24259638,16846646,21411,11303033,23765870,-22285,51914675,,,3240635,55155310,0,0,2563228,30.86
1435,中福,2015Q3,twse,395660,721083,1116743,2851,168001,170852,1397801,1302,-293921,0,-159275,945907,,,-16,945891,,0,14424000,7.55
1436,華友聯,2015Q3,twse,6108646,380900,6489546,3890734,364427,4255161,690000,245201,1299184,0,,2234385,,,,2234385,0,0,0,32.38
1437,勤益控,2015Q3,twse,1158207,8209182,9367389,471324,4168488,4639812,2026899,314688,2238797,196390,-79510,4697264,,,30313,4727577,0,0,4524000,23.70
1438,三地開發,2015Q3,twse,623774,1097,624871,2070,68800,70870,1024115,81330,-551444,0,0,,,,,554001,0,0,0,5.41
1439,雋揚,2015Q3,twse,1379835,768850,2148685,14484,149826,164310,920000,8686,1055689,0,0,,,,,1984375,0,0,0,21.57
1440,南紡,2015Q3,twse,8478338,32543339,41021677,7745519,7396660,15142179,16568159,75112,7764315,960663,,25368249,,,511249,25879498,0,0,0,15.31
1441,大東,2015Q3,twse,769791,2009201,2778992,811444,1150582,1962026,897991,16841,-108786,10920,0,816966,,,,816966,0,0,0,9.10
1442,名軒,2015Q3,twse,14022839,389031,14411870,5019421,4587268,9606689,2439839,873631,1487415,4296,,4805181,,,,4805181,,0,0,19.69
1443,立益物流,2015Q3,twse,1780169,3038457,4818626,2870516,919572,3790088,1353430,701,852,-105065,-9056,1240862,,,-212324,1028538,0,0,460610,9.20
1444,力麗,2015Q3,twse,5883114,11428844,17311958,4571871,681958,5253829,9573029,40841,1508099,103644,-28470,11197143,,,860986,12058129,,0,10774028,11.83
1445,大宇,2015Q3,twse,1170762,1168144,2338906,170728,214436,385164,1386670,172064,323191,71817,0,1953742,,,0,1953742,0,0,0,14.09
1446,宏和,2015Q3,twse,3070414,738454,3808868,352511,1626665,1979176,1386215,297632,171728,-12062,-13821,1829692,,,0,1829692,0,0,728000,13.27
1447,力鵬,2015Q3,twse,10927209,10054712,20981921,8483649,1769137,10252786,9144872,77993,1576267,-403021,-357738,10038373,,,690762,10729135,,0,82948106,12.07
1449,佳和,2015Q3,twse,2410369,3002805,5413174,2103499,2205868,4309367,1200000,40224,-765416,398087,-14323,858572,0,,245235,1103807,,0,318665,7.17
1451,年興,2015Q3,twse,7641476,5859583,13501059,2113951,1635595,3749546,4000000,410589,5220845,48455,,9679889,,,71624,9751513,,0,0,24.20
1452,宏益,2015Q3,twse,1651727,1043293,2695020,208253,60503,268756,1326414,151649,928762,19439,,,,,,2426264,0,0,0,18.29
1453,大將,2015Q3,twse,725393,414513,1139906,71474,54910,126384,879164,2762,125939,-6755,0,1001110,,,12412,1013522,,0,0,11.39
1454,台富,2015Q3,twse,1138255,953449,2091704,272531,120012,392543,1403098,67094,177333,128655,-77032,1699148,,,13,1699161,,0,7714103,12.81
1455,集盛,2015Q3,twse,5130783,7232139,12362922,3022181,1884056,4906237,6117634,360356,977934,761,,7456685,,,,7456685,,0,0,12.19
1456,怡華,2015Q3,twse,2415424,2046196,4461620,3193830,329476,3523306,2130000,23093,-1260941,46162,,938314,,,,938314,0,0,0,4.41
1457,宜進,2015Q3,twse,2650671,9509979,12160650,3087710,2679638,5767348,3351640,306284,505168,137658,-282628,4018122,,,2375180,6393302,0,0,72362089,15.29
1459,聯發,2015Q3,twse,2769475,4170090,6939565,2274513,1165306,3439819,3586289,314504,807116,-846963,-514925,3346021,,,153725,3499746,0,0,41344531,10.55
1460,宏遠,2015Q3,twse,5317050,3875698,9192748,3171428,1328508,4499936,4711891,62039,372046,12503,-465679,4692800,,,12,4692812,,0,33706585,10.73
1463,強盛新,2015Q3,twse,2307951,1096505,3404456,1260636,117199,1377835,1732684,179073,134926,7088,-124693,1929078,,,97543,2026621,0,0,11447523,11.92
1464,得力,2015Q3,twse,4482431,3902963,8385394,3676936,629329,4306265,2337762,272926,815144,87554,-13601,3499785,,,579344,4079129,,0,1114868,15.04
1465,偉全,2015Q3,twse,2157088,814260,2971348,500476,63845,564321,1036073,353488,345448,87475,,1822484,,,584543,2407027,,0,0,17.59
1466,聚隆,2015Q3,twse,2062408,1955437,4017845,1268312,891687,2159999,1111573,451883,294390,0,0,1857846,,,0,1857846,0,0,0,16.71
1467,南緯,2015Q3,twse,4393240,2713118,7106358,2675370,1517365,4192735,2102622,137621,388383,-271073,,2357553,,,556070,2913623,0,0,0,11.21
1468,昶和,2015Q3,twse,1224226,1238105,2462331,578078,685148,1263226,1604053,26753,-553399,74149,,1151556,,,47549,1199105,,0,0,7.18
1470,大統新創,2015Q3,twse,675686,391686,1067372,114659,14703,129362,857670,6918,97488,-24066,,,,,,938010,,0,0,10.94
1471,首利,2015Q3,twse,1341202,1531530,2872732,468075,7008,475083,2014677,396763,-230056,216265,,2397649,,,,2397649,0,0,0,11.90
1472,三洋實業,2015Q3,twse,531967,510907,1042874,667328,51661,718989,716500,0,-343113,-8775,-226,364386,,,-40501,323885,,0,8200,5.09
1473,台南,2015Q3,twse,5119946,2664096,7784042,3186639,255650,3442289,1464290,832683,1570367,179847,-28064,4019123,,,322630,4341753,0,0,1022000,27.64
1474,弘裕,2015Q3,twse,2091148,1420572,3511720,1565780,111305,1677085,1298970,5887,503834,25944,0,1834635,,,,1834635,0,0,0,14.12
1475,業旺,2015Q3,twse,149356,417277,566633,403228,3319,406547,525168,188125,-442330,-6316,,264647,,,-104561,160086,0,0,0,5.04
1476,儒鴻,2015Q3,twse,9225268,7000211,16225479,5347066,411293,5758359,2609874,1152238,6472958,232050,,10467120,,,0,10467120,0,0,0,40.11
1477,聚陽,2015Q3,twse,8627705,5267852,13895557,5019430,227487,5246917,1983502,3374543,2928933,306194,,8593172,0,,55468,8648640,0,0,0,43.32
1503,士電,2015Q3,twse,12896560,22097674,34994234,9111715,4187754,13299469,5209722,2580210,13056854,376849,,21223635,,,471130,21694765,,0,0,40.74
1504,東元,2015Q3,twse,43605700,35601819,79207519,18104295,10868633,28972928,20026929,7606043,18848138,217093,-321563,46376640,,,3857951,50234591,0,0,22443022,23.42
1506,正道,2015Q3,twse,1460929,1207543,2668472,390486,922444,1312930,1222557,117812,-28104,-49197,,1263068,,,92474,1355542,,0,0,10.33
1512,瑞利,2015Q3,twse,2357329,2602319,4959648,2362677,1018929,3381606,1818025,0,-334783,21178,,1504420,,,73622,1578042,,0,0,8.28
1513,中興電,2015Q3,twse,9325835,5906677,15232512,5866331,1675946,7542277,4200000,390643,2611961,341973,-116880,7427697,,,262538,7690235,0,0,9038678,18.07
1514,亞力,2015Q3,twse,3463850,1758840,5222690,2146000,323850,2469850,2010670,60165,658507,4963,-41616,2692689,,,60151,2752840,0,0,2362712,13.55
1515,力山,2015Q3,twse,3136188,2816231,5952419,2657001,846738,3503739,1814735,433,488306,119529,,2423003,,,25677,2448680,0,0,0,13.35
1516,川飛,2015Q3,twse,278061,122866,400927,5367,63020,68387,233147,20185,79208,0,0,,,,,332540,0,0,0,14.26
1517,利奇,2015Q3,twse,3500914,1887748,5388662,901487,776461,1677948,2278250,60505,1150812,104305,,3593872,,,116842,3710714,,0,0,15.77
1519,華城,2015Q3,twse,5399409,2179758,7579167,3372456,1082095,4454551,2610585,1033,520379,-13676,,3118321,,,6295,3124616,,0,0,11.94
1521,大億,2015Q3,twse,1943195,1419369,3362564,1355402,277924,1633326,762300,60472,890644,15822,,1729238,,,,1729238,,0,0,22.68
1522,堤維西,2015Q3,twse,8124382,10397569,18521951,7276546,4788158,12064704,3128979,1317683,1218702,117847,-5996,5777215,,,680032,6457247,0,0,939707,18.52
1524,耿鼎,2015Q3,twse,1197850,3438708,4636558,1220065,1605869,2825934,1796852,164239,-154493,4026,0,1810624,0,,0,1810624,0,0,0,10.08
1525,江申,2015Q3,twse,713644,3401236,4114880,522787,255196,777983,692454,1251,2433839,209353,,3336897,,,,3336897,0,0,0,48.19
1526,日馳,2015Q3,twse,904724,461918,1366642,498464,254523,752987,500000,,107697,5958,,613655,0,,0,613655,,0,0,12.27
1527,鑽全,2015Q3,twse,12865417,1983723,14849140,10342856,1082938,11425794,1379606,305,1815970,227465,0,,,,,3423346,,0,0,24.81
1528,恩德,2015Q3,twse,3226781,1360798,4587579,1792565,392408,2184973,1800000,337206,226946,33819,-10404,2387567,,,15039,2402606,,0,1150000,13.35
1529,樂事綠能,2015Q3,twse,108701,482950,591651,128450,6905,135355,2997089,0,-2545476,0,0,451613,0,,4683,456296,0,0,0,1.51
1530,亞崴,2015Q3,twse,4520988,2091378,6612366,3124421,704047,3828468,919945,250067,1389537,43322,,2602871,,,181027,2783898,0,0,0,28.29
1531,高林股,2015Q3,twse,3539123,1794696,5333819,1026500,319519,1346019,1931511,204042,1901354,144736,-193843,3987800,,,0,3987800,0,0,8143000,21.55
1532,勤美,2015Q3,twse,22839100,14973276,37812376,12425905,5704022,18129927,3936561,1555041,5896061,956310,-120490,12223483,,,7458966,19682449,4427000,0,4427000,31.77
1533,車王電,2015Q3,twse,2878817,1519730,4398547,1462617,646850,2109467,947572,271128,969837,100555,0,2289092,,,-12,2289080,0,0,0,24.16
1535,中宇,2015Q3,twse,5270294,1549828,6820122,2982503,403682,3386185,1237426,628374,1366436,201701,0,3433937,,,0,3433937,0,0,0,27.75
1536,和大,2015Q3,twse,3553376,5128296,8681672,2273235,2800608,5073843,2349565,13804,1129440,62178,,3554987,,,52842,3607829,0,0,0,15.13
1537,廣隆,2015Q3,twse,3179278,1296080,4475358,926392,320390,1246782,815854,618809,1515881,189099,,3139643,,,88933,3228576,0,0,0,38.48
1538,正峰,2015Q3,twse,323951,1342544,1666495,513976,342382,856358,831358,,-67078,45857,,810137,,,,810137,0,0,0,9.74
1539,巨庭,2015Q3,twse,1692052,813051,2505103,1237951,296468,1534419,653700,0,318740,-1756,,970684,,,0,970684,0,0,0,14.85
1540,喬福,2015Q3,twse,1249952,409448,1659400,240860,25750,266610,854736,188163,380076,0,-30206,1392769,,,21,1392790,0,0,6105911,17.55
1541,錩泰,2015Q3,twse,1733429,653987,2387416,1163140,90278,1253418,788000,1364,335573,9061,,1133998,,,,1133998,0,0,0,14.39
1558,伸興,2015Q3,twse,4220916,1743681,5964597,1530902,213276,1744178,605526,1387345,2165626,33554,-2168,4189883,,,30536,4220419,,0,17000,69.21
1560,中砂,2015Q3,twse,2058376,3071493,5129869,1047715,361134,1408849,1410000,1241869,1068483,668,,,,,,3721020,0,0,0,26.39
1568,倉佑,2015Q3,twse,1426656,1548231,2974887,939553,438153,1377706,1030865,145471,278296,21461,,1476093,,,121088,1597181,0,0,0,14.32
1582,信錦,2015Q3,twse,8120956,1435814,9556770,2882197,1138422,4020619,1498564,1940072,1697729,399786,0,5536151,,,0,5536151,0,0,0,36.94
1583,程泰,2015Q3,twse,8881350,3980289,12861639,6149414,1482234,7631648,1000323,488606,2063006,92950,,3644885,,,1585106,5229991,0,0,0,36.44
1589,永冠-KY,2015Q3,twse,8777561,5851455,14629016,2276546,2849460,5126006,1121547,5194053,2558875,516664,,9391139,,,111871,9503010,,0,0,83.73
1590,亞德客-KY,2015Q3,twse,8517709,12873512,21391221,8058305,2911848,10970153,1790250,3906960,3835174,741688,0,10274072,,,146996,10421068,0,0,0,57.39
1597,直得,2015Q3,twse,1322258,1105091,2427349,578028,538970,1116998,592338,463051,353104,20402,-118544,1310351,,,,1310351,0,0,3000000,23.30
1603,華電,2015Q3,twse,3554974,5271075,8826049,2886315,815901,3702216,2738400,412208,4425600,-75573,-2384922,5115713,,,8120,5123833,0,0,58646089,23.77
1604,聲寶,2015Q3,twse,3317590,8466934,11784524,1788355,2250088,4038443,5250000,74512,2792690,146012,-753857,7509357,,,236724,7746081,0,0,33041829,15.26
1605,華新,2015Q3,twse,52230751,53867857,106098608,17940297,24297007,42237304,35760002,15629048,11038187,203816,-608810,62022243,,,1839061,63861304,,0,70000000,17.69
1608,華榮,2015Q3,twse,5552126,6543183,12095309,3349630,1226435,4576065,6327735,194806,865472,-57350,-852003,6478660,,,1040584,7519244,0,0,208563824,15.27
1609,大亞,2015Q3,twse,11024251,7667157,18691408,8189334,2865863,11055197,5721808,522416,329789,95331,-46562,6622782,0,,1013429,7636211,0,0,12633667,11.84
1611,中電,2015Q3,twse,2919560,4694158,7613718,2057537,280344,2337881,3984392,514132,775696,-8922,-696,5264602,,,11235,5275837,0,0,116273,13.22
1612,宏泰,2015Q3,twse,2549555,2691857,5241412,588297,108954,697251,3241511,179445,1292443,-177674,,4535725,,,8436,4544161,0,0,0,13.99
1614,三洋電,2015Q3,twse,2050797,4612489,6663286,844929,752544,1597473,2691134,223447,2230352,-3883,-132298,5008752,,,57061,5065813,0,0,10182744,19.34
1615,大山,2015Q3,twse,932554,1381702,2314256,666742,183128,849870,1118618,0,351449,-5681,,1464386,,,,1464386,,0,0,13.09
1616,億泰,2015Q3,twse,2970604,1003968,3974572,1981199,187464,2168663,1941485,2480,-88915,35936,-85077,1805909,,,,1805909,,0,4654499,9.53
1617,榮星,2015Q3,twse,2204895,928361,3133256,1244791,242571,1487362,1442332,90331,77229,41170,-5174,1645888,,,6,1645894,0,0,760000,11.47
1618,合機,2015Q3,twse,2095110,2157296,4252406,369523,11960,381483,2408647,648415,1070789,-256928,0,3870923,,,0,3870923,0,0,0,16.07
1626,艾美特-KY,2015Q3,twse,5005257,3455864,8461121,5198332,275354,5473686,1228846,1042611,436563,279415,,2987435,,,,2987435,0,0,0,24.31
1702,南僑,2015Q3,twse,9959924,8704178,18664102,7372563,5749804,13122367,2941330,520786,2243754,230032,-530114,5405788,,,135947,5541735,0,0,46041259,21.79
1707,葡萄王,2015Q3,twse,2020892,5864435,7885327,1394261,2717339,4111600,1302350,49636,1811819,10801,0,3174606,,,599121,3773727,0,0,0,24.38
1708,東鹼,2015Q3,twse,2107770,6887166,8994936,1666265,2104087,3770352,1827191,10674,3051098,209865,,5098828,,,125756,5224584,,0,0,27.91
1709,和益,2015Q3,twse,5077328,4716124,9793452,1755367,1174451,2929818,4299329,245847,1794837,144614,,6484627,,,379007,6863634,0,0,0,15.08
1710,東聯,2015Q3,twse,8062649,29159349,37221998,6920012,11782643,18702655,8857031,1351656,4884745,728967,-187798,15634601,,,2884742,18519343,,0,13753554,17.93
1711,永光,2015Q3,twse,6261321,6883001,13144322,4243121,1062631,5305752,5216688,473558,1598189,217824,,7506259,,,332311,7838570,0,0,0,14.39
1712,興農,2015Q3,twse,7942103,8459337,16401440,6431800,4675247,11107047,3448032,212556,1588640,-62311,0,5186917,,,107476,5294393,0,0,0,15.04
1713,國化,2015Q3,twse,1091343,1299789,2391132,32109,136039,168148,1509517,0,708085,5382,0,,,,,2222984,0,0,0,14.73
1714,和桐,2015Q3,twse,18004323,13506966,31511289,12002114,4013177,16015291,9585927,45843,1130793,940514,-144781,11558296,,,3937702,15495998,0,0,17884513,12.29
1717,長興,2015Q3,twse,29736528,19463992,49200520,9892560,16842264,26734824,10221690,359884,7884941,3469955,,21936470,,,529226,22465696,0,0,0,21.46
1720,生達,2015Q3,twse,2480103,2934472,5414575,1069331,602955,1672286,1786961,335467,1061542,217900,,3401870,,,340419,3742289,0,0,0,19.04
1721,國慶科技,2015Q3,twse,726880,552004,1278884,381605,94751,476356,836771,0,-30069,-4174,0,802528,,,,802528,0,0,0,9.59
1722,台肥,2015Q3,twse,20741037,60044494,80785531,4281143,25116073,29397216,9800000,2234334,38615108,738873,0,51388315,0,,0,51388315,0,0,0,52.44
1723,中碳,2015Q3,twse,3273330,4688727,7962057,1497006,134532,1631538,2369044,650265,3486156,-30730,-144216,6330519,0,,0,6330519,,0,5827537,27.40
1725,元禎,2015Q3,twse,3778034,724064,4502098,2006530,75491,2082021,1825010,3550,495815,111756,-16054,2420077,,,0,2420077,0,0,1115000,13.34
1726,永記,2015Q3,twse,7011496,2141138,9152634,989675,411608,1401283,1620000,109005,5955825,66521,0,7751351,,,0,7751351,0,0,0,47.85
1727,中華化,2015Q3,twse,1082081,1153454,2235535,802014,25260,827274,1102500,9324,281980,3797,0,1397601,,,10660,1408261,0,0,0,12.68
1730,花仙子,2015Q3,twse,1067328,634849,1702177,532474,25975,558449,534812,20082,367415,39172,0,961481,0,,182247,1143728,0,0,0,17.98
1731,美吾華,2015Q3,twse,1375243,1229831,2605074,677999,207639,885638,1329152,209037,165204,16043,,1719436,,,,1719436,,0,0,12.94
1732,毛寶,2015Q3,twse,337290,239905,577195,102350,27000,129350,424439,2690,19404,1312,,447845,,,,447845,0,0,0,10.55
1733,五鼎,2015Q3,twse,1380889,1150182,2531071,305180,400163,705343,985314,204800,636878,-1792,,1825200,,,528,1825728,,0,0,18.52
1734,杏輝,2015Q3,twse,2227432,3826737,6054169,908722,1278888,2187610,1612712,1199760,289539,51518,,3153529,,,713030,3866559,0,0,0,19.55
1735,日勝化,2015Q3,twse,1988002,886966,2874968,1313632,122527,1436159,993880,98017,308883,38029,0,1438809,,,0,1438809,,0,0,14.48
1736,喬山,2015Q3,twse,16706368,4210704,20917072,11386398,890538,12276936,3040166,54921,5366386,175374,,8636847,,,3289,8640136,0,0,0,28.41
1737,臺鹽,2015Q3,twse,2279431,4536467,6815898,399294,571948,971242,2000000,2488261,1377728,-21333,,5844656,,,,5844656,0,0,0,29.22
1752,南光,2015Q3,twse,998140,1967026,2965166,550449,644399,1194848,951256,545239,273823,,0,,,,,1770318,0,5162664,0,18.61
1762,中化生,2015Q3,twse,769748,1964463,2734211,571354,372314,943668,775600,334323,668719,-16329,,1762313,,,28230,1790543,,0,0,22.72
