stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
2035,唐榮公司,2018Q3,tpex,5115183,14359911,19475094,5236859,8817609,14054468,3500000,46,1796620,123960,0,,,,,5420626,0,0,0,15.49
2061,風青,2018Q3,tpex,939853,232426,1172279,544192,14850,559042,586609,926,28879,-3177,,613237,,,,613237,0,0,0,10.45
2063,世鎧精密,2018Q3,tpex,899668,651100,1550768,660698,180251,840949,450000,28778,231967,-926,,709819,,,,709819,0,0,0,15.77
2064,晉椿,2018Q3,tpex,1699069,1633138,3332207,1576699,318016,1894715,700000,101974,574585,-14547,,1362012,,,75480,1437492,0,0,0,19.46
2065,世豐,2018Q3,tpex,643341,798546,1441887,360098,48973,409071,326792,219191,336397,150436,0,,,,,1032816,0,0,0,31.60
2066,世德,2018Q3,tpex,2550502,636148,3186650,2059743,19383,2079126,365029,38699,669795,534,-19435,1054622,,,52902,1107524,0,0,247000,29.09
2067,嘉鋼,2018Q3,tpex,719045,673251,1392296,629968,219169,849137,451382,22863,46199,-11049,,509395,,,33764,543159,,0,0,11.29
2070,精湛,2018Q3,tpex,973861,607070,1580931,601360,187399,788759,322828,67727,419503,-17886,,792172,,,,792172,0,0,0,24.54
2221,大甲,2018Q3,tpex,918352,467448,1385800,393688,218597,612285,424250,52135,271273,-1171,-1573,744914,0,,28601,773515,0,0,100000,17.60
2230,泰茂,2018Q3,tpex,630575,347018,977593,449171,50925,500096,396173,50582,46168,-15426,,477497,,,0,477497,,0,0,12.05
2235,謚源,2018Q3,tpex,625093,1036535,1661628,379485,9976,389461,358780,497802,415585,,,,,,,1272167,,0,0,35.46
2596,綠意,2018Q3,tpex,2623137,191162,2814299,344203,,344203,1000000,189208,906156,0,0,2095364,,,374732,2470096,,0,0,20.95
2640,大車隊,2018Q3,tpex,907270,1710351,2617621,970007,314580,1284587,511953,451275,368521,-260,,1331489,,,1545,1333034,0,0,0,26.01
2641,正德,2018Q3,tpex,211302,4148217,4359519,523171,2300950,2824121,1511246,7917,60976,-44741,,1535398,,,,1535398,0,0,0,10.16
2643,捷迅,2018Q3,tpex,947569,156859,1104428,413250,80781,494031,262300,72277,279866,-4046,,610397,,,,610397,,0,0,23.27
2718,全心投控,2018Q3,tpex,1062113,532423,1594536,624735,403504,1028239,225760,82463,257977,97,,,,,,566297,0,0,0,25.08
2719,燦星旅,2018Q3,tpex,537691,85921,623612,398513,587,399100,362920,0,-133724,-633,-4051,224512,,,,224512,0,0,228000,6.23
2724,藝舍-KY,2018Q3,tpex,296881,764591,1061472,539963,485127,1025090,681723,198523,-840335,-3529,0,36382,,,,36382,,0,0,0.53
2726,雅茗-KY,2018Q3,tpex,992561,344666,1337227,399743,207836,607579,350080,275915,194792,-73068,-45989,701730,,,27918,729648,,0,495000,20.33
2729,瓦城,2018Q3,tpex,952516,1500633,2453149,457129,39365,496494,232660,1210890,517605,-16596,,1944559,,,12096,1956655,,0,0,83.58
2732,六角,2018Q3,tpex,1390381,1358389,2748770,1205464,100039,1305503,381592,660779,226340,-29114,-93845,1145752,,,297515,1443267,0,0,988000,30.82
2734,易飛網,2018Q3,tpex,427264,239086,666350,205403,88641,294044,302598,217181,-156258,695,,364216,,,8090,372306,,0,0,12.04
2736,富野,2018Q3,tpex,393669,1757455,2151124,276185,600464,876649,489923,464530,310209,9813,,1274475,,,,1274475,,0,0,26.01
2740,華軒,2018Q3,tpex,124851,137212,262063,46156,62721,108877,174782,104126,-124176,-1546,0,153186,,,0,153186,,0,0,8.76
2745,五福,2018Q3,tpex,1254388,161151,1415539,853157,2027,855184,293085,148157,119113,,,560355,,,,560355,,0,0,19.12
2916,滿心,2018Q3,tpex,859998,340811,1200809,278048,51919,329967,546269,127250,206964,-9641,,,,,,870842,0,0,0,15.94
2924,宏太-KY,2018Q3,tpex,570612,301299,871911,383932,8297,392229,328051,265361,-70056,-43674,0,479682,,,,479682,,0,0,14.62
2926,誠品生活,2018Q3,tpex,2847494,2123146,4970640,2553995,810860,3364855,473897,616351,521651,-27932,,1583967,,,21818,1605785,0,0,0,33.42
2937,集雅社,2018Q3,tpex,859057,201507,1060564,524627,10333,534960,328600,54249,142755,,,525604,,,,525604,0,0,0,16.00
3064,泰偉,2018Q3,tpex,172419,309597,482016,249320,14059,263379,721051,0,-571657,30810,0,180204,,,38433,218637,0,0,0,2.50
3066,李洲,2018Q3,tpex,345182,906680,1251862,493337,140911,634248,830706,25885,-577809,171291,,450073,,,167541,617614,,0,0,5.42
3067,全域,2018Q3,tpex,151020,101788,252808,60180,7069,67249,290252,1360,-94582,-11471,0,185559,0,,0,185559,0,0,0,6.39
3071,協禧,2018Q3,tpex,2037138,638102,2675240,1153250,78257,1231507,1200000,33039,295724,-85030,,1443733,,,0,1443733,0,0,0,12.03
3073,天方能源,2018Q3,tpex,145251,343467,488718,72905,141389,214294,464637,10115,-222940,-2609,,249203,,,25221,274424,,0,0,5.36
3078,僑威,2018Q3,tpex,6640079,1381020,8021099,3465227,257272,3722499,2273911,214286,1872449,-62046,,4298600,,,,4298600,,0,0,18.90
3081,聯亞,2018Q3,tpex,2752188,1451234,4203422,392259,3423,395682,909802,1743269,1228364,-73695,0,,,,,3807740,,0,0,41.85
3083,網龍,2018Q3,tpex,949739,292254,1241993,215687,5517,221204,857044,331594,-169468,-43134,,976036,,,44753,1020789,,0,0,11.39
3085,新零售,2018Q3,tpex,596170,727378,1323548,514864,155589,670453,1180817,253672,-870747,773,,564515,,,88580,653095,,0,0,4.78
3086,華義*,2018Q3,tpex,227039,129161,356200,126257,86820,213077,611661,10575,-479255,0,,142981,,,142,143123,,0,0,2.34
3088,艾訊,2018Q3,tpex,2480079,1498038,3978117,1565613,167373,1732986,798776,208477,1243116,-5238,,2245131,,,0,2245131,0,160615,0,28.21
3093,港建*,2018Q3,tpex,704583,323934,1028517,196750,34385,231135,362888,46900,404782,-17777,,796793,,,589,797382,0,0,0,21.96
3095,及成,2018Q3,tpex,520620,568652,1089272,312445,555349,867794,1092763,0,-795300,-111391,,186072,,,35406,221478,,0,0,1.70
3105,穩懋,2018Q3,tpex,10964848,24282929,35247777,3397955,6689116,10087071,4238144,9210184,10459253,950562,0,24858143,,,302563,25160706,,0,0,58.65
3114,好德,2018Q3,tpex,2204217,296897,2501114,1533516,6078,1539594,520142,52062,361131,28185,,961520,,,,961520,,0,0,18.49
3115,富榮綱,2018Q3,tpex,448323,70043,518366,144373,0,144373,436976,0,-61799,-1184,0,373993,,,0,373993,,0,0,8.56
3118,進階,2018Q3,tpex,457537,186313,643850,152412,5094,157506,324529,55945,105870,0,,,,,,486344,0,0,0,14.99
3122,笙泉,2018Q3,tpex,355325,190719,546044,83746,4548,88294,392999,46702,34705,-874,-15782,457750,,,,457750,,0,1000000,11.95
3128,昇銳,2018Q3,tpex,445017,402523,847540,180032,91214,271246,420000,98515,45996,291,,564802,,,11492,576294,,0,0,13.45
3131,弘塑,2018Q3,tpex,2404763,1625197,4029960,1469423,461183,1930606,246838,601772,1016254,234490,0,2099354,,,0,2099354,0,0,0,85.05
3141,晶宏,2018Q3,tpex,1119201,273979,1393180,289680,6415,296095,634175,58540,412157,-7787,0,1097085,,,,1097085,,0,0,17.30
3147,大綜,2018Q3,tpex,1311287,139944,1451231,854884,23823,878707,340061,47054,185969,-560,,572524,,,,572524,0,0,0,16.84
3152,璟德,2018Q3,tpex,2572038,1060877,3632915,494999,9837,504836,690162,573532,1864385,0,0,,0,0,,3128079,0,0,0,45.32
3162,精確,2018Q3,tpex,398914,343182,742096,173940,6083,180023,1265313,314,-696360,-15726,,553541,,,8532,562073,,0,0,4.37
3163,波若威,2018Q3,tpex,1603330,751508,2354838,853569,58366,911935,753004,294988,605891,-67399,-143581,1442903,,,,1442903,0,0,3782000,20.18
3169,亞信,2018Q3,tpex,748434,147721,896155,87738,0,87738,537406,54420,231854,-15263,,808417,,,,808417,,0,0,15.04
3171,炎洲流通,2018Q3,tpex,839655,732220,1571875,602699,240155,842854,592035,53302,90792,-7108,,729021,,,,729021,0,0,0,12.31
3176,基亞,2018Q3,tpex,1577180,3196606,4773786,477671,1022714,1500385,1386856,598922,-240837,-15308,,1729633,,,1543768,3273401,0,0,0,12.47
3178,公準,2018Q3,tpex,512135,1448802,1960937,679071,553832,1232903,397500,61600,233042,-436,,691706,,,36328,728034,0,0,0,17.40
3188,鑫龍騰,2018Q3,tpex,4462641,20606,4483247,3235433,315000,3550433,902951,1575,28288,0,,,,,,932814,,0,0,10.33
3191,雲嘉南,2018Q3,tpex,302591,99019,401610,105978,54,106032,571948,115885,-374586,-17669,0,295578,,,0,295578,0,0,0,5.17
3205,佰研,2018Q3,tpex,731369,217167,948536,85390,5472,90862,327726,403466,132447,-5965,0,857674,,,0,857674,0,0,0,26.17
3206,志豐,2018Q3,tpex,1453808,331637,1785445,877637,26519,904156,528595,133437,248373,-29116,0,881289,0,,0,881289,0,0,0,16.67
3207,耀勝,2018Q3,tpex,467083,169498,636581,400426,45965,446391,367704,72841,-225950,-18977,,195618,0,,-5428,190190,0,0,0,5.32
3211,順達,2018Q3,tpex,12136102,5606568,17742670,7084409,3939517,11023926,1519685,2057287,3641535,-284739,-215024,6718744,,,0,6718744,0,0,4488000,45.56
3213,茂訊,2018Q3,tpex,1367552,458925,1826477,376034,101529,477563,586855,72650,725907,-46367,,1339045,,,9869,1348914,,0,0,22.82
3217,優群,2018Q3,tpex,1234624,1038012,2272636,565649,35488,601137,821042,149030,448348,251232,,1669652,,,1847,1671499,0,0,0,20.34
3218,大學光,2018Q3,tpex,1244960,814977,2059937,466357,29656,496013,761230,381924,287631,-8280,,1422505,,,141419,1563924,,0,0,18.69
3219,倚強科,2018Q3,tpex,123907,43279,167186,36798,15778,52576,233004,0,-117564,-830,,114610,,,0,114610,,0,0,4.92
3221,台嘉碩,2018Q3,tpex,1457104,1334729,2791833,800537,164084,964621,1023038,658287,245125,-66078,-33170,1827202,,,10,1827212,,0,1689000,18.16
3224,三顧,2018Q3,tpex,964647,333199,1297846,195348,11111,206459,580160,613565,-89710,-12628,,1091387,,,,1091387,0,0,0,18.81
3226,龍鋒,2018Q3,tpex,1170169,310923,1481092,469503,1063,470566,644306,14705,356472,-4957,,,,,,1010526,,0,0,15.68
3227,原相,2018Q3,tpex,5868700,2215160,8083860,1365554,406641,1772195,1359763,1767782,3654783,-386901,-95592,6299835,,,11830,6311665,0,43828,1291000,46.81
3228,金麗科,2018Q3,tpex,316800,255890,572690,96459,20215,116674,677927,0,-200177,-21734,,,,,,456016,0,0,0,6.73
3230,錦明,2018Q3,tpex,601321,657396,1258717,360900,2369,363269,1077465,238653,-341575,-79095,0,895448,0,,0,895448,,0,0,8.31
3232,昱捷,2018Q3,tpex,1076911,39497,1116408,624510,5993,630503,365679,57375,42431,-5332,,460153,,,25752,485905,0,0,0,12.58
3234,光環,2018Q3,tpex,1396616,1682111,3078727,1336011,535668,1871679,751277,447945,83818,-75009,-10397,1197634,,,9414,1207048,0,0,220000,15.99
3236,千如,2018Q3,tpex,1650322,963708,2614030,714781,607309,1322090,856414,181063,318929,-64466,0,1291940,0,,0,1291940,0,0,0,15.09
3252,海灣,2018Q3,tpex,1116197,2925390,4041587,596862,1380953,1977815,501958,403523,1099166,28500,,2033147,,,30625,2063772,,0,0,40.50
3259,鑫創,2018Q3,tpex,429987,268468,698455,129626,1090,130716,808596,0,-240857,0,,567739,,,,567739,,0,0,7.02
3260,威剛,2018Q3,tpex,13486358,12671118,26157476,10000622,7792794,17793416,2241254,3648903,3212120,-1144629,-263242,7694406,,,669654,8364060,0,0,5938000,35.27
3264,欣銓,2018Q3,tpex,4830259,12074439,16904698,2279347,4079806,6359153,4903962,1286094,4579109,-96848,-126772,10545545,,,0,10545545,,0,16250750,22.24
3265,台星科,2018Q3,tpex,3512772,2262607,5775379,462160,759524,1221684,1362617,366243,2807672,17163,,4553695,,,,4553695,0,0,0,33.42
3268,海德威,2018Q3,tpex,564051,457521,1021572,301203,186336,487539,334263,29064,56994,113712,,534033,,,0,534033,,0,0,15.98
3272,東碩,2018Q3,tpex,3689934,737728,4427662,2244079,638691,2882770,522649,546961,564658,-78619,-10757,1544892,,,,1544892,0,0,250000,29.70
3276,宇環,2018Q3,tpex,1058685,1184356,2243041,938750,364369,1303119,697127,28787,65252,-46713,,744453,,,195469,939922,0,0,0,10.68
3284,太普高,2018Q3,tpex,805042,406754,1211796,316536,69554,386090,559618,107135,201388,-9419,-33016,825706,,,0,825706,0,0,2000000,15.30
3285,微端,2018Q3,tpex,1006210,101476,1107686,465154,20258,485412,441093,40554,177212,-18997,-25646,614216,,,8058,622274,0,0,1374000,14.37
3287,廣寰科,2018Q3,tpex,412391,125284,537675,132391,2929,135320,439705,15203,-75835,480,,379553,,,22802,402355,,0,0,8.63
3288,點晶,2018Q3,tpex,213474,17524,230998,101379,,101379,566502,8028,-453502,9870,,130898,,,-1279,129619,,0,0,2.31
3289,宜特,2018Q3,tpex,2330059,6943451,9273510,1948524,4132712,6081236,635751,1831030,726538,-83124,,3110195,,,82079,3192274,,0,0,48.92
3290,東浦,2018Q3,tpex,2018592,915490,2934082,1168635,288386,1457021,995489,236740,352087,-135150,,1449166,,,27895,1477061,,0,0,14.56
3293,鈊象,2018Q3,tpex,2628325,1556027,4184352,558735,103974,662709,700871,277838,2519300,14847,,3512856,,,8787,3521643,,0,0,50.12
3294,英濟,2018Q3,tpex,3623417,1182018,4805435,2082654,326953,2409607,1320159,831886,211665,13784,,2377494,,,18334,2395828,0,0,0,18.01
3297,杭特,2018Q3,tpex,408317,496110,904427,174423,12994,187417,368598,133162,226223,-286,-10687,717010,,,0,717010,0,0,711000,19.83
3303,岱稜,2018Q3,tpex,1573862,1382140,2956002,932431,318360,1250791,960896,480112,295400,-40245,0,1696163,,,9048,1705211,,0,0,17.65
3306,鼎天,2018Q3,tpex,780480,716957,1497437,213155,3325,216480,506077,532037,130089,112754,,1280957,,,,1280957,,0,0,25.31
3310,佳穎,2018Q3,tpex,2999697,404835,3404532,2057375,26089,2083464,502253,272796,572127,-26108,0,1321068,,,0,1321068,0,0,0,26.30
3313,斐成,2018Q3,tpex,690367,169283,859650,21140,1258,22398,837708,622396,-620022,-2830,,837252,,,0,837252,0,0,0,9.99
3317,尼克森,2018Q3,tpex,2004529,442926,2447455,702396,9559,711955,612515,630512,494579,-2106,,1735500,,,,1735500,0,0,0,28.33
3322,建舜電,2018Q3,tpex,1874162,325189,2199351,896353,96185,992538,864156,0,126537,-5453,,985240,,,221573,1206813,0,0,0,11.40
3323,加百裕,2018Q3,tpex,5995894,576527,6572421,4166372,8496,4174868,867999,688829,798450,38941,0,2394219,,,3334,2397553,,0,0,27.58
3324,雙鴻,2018Q3,tpex,3916291,1413448,5329739,3166576,2177,3168753,829436,679835,850263,-24913,-185473,2149148,,,11838,2160986,0,233000,2392000,26.69
3325,旭品,2018Q3,tpex,1135143,401398,1536541,673974,62440,736414,746346,140778,-25425,-61572,0,800127,,,,800127,,0,0,10.72
3332,幸康,2018Q3,tpex,1257922,319745,1577667,231954,14395,246349,481042,180614,705696,-36034,,1331318,,,,1331318,0,0,0,27.68
3339,泰谷,2018Q3,tpex,487679,821036,1308715,234873,502828,737701,961814,0,-390807,7,,571014,,,,571014,0,0,0,5.94
3354,律勝,2018Q3,tpex,1130538,467878,1598416,409913,3671,413584,701124,323644,192734,-27150,-5520,1184832,,,,1184832,0,0,630700,17.05
3360,尚立,2018Q3,tpex,4681363,161557,4842920,3853058,28560,3881618,754560,269268,33909,-5285,-91137,961315,,,-13,961302,,0,6625000,13.97
3362,先進光,2018Q3,tpex,2226810,1091092,3317902,742988,52327,795315,1093587,1018186,386097,-25266,0,2472604,,,49983,2522587,,0,0,22.61
3363,上詮,2018Q3,tpex,1336614,665855,2002469,386223,367983,754206,774741,375737,368332,-46784,-223763,1248263,,,,1248263,,0,7548000,17.85
3372,典範,2018Q3,tpex,1066338,1509487,2575825,304132,4348,308480,4068844,93553,-1895052,0,,,,,,2267345,0,0,0,5.57
3373,熱映,2018Q3,tpex,591336,215543,806879,134208,9202,143410,432898,177564,90834,-37827,,663469,,,,663469,0,0,0,15.33
3374,精材,2018Q3,tpex,2454334,4165913,6620247,1299246,2340746,3639992,2717949,1628865,-1352356,-14203,,,,,,2980255,,0,0,10.97
3379,彬台,2018Q3,tpex,454431,383875,838306,355383,13417,368800,380417,69971,41549,-22431,,469506,,,,469506,,0,0,12.34
3388,崇越電,2018Q3,tpex,4386748,416777,4803525,1416456,142513,1558969,640610,945475,1588187,-58022,,3116250,,,128306,3244556,,0,0,48.65
3390,旭軟,2018Q3,tpex,1715986,276156,1992142,736948,891,737839,669811,355871,228526,95,0,1254303,,,0,1254303,0,0,0,18.73
3402,漢科,2018Q3,tpex,2881067,483371,3364438,1848549,135216,1983765,730476,320338,359184,-29325,0,1380673,,,0,1380673,0,0,0,18.90
3434,哲固,2018Q3,tpex,420742,98414,519156,263813,19220,283033,227000,0,13375,-4252,,236123,,,,236123,0,0,0,10.40
3438,類比科,2018Q3,tpex,984683,767310,1751993,221727,120105,341832,673797,582219,159489,-5344,,1410161,,,,1410161,0,0,0,20.93
3441,聯一光電,2018Q3,tpex,856877,154707,1011584,154649,18978,173627,400399,212410,232630,-13890,,831549,,,6408,837957,,0,0,20.77
3444,利機,2018Q3,tpex,527486,319672,847158,222896,22984,245880,391146,56611,146853,6668,0,601278,,,0,601278,,0,0,15.37
3455,由田,2018Q3,tpex,3326803,798926,4125729,2168615,75022,2243637,614687,752249,564499,-32414,-16929,1882092,,,,1882092,,0,327000,30.78
3465,進泰電子,2018Q3,tpex,36198,19785,55983,2320,2494,4814,171603,10917,-132309,958,,51169,,,,51169,,0,0,2.98
3466,德晉,2018Q3,tpex,1673482,573386,2246868,985961,18753,1004714,608876,559169,144838,-70729,0,1242154,,,,1242154,0,0,0,20.40
3479,安勤,2018Q3,tpex,2384707,1228648,3613355,1137904,247771,1385675,691942,925933,403864,-25490,-1535,1994714,,,232966,2227680,0,0,45690,28.85
3483,力致,2018Q3,tpex,3140038,991401,4131439,2144700,137539,2282239,538560,1117634,309577,-93299,-23272,1849200,,,0,1849200,0,0,1000000,34.99
3484,崧騰,2018Q3,tpex,2364182,1032584,3396766,1323254,328737,1651991,697365,547379,510014,-59732,,1695026,,,49749,1744775,,0,0,24.31
3489,森寶,2018Q3,tpex,3242597,221090,3463687,1043601,1163519,2207120,831307,331495,93765,0,,1256567,,,,1256567,0,0,0,15.12
3490,單井,2018Q3,tpex,503008,1166130,1669138,142251,215226,357477,673405,433427,484295,-18425,-261041,1311661,,,0,1311661,0,0,4000000,20.71
3491,昇達科,2018Q3,tpex,1516039,1247583,2763622,628195,16341,644536,560812,837343,347606,13377,,1759138,,,359948,2119086,,0,0,31.37
3492,長盛,2018Q3,tpex,657239,212348,869587,330887,3349,334236,355316,19787,174736,-14488,0,535351,0,,0,535351,0,0,0,15.07
3498,陽程,2018Q3,tpex,3595378,991233,4586611,1566110,164067,1730177,641730,1415210,914186,-71635,-49406,2850085,,,6349,2856434,,0,700000,44.90
3499,環天科,2018Q3,tpex,727876,404212,1132088,473737,43877,517614,549706,72417,16854,-24503,,614474,,,0,614474,0,0,0,11.18
3508,位速,2018Q3,tpex,1833833,1362151,3195984,1472158,60031,1532189,1023757,2084823,-1235796,-115556,-56294,1700934,,,-37139,1663795,0,0,1076366,16.79
3511,矽瑪,2018Q3,tpex,709714,309951,1019665,517668,270,517938,445729,169411,-117074,-21880,,476186,0,,25541,501727,0,0,0,10.68
3512,皇龍,2018Q3,tpex,2303188,276567,2579755,1595967,27147,1623114,710000,268074,-55622,34189,,956641,,,0,956641,0,0,0,13.47
3516,亞帝歐,2018Q3,tpex,985827,670697,1656524,370666,10678,381344,519133,833137,-31633,-51441,,1269196,0,,5984,1275180,,0,0,24.45
3520,華盈,2018Q3,tpex,512287,140091,652378,272590,84320,356910,640325,0,-362183,-10412,,267730,,,27738,295468,,0,0,4.18
3521,台鋼建設,2018Q3,tpex,1592161,321105,1913266,872377,652226,1524603,467306,,-78991,348,,,,,,388663,,0,0,8.32
3522,御嵿,2018Q3,tpex,518200,1583612,2101812,517458,194423,711881,726000,654354,-274,-33076,0,1347004,,,42927,1389931,,0,0,18.55
3523,迎輝,2018Q3,tpex,232980,914274,1147254,250826,443438,694264,649498,,-207338,10830,,452990,,,,452990,,20000000,0,6.66
3526,凡甲,2018Q3,tpex,1787318,668089,2455407,1006266,38619,1044885,650262,247362,600862,-87964,0,1410522,,,0,1410522,0,0,0,21.69
3527,聚積,2018Q3,tpex,2550829,387918,2938747,908623,36868,945491,402330,1019771,591746,-21843,,1992004,,,1252,1993256,,0,0,49.51
3529,力旺,2018Q3,tpex,1538823,621259,2160082,329689,19354,349043,757908,412837,863305,-60696,-162315,1811039,,,0,1811039,0,0,567000,24.08
3531,先益,2018Q3,tpex,2000987,427509,2428496,623688,31151,654839,611750,669678,553051,-96438,,1738041,,,35616,1773657,0,0,0,28.41
3537,堡達,2018Q3,tpex,1232599,240475,1473074,540037,67483,607520,486952,105466,291090,-17954,0,865554,0,,0,865554,0,0,0,17.77
3540,曜越,2018Q3,tpex,2772632,267510,3040142,1610915,4877,1615792,666130,476218,310468,-31711,-10905,1410200,,,14150,1424350,0,0,815000,21.43
3541,西柏,2018Q3,tpex,1224774,413690,1638464,700162,42847,743009,493211,73355,353357,-24468,0,895455,0,,,895455,0,0,0,18.16
3546,宇峻,2018Q3,tpex,1156111,250917,1407028,269067,2592,271659,417480,294240,460044,-10455,-25940,1135369,,,0,1135369,,0,393300,27.45
3548,兆利,2018Q3,tpex,4503300,1625858,6129158,2342555,106563,2449118,605514,1339375,1731894,12398,-9141,3680040,,,0,3680040,,0,430000,61.21
3551,世禾,2018Q3,tpex,1251246,2341563,3592809,587976,344132,932108,567749,679504,1506616,-95555,,2658314,,,2387,2660701,,0,0,46.82
3552,同致,2018Q3,tpex,5709552,2218482,7928034,3978671,347317,4325988,855929,938201,2195729,-387813,,3602046,,,,3602046,0,0,0,42.08
3555,博士旺,2018Q3,tpex,435306,3213,438519,32110,24,32134,355500,6901,44331,-347,,406385,,,,406385,0,0,0,11.43
3556,禾瑞亞,2018Q3,tpex,1141003,188595,1329598,219721,5108,224829,594687,50310,394528,220,,1039745,,,65024,1104769,,0,0,17.48
3558,神準,2018Q3,tpex,3886629,1513169,5399798,2643303,17995,2661298,490609,703127,1444081,-11805,,2626012,,,112488,2738500,,0,0,53.53
3564,其陽,2018Q3,tpex,621798,482610,1104408,417925,188200,606125,285291,178239,37962,-3209,0,498283,0,,0,498283,0,0,0,17.47
3567,逸昌,2018Q3,tpex,159235,473847,633082,83396,6766,90162,354740,56261,135734,-3815,0,,0,0,,542920,,0,0,15.30
3570,大塚,2018Q3,tpex,661530,59445,720975,166818,693,167511,170970,68813,321580,-7899,0,553464,,,,553464,0,0,0,32.37
3577,泓格,2018Q3,tpex,549364,763900,1313264,315877,33013,348890,480583,68630,420532,-5371,,964374,,,,964374,0,0,0,20.07
3580,友威科,2018Q3,tpex,1359062,140388,1499450,807468,1417,808885,394707,118461,174322,3075,,690565,,,,690565,,0,0,17.50
3581,博磊,2018Q3,tpex,1170960,364645,1535605,602710,81579,684289,517760,85065,127981,-12085,0,718721,,,132595,851316,0,0,0,13.88
