stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
3540,曜越,2015Q1,tpex,643326,439375,203951,,,203951,201676,176,2451,-21713,-19262,509,-19771,,,-19771,-10851,,-30622,-18968,,-803,-29819,,-803,-0.29
3541,西柏,2015Q1,tpex,341796,195455,146341,0,,146341,81979,409,64771,-1018,63753,11425,52328,0,,52328,-6865,,45463,52328,,,45463,,,1.36
3546,宇峻,2015Q1,tpex,155298,8276,147022,,,147022,158733,,-11711,-1405,-13116,1794,-14910,,,-14910,1988,,-12922,-14178,,-732,-12050,,-872,-0.42
3548,兆利,2015Q1,tpex,848099,692119,155980,,,155980,143842,,12138,6881,19019,2613,16406,,,16406,-11045,,5361,17573,,-1167,6528,,-1167,0.35
3551,世禾,2015Q1,tpex,346602,235828,110774,,,110774,62032,,48742,5779,54521,19701,34820,,,34820,-9698,,25122,34075,,745,24769,,353,0.59
3552,同致,2015Q1,tpex,1429811,982785,447026,,,447026,248899,,198127,-23327,174800,55692,119108,,,119108,-59756,,59352,119108,,,59352,,,1.42
3555,博士旺,2015Q1,tpex,99221,71886,27335,,,27335,81866,,-54531,-262,-54793,125,-54918,,,-54918,,,-54918,-54918,,,-54918,,,-1.11
3556,禾瑞亞,2015Q1,tpex,225961,92106,133855,,,133855,83151,,50704,2409,53113,6563,46550,,,46550,-375,,46175,48114,,-1564,47871,,-1696,0.90
3558,神準,2015Q1,tpex,1739031,1269912,469119,,,469119,282429,,186690,26913,213603,25696,187907,,,187907,-3406,,184501,187907,,,184501,,,3.85
3564,其陽,2015Q1,tpex,284108,202937,81171,,,81171,57072,,24099,-9246,14853,2398,12455,,,12455,-1172,,11283,12455,,0,11283,,0,0.61
3567,逸昌,2015Q1,tpex,83801,60612,23189,,,23189,15514,,7675,653,8328,999,7329,,,7329,,,7329,,,,,,,0.21
3570,大塚,2015Q1,tpex,235096,150055,85041,,,85041,65503,,19538,128,19666,4409,15257,,,15257,-1335,,13922,15257,,,13922,,,0.89
3577,泓格,2015Q1,tpex,163598,76978,86620,,,86620,74650,783,12753,-2812,9941,1141,8800,,,8800,-1155,,7645,8800,,,7645,,,0.20
3580,友威科,2015Q1,tpex,110971,93265,17706,,,17706,41695,,-23989,-1923,-25912,-111,-25801,,,-25801,-6427,,-32228,-25801,,,-32228,,,-0.51
3581,博磊,2015Q1,tpex,211664,130355,81309,,,81309,61744,,19565,-7931,11634,2620,9014,,,9014,-6860,,2154,9014,,0,2154,,0,0.18
3587,閎康,2015Q1,tpex,221292,142600,78692,,,78692,41509,,37183,-978,36205,10427,25778,,,25778,-1243,,24535,25778,0,0,24535,0,0,0.56
3594,磐儀,2015Q1,tpex,273687,165927,107760,,,107760,121740,,-13980,-2564,-16544,4653,-21197,,,-21197,-4268,,-25465,-14883,,-6314,-19165,,-6300,-0.30
3609,三一東林,2015Q1,tpex,192816,136258,56558,,,56558,61389,,-4831,682,-4149,1200,-5349,,,-5349,-14351,,-19700,-5361,,12,-19699,,-1,-0.18
3611,鼎翰,2015Q1,tpex,570317,297650,272667,,,272667,105855,,166812,-28579,138233,36428,101805,,,101805,3063,,104868,101805,,,104868,,,2.94
3615,安可,2015Q1,tpex,155528,145810,9718,,,9718,16073,,-6355,2250,-4105,-324,-3781,,,-3781,8245,,4464,-3781,,,4464,,,-0.05
3623,富晶通,2015Q1,tpex,259766,175848,83918,,,83918,20496,,63422,-1432,61990,10554,51436,,,51436,,,51436,,,,,,,0.88
3624,光頡,2015Q1,tpex,381374,272864,108510,,,108510,71429,,37081,-7146,29935,6884,23051,,,23051,-689,,22362,23335,,-284,22656,,-294,0.20
3625,西勝,2015Q1,tpex,160821,134537,26284,,,26284,37892,,-11608,4361,-7247,1126,-8373,,,-8373,-1936,,-10309,-8104,,-269,-10040,,-269,-0.16
3628,盈正,2015Q1,tpex,688909,518350,170559,,,170559,108492,,62067,2404,64471,11765,52706,,,52706,-6582,,46124,52616,,90,46128,,-4,1.17
3629,地心引力,2015Q1,tpex,25830,35604,-9774,,,-9774,12125,,-21899,-1100,-22999,-4,-22995,,,-22995,,,-22995,,,,,,,-1.09
3630,新鉅科,2015Q1,tpex,183326,314706,-131380,,,-131380,94098,,-225478,7676,-217802,-326,-217476,,,-217476,-13865,,-231341,-217476,,,-231341,,,-2.15
3631,晟楠,2015Q1,tpex,182599,193808,-11209,,,-11209,15727,,-26936,-8378,-35314,-2603,-32711,,,-32711,-17219,,-49930,-32711,0,0,-49930,0,0,-0.41
3632,研勤,2015Q1,tpex,283113,191583,91530,73,,91457,73742,,17715,-9543,8172,1972,6200,,,6200,-5986,,214,1477,,4723,-5733,,5947,0.05
3646,艾恩特,2015Q1,tpex,132016,102943,29073,,,29073,33984,,-4911,-2718,-7629,-520,-7109,,,-7109,-3647,,-10756,-7109,,,-10756,,,-0.18
3663,鑫科,2015Q1,tpex,686899,676873,10026,,,10026,45956,,-35930,-3078,-39008,-5806,-33202,,,-33202,-2632,,-35834,-29451,,-3751,-32093,,-3741,-0.40
3664,安瑞-KY,2015Q1,tpex,206819,61543,145276,,,145276,273852,,-128576,20260,-108316,692,-109008,,,-109008,-16873,,-125881,-109008,,,-125881,,,-1.41
3666,光耀,2015Q1,tpex,263603,241967,21636,,,21636,29717,,-8081,-10699,-18780,0,-18780,,,-18780,-808,,-19588,-18780,,,-19588,,,-0.38
3672,康聯訊,2015Q1,tpex,214424,137671,76753,,,76753,40036,,36717,-4097,32620,6206,26414,,,26414,-4165,,22249,25889,,525,22557,,-308,1.04
3675,德微,2015Q1,tpex,282206,231423,50783,,,50783,24721,,26062,-1667,24395,4449,19946,,,19946,-302,,19644,19946,,,19644,,,0.45
3680,家登,2015Q1,tpex,465372,400998,64374,,,64374,88560,,-24186,-3995,-28181,-4222,-23959,,,-23959,-3144,,-27103,-23129,,-830,-26273,,-830,-0.37
3684,榮昌,2015Q1,tpex,141490,89399,52091,,,52091,33024,,19067,-2085,16982,3917,13065,,,13065,-351,,12714,13065,,,12714,0,0,0.64
3685,元創精密,2015Q1,tpex,132945,90410,42535,,,42535,25544,,16991,906,17897,3213,14684,,,14684,-7664,,7020,14684,,,7020,,,0.24
3687,歐買尬,2015Q1,tpex,149894,111990,37904,,,37904,81423,,-43519,6479,-37040,881,-37921,,,-37921,-32155,,-70076,-36840,,-1081,-68995,,-1081,-1.23
3689,湧德,2015Q1,tpex,1098059,849672,248387,,,248387,182471,,65916,27792,93708,31621,62087,,,62087,-24703,,37384,63934,,-1847,39231,,-1847,0.92
3691,碩禾,2015Q1,tpex,2817000,2135291,681709,,,681709,126596,,555113,-109753,445360,93278,352082,,,352082,-624,,351458,353482,,-1400,352858,,-1400,5.80
3693,營邦,2015Q1,tpex,1963410,1683734,279676,,,279676,142538,,137138,-2560,134578,23567,111011,,,111011,-8033,,102978,111011,,,102978,,,2.90
3707,漢磊,2015Q1,tpex,810799,804263,6536,,,6536,95051,,-88515,-5505,-94020,0,-94020,,,-94020,0,,-94020,-94020,,0,-94020,,0,-0.58
4102,永日,2015Q1,tpex,66630,65421,1209,,,1209,19388,,-18179,-1191,-19370,467,-19837,,,-19837,,,-19837,,,,,,,-0.47
4105,東洋,2015Q1,tpex,719133,242518,476615,4674,1202,473143,349380,,123763,2966,126729,23034,103695,,,103695,2453,,106148,98498,,5197,100951,,5197,0.40
4107,邦特,2015Q1,tpex,302836,168281,134555,,,134555,46035,0,88520,-2304,86216,14640,71576,,,71576,-4734,,66842,71576,0,0,66842,0,0,0.84
4109,加捷生醫,2015Q1,tpex,196060,132481,63579,,,63579,54332,,9247,-33,9214,-659,9873,,,9873,-3611,,6262,10827,,-954,7526,,-1264,0.15
4111,濟生,2015Q1,tpex,219971,158339,61632,,,61632,54127,,7505,1008,8513,2166,6347,,,6347,-2042,,4305,6347,,0,4305,,0,0.12
4113,聯上,2015Q1,tpex,151027,78371,72656,,,72656,20913,,51743,-10855,40888,2530,38358,0,,38358,296,,38654,,,,,,,0.28
4114,健喬,2015Q1,tpex,405715,211626,194089,1262,,192827,178703,,14124,1251,15375,5504,9871,,,9871,-429,,9442,23026,,-13155,22597,,-13155,0.19
4120,友華,2015Q1,tpex,1324591,748285,576306,,,576306,433977,,142329,16705,159034,48549,110485,,,110485,-43816,,66669,124294,,-13809,80610,,-13941,1.43
4121,優盛,2015Q1,tpex,808456,577489,230967,,,230967,269590,,-38623,23477,-15146,88,-15234,,,-15234,-2575,,-17809,-8754,,-6480,-11318,,-6491,-0.12
4123,晟德,2015Q1,tpex,247575,147752,99823,,,99823,111232,,-11409,-69560,-80969,10378,-91347,,,-91347,-204268,,-295615,-74808,,-16539,-259450,,-36165,-0.36
4126,太醫,2015Q1,tpex,363487,230200,133287,,,133287,47250,0,86037,-5216,80821,12866,67955,,,67955,,,67955,67955,,,67955,,,1.03
4127,天良,2015Q1,tpex,235486,82315,153171,,,153171,116213,,36958,-2356,34602,5012,29590,,,29590,,,29590,29590,,,29590,,,0.65
4128,中天,2015Q1,tpex,346457,216705,129752,,,129752,219986,,-90234,-10820,-101054,1129,-102183,,,-102183,-123534,,-225717,-76029,,-26154,-184856,,-40861,-0.18
4129,聯合,2015Q1,tpex,307204,99327,207877,,,207877,171521,,36356,-9522,26834,8920,17914,,,17914,-1502,,16412,17914,,,16412,,,0.32
4131,浩泰,2015Q1,tpex,6724,2907,3817,,,3817,8014,,-4197,-444,-4641,0,-4641,,,-4641,,0,-4641,,,,,,,-0.12
4138,曜亞,2015Q1,tpex,306805,210268,96537,,,96537,63046,,33491,753,34244,7414,26830,,,26830,-26348,,482,25684,,1146,-664,,1146,0.87
4139,馬光-KY,2015Q1,tpex,182271,171877,10394,,,10394,39218,,-28824,5717,-23107,990,-24097,,,-24097,-18074,,-42171,-13926,,-10171,-28935,,-13236,-0.44
4147,中裕,2015Q1,tpex,,,,,,,65498,0,-65498,3260,-62238,0,-62238,,,-62238,-797,,-63035,-62238,,,-63035,,,-0.29
4153,鈺緯,2015Q1,tpex,300779,203312,97467,,,97467,66015,,31452,-3985,27467,6061,21406,,,21406,-491,,20915,21406,,,20915,,0,0.71
4154,樂威科-KY,2015Q1,tpex,106184,33071,73113,,,73113,72555,,558,2253,2811,186,2625,0,,2625,-14937,,-12312,2625,,,-12312,,,0.13
4157,太景*-KY,2015Q1,tpex,18790,4100,14690,,,14690,97836,,-83146,-1495,-84641,0,-84641,,,-84641,1379,,-83262,-84641,,,-83262,,,-0.12
4160,訊聯基因,2015Q1,tpex,51295,30470,20825,,,20825,25976,,-5151,715,-4436,-615,-3821,,,-3821,,,-3821,-3825,,4,-3825,,4,-0.16
4161,聿新科,2015Q1,tpex,115204,64694,50510,,,50510,24167,,26343,-11943,14400,4315,10085,,,10085,-956,,9129,11260,,-1175,10304,,-1175,0.23
4162,智擎,2015Q1,tpex,6392,4382,2010,,,2010,31891,,-29881,-2526,-32407,0,-32407,,,-32407,,,-32407,,,,,,,-0.32
4163,鐿鈦,2015Q1,tpex,479684,298506,181178,,,181178,102823,,78355,-4174,74181,7782,66399,,,66399,-726,,65673,66399,,,65673,,,1.65
4167,松瑞藥,2015Q1,tpex,287977,299794,-11817,,,-11817,91906,,-103723,-13893,-117616,,-117616,,,-117616,,,-117616,,,,,,,-0.69
4168,醣聯,2015Q1,tpex,1088,445,643,,,643,20527,,-19884,3141,-16743,0,-16743,,,-16743,-15126,,-31869,-16743,,,-31869,,,-0.22
4171,瑞基,2015Q1,tpex,34608,6465,28143,,,28143,40914,,-12771,-2733,-15504,-1629,-13875,,,-13875,-176,,-14051,-13875,,,-14051,,,-0.40
4173,久裕,2015Q1,tpex,330252,275221,55031,,,55031,43782,,11249,-4568,6681,1672,5009,,,5009,,,5009,5009,,,5009,,,0.11
4174,浩鼎,2015Q1,tpex,,,,,,,375109,,-375109,4384,-370725,2624,-373349,,,-373349,-275,,-373624,-373349,,,-373624,,,-2.43
4175,杏一,2015Q1,tpex,900364,605619,294745,,,294745,253947,,40798,1287,42085,8003,34082,,,34082,-749,,33333,34498,,-416,33749,,-416,1.37
4188,安克,2015Q1,tpex,0,0,0,,,0,19587,,-19587,366,-19221,0,-19221,,,-19221,,,-19221,,,,,,,-0.53
4192,杏國,2015Q1,tpex,1312,527,785,,,785,51622,,-50837,-1372,-52209,0,-52209,,,-52209,210493,,158284,,,,,,,-0.89
4198,欣大健康,2015Q1,tpex,113325,112179,1146,,,1146,182345,,-181199,-8461,-189660,1172,-190832,,,-190832,999,,-189833,-190832,,,-189833,,,-1.26
4205,中華食,2015Q1,tpex,306423,210641,95782,,,95782,54971,,40811,1062,41873,7219,34654,,,34654,0,,34654,,,,,,,0.48
4207,環泰,2015Q1,tpex,819383,735845,83538,,,83538,55527,,28011,-28790,-779,1986,-2765,,,-2765,-49224,,-51989,-2581,,-184,-55189,,3200,-0.02
4303,信立,2015Q1,tpex,165078,129390,35688,,,35688,24778,,10910,-7850,3060,406,2654,,,2654,-2166,,488,2654,,,488,,,0.04
4304,勝昱,2015Q1,tpex,105803,100282,5521,,,5521,21330,,-15809,3866,-11943,13,-11956,,,-11956,-2030,,-13986,-13986,2030,0,-13986,0,0,-0.26
4305,世坤,2015Q1,tpex,272976,225192,47784,,,47784,17067,,30717,1075,31792,5404,26388,,,26388,,,26388,,,,,,,0.48
4401,東隆興,2015Q1,tpex,1015474,822301,193173,,,193173,52330,,140843,-5253,135590,24607,110983,,,110983,-4997,,105986,107309,,3674,103539,,2447,0.89
4402,郡都開發,2015Q1,tpex,194680,214236,-19556,,,-19556,16406,,-35962,-4104,-40066,,-40066,,,-40066,,,-40066,-38747,,-1319,-38747,,-1319,-0.84
4406,新昕纖,2015Q1,tpex,176206,179169,-2963,,,-2963,7052,,-10015,853,-9162,-5,-9157,0,,-9157,4526,,-4631,,,,,,,-0.18
4413,飛寶企業,2015Q1,tpex,17208,15986,1222,,,1222,4335,,-3113,779,-2334,,-2334,,,-2334,,,-2334,,,,,,,-0.12
4416,三圓,2015Q1,tpex,458814,361851,96963,,,96963,16103,,80860,-15911,64949,15430,49519,,,49519,-28125,,21394,50394,,-875,37204,,-15810,0.90
4417,金洲,2015Q1,tpex,670316,500450,169866,,,169866,71013,,98853,20093,118946,20554,98392,0,,98392,-17112,,81280,98307,,85,77995,,3285,1.23
4419,皇家美食,2015Q1,tpex,22862,25304,-2442,,,-2442,7718,,-10160,-967,-11127,138,-11265,,,-11265,0,,-11265,,,,,,,-0.48
4420,光明,2015Q1,tpex,81938,70482,11456,,,11456,4857,,6599,970,7569,1350,6219,,,6219,,,6219,,,,,,,0.21
4430,耀億,2015Q1,tpex,549886,407386,142500,,,142500,90400,,52100,-8672,43428,7423,36005,,,36005,-12282,,23723,36005,,,23723,,,0.64
4432,銘旺實,2015Q1,tpex,592067,454698,137369,,,137369,49423,,87946,-1528,86418,14377,72041,,,72041,-10605,,61436,72041,,,61436,,,1.50
4433,興采,2015Q1,tpex,322167,244896,77271,,,77271,74734,,2537,257,2794,2310,484,,,484,1518,,2002,484,,,2002,,,0.02
4502,健信,2015Q1,tpex,215360,198803,16557,,,16557,28711,,-12154,2806,-9348,0,-9348,,,-9348,0,,-9348,-9348,,,-9348,,,-0.12
4503,金雨,2015Q1,tpex,56148,42264,13884,,,13884,14116,,-232,-860,-1092,0,-1092,,,-1092,-150,,-1242,-1092,,,-1242,,,-0.03
4506,崇友,2015Q1,tpex,818570,545396,273174,,,273174,127120,,146054,13008,159062,25642,133420,,,133420,-21373,,112047,133429,,-9,112072,,-25,0.68
4510,高鋒,2015Q1,tpex,555260,410676,144584,,,144584,83174,,61410,-8948,52462,8926,43536,,,43536,33468,,77004,43565,,-29,77069,,-65,0.40
4513,福裕,2015Q1,tpex,610848,458195,152653,,,152653,122978,,29675,-15838,13837,3352,10485,,,10485,-6481,,4004,5908,,4577,-573,,4577,0.08
4523,永彰,2015Q1,tpex,280212,227418,52794,0,662,53456,71298,,-17842,41,-17801,-3322,-14479,,,-14479,-14641,,-29120,-14479,,,-29120,,,-0.23
4527,方方土霖,2015Q1,tpex,508707,393335,115372,,,115372,85285,,30087,58,30145,5292,24853,,,24853,-6650,,18203,24582,,271,18877,,-674,0.32
4528,江興鍛,2015Q1,tpex,525086,371358,153728,,,153728,53175,,100553,6102,106655,25087,81568,,,81568,-11955,,69613,81568,,0,69613,,0,1.07
4529,淳紳,2015Q1,tpex,1153,164,989,,,989,31897,,-30908,-2753,-33661,,-33661,,,-33661,2778,,-30883,-33661,,,-30883,,,-0.49
4530,天意能創,2015Q1,tpex,15459,18765,-3306,,,-3306,12210,900,-14616,-4885,-19501,,-19501,,,-19501,-997,,-20498,-17642,,-1859,-18505,,-1993,-0.49
4533,協易機,2015Q1,tpex,550548,407370,143178,,,143178,162057,,-18879,29775,10896,2391,8505,,,8505,-19392,,-10887,9076,,-571,-10316,,-571,0.06
4534,慶騰,2015Q1,tpex,272543,227235,45308,,,45308,52165,,-6857,-4672,-11529,767,-12296,,,-12296,-3787,,-16083,-12296,,,-16083,,,-0.16
4535,至興,2015Q1,tpex,865795,729549,136246,,,136246,58125,,78121,-10188,67933,11639,56294,,,56294,-17902,,38392,55271,,1023,41899,,-3507,0.73
4541,晟田,2015Q1,tpex,229464,183429,46035,,,46035,34378,,11657,-2559,9098,1803,7295,,,7295,,,7295,,,,,,,0.15
4542,科嶠,2015Q1,tpex,137293,85659,51634,,,51634,41697,,9937,-1424,8513,1519,6994,,,6994,-1004,,5990,6994,,,5990,,,0.27
4549,桓達,2015Q1,tpex,191924,73775,118149,,,118149,86273,,31876,-449,31427,5071,26356,,,26356,-6541,,19815,26356,,0,19815,,,0.71
4550,長佳,2015Q1,tpex,247193,220479,26714,,,26714,13737,,12977,-1864,11113,1896,9217,,,9217,844,,10061,9217,,,10061,,,0.31
4554,橙的,2015Q1,tpex,132281,77343,54938,,,54938,41884,,13054,-97,12957,2991,9966,,,9966,-550,,9416,9966,,,9416,,,0.65
4609,唐鋒,2015Q1,tpex,185861,165894,19967,0,0,19967,42988,,-23021,-3454,-26475,-4486,-21989,,,-21989,-2878,,-24867,-21989,,,-24867,,,-0.46
4702,中美實,2015Q1,tpex,280059,231225,48834,,,48834,41644,,7190,51110,58300,5563,52737,,,52737,-32218,,20519,52737,,,20519,,,0.26
4706,大恭,2015Q1,tpex,357515,299495,58020,,,58020,45839,,12181,2884,15065,2802,12263,,,12263,-2953,,9310,12238,,25,9285,,25,0.15
4711,永純,2015Q1,tpex,304108,277138,26970,,,26970,19556,,7414,465,7879,1139,6740,,,6740,549,,7289,6740,,0,7289,,0,0.11
4714,永捷,2015Q1,tpex,183068,149730,33338,,,33338,21490,,11848,-636,11212,2124,9088,,,9088,5948,,15036,9088,,,15036,,,0.16
4716,大立,2015Q1,tpex,273628,219362,54266,,,54266,41705,,12561,-2231,10330,1752,8578,,,8578,-406,,8172,8578,,0,8176,,-4,0.12
4721,美琪瑪,2015Q1,tpex,526794,484625,42169,0,0,42169,29911,,12258,10316,22574,4408,18166,,,18166,-16846,,1320,18166,,0,1320,,0,0.24
4726,永昕,2015Q1,tpex,11985,15793,-3808,,,-3808,39635,,-43443,6462,-36981,87,-37068,,,-37068,,,-37068,,,,,,,-0.33
4728,雙美,2015Q1,tpex,32042,8772,23270,,,23270,26257,,-2987,1648,-1339,-244,-1095,,,-1095,-840,,-1935,-1075,,-20,-1915,,-20,-0.02
4729,熒茂,2015Q1,tpex,1536204,1335252,200952,,,200952,217154,,-16202,-49559,-65761,7936,-73697,,,-73697,-44945,,-118642,-54794,,-18903,-84956,,-33686,-0.54
4735,豪展,2015Q1,tpex,217008,169883,47125,,,47125,36183,,10942,-59,10883,3286,7597,,,7597,-1300,,6297,7597,,,6297,,,0.25
4743,合一,2015Q1,tpex,517,251,266,,,266,22895,,-22629,-1322,-23951,,-23951,,,-23951,-72304,,-96255,,,,,,,-0.16
4745,合富-KY,2015Q1,tpex,896135,573081,323054,,,323054,201758,,121296,-5264,116032,22881,93151,,,93151,-13892,,79259,93151,,,79259,,,1.66
4747,強生*,2015Q1,tpex,94194,49225,44969,,,44969,28956,,16013,626,16639,2780,13859,,,13859,,,13859,,,,,,,0.49
4804,大略-KY,2015Q1,tpex,170697,81647,89050,0,0,89050,93395,0,-4345,6907,2562,1365,1197,0,,1197,-3573,,-2376,1197,0,0,-2376,0,0,0.05
4903,聯光通,2015Q1,tpex,322645,261863,60782,,,60782,44029,,16753,-1033,15720,4189,11531,,,11531,21477,,33008,4884,,6647,26361,,6647,0.06
4905,台聯電,2015Q1,tpex,24748,15506,9242,,,9242,23719,,-14477,29162,14685,-332,15017,,,15017,541267,,556284,17080,,-2063,558347,,-2063,0.33
4907,富宇,2015Q1,tpex,105,97,8,,,8,7685,,-7677,26,-7651,-578,-7073,,,-7073,,,-7073,,,,,,,-0.06
4908,前鼎,2015Q1,tpex,260364,199795,60569,,,60569,42929,,17640,1185,18825,1515,17310,,,17310,,,17310,,,,,,,0.23
4909,新復興,2015Q1,tpex,351751,275372,76379,,,76379,29010,,47369,665,48034,8584,39450,,,39450,-12284,,27166,39450,,0,27166,,,0.42
4911,德英,2015Q1,tpex,5474,2324,3150,,,3150,12267,,-9117,4248,-4869,-825,-4044,,,-4044,,,-4044,,,,,,,-0.07
4924,欣厚-KY,2015Q1,tpex,156507,127340,29167,,,29167,28924,,243,-2297,-2054,1802,-3856,,,-3856,-15005,,-18861,-3856,,,-18861,,,-0.10
4933,友輝,2015Q1,tpex,986319,877373,108946,,,108946,84725,,24221,-9964,14257,2421,11836,,,11836,111,,11947,,,,,,,0.15
4939,亞電,2015Q1,tpex,358385,307720,50665,,,50665,86694,,-36029,-23848,-59877,0,-59877,,,-59877,-14206,,-74083,-59877,,,-74083,,,-0.61
4946,辣椒,2015Q1,tpex,167224,139255,27969,,,27969,74894,,-46925,5782,-41143,3288,-44431,,,-44431,1652,,-42779,-43416,,-1015,-41764,,-1015,-1.59
4950,金耘國際,2015Q1,tpex,66499,59363,7136,,,7136,18457,,-11321,-480,-11801,-2626,-9175,0,,-9175,-4509,,-13684,-9175,,0,-13684,,0,-0.16
4953,緯致,2015Q1,tpex,625504,501474,124030,,,124030,96649,,27381,1311,28692,1811,26881,,,26881,-7070,,19811,26881,,,19811,,,0.63
4966,譜瑞-KY,2015Q1,tpex,1517857,905703,612154,,,612154,327475,,284679,889,285568,30314,255254,,,255254,-60530,,194724,255254,,,194724,,,3.42
4971,IET-KY,2015Q1,tpex,207892,132059,75833,,,75833,34057,,41776,-24608,17168,-33331,50499,,,50499,-11456,,39043,50458,,41,39002,,41,1.66
4972,湯石照明,2015Q1,tpex,275841,198953,76888,,,76888,55303,,21585,-1583,20002,5378,14624,,,14624,-6585,,8039,14624,0,0,8039,0,0,0.40
4973,廣穎電通,2015Q1,tpex,1485933,1314890,171043,,,171043,157448,,13595,-25183,-11588,987,-12575,,,-12575,99728,,87153,-12575,,,87153,,,-0.19
4974,亞泰,2015Q1,tpex,900335,794864,105471,,,105471,36111,,69360,2511,71871,15876,55995,,,55995,-17831,,38164,55995,,,38164,,,0.90
4979,華星光,2015Q1,tpex,955996,765002,190994,0,0,190994,81404,0,109590,-9268,100322,17055,83267,0,,83267,-255,,83012,83267,0,0,83012,0,0,1.25
4991,環宇-KY,2015Q1,tpex,357248,224546,132702,,,132702,94012,,38690,-532,38158,3409,34749,,,34749,-13703,,21046,34749,,,21046,,,0.77
4995,晶達,2015Q1,tpex,223281,143345,79936,,,79936,43185,,36751,-1478,35273,5997,29276,,,29276,-132,,29144,29276,,0,29144,,0,0.86
5009,榮剛,2015Q1,tpex,3067362,2465207,602155,,,602155,261405,,340750,-69199,271551,51758,219793,,,219793,-18391,,201402,220081,,-288,202766,,-1364,0.50
5011,久陽,2015Q1,tpex,253033,240971,12062,,,12062,19434,,-7372,-243,-7615,0,-7615,,,-7615,,,-7615,,,,,,,-0.23
5013,強新,2015Q1,tpex,1313377,1139421,173956,,,173956,63160,,110796,-13680,97116,21632,75484,,,75484,-10430,,65054,58977,,16507,53716,,11338,0.58
5014,建錩,2015Q1,tpex,2999676,2894245,105431,,,105431,149846,,-44415,6177,-38238,-3664,-34574,,,-34574,-55232,,-89806,-6565,,-28009,-53821,,-35985,-0.04
5015,華祺,2015Q1,tpex,475914,405726,70188,,,70188,50739,,19449,-7910,11539,8219,3320,,,3320,-4324,,-1004,3320,,,-1004,,,0.05
5016,松和,2015Q1,tpex,592690,529164,63526,,,63526,34771,,28755,-4912,23843,3716,20127,,,20127,-2606,,17521,20143,,-16,17672,,-151,0.41
5201,凱衛,2015Q1,tpex,70058,35040,35018,,,35018,28029,,6989,4637,11626,2004,9622,,,9622,1901,,11523,9622,0,0,11523,0,0,0.33
5202,力新,2015Q1,tpex,69527,32248,37279,,,37279,43903,,-6624,3416,-3208,343,-3551,,,-3551,-1471,,-5022,-2615,,-936,-4036,,-986,-0.04
5205,中茂,2015Q1,tpex,731,339,392,,,392,4716,135,-4189,7254,3065,0,3065,,,3065,1182,,4247,3065,,0,4247,,0,0.18
5206,坤悅,2015Q1,tpex,26562,25217,1345,,,1345,32914,,-31569,36,-31533,518,-32051,,,-32051,,,-32051,-32051,,0,-32051,,0,-0.21
5209,新鼎,2015Q1,tpex,367780,318577,49203,,,49203,23713,,25490,-730,24760,5005,19755,,,19755,-2207,,17548,19755,,,17548,,,0.85
5210,寶碩,2015Q1,tpex,71259,19942,51317,,,51317,58562,,-7245,-353,-7598,-444,-7154,,,-7154,18271,,11117,-7324,,170,10947,,170,-0.11
5211,蒙恬,2015Q1,tpex,67291,20502,46789,,,46789,43135,,3654,673,4327,895,3432,,,3432,-1480,,1952,3432,,,1952,,,0.11
5212,凌網,2015Q1,tpex,111435,51606,59829,,,59829,75036,,-15207,-525,-15732,-1028,-14704,,,-14704,-703,,-15407,-13853,,-851,-14513,,-894,-0.40
5213,亞昕,2015Q1,tpex,1997818,1201055,796763,,,796763,164795,-5,631963,-47945,584018,-5890,589908,,,589908,-11358,,578550,589676,,232,580701,,-2151,1.55
5227,立凱-KY,2015Q1,tpex,277909,208373,69536,,,69536,187339,,-117803,-7778,-125581,0,-125581,,,-125581,-498,,-126079,-125582,,1,-126080,,1,-0.81
5230,雷笛克光學,2015Q1,tpex,296305,184968,111337,,,111337,89869,,21468,-3871,17597,1925,15672,,,15672,-19564,,-3892,15672,,,-3892,,,0.35
5245,智晶,2015Q1,tpex,222245,156011,66234,,,66234,41425,,24809,-106,24703,4199,20504,,,20504,,,20504,,,,,,,0.60
5251,天鉞電,2015Q1,tpex,222382,155126,67256,452,,66804,47185,,19619,10388,30007,5378,24629,,,24629,-2759,,21870,24629,,,21870,,,0.81
5263,智崴,2015Q1,tpex,117726,64992,52734,0,0,52734,33806,,18928,-11025,7903,9640,-1737,,,-1737,,,-1737,,,,,,,-0.04
5272,笙科,2015Q1,tpex,149465,61632,87833,,,87833,62978,,24855,184,25039,4588,20451,,,20451,0,,20451,,,,,,,0.44
5274,信驊,2015Q1,tpex,242438,107987,134451,,,134451,41755,,92696,-1005,91691,10853,80838,,,80838,,,80838,,,,,,,3.09
