stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
3526,凡甲,2016Q3,tpex,1469196,922303,546893,,,546893,290966,,255927,13123,269050,17705,251345,,,251345,-63308,,188037,251345,0,0,188037,0,0,3.87
3527,聚積,2016Q3,tpex,1878640,1262514,616126,85,,616041,427080,,188961,-18568,170393,23793,146600,,,146600,-12527,,134073,163791,,-17191,151264,,-17191,5.01
3529,力旺,2016Q3,tpex,909232,0,909232,,,909232,513969,,395263,59087,454350,51794,402556,,,402556,,,402556,402556,,0,402556,,0,5.31
3531,先益,2016Q3,tpex,1288199,1003144,285055,,,285055,217996,,67059,6987,74046,12666,61380,,,61380,-81950,,-20570,61380,,0,-20570,,0,1.00
3537,堡達,2016Q3,tpex,2247808,2036479,211329,0,0,211329,136786,0,74543,-32296,42247,12720,29527,0,,29527,-14565,,14962,29527,,,14962,,,0.61
3540,曜越,2016Q3,tpex,2281944,1504690,777254,,,777254,705716,-391,71147,-4558,66589,-2120,68709,,,68709,-42689,,26020,66889,,1820,24200,,1820,1.05
3541,西柏,2016Q3,tpex,1331020,763650,567370,0,,567370,333240,820,234950,-22812,212138,37851,174287,0,,174287,-19615,,154672,174287,,,154672,,,3.90
3546,宇峻,2016Q3,tpex,533073,26679,506394,,,506394,421391,,85003,8025,93028,16108,76920,,,76920,91837,,168757,75542,,1378,166482,,2275,2.22
3548,兆利,2016Q3,tpex,4231428,3190576,1040852,,,1040852,681581,,359271,68686,427957,105289,322668,,,322668,-77572,,245096,320251,,2417,242679,,2417,6.38
3551,世禾,2016Q3,tpex,995655,708861,286794,,,286794,185943,,100851,6776,107627,29342,78285,,,78285,-67190,,11095,78106,,179,10916,,179,1.38
3552,同致,2016Q3,tpex,7339303,5015079,2324224,,,2324224,948482,,1375742,-114460,1261282,331136,930146,,,930146,-227456,,702690,930146,,,702690,,,11.00
3555,博士旺,2016Q3,tpex,90227,74630,15597,,,15597,13382,,2215,1358,3573,-85,3658,,,3658,50334,,53992,3658,,,53992,,,0.12
3556,禾瑞亞,2016Q3,tpex,919167,488101,431066,,,431066,257479,,173587,-6405,167182,14362,152820,,,152820,-1135,,151685,152593,,227,151856,,-171,2.67
3558,神準,2016Q3,tpex,4984563,3636207,1348356,,,1348356,882657,,465699,28779,494478,65207,429271,,,429271,-8003,,421268,429271,,,421268,,,8.75
3564,其陽,2016Q3,tpex,962069,676876,285193,,,285193,200460,,84733,-17304,67429,12372,55057,,,55057,-4763,,50294,55057,,0,50294,,0,2.69
3567,逸昌,2016Q3,tpex,279316,159917,119399,,,119399,56026,,63373,3226,66599,11325,55274,,,55274,,,55274,,,,,,,1.56
3570,大塚,2016Q3,tpex,671347,408856,262491,,,262491,203065,,59426,4902,64328,13166,51162,,,51162,-7622,,43540,53697,,-2535,46075,,-2535,3.14
3577,泓格,2016Q3,tpex,661053,295334,365719,,,365719,235260,2008,132467,-5014,127453,16997,110456,,,110456,-6823,,103633,110456,,,103633,,,2.53
3580,友威科,2016Q3,tpex,382925,315466,67459,,,67459,113272,,-45813,3400,-42413,523,-42936,,,-42936,-28921,,-71857,-42936,,,-71857,,,-0.76
3581,博磊,2016Q3,tpex,653561,409432,244129,,,244129,199537,,44592,-9068,35524,7857,27667,,,27667,-5595,,22072,27667,,0,22072,,0,0.54
3587,閎康,2016Q3,tpex,1072553,662271,410282,0,0,410282,164858,,245424,-3349,242075,62137,179938,,,179938,-19237,,160701,179938,0,0,160701,0,0,3.94
3594,磐儀,2016Q3,tpex,1062901,630010,432891,,,432891,425846,,7045,-23027,-15982,5324,-21306,,,-21306,-23943,,-45249,-20060,,-1246,-43976,,-1273,-0.36
3609,三一東林,2016Q3,tpex,572598,398958,173640,,,173640,182605,,-8965,6289,-2676,886,-3562,,,-3562,-23101,,-26663,-3562,,0,-26663,,0,-0.12
3611,鼎翰,2016Q3,tpex,2482858,1366511,1116347,,,1116347,611418,,504929,1389,506318,124793,381525,,,381525,-68034,,313491,381525,,,313491,,,9.91
3615,安可,2016Q3,tpex,593891,573880,20011,,,20011,55336,,-35325,54755,19430,-362,19792,,,19792,-9599,,10193,19792,,,10193,,,0.28
3623,富晶通,2016Q3,tpex,667756,442247,225509,,,225509,62630,,162879,-1565,161314,27424,133890,,,133890,,,133890,,,,,,,3.75
3624,光頡,2016Q3,tpex,1300402,954966,345436,,,345436,216923,,128513,-52259,76254,13823,62431,,,62431,-2549,,59882,60864,,1567,58398,,1484,0.52
3625,西勝,2016Q3,tpex,730022,581954,148068,,,148068,108733,,39335,17749,57084,1580,55504,,,55504,-15318,,40186,56305,,-801,40987,,-801,1.12
3628,盈正,2016Q3,tpex,1789468,1397650,391818,,,391818,339875,,51943,4803,56746,17035,39711,,,39711,-37973,,1738,39681,,30,2333,,-595,0.88
3629,地心引力,2016Q3,tpex,86797,103899,-17102,,,-17102,47817,,-64919,-4966,-69885,-28,-69857,0,,-69857,0,,-69857,-69857,0,0,-69857,,,-4.25
3630,新鉅科,2016Q3,tpex,742820,955636,-212816,,,-212816,282185,,-495001,20225,-474776,0,-474776,,,-474776,-79652,,-554428,-474776,,,-554428,,,-4.68
3631,晟楠,2016Q3,tpex,326747,274495,52252,,,52252,39669,,12583,-4946,7637,3836,3801,,,3801,-69836,,-66035,3801,0,0,-66035,0,0,0.05
3632,研勤,2016Q3,tpex,538538,444347,94191,1913,,92278,166572,,-74294,-3557,-77851,-10140,-67711,,,-67711,-25500,,-93211,-64971,,-2740,-90471,,-2740,-2.15
3646,艾恩特,2016Q3,tpex,413974,289364,124610,,,124610,106382,,18228,18104,36332,2843,33489,,,33489,-19696,,13793,33489,0,0,13793,0,0,0.87
3663,鑫科,2016Q3,tpex,2065158,1941475,123683,,,123683,101184,,22499,32823,55322,7069,48253,,,48253,-8165,,40088,44179,,4074,36534,,3554,0.60
3664,安瑞-KY,2016Q3,tpex,627552,168517,459035,,,459035,580978,,-121943,25279,-96664,6133,-102797,0,,-102797,-70617,,-173414,-102797,,,-173414,,,-1.38
3666,光耀,2016Q3,tpex,1021922,852232,169690,,,169690,90259,,79431,-69072,10359,498,9861,,,9861,-2680,,7181,9861,,,7181,,,0.20
3672,康聯訊,2016Q3,tpex,670138,441418,228720,,,228720,155119,,73601,-363,73238,16532,56706,,,56706,-4534,,52172,54074,,2632,50678,,1494,1.73
3675,德微,2016Q3,tpex,804801,635793,169008,0,0,169008,74789,,94219,-5453,88766,20811,67955,,,67955,-1619,,66336,67955,,,66336,,,1.53
3680,家登,2016Q3,tpex,1523794,1267661,256133,,,256133,264966,,-8833,-6546,-15379,820,-16199,,,-16199,-11480,,-27679,-15860,,-339,-27340,,-339,-0.26
3684,榮昌,2016Q3,tpex,437571,271655,165916,,,165916,107332,,58584,-1852,56732,12091,44641,,,44641,-1695,,42946,44641,,,42946,0,0,1.82
3685,元創精密,2016Q3,tpex,263153,196626,66527,,,66527,70021,,-3494,-8022,-11516,-39088,27572,-6722,,20850,-20653,,197,23410,,-2560,2757,,-2560,0.29
3687,歐買尬,2016Q3,tpex,723125,504148,218977,,,218977,365936,,-146959,-84868,-231827,2885,-234712,,,-234712,-24942,,-259654,-178215,,-56497,-203157,,-56497,-5.93
3689,湧德,2016Q3,tpex,3342377,2717398,624979,,,624979,547496,,77483,43038,120521,38959,81562,,,81562,-129654,,-48092,91927,,-10365,-37340,,-10752,1.32
3691,碩禾,2016Q3,tpex,11996936,9388635,2608301,,,2608301,577261,,2031040,31172,2062212,479629,1582583,,,1582583,207892,,1790475,1596741,,-14158,1810255,,-19780,26.18
3693,營邦,2016Q3,tpex,2399897,1793378,606519,,,606519,460754,,145765,-62892,82873,21673,61200,,,61200,-9694,,51506,61200,,,51506,,,1.60
3707,漢磊,2016Q3,tpex,3293112,3156518,136594,,,136594,394514,,-257920,-35659,-293579,6901,-300480,,,-300480,781,,-299699,-307661,,7181,-307293,,7594,-1.90
4102,永日,2016Q3,tpex,200216,201304,-1088,,,-1088,55262,,-56350,-2850,-59200,-122,-59078,,,-59078,,,-59078,,,,,,,-1.39
4105,東洋,2016Q3,tpex,2808168,862493,1945675,3686,6408,1948397,1004433,,943964,123890,1067854,161445,906409,,,906409,-176700,,729709,848271,,58138,731172,,-1463,3.41
4107,邦特,2016Q3,tpex,1070409,588429,481980,,,481980,137260,,344720,-15477,329243,56213,273030,,,273030,-21939,,251091,273030,0,0,251091,0,0,3.94
4109,加捷生醫,2016Q3,tpex,481742,304083,177659,,,177659,138604,,39055,-18104,20951,13596,7355,,,7355,-15836,,-8481,5695,,1660,-7709,,-772,0.07
4111,濟生,2016Q3,tpex,714327,490258,224069,,,224069,168989,,55080,4361,59441,12496,46945,,,46945,-12285,,34660,46945,,,34660,,,0.82
4113,聯上,2016Q3,tpex,427914,285362,142552,,,142552,51264,,91288,-41518,49770,9977,39793,,,39793,69,,39862,,,,,,,0.19
4114,健喬,2016Q3,tpex,1428930,792517,636413,630,810,636593,637571,-7660,-8638,163121,154483,16742,137741,,,137741,-24370,,113371,184240,,-46499,159870,,-46499,1.26
4116,明基醫,2016Q3,tpex,661067,432667,228400,,,228400,192027,,36373,10709,47082,15565,31517,,,31517,-995,,30522,31753,,-236,30758,,-236,0.72
4120,友華,2016Q3,tpex,3863946,2038534,1825412,,,1825412,1447573,,377839,39251,417090,152059,265031,,,265031,-53291,,211740,330106,,-65075,278808,,-67068,3.81
4121,優盛,2016Q3,tpex,2379149,1700960,678189,,,678189,753263,,-75074,46802,-28272,4181,-32453,,,-32453,-14944,,-47397,-28763,,-3690,-43982,,-3415,-0.39
4123,晟德,2016Q3,tpex,10531632,6316428,4215204,,,4215204,3866724,,348480,132673,481153,246602,234551,,,234551,-832296,,-597745,92532,,142019,-281200,,-316545,0.33
4126,太醫,2016Q3,tpex,1324238,823290,500948,,,500948,159789,,341159,3123,344282,71730,272552,,,272552,,,272552,272552,,,272552,,,4.13
4127,天良,2016Q3,tpex,576142,227344,348798,,,348798,364414,,-15616,-5211,-20827,3383,-24210,,,-24210,,,-24210,-24210,,,-24210,,,-0.53
4128,中天,2016Q3,tpex,1123762,695436,428326,,,428326,640800,,-212474,-52075,-264549,6912,-271461,,,-271461,-269312,,-540773,-194333,,-77128,-428641,,-112132,-0.46
4129,聯合,2016Q3,tpex,1005957,329822,676135,,29137,705272,571386,0,133886,-2011,131875,20750,111125,,,111125,-28519,,82606,112650,,-1525,84036,,-1430,1.58
4131,浩泰,2016Q3,tpex,12387,5720,6667,,,6667,23246,,-16579,-2404,-18983,,-18983,,,-18983,,,-18983,,,,,,,-0.50
4138,曜亞,2016Q3,tpex,935249,627855,307394,,,307394,159219,,148175,-16936,131239,25282,105957,,,105957,-13536,,92421,91653,,14304,78117,,14304,3.06
4139,馬光-KY,2016Q3,tpex,655251,600595,54656,,,54656,117099,,-62443,-3759,-66202,5784,-71986,,,-71986,-20102,,-92088,-45819,,-26167,-58277,,-33811,-1.20
4147,中裕,2016Q3,tpex,1453,,1453,,,1453,199325,,-197872,23872,-174000,0,-174000,,,-174000,-3868,,-177868,-174000,0,0,-177868,,,-0.70
4153,鈺緯,2016Q3,tpex,766239,547237,219002,,,219002,173080,,45922,-43066,2856,-170,3026,,,3026,-1432,,1594,3026,,,1594,,,0.07
4154,樂威科-KY,2016Q3,tpex,427065,146577,280488,,,280488,292256,,-11768,43857,32089,4348,27741,,,27741,-4476,,23265,27741,,,23265,,,1.42
4157,太景*-KY,2016Q3,tpex,90879,14262,76617,,,76617,256366,,-179749,-14403,-194152,,-194152,,,-194152,-999,,-195151,-194152,,,-195151,,,-0.27
4160,訊聯基因,2016Q3,tpex,262985,192888,70097,,,70097,73748,,-3651,2101,-1550,0,-1550,,,-1550,,,-1550,-1795,,245,-1795,,245,-0.07
4161,聿新科,2016Q3,tpex,343810,235283,108527,,232,108759,91837,,16922,-15383,1539,263,1276,,,1276,-10320,,-9044,1720,,-444,-8600,,-444,0.03
4162,智擎,2016Q3,tpex,328848,1798,327050,,,327050,198962,,128088,-39023,89065,15870,73195,,,73195,-226,,72969,73195,,,72969,,,0.60
4163,鐿鈦,2016Q3,tpex,1591656,912159,679497,,,679497,342564,,336933,-19593,317340,49375,267965,,,267965,-3738,,264227,267965,0,0,264227,0,0,6.66
4166,友霖,2016Q3,tpex,195074,184638,10436,,,10436,186751,,-176315,-2092,-178407,-21889,-156518,,,-156518,-2195,,-158713,-156518,,,-158713,,,-1.14
4167,松瑞藥,2016Q3,tpex,1050277,980906,69371,,,69371,271556,769,-201416,-25911,-227327,,-227327,,,-227327,,,-227327,,,,,,,-0.99
4168,醣聯,2016Q3,tpex,203,92,111,,,111,75423,,-75312,12198,-63114,23,-63137,,,-63137,-26289,,-89426,-63137,,,-89426,,,-0.83
4171,瑞基,2016Q3,tpex,117854,24864,92990,1620,,91370,105277,,-13907,-3998,-17905,0,-17905,,,-17905,-1969,,-19874,-17905,,,-19874,,,-0.52
4173,久裕,2016Q3,tpex,968840,811373,157467,,,157467,125975,,31492,-8293,23199,4550,18649,,,18649,-1293,,17356,18649,,,17356,,,0.42
4174,浩鼎,2016Q3,tpex,92386,0,92386,,,92386,839473,,-747087,-83778,-830865,1731,-832596,,,-832596,-2310,,-834906,-832596,,,-834906,,,-4.89
4175,杏一,2016Q3,tpex,3018704,2122627,896077,,,896077,810512,,85565,7858,93423,17691,75732,,,75732,-13045,,62687,76408,,-676,63363,,-676,3.03
4183,福永生技,2016Q3,tpex,321162,229364,91798,,,91798,66653,,25145,-7913,17232,2948,14284,,,14284,,,14284,,,,,,,0.69
4188,安克,2016Q3,tpex,6773,4,6769,,,6769,52409,,-45640,3514,-42126,,-42126,,,-42126,,,-42126,,,,,,,-0.94
4192,杏國,2016Q3,tpex,4894,2580,2314,,,2314,175581,,-173267,6653,-166614,,-166614,,,-166614,-19040,,-185654,-166614,,,-185654,,,-2.81
4198,欣大健康,2016Q3,tpex,341306,323647,17659,,,17659,396271,,-378612,-16049,-394661,200,-394861,,,-394861,-3718,,-398579,-394861,,,-398579,,,-2.78
4205,中華食,2016Q3,tpex,1036287,659999,376288,,,376288,178427,,197861,3432,201293,34220,167073,,,167073,,,167073,,,,,,,2.30
4207,環泰,2016Q3,tpex,2649744,2259898,389846,,,389846,226060,,163786,-12544,151242,49113,102129,,,102129,-58408,,43721,96386,,5743,60092,,-16371,0.59
4303,信立,2016Q3,tpex,384842,307646,77196,,,77196,65528,,11668,4675,16343,2664,13679,,,13679,-16985,,-3306,13679,,,-3306,,,0.19
4304,勝昱,2016Q3,tpex,309083,269952,39131,,,39131,68649,,-29518,3208,-26310,157,-26467,,,-26467,-10111,,-36578,-36578,10111,0,-36578,0,0,-0.51
4305,世坤,2016Q3,tpex,864307,659703,204604,,,204604,60196,,144408,-11495,132913,24445,108468,,,108468,,,108468,,,,,,,1.97
4401,東隆興,2016Q3,tpex,3360507,2655303,705204,,,705204,190137,,515067,-6726,508341,94201,414140,,,414140,-13000,,401140,404796,,9344,394449,,6691,3.37
4402,郡都開發,2016Q3,tpex,338110,384431,-46321,,,-46321,57802,,-104123,153702,49579,,49579,,,49579,,,49579,49579,,0,49579,,0,1.08
4406,新昕纖,2016Q3,tpex,501122,484252,16870,,,16870,22805,,-5935,12118,6183,-393,6576,,,6576,-4684,,1892,,,,,,,0.13
4413,飛寶企業,2016Q3,tpex,312053,293317,18736,,,18736,18757,,-21,-2257,-2278,,-2278,,,-2278,,,-2278,,,,,,,-0.12
4416,三圓,2016Q3,tpex,72435,34946,37489,,,37489,43014,,-5525,-53657,-59182,27440,-86622,,,-86622,-148700,,-235322,-64457,,-22165,-120529,,-114793,-1.16
4417,金洲,2016Q3,tpex,1913349,1388805,524544,,,524544,238155,,286389,144636,431025,70362,360663,,,360663,-112952,,247711,322807,,37856,225040,,22671,3.94
4419,皇家美食,2016Q3,tpex,21649,31336,-9687,,,-9687,13298,,-22985,-60,-23045,5032,-28077,,,-28077,,,-28077,,,,,,,-1.09
4420,光明,2016Q3,tpex,690859,639275,51584,,,51584,31670,,19914,1279,21193,6025,15168,,,15168,,,15168,,,,,,,0.43
4430,耀億,2016Q3,tpex,1295454,951456,343998,,,343998,279136,,64862,-12048,52814,14060,38754,,,38754,-73693,,-34939,38776,,-22,-34855,,-84,0.69
4432,銘旺實,2016Q3,tpex,1904929,1511228,393701,,,393701,180946,,212755,-37495,175260,40498,134762,,,134762,-17176,,117586,134762,,,117586,,,2.66
4433,興采,2016Q3,tpex,1150235,865232,285003,,,285003,247502,,37501,7239,44740,13481,31259,,,31259,-6263,,24996,31268,,-9,29095,,-4099,1.04
4502,健信,2016Q3,tpex,1516340,1340263,176077,,,176077,141864,,34213,-20031,14182,300,13882,,,13882,-5126,,8756,15403,,-1521,10546,,-1790,0.36
4503,金雨,2016Q3,tpex,189019,150170,38849,,,38849,23337,,15512,-3134,12378,,12378,,,12378,-342,,12036,12378,,,12036,,,0.40
4506,崇友,2016Q3,tpex,3405023,2387148,1017875,,,1017875,385906,,631969,3531,635500,94241,541259,,,541259,-14971,,526288,541401,,-142,526448,,-160,2.75
4510,高鋒,2016Q3,tpex,1662073,1297860,364213,,,364213,279543,,84670,-5453,79217,11275,67942,,,67942,169019,,236961,67937,,5,237104,,-143,0.63
4513,福裕,2016Q3,tpex,1120474,831584,288890,,,288890,324240,,-35350,-25650,-61000,4642,-65642,,,-65642,-31656,,-97298,-66499,,857,-98155,,857,-0.87
4523,永彰,2016Q3,tpex,1297839,1093399,204440,0,0,204440,256980,,-52540,76618,24078,8971,15107,0,,15107,-115190,,-100083,15107,,0,-100083,,,0.24
4527,方方土霖,2016Q3,tpex,1796684,1336290,460394,,,460394,278777,,181617,5013,186630,35899,150731,,,150731,-42665,,108066,147563,,3168,111360,,-3294,1.94
4528,江興鍛,2016Q3,tpex,1608463,1195124,413339,,,413339,188971,,224368,-11734,212634,55697,156937,,,156937,-90986,,65951,156937,,0,65951,,0,2.05
4529,淳紳,2016Q3,tpex,56289,303,55986,,,55986,236046,,-180060,26939,-153121,0,-153121,,,-153121,-143658,,-296779,-87735,,-65386,-194189,,-102590,-1.13
4530,天意能創,2016Q3,tpex,20847,15974,4873,,,4873,23840,,-18967,183683,164716,,164716,-21549,,143167,-1234,,141933,145630,,-2463,144562,,-2629,3.15
4533,協易機,2016Q3,tpex,3180292,2205340,974952,,,974952,731305,,243647,-8515,235132,76174,158958,,,158958,-93359,,65599,160481,,-1523,67122,,-1523,1.01
4534,慶騰,2016Q3,tpex,1653121,1388594,264527,,,264527,136856,,127671,-26009,101662,5191,96471,,,96471,-32531,,63940,96471,,,63940,,,1.23
4535,至興,2016Q3,tpex,2373301,1915020,458281,,,458281,182227,,276054,-1416,274638,59899,214739,,,214739,-59038,,155701,182244,,32495,133382,,22319,2.41
4541,晟田,2016Q3,tpex,738816,626592,112224,,,112224,124906,,-12682,-7587,-20269,-7847,-12422,,,-12422,,,-12422,,,,,,,-0.23
4542,科嶠,2016Q3,tpex,214849,169105,45744,,,45744,100865,,-55121,-16543,-71664,-10995,-60669,,,-60669,-4224,,-64893,-60610,,-59,-64820,,-73,-2.14
4543,萬在,2016Q3,tpex,871587,667656,203931,,,203931,142412,,61519,-16786,44733,9685,35048,,,35048,-6260,,28788,35048,,,28788,,,0.63
4549,桓達,2016Q3,tpex,618999,261666,357333,,,357333,218312,,139021,-9754,129267,24376,104891,,,104891,-22085,,82806,104891,,,82806,,,2.73
4550,長佳,2016Q3,tpex,1186595,1104942,81653,,,81653,34446,12495,59702,41197,100899,24198,76701,,,76701,-1965,,74736,76701,,,74736,,0,2.36
4554,橙的,2016Q3,tpex,512534,315123,197411,,,197411,158004,,39407,-2487,36920,7753,29167,,,29167,-2042,,27125,29167,,,27125,,,1.54
4556,旭然,2016Q3,tpex,259772,138402,121370,,,121370,109309,,12061,1207,13268,3337,9931,,,9931,-17155,,-7224,9931,,,-7224,,,0.28
4563,百德,2016Q3,tpex,1335511,995957,339554,,,339554,195466,,144088,-45209,98879,13129,85750,,,85750,-587,,85163,85750,,0,85163,,0,2.43
4609,唐鋒,2016Q3,tpex,888588,731649,156939,,,156939,149207,,7732,17658,25390,4613,20777,0,,20777,-17327,,3450,20777,,,3450,,,0.43
4702,中美實,2016Q3,tpex,630131,521082,109049,,,109049,153059,,-44010,-28142,-72152,5315,-77467,,,-77467,-97715,,-175182,-77467,,,-175182,,,-0.35
4706,大恭,2016Q3,tpex,1267399,958399,309000,,,309000,155809,,153191,89,153280,29308,123972,,,123972,-20899,,103073,123940,,32,103041,,32,1.57
4707,磐亞,2016Q3,tpex,1303195,1197274,105921,,,105921,58031,,47890,133468,181358,3004,178354,,,178354,-198563,,-20209,178354,,,-20209,,,0.80
4711,永純,2016Q3,tpex,861438,701269,160169,,,160169,68136,,92033,-1351,90682,14338,76344,,,76344,1028,,77372,76344,,,77372,,,1.25
4714,永捷,2016Q3,tpex,334800,251551,83249,,,83249,64009,,19240,17199,36439,9991,26448,,,26448,10124,,36572,26448,,,36572,,,0.41
4716,大立,2016Q3,tpex,792679,631634,161045,,,161045,124756,,36289,-10821,25468,2865,22603,,,22603,-2749,,19854,22603,,,19871,,-17,0.30
4721,美琪瑪,2016Q3,tpex,1795767,1620356,175411,496,0,174915,79210,0,95705,25959,121664,28941,92723,0,,92723,-20997,,71726,92723,0,0,71726,0,0,1.24
4726,永昕,2016Q3,tpex,127245,115327,11918,,,11918,181324,,-169406,33762,-135644,268,-135912,,,-135912,,,-135912,,,,,,,-1.24
4728,雙美,2016Q3,tpex,103215,40826,62389,,,62389,70785,,-8396,-101,-8497,2101,-10598,,,-10598,-3846,,-14444,-10598,,0,-14444,,0,-0.19
4729,熒茂,2016Q3,tpex,1728639,1422274,306365,,,306365,356076,,-49711,229476,179765,-17474,197239,,,197239,151754,,348993,160477,,36762,284489,,64504,1.57
4735,豪展,2016Q3,tpex,737664,549540,188124,,,188124,115739,,72385,-15078,57307,8180,49127,,,49127,-4793,,44334,49127,,,44334,,,1.45
4743,合一,2016Q3,tpex,4387,2150,2237,,,2237,78951,0,-76714,99853,23139,0,23139,,,23139,-211189,,-188050,,,,,,,0.12
4745,合富-KY,2016Q3,tpex,2207823,1579258,628565,,,628565,425142,,203423,-20458,182965,58573,124392,,,124392,-150280,,-25888,124392,,,-25888,,,2.16
4747,強生*,2016Q3,tpex,288973,155362,133611,0,0,133611,80082,0,53529,1528,55057,7960,47097,,,47097,,,47097,,,,,,,1.57
4754,國碳科,2016Q3,tpex,300458,178950,121508,,,121508,78372,,43136,418,43554,7661,35893,,,35893,-2951,,32942,35893,,,32942,,,2.60
4804,大略-KY,2016Q3,tpex,845050,436845,408205,,,408205,315568,,92637,27206,119843,35940,83903,,,83903,-43440,,40463,83903,0,0,40463,0,0,2.34
4806,桂田文創,2016Q3,tpex,413192,372161,41031,,,41031,34738,,6293,-2769,3524,2479,1045,,,1045,3175,,4220,1045,,,4220,,,0.04
4903,聯光通,2016Q3,tpex,826047,743171,82876,,,82876,146690,,-63814,29641,-34173,2626,-36799,,,-36799,24812,,-11987,-35460,,-1339,-11239,,-748,-0.40
4905,台聯電,2016Q3,tpex,78641,46072,32569,,,32569,73684,,-41115,374433,333318,28448,304870,,,304870,-523524,,-218654,305882,,-1012,-217260,,-1394,6.11
4907,富宇,2016Q3,tpex,130326,100557,29769,,,29769,38440,,-8671,-4501,-13172,-2042,-11130,,,-11130,,,-11130,,,,,,,-0.10
4908,前鼎,2016Q3,tpex,746537,531663,214874,,,214874,122661,,92213,-7736,84477,16032,68445,,,68445,,,68445,,,,,,,0.90
4909,新復興,2016Q3,tpex,1175470,891587,283883,,,283883,100256,,183627,-12906,170721,38380,132341,,,132341,-58491,,73850,132341,,0,73850,0,0,1.42
4911,德英,2016Q3,tpex,26179,10128,16051,,,16051,40426,,-24375,12785,-11590,1276,-12866,,,-12866,,,-12866,,,,,,,-0.23
4924,欣厚-KY,2016Q3,tpex,361895,347722,14173,,,14173,77253,,-63080,3607,-59473,-1541,-57932,,,-57932,-12858,,-70790,-57932,,,-70790,,,-1.56
4933,友輝,2016Q3,tpex,2488312,2073792,414520,,,414520,256289,,158231,-36139,122092,16427,105665,,,105665,-2125,,103540,105665,,,103540,,,1.38
4939,亞電,2016Q3,tpex,1003337,805498,197839,,,197839,179852,,17987,-65427,-47440,-6949,-40491,,,-40491,-53734,,-94225,-40491,,,-94225,,,-0.41
4946,辣椒,2016Q3,tpex,311059,243535,67524,,,67524,108885,,-41361,-34006,-75367,71,-75438,,,-75438,-4308,,-79746,-73208,,-2230,-77516,,-2230,-2.68
4950,金耘國際,2016Q3,tpex,435075,403057,32018,,,32018,79900,,-47882,167682,119800,34923,84877,,,84877,166881,,251758,84877,,,251758,,,1.76
4953,緯致,2016Q3,tpex,2030244,1665849,364395,,,364395,323415,,40980,17034,58014,18652,39362,,,39362,-33844,,5518,39362,,,5518,,,0.90
4966,譜瑞-KY,2016Q3,tpex,6659832,3906985,2752847,,,2752847,1693403,,1059444,3324,1062768,52921,1009847,,,1009847,-338050,,671797,1009847,,,671797,,,13.45
4971,IET-KY,2016Q3,tpex,693268,452869,240399,,,240399,117930,,122469,2802,125271,44615,80656,,,80656,-66781,,13875,80561,,95,13780,,95,2.24
4972,湯石照明,2016Q3,tpex,909590,585663,323927,,,323927,199318,,124609,13117,137726,29985,107741,,,107741,-39620,,68121,107741,,,68121,,,2.76
4973,廣穎電通,2016Q3,tpex,3347359,2842343,505016,,,505016,403229,,101787,10127,111914,24512,87402,,,87402,27654,,115056,87402,,,115056,,,1.41
4974,亞泰,2016Q3,tpex,2404777,2071187,333590,,,333590,102622,,230968,13320,244288,55271,189017,,,189017,-100800,,88217,189017,,,88217,,,3.05
4979,華星光,2016Q3,tpex,2119747,1818119,301628,0,0,301628,265093,,36535,-51191,-14656,26503,-41159,,,-41159,-2861,,-44020,-41159,,,-44020,,,-0.56
4991,環宇-KY,2016Q3,tpex,1400785,733610,667175,,,667175,392314,,274861,-25994,248867,30708,218159,,,218159,-58815,,159344,218159,,,159344,,,3.04
4995,晶達,2016Q3,tpex,660789,444233,216556,,,216556,148160,,68396,-6131,62265,9908,52357,,,52357,1,,52358,52357,,,52358,,,1.53
5009,榮剛,2016Q3,tpex,6475806,5459410,1016396,,,1016396,604512,,411884,-163826,248058,66117,181941,,,181941,-89794,,92147,178617,,3324,94948,,-2801,0.39
5011,久陽,2016Q3,tpex,824311,725858,98453,,,98453,60644,,37809,3011,40820,3048,37772,,,37772,-3505,,34267,,,,,,,1.02
5013,強新,2016Q3,tpex,4147776,3503727,644049,,,644049,217859,,426190,-29014,397176,112910,284266,,,284266,-74033,,210233,218274,,65992,182362,,27871,1.96
5014,建錩,2016Q3,tpex,9083659,8439938,643721,,,643721,410916,,232805,-241597,-8792,26170,-34962,,,-34962,-163231,,-198193,-40613,,5651,-170337,,-27856,-0.24
5015,華祺,2016Q3,tpex,1649877,1350413,299464,,,299464,152778,,146686,-14419,132267,17838,114429,,,114429,-1087,,113342,114429,,,113342,,,1.89
5016,松和,2016Q3,tpex,1667176,1399538,267638,,,267638,109888,,157750,4364,162114,28549,133565,,,133565,-4666,,128899,133212,,353,128864,,35,2.68
