stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1319,東陽,2016Q3,twse,17601999,13175117,4426882,,435,4427317,2387582,,2039735,112527,2152262,420349,1731913,,,1731913,-485292,,1246621,1683481,,48432,1262225,,-15604,2.85
1321,大洋,2016Q3,twse,3308581,3017479,291102,,,291102,264270,,26832,25715,52547,0,52547,,,52547,-30428,,22119,52547,,,22119,,,0.24
1323,永裕,2016Q3,twse,2348436,1717168,631268,,,631268,295405,49,335912,16238,352150,88485,263665,,,263665,-82898,,180767,218305,,45360,135608,,45159,2.40
1324,地球,2016Q3,twse,909828,703872,205956,,,205956,149864,,56092,5216,61308,11739,49569,,,49569,-16101,,33468,49569,,0,33468,,0,0.66
1325,恆大,2016Q3,twse,726263,567823,158440,,,158440,51238,,107202,-13716,93486,18030,75456,,,75456,-25303,,50153,76064,,-608,57317,,-7164,0.76
1326,台化,2016Q3,twse,237013521,199955993,37057528,,,37057528,10640707,,26416821,16877931,43294752,4417410,38877342,,,38877342,-1563718,,37313624,34984219,,3893123,30982465,,6331159,5.99
1337,再生-KY,2016Q3,twse,4283606,3324388,959218,,,959218,393141,,566077,-10604,555473,166215,389258,,,389258,-651814,,-262556,389258,,,-262556,,,1.50
1338,廣華-KY,2016Q3,twse,5528384,4010411,1517973,,,1517973,868588,,649385,-54156,595229,148094,447135,,,447135,-519729,,-72594,479081,,-31946,-15206,,-57388,5.71
1339,昭輝,2016Q3,twse,1730511,1257656,472855,,,472855,215739,0,257116,-100135,156981,39510,117471,0,,117471,-55529,,61942,124883,,-7412,81385,,-19443,1.68
1340,勝悅-KY,2016Q3,twse,2447341,1591039,856302,,,856302,72519,,783783,43153,826936,130606,696330,,,696330,-368588,,327742,696330,,,327742,,,6.06
1402,遠東新,2016Q3,twse,159453249,120270136,39183113,,278,39183391,26966600,,12216791,-530370,11686421,2457513,9228908,,,9228908,-6280450,,2948458,3888255,,5340653,-2056475,,5004933,0.78
1410,南染,2016Q3,twse,456699,279909,176790,,,176790,62186,,114604,848,115452,20796,94656,,,94656,-1583,,93073,85398,,9258,83815,,9258,1.19
1413,宏洲,2016Q3,twse,1567007,1562806,4201,,,4201,40290,,-36089,-5994,-42083,0,-42083,,,-42083,0,,-42083,-42083,,0,-42083,,0,-0.32
1414,東和,2016Q3,twse,741674,705188,36486,,,36486,53411,,-16925,10598,-6327,1369,-7696,,,-7696,4827,,-2869,,,,,,,-0.03
1416,廣豐,2016Q3,twse,3497745,2467481,1030264,,,1030264,608908,,421356,887496,1308852,31518,1277334,,,1277334,-250285,,1027049,1278028,,-694,1027743,,-694,5.03
1417,嘉裕,2016Q3,twse,2287756,1878870,408886,,,408886,737885,,-328999,173195,-155804,-40087,-115717,,,-115717,-166246,,-281963,-115717,,,-281963,,,-0.30
1418,東華,2016Q3,twse,1280291,1259440,20851,,,20851,128881,,-108030,-3942,-111972,3173,-115145,,,-115145,-14027,,-129172,-115128,,-17,-129155,,-17,-0.93
1419,新紡,2016Q3,twse,941939,740829,201110,,,201110,243093,,-41983,171253,129270,-5918,135188,,,135188,26698,,161886,141448,,-6260,168146,,-6260,0.47
1423,利華,2016Q3,twse,499065,466978,32087,,,32087,27980,,4107,7480,11587,-1190,12777,,,12777,-19528,,-6751,,,,,,,0.07
1432,大魯閣,2016Q3,twse,686824,140438,546386,,,546386,841069,,-294683,88013,-206670,1788,-208458,71059,,-137399,-32245,,-169644,-98124,,-39275,-130369,,-39275,-0.59
1434,福懋,2016Q3,twse,30325459,25980338,4345121,,,4345121,2037863,,2307258,1591689,3898947,521204,3377743,,,3377743,4966650,,8344393,3114803,,262940,8045329,,299064,1.85
1435,中福,2016Q3,twse,21153,1995,19158,,,19158,24562,,-5404,-1107,-6511,0,-6511,,,-6511,0,,-6511,-6511,,0,-6511,0,0,-0.05
1436,華友聯,2016Q3,twse,873252,676539,196713,,,196713,91191,,105522,-57007,48515,13108,35407,,,35407,,,35407,35407,,,35407,,,0.47
1437,勤益控,2016Q3,twse,436495,148823,287672,,,287672,89930,,197742,236373,434115,42251,391864,,,391864,-67487,,324377,391856,,8,326248,,-1871,1.99
1438,三地開發,2016Q3,twse,59,76,-17,0,0,-17,5945,,-5962,2406,-3556,0,-3556,,,-3556,,,-3556,,,,,,,-0.03
1439,雋揚,2016Q3,twse,262001,252952,9049,,,9049,21415,,-12366,10309,-2057,-360,-1697,,,-1697,0,,-1697,,,,,,,-0.02
1440,南紡,2016Q3,twse,14466000,12822693,1643307,,,1643307,1521546,,121761,350851,472612,100520,372092,,,372092,-611020,,-238928,439173,,-67081,-171851,,-67077,0.27
1441,大東,2016Q3,twse,1203978,1206164,-2186,,,-2186,137567,,-139753,-22774,-162527,0,-162527,,,-162527,-20885,,-183412,-162527,,,-183412,,,-1.81
1442,名軒,2016Q3,twse,4738243,3792967,945276,,,945276,170254,,775022,-134143,640879,99073,541806,,,541806,-754,,541052,541806,,0,541052,,0,2.02
1443,立益物流,2016Q3,twse,898054,880255,17799,,,17799,96640,,-78841,-171391,-250232,340,-250572,,,-250572,112131,,-138441,-192949,,-57623,-132199,,-6242,-1.43
1444,力麗,2016Q3,twse,7133572,6641181,492391,,564,492955,425581,,67374,-212708,-145334,-4509,-140825,,,-140825,-111809,,-252634,-133616,,-7209,-239027,,-13607,-0.14
1445,大宇,2016Q3,twse,1242508,1079622,162886,0,0,162886,107167,,55719,7030,62749,8959,53790,,,53790,-11621,,42169,53790,,,42169,,,0.39
1446,宏和,2016Q3,twse,773879,573766,200113,,,200113,139445,,60668,1713,62381,11477,50904,,,50904,-20960,,29944,50904,,,29944,,,0.37
1447,力鵬,2016Q3,twse,10392941,10005601,387340,,,387340,485966,,-98626,-230135,-328761,-38699,-290062,,,-290062,-217554,,-507616,-313527,,23465,-482931,,-24685,-0.36
1449,佳和,2016Q3,twse,2240493,2122005,118488,,,118488,277069,,-158581,-23043,-181624,-2880,-178744,,,-178744,-22397,,-201141,-184954,,6210,-207230,,6089,-1.55
1451,年興,2016Q3,twse,9848196,8550510,1297686,,,1297686,587613,,710073,24183,734256,126791,607465,,,607465,-271957,,335508,609083,,-1618,340312,,-4804,1.52
1452,宏益,2016Q3,twse,1458667,1228178,230489,,,230489,84190,,146299,29706,176005,34492,141513,,,141513,-718,,140795,141513,,,140795,,,1.07
1453,大將,2016Q3,twse,42261,44228,-1967,,,-1967,20670,,-22637,23648,1011,1850,-839,,,-839,4905,,4066,-677,,-162,4228,,-162,-0.01
1454,台富,2016Q3,twse,1374767,1207563,167204,,,167204,107818,,59386,5180,64566,16920,47646,,,47646,4617,,52263,47645,,1,52262,,1,0.36
1455,集盛,2016Q3,twse,9438414,8973512,464902,,,464902,346911,,117991,1403,119394,24113,95281,,,95281,-571,,94710,95281,,,94710,,,0.16
1456,怡華,2016Q3,twse,342727,284450,58277,,,58277,52416,0,5861,-38888,-33027,0,-33027,,,-33027,-9513,,-42540,-33027,,,-42540,,,-0.35
1457,宜進,2016Q3,twse,3403530,3157084,246446,,,246446,223534,,22912,74377,97289,30695,66594,,,66594,-23715,,42879,83293,,-16699,59876,,-16997,0.32
1459,聯發,2016Q3,twse,2140815,2076287,64528,,,64528,117376,,-52848,-6685,-59533,-593,-58940,,,-58940,-67663,,-126603,-59519,,579,-127182,,579,-0.19
1460,宏遠,2016Q3,twse,6411104,5036211,1374893,,,1374893,974982,-467,399444,-38641,360803,52643,308160,,,308160,-68112,,240048,308157,,3,240045,,3,0.70
1463,強盛新,2016Q3,twse,379916,301291,78625,,,78625,62393,,16232,88030,104262,999,103263,0,,103263,-23981,,79282,102988,,275,79007,,275,0.64
1464,得力,2016Q3,twse,5354616,4339164,1015452,,,1015452,645633,-19188,350631,-91577,259054,-34746,293800,,,293800,-181061,,112739,252306,,41494,88755,,23984,0.97
1465,偉全,2016Q3,twse,1465977,1225430,240547,,,240547,169776,,70771,-5328,65443,870,64573,,,64573,-87975,,-23402,34333,,30240,-18367,,-5035,0.33
1466,聚隆,2016Q3,twse,2715966,2581815,134151,,,134151,202554,,-68403,-36785,-105188,-22443,-82745,0,,-82745,0,,-82745,-82745,0,0,-82745,0,0,-0.74
1467,南緯,2016Q3,twse,5402730,4368833,1033897,,,1033897,876226,,157671,-94475,63196,64479,-1283,,,-1283,-117550,,-118833,72524,,-73807,-16367,,-102466,0.34
1468,昶和,2016Q3,twse,437867,315099,122768,,,122768,97160,,25608,-49993,-24385,0,-24385,,,-24385,-12255,,-36640,-23856,,-529,-34044,,-2596,-0.15
1470,大統新創,2016Q3,twse,503524,390647,112877,,,112877,78802,4392,38467,-545,37922,6588,31334,,,31334,-4600,,26734,,,,,,,0.37
1471,首利,2016Q3,twse,906944,959012,-52068,,,-52068,197571,,-249639,932,-248707,285,-248992,,,-248992,-131287,,-380279,-248992,,,-380279,,,-1.24
1472,三洋實業,2016Q3,twse,549672,558395,-8723,,,-8723,59378,142335,74234,-5225,69009,13735,55274,,,55274,-1555,,53719,56333,,-1059,54778,,-1059,0.76
1473,台南,2016Q3,twse,7562853,6259574,1303279,,,1303279,951290,,351989,-39196,312793,70106,242687,,,242687,-142568,,100119,269552,,-26865,134325,,-34206,1.85
1474,弘裕,2016Q3,twse,2409244,2075036,334208,,,334208,195164,,139044,-30772,108272,21972,86300,,,86300,-27089,,59211,86300,,,59211,,,0.66
1475,業旺,2016Q3,twse,138526,153090,-14564,,,-14564,31781,,-46345,-7635,-53980,-69,-53911,,,-53911,18402,,-35509,-44658,,-9253,-39351,,3842,-0.85
1476,儒鴻,2016Q3,twse,17680154,12759102,4921052,,,4921052,1720643,,3200409,-279471,2920938,620420,2300518,,,2300518,-175911,,2124607,2300518,,0,2124607,,0,8.60
1477,聚陽,2016Q3,twse,17075618,13544026,3531592,,,3531592,1871225,,1660367,-18656,1641711,308383,1333328,,,1333328,-228809,,1104519,1317725,,15603,1090484,,14035,6.40
1503,士電,2016Q3,twse,15544951,12269185,3275766,,,3275766,2089612,,1186154,208039,1394193,307332,1086861,,,1086861,-373334,,713527,1039235,,47626,690964,,22563,1.99
1504,東元,2016Q3,twse,36496207,26764994,9731213,6539,5488,9730162,6640931,,3089231,589528,3678759,678184,3000575,,,3000575,1305795,,4306370,2616785,,383790,3902663,,403707,1.32
1506,正道,2016Q3,twse,1167641,952103,215538,,,215538,181170,,34368,-11386,22982,8605,14377,,,14377,-32465,,-18088,11639,,2738,-20493,,2405,0.10
1512,瑞利,2016Q3,twse,2760265,2412262,348003,,,348003,364952,,-16949,-84374,-101323,43261,-144584,,,-144584,-88218,,-232802,-152168,,7584,-235326,,2524,-0.84
1513,中興電,2016Q3,twse,8842154,7402240,1439914,,,1439914,967182,,472732,98533,571265,80974,490291,,,490291,-165794,,324497,488398,,1893,337471,,-12974,1.19
1514,亞力,2016Q3,twse,3030389,2661123,369266,728,0,368538,294130,,74408,39496,113904,9486,104418,,,104418,-6006,,98412,106884,,-2466,102670,,-4258,0.54
1515,力山,2016Q3,twse,2758609,2081689,676920,,,676920,565095,,111825,7168,118993,20611,98382,,,98382,-102832,,-4450,96987,,1395,-5561,,1111,0.53
1516,川飛,2016Q3,twse,420744,403551,17193,,,17193,10454,0,6739,14178,20917,0,20917,0,,20917,0,,20917,,,,,,,0.71
1517,利奇,2016Q3,twse,2120222,1842888,277334,,,277334,284226,,-6892,53286,46394,11905,34489,,,34489,-92999,,-58510,36557,,-2068,-51411,,-7099,0.16
1519,華城,2016Q3,twse,4366873,3586744,780129,,,780129,504554,,275575,20055,295630,49741,245889,,,245889,20011,,265900,247757,,-1868,268033,,-2133,0.95
1521,大億,2016Q3,twse,4062543,3350587,711956,99,2052,713909,399895,-827,313187,89069,402256,52911,349345,,,349345,-24657,,324688,349345,,,324688,,,4.58
1522,堤維西,2016Q3,twse,11971259,9161844,2809415,689,1296,2810022,1909376,,900646,156603,1057249,246921,810328,0,,810328,-180180,,630148,752553,,57775,599090,,31058,2.41
1524,耿鼎,2016Q3,twse,1882719,1449572,433147,,,433147,198621,,234526,-68306,166220,28386,137834,,,137834,-11291,,126543,137834,,,126543,,,0.77
1525,江申,2016Q3,twse,883793,793174,90619,,,90619,71964,,18655,396117,414772,26111,388661,,,388661,-207884,,180777,388661,,,180777,,,5.30
1526,日馳,2016Q3,twse,697361,502979,194382,,,194382,90088,,104294,-40384,63910,10295,53615,0,,53615,-5236,,48379,53615,,,48379,,,1.07
1527,鑽全,2016Q3,twse,3108699,2083167,1025532,,,1025532,269440,,756092,-128868,627224,78362,548862,,,548862,-256866,,291996,,,,,,,3.98
1528,恩德,2016Q3,twse,2809191,1888891,920300,,,920300,826715,,93585,-29190,64395,4174,60221,,,60221,-32067,,28154,61171,,-950,30076,,-1922,0.35
1529,樂事綠能,2016Q3,twse,170100,153770,16330,,,16330,18084,,-1754,397,-1357,25,-1382,,,-1382,,,-1382,-1208,,-174,-1208,,-174,0.00
1530,亞崴,2016Q3,twse,2592379,2040588,551791,0,3942,555733,347811,,207922,-61205,146717,61451,85266,,,85266,-44246,,41020,85262,,4,45528,,-4508,0.88
1531,高林股,2016Q3,twse,1881806,1481182,400624,,,400624,286503,,114121,-35854,78267,12569,65698,,,65698,-134007,,-68309,65698,,,-68309,,,0.36
1532,勤美,2016Q3,twse,11042850,8030901,3011949,,,3011949,1551382,8214,1468781,23246,1492027,288855,1203172,,,1203172,-714597,,488575,692713,,510459,291536,,197039,1.80
1533,車王電,2016Q3,twse,1763805,1114550,649255,,,649255,481968,,167287,-47171,120116,61093,59023,,,59023,-146750,,-87727,59020,,3,-87730,,3,0.60
1535,中宇,2016Q3,twse,6285448,5652724,632724,,,632724,340194,,292530,2846,295376,97493,197883,,,197883,-96825,,101058,197883,,,101058,,,1.60
1536,和大,2016Q3,twse,4273161,2665090,1608071,,,1608071,541261,,1066810,-79683,987127,196765,790362,,,790362,12668,,803030,790147,,215,802696,,334,3.36
1537,廣隆,2016Q3,twse,5193645,3904724,1288921,,,1288921,355069,,933852,-29724,904128,232518,671610,,,671610,-112145,,559465,653738,,17872,549891,,9574,8.01
1538,正峰,2016Q3,twse,508178,420951,87227,,,87227,153008,,-65781,28303,-37478,0,-37478,,,-37478,-39073,,-76551,-37478,,,-76551,,,-0.45
1539,巨庭,2016Q3,twse,2227792,1886734,341058,,,341058,92665,,248393,-91296,157097,41118,115979,,,115979,2620,,118599,115979,,,118599,,,1.77
1540,喬福,2016Q3,twse,411917,293130,118787,,,118787,49420,,69367,-36840,32527,13032,19495,,,19495,,,19495,19491,0,4,19491,0,4,0.25
1541,錩泰,2016Q3,twse,2648043,2071332,576711,,,576711,241937,,334774,-50564,284210,53148,231062,,,231062,-7306,,223756,231062,,,223756,,,2.93
1558,伸興,2016Q3,twse,4670743,3370449,1300294,,,1300294,435042,,865252,-53211,812041,204057,607984,,,607984,-56099,,551885,603123,,4861,547024,,4861,9.96
1560,中砂,2016Q3,twse,2984672,2143262,841410,,,841410,412525,,428885,-2038,426847,72568,354279,,,354279,751,0,355030,,,,,,,2.51
1568,倉佑,2016Q3,twse,1983749,1628858,354891,,,354891,164361,,190530,-21834,168696,45294,123402,-61,,123341,-32809,,90532,112268,,11073,87876,,2656,1.09
1582,信錦,2016Q3,twse,6928018,5309491,1618527,,,1618527,727397,,891130,87506,978636,321776,656860,,,656860,-413135,,243725,656860,,0,243725,,0,4.38
1583,程泰,2016Q3,twse,4638243,3420104,1218139,,,1218139,764454,,453685,-129847,323838,137588,186250,,,186250,-88831,,97419,133703,,52547,71048,,26371,1.21
1589,永冠-KY,2016Q3,twse,5626131,3752355,1873776,,,1873776,932269,,941507,95439,1036946,257937,779009,,,779009,-802094,,-23085,785158,,-6149,-12175,,-10910,6.62
1590,亞德客-KY,2016Q3,twse,7968986,3905012,4063974,0,0,4063974,2015055,,2048919,347444,2396363,700896,1695467,,,1695467,-610956,,1084511,1587821,,107646,977784,,106727,8.87
1597,直得,2016Q3,twse,724972,464748,260224,,,260224,161878,,98346,-23420,74926,11810,63116,,,63116,-16618,,46498,63500,,-384,46878,,-380,1.08
1598,岱宇,2016Q3,twse,3212389,2263528,948861,,,948861,681048,-520,267293,-84386,182907,58876,124031,,,124031,-29178,,94853,123949,,82,94771,,82,1.50
1603,華電,2016Q3,twse,2251437,1957053,294384,,,294384,127049,11069,178404,217539,395943,64094,331849,,,331849,-19587,,312262,331596,,253,311855,,407,1.46
1604,聲寶,2016Q3,twse,8076655,5881191,2195464,,,2195464,1849224,,346240,461298,807538,52189,755349,,,755349,-226646,,528703,732874,,22475,506228,,22475,1.53
1605,華新,2016Q3,twse,104378490,96962672,7415818,1493,,7414325,3174693,,4239632,369618,4609250,1063065,3546185,,,3546185,-665748,,2880437,3366230,,179955,2654808,,225629,0.97
1608,華榮,2016Q3,twse,5228539,5116907,111632,,,111632,129354,,-17722,37286,19564,47044,-27480,,,-27480,-181801,,-209281,61880,,-89360,-191475,,-17806,0.15
1609,大亞,2016Q3,twse,10633237,9938357,694880,,,694880,604055,,90825,-10236,80589,40053,40536,,,40536,-158312,,-117776,15234,,25302,-133185,,15409,0.03
1611,中電,2016Q3,twse,1969871,1524143,445728,0,1231,446959,445020,,1939,-77161,-75222,2641,-77863,,,-77863,-80667,,-158530,-77157,,-706,-157824,,-706,-0.19
1612,宏泰,2016Q3,twse,2383022,2227247,155775,,,155775,130201,,25574,52203,77777,8405,69372,,,69372,-6860,,62512,69574,,-202,62720,,-208,0.22
1614,三洋電,2016Q3,twse,4417845,3525827,892018,,,892018,547633,,344385,6312,350697,53821,296876,,,296876,7075,,303951,295523,,1353,302598,,1353,1.14
1615,大山,2016Q3,twse,1701873,1533641,168232,,,168232,104066,,64166,271,64437,12276,52161,0,,52161,143,,52304,52161,,,52304,,,0.47
1616,億泰,2016Q3,twse,2209549,2042202,167347,,,167347,132245,,35102,21214,56316,9574,46742,,,46742,-41390,,5352,46742,,,5352,,,0.25
1617,榮星,2016Q3,twse,1928813,1674213,254600,,,254600,172987,,81613,-31854,49759,17377,32382,,,32382,-46476,,-14094,32383,,-1,-14093,,-1,0.23
1618,合機,2016Q3,twse,1467456,1368873,98583,,,98583,68574,,30009,18656,48665,6534,42131,,,42131,57989,,100120,42131,,0,100120,,0,0.17
1626,艾美特-KY,2016Q3,twse,8766500,6951452,1815048,8169,9707,1816586,1483336,0,333250,-84277,248973,47009,201964,,,201964,-243646,,-41682,205718,0,-3754,-37928,,-3754,1.67
1702,南僑,2016Q3,twse,12009070,7552272,4456798,,,4456798,2890600,,1566198,-99303,1466895,520173,946722,,,946722,-338573,,608149,935622,,11100,606017,,2132,3.77
1707,葡萄王,2016Q3,twse,6656555,859128,5797427,,,5797427,4198490,,1598937,51869,1650806,317888,1332918,,,1332918,-20311,,1312607,911242,,421676,890931,,421676,6.96
1708,東鹼,2016Q3,twse,3065363,2182598,882765,,,882765,422582,,460183,-33319,426864,100588,326276,,,326276,-135665,,190611,298614,,27662,163312,,27299,1.56
1709,和益,2016Q3,twse,6539165,5076468,1462697,,,1462697,585365,,877332,-37023,840309,148700,691609,,,691609,-6257,,685352,649563,,42046,643306,,42046,1.50
1710,東聯,2016Q3,twse,12617065,12456294,160771,,,160771,558905,,-398134,-627368,-1025502,-132967,-892535,,,-892535,-655993,,-1548528,-623497,,-269038,-1094363,,-454165,-0.72
1711,永光,2016Q3,twse,7093446,5410975,1682471,,,1682471,1208083,,474388,52798,527186,89714,437472,,,437472,-57825,,379647,430817,,6655,378561,,1086,0.79
