stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
3540,曜越,2015Q3,tpex,1921826,1310255,611571,,,611571,600465,440,11546,-8935,2611,8921,-6310,,,-6310,24448,,18138,569,,-6879,25017,,-6879,0.01
3541,西柏,2015Q3,tpex,1005272,603812,401460,0,,401460,255540,755,146675,20655,167330,33624,133706,0,,133706,1576,,135282,133706,,,135282,,,3.01
3546,宇峻,2015Q3,tpex,459641,21971,437670,,,437670,496167,,-58497,8608,-49889,3654,-53543,,,-53543,1958,,-51585,-51257,,-2286,-49503,,-2082,-1.51
3548,兆利,2015Q3,tpex,2660242,2105993,554249,,,554249,446057,,108192,71550,179742,47999,131743,,,131743,18078,,149821,132839,,-1096,150917,,-1096,2.63
3551,世禾,2015Q3,tpex,1044498,677644,366854,0,0,366854,186589,0,180265,22902,203167,45426,157741,,,157741,12348,,170089,156946,,795,170740,,-651,2.73
3552,同致,2015Q3,tpex,4698050,3245482,1452568,,,1452568,774595,,677973,7013,684986,174662,510324,,,510324,14454,,524778,510324,,,524778,,,6.07
3555,博士旺,2015Q3,tpex,275410,226377,49033,,,49033,227997,,-178964,-4293,-183257,315,-183572,,,-183572,,,-183572,-183572,,,-183572,,,-9.57
3556,禾瑞亞,2015Q3,tpex,734217,308467,425750,,,425750,249973,,175777,16579,192356,23906,168450,,,168450,923,,169373,172399,,-3949,172998,,-3625,3.14
3558,神準,2015Q3,tpex,5806795,4296810,1509985,,,1509985,919828,,590157,146462,736619,100990,635629,,,635629,8037,,643666,635629,,,643666,,,13.00
3564,其陽,2015Q3,tpex,994082,695684,298398,,,298398,179721,,118677,6766,125443,23148,102295,,,102295,-56,,102239,102295,,0,102239,,0,5.01
3567,逸昌,2015Q3,tpex,248211,171348,76863,,,76863,47175,,29688,3481,33169,3973,29196,,,29196,,,29196,,,,,,,0.82
3570,大塚,2015Q3,tpex,716359,453408,262951,,,262951,195162,,67789,-2020,65769,16006,49763,,,49763,2251,,52014,49785,,-22,52036,,-22,2.91
3577,泓格,2015Q3,tpex,535629,251175,284454,,,284454,228547,2640,58547,-719,57828,7450,50378,,,50378,1878,,52256,50378,,,52256,,,1.15
3580,友威科,2015Q3,tpex,348711,276183,72528,,,72528,130280,,-57752,-19196,-76948,668,-77616,,,-77616,1533,,-76083,-77616,,,-76083,,,-1.50
3581,博磊,2015Q3,tpex,637994,390482,247512,,,247512,188271,,59241,-22933,36308,14645,21663,,,21663,-3337,,18326,21663,,0,18326,,0,0.42
3587,閎康,2015Q3,tpex,790516,494798,295718,0,0,295718,129132,,166586,5144,171730,47680,124050,,,124050,2736,,126786,124050,0,0,126786,0,0,2.68
3594,磐儀,2015Q3,tpex,946107,563164,382943,,,382943,405685,,-22742,26094,3352,10061,-6709,,,-6709,3713,,-2996,8195,,-14904,11825,,-14821,0.15
3609,三一東林,2015Q3,tpex,612230,444322,167908,,,167908,188170,,-20262,5886,-14376,828,-15204,,,-15204,712,,-14492,-15234,,30,-14522,,30,-0.50
3611,鼎翰,2015Q3,tpex,1978996,1057125,921871,,,921871,352164,,569707,30027,599734,152617,447117,,,447117,-65120,,381997,447117,,,381997,,,11.74
3615,安可,2015Q3,tpex,540964,481739,59225,,,59225,48611,,10614,22707,33321,789,32532,,,32532,5506,,38038,32532,,,38038,,,0.46
3623,富晶通,2015Q3,tpex,746758,504499,242259,,,242259,61881,,180378,-5544,174834,31546,143288,,,143288,,,143288,,,,,,,2.44
3624,光頡,2015Q3,tpex,1167711,828506,339205,,,339205,224099,,115106,56881,171987,31583,140404,,,140404,1184,,141588,140861,,-457,142021,,-433,1.20
3625,西勝,2015Q3,tpex,529798,454279,75519,,,75519,105871,,-30352,23670,-6682,692,-7374,,,-7374,1710,,-5664,-6478,,-896,-4768,,-896,-0.13
3628,盈正,2015Q3,tpex,2037755,1571322,466433,,,466433,329762,,136671,30141,166812,33656,133156,,,133156,10607,,143763,133009,,147,143489,,274,2.96
3629,地心引力,2015Q3,tpex,80201,97332,-17131,,,-17131,49411,,-66542,-4090,-70632,-10,-70622,,,-70622,,,-70622,,,,,,,-6.10
3630,新鉅科,2015Q3,tpex,716805,1041446,-324641,,,-324641,297108,,-621749,55532,-566217,-142,-566075,,,-566075,-37378,,-603453,-566075,,,-603453,,,-5.59
3631,晟楠,2015Q3,tpex,518945,542804,-23859,,,-23859,42691,,-66550,-60795,-127345,-5912,-121433,,,-121433,46312,,-75121,-121433,0,0,-75121,0,0,-1.52
3632,研勤,2015Q3,tpex,1092491,768474,324017,2152,,321865,250702,,71163,-5662,65501,17817,47684,,,47684,-12621,,35063,40169,,7515,25957,,9106,1.34
3646,艾恩特,2015Q3,tpex,452679,348423,104256,,,104256,109076,,-4820,17087,12267,2655,9612,,,9612,558,,10170,9612,0,0,10170,0,0,0.25
3663,鑫科,2015Q3,tpex,2039766,1955509,84257,,,84257,245139,,-160882,-28057,-188939,-25565,-163374,,,-163374,2012,,-161362,-131204,,-32170,-129648,,-31714,-1.79
3664,安瑞-KY,2015Q3,tpex,560277,144813,415464,,,415464,586245,,-170781,21863,-148918,3926,-152844,190650,,37806,-7369,,30437,37806,,,30437,,,0.49
3666,光耀,2015Q3,tpex,793414,724610,68804,,,68804,97754,,-28950,10596,-18354,5710,-24064,,,-24064,-236,,-24300,-24064,,,-24300,,,-0.49
3672,康聯訊,2015Q3,tpex,638020,425528,212492,,,212492,118672,,93820,7312,101132,21855,79277,,,79277,-1497,,77780,76871,,2406,75688,,2092,2.72
3675,德微,2015Q3,tpex,830820,675667,155153,0,0,155153,75159,,79994,6619,86613,13044,73569,,,73569,487,,74056,73569,,,74056,,,1.66
3680,家登,2015Q3,tpex,1370360,1136820,233540,,,233540,263290,,-29750,7668,-22082,-3364,-18718,,,-18718,1106,,-17612,-16479,,-2239,-15373,,-2239,-0.26
3684,榮昌,2015Q3,tpex,510164,324089,186075,,,186075,102325,,83750,10838,94588,17872,76716,,,76716,-1935,,74781,76716,,,74781,0,0,3.66
3685,元創精密,2015Q3,tpex,456402,326168,130234,,,130234,81249,,48985,-60139,-11154,13125,-24279,,,-24279,-1405,,-25684,-24082,,-197,-25487,,-197,-0.33
3687,歐買尬,2015Q3,tpex,545062,378730,166332,,,166332,257616,,-91284,36268,-55016,4860,-59876,,,-59876,-49329,,-109205,-68405,,8529,-117734,,8529,-2.28
3689,湧德,2015Q3,tpex,3364917,2660224,704693,,,704693,555203,,149490,52938,202428,62909,139519,,,139519,15408,,154927,148434,,-8915,163842,,-8915,2.13
3691,碩禾,2015Q3,tpex,10840407,8389042,2451365,,,2451365,435658,,2015707,71347,2087054,401277,1685777,,,1685777,13425,,1699202,1688859,,-3082,1702284,,-3082,27.73
3693,營邦,2015Q3,tpex,4160676,3390026,770650,,,770650,456918,,313732,53092,366824,76506,290318,,,290318,5302,,295620,290318,,,295620,,,7.59
3707,漢磊,2015Q3,tpex,2406218,2429673,-23455,,,-23455,315670,,-339125,16924,-322201,4846,-327047,,,-327047,9622,,-317425,-327047,,0,-317425,,0,-2.02
4102,永日,2015Q3,tpex,232475,197968,34507,,,34507,61550,,-27043,3580,-23463,467,-23930,,,-23930,,,-23930,,,,,,,-0.56
4105,東洋,2015Q3,tpex,2270082,712433,1557649,7534,1202,1551317,988084,,563233,74507,637740,92353,545387,,,545387,238807,,784194,523618,,21769,695884,,88310,2.11
4107,邦特,2015Q3,tpex,918629,513411,405218,,,405218,130698,,274520,32406,306926,57002,249924,,,249924,19179,,269103,249924,0,0,269103,0,0,3.11
4109,加捷生醫,2015Q3,tpex,550989,351111,199878,,,199878,150409,,49469,-14106,35363,11504,23859,,,23859,-929,,22930,22198,,1661,21122,,1808,0.30
4111,濟生,2015Q3,tpex,700307,492362,207945,,,207945,163525,,44420,5917,50337,12849,37488,,,37488,3699,,41187,37488,,,41187,,,0.66
4113,聯上,2015Q3,tpex,317226,168480,148746,,,148746,48764,,99982,96566,196548,16619,179929,,,179929,303,,180232,,,,,,,0.93
4114,健喬,2015Q3,tpex,1311369,706491,604878,,-930,603948,574464,,29484,-15078,14406,5024,9382,,,9382,-34575,,-25193,43114,,-33732,8539,,-33732,0.33
4116,明基醫,2015Q3,tpex,676204,452312,223892,,,223892,205053,,18839,121105,139944,15228,124716,,,124716,139,,124855,127079,,-2363,127218,,-2363,3.32
4120,友華,2015Q3,tpex,3721157,2095886,1625271,,,1625271,1400404,,224867,-44714,180153,55201,124952,,,124952,-18139,,106813,191501,,-66549,177471,,-70658,2.21
4121,優盛,2015Q3,tpex,2553741,1840223,713518,,,713518,807494,,-93976,72536,-21440,10576,-32016,,,-32016,4623,,-27393,-3755,,-28261,834,,-28227,-0.05
4123,晟德,2015Q3,tpex,2782460,1806765,975695,,,975695,1055474,,-79779,-142931,-222710,-133396,-89314,,,-89314,-11558,,-100872,-189001,,99687,-437386,,336514,-0.82
4126,太醫,2015Q3,tpex,1156693,739257,417436,,,417436,144410,,273026,17958,290984,54246,236738,,,236738,,,236738,236738,,,236738,,,3.59
4127,天良,2015Q3,tpex,652029,231273,420756,,,420756,350410,,70346,-7186,63160,11752,51408,,,51408,,,51408,51408,,,51408,,,1.12
4128,中天,2015Q3,tpex,1114516,692962,421554,,,421554,700163,,-278609,8914,-269695,9957,-279652,,,-279652,-157763,,-437415,-213619,,-66033,-356081,,-81334,-0.50
4129,聯合,2015Q3,tpex,1019476,305021,714455,,,714455,564290,0,150165,-2538,147627,39170,108457,,,108457,5939,,114396,108457,,,114396,,,1.94
4131,浩泰,2015Q3,tpex,16432,7719,8713,,,8713,25031,,-16318,-67,-16385,0,-16385,,,-16385,,0,-16385,,,,,,,-0.43
4138,曜亞,2015Q3,tpex,1028207,716360,311847,,,311847,199474,,112373,8984,121357,20824,100533,,,100533,-67023,,33510,94008,,6525,26985,,6525,3.15
4139,馬光-KY,2015Q3,tpex,628953,553111,75842,,,75842,128722,,-52880,-4201,-57081,4511,-61592,,,-61592,-3468,,-65060,-38279,,-23313,-40988,,-24072,-1.10
4147,中裕,2015Q3,tpex,,,,,,,373154,,-373154,12473,-360681,0,-360681,,,-360681,3070,,-357611,-360681,0,0,-357611,,,-1.66
4153,鈺緯,2015Q3,tpex,1010359,713811,296548,,,296548,207336,,89212,51037,140249,21679,118570,,,118570,-544,,118026,118570,,0,118026,,0,3.19
4154,樂威科-KY,2015Q3,tpex,343248,95976,247272,,,247272,245658,,1614,-9524,-7910,1176,-9086,,,-9086,-15364,,-24450,-9086,,,-24450,,,-0.46
4157,太景*-KY,2015Q3,tpex,58913,14966,43947,,,43947,348807,,-304860,11342,-293518,0,-293518,,,-293518,-862,,-294380,-293518,,,-294380,,,-0.42
4160,訊聯基因,2015Q3,tpex,204759,141238,63521,,,63521,72240,,-8719,5196,-3523,-180,-3343,,,-3343,,,-3343,-3484,,141,-3484,,141,-0.14
4161,聿新科,2015Q3,tpex,333700,211316,122384,,,122384,78637,,43747,-13480,30267,13041,17226,,,17226,2995,,20221,18404,,-1178,21399,,-1178,0.37
4162,智擎,2015Q3,tpex,505769,5593,500176,,,500176,126569,,373607,66182,439789,14098,425691,,,425691,,,425691,,,,,,,4.18
4163,鐿鈦,2015Q3,tpex,1406162,874230,531932,,,531932,309503,,222429,39792,262221,53161,209060,,,209060,2795,,211855,209060,0,0,211855,0,0,5.19
4167,松瑞藥,2015Q3,tpex,867737,901306,-33569,,,-33569,275827,2477,-306919,-24995,-331914,,-331914,,,-331914,,,-331914,,,,,,,-1.83
4168,醣聯,2015Q3,tpex,5566,797,4769,,,4769,68289,,-63520,10481,-53039,0,-53039,,,-53039,-26661,,-79700,-53039,,,-79700,,,-0.70
4171,瑞基,2015Q3,tpex,112522,23483,89039,587,,88452,108599,,-20147,4548,-15599,-723,-14876,,,-14876,536,,-14340,-14876,,,-14340,,,-0.43
4173,久裕,2015Q3,tpex,996315,834841,161474,,,161474,120760,,40714,-13154,27560,9162,18398,,,18398,,,18398,18398,,,18398,0,0,0.41
4174,浩鼎,2015Q3,tpex,,,,,,,789492,,-789492,109730,-679762,1209,-680971,,,-680971,2092,,-678879,-680971,,,-678879,,,-4.13
4175,杏一,2015Q3,tpex,2825641,1947708,877933,,,877933,772895,,105038,8678,113716,22659,91057,,,91057,157,,91214,91731,,-674,91888,,-674,3.63
4188,安克,2015Q3,tpex,0,0,0,0,0,0,47653,0,-47653,1910,-45743,0,-45743,,,-45743,,,-45743,,,,,,,-1.16
4192,杏國,2015Q3,tpex,13639,1972,11667,,,11667,175762,,-164095,-31,-164126,,-164126,,,-164126,63127,,-100999,-164126,,,-100999,,,-2.81
4198,欣大健康,2015Q3,tpex,484015,389526,94489,,,94489,544475,,-449986,13042,-436944,185,-437129,,,-437129,5832,,-431297,-437129,,,-431297,,,-2.98
4205,中華食,2015Q3,tpex,964075,631471,332604,,,332604,170162,,162442,3513,165955,30145,135810,,,135810,,,135810,,,,,,,1.87
4207,環泰,2015Q3,tpex,2480624,2235275,245349,,,245349,163767,,81582,-62216,19366,4590,14776,,,14776,-187543,,-172767,-1304,,16080,-161490,,-11277,-0.01
4303,信立,2015Q3,tpex,492521,379993,112528,,,112528,71406,,41122,10274,51396,4205,47191,,,47191,5442,,52633,47191,,,52633,,,0.67
4304,勝昱,2015Q3,tpex,316130,293877,22253,,,22253,73861,,-51608,6065,-45543,806,-46349,,,-46349,2914,,-43435,-43435,-2914,0,-43435,0,0,-0.93
4305,世坤,2015Q3,tpex,924432,747676,176756,,,176756,53954,,122802,18217,141019,25500,115519,,,115519,,,115519,,,,,,,2.10
4401,東隆興,2015Q3,tpex,3510657,2799479,711178,,,711178,172166,,539012,-11778,527234,95457,431777,,,431777,2880,,434657,417735,,14042,420485,,14172,3.47
4402,郡都開發,2015Q3,tpex,738781,814196,-75415,,,-75415,38619,,-114034,-34665,-148699,,-148699,,,-148699,,,-148699,-146308,,-2391,-146308,,-2391,-3.18
4406,新昕纖,2015Q3,tpex,574765,565477,9288,,,9288,21628,,-12340,12175,-165,-478,313,,,313,20142,,20455,,,,,,,0.01
4413,飛寶企業,2015Q3,tpex,165594,143297,22297,,,22297,18804,,3493,1979,5472,,5472,,,5472,,,5472,,,,,,,0.28
4416,三圓,2015Q3,tpex,1721242,616145,1105097,0,0,1105097,82322,,1022775,-25884,996891,91940,904951,,,904951,24521,,929472,909031,,-4080,907531,,21941,16.29
4417,金洲,2015Q3,tpex,2232894,1681966,550928,,,550928,234852,,316076,23862,339938,76073,263865,,,263865,6066,,269931,243376,,20489,241074,,28857,2.96
4419,皇家美食,2015Q3,tpex,56464,61392,-4928,,,-4928,17822,,-22750,-2106,-24856,664,-25520,,,-25520,,,-25520,,,,,,,-1.08
4420,光明,2015Q3,tpex,360580,320281,40299,,,40299,18503,,21796,68972,90768,4515,86253,,,86253,,,86253,,,,,,,2.93
4430,耀億,2015Q3,tpex,1454222,1087555,366667,,,366667,273288,,93379,40143,133522,25438,108084,,,108084,17180,,125264,108084,,,125264,,,1.92
4432,銘旺實,2015Q3,tpex,1832029,1456317,375712,,,375712,157061,,218651,49362,268013,48337,219676,,,219676,-14927,,204749,219676,,,204749,,,4.34
4433,興采,2015Q3,tpex,1101452,853918,247534,,,247534,226032,,21502,49285,70787,14353,56434,,,56434,-14248,,42186,56434,,,42186,,,1.88
4502,健信,2015Q3,tpex,1043986,971586,72400,,,72400,106073,,-33673,-4755,-38428,9,-38437,,,-38437,2025,,-36412,-33847,,-4590,-31892,,-4520,-1.23
4503,金雨,2015Q3,tpex,141831,99718,42113,,,42113,38723,,3390,-1685,1705,0,1705,,,1705,114,,1819,1705,,,1819,,,0.05
4506,崇友,2015Q3,tpex,3313797,2423388,890409,,,890409,392491,,497918,26870,524788,83970,440818,,,440818,-47531,,393287,440886,,-68,393359,,-72,2.24
4510,高鋒,2015Q3,tpex,1578431,1189787,388644,,,388644,250555,,138089,24378,162467,28301,134166,,,134166,278191,,412357,134224,,-58,412292,,65,1.24
4513,福裕,2015Q3,tpex,1696300,1256672,439628,,,439628,389989,,49639,135004,184643,12179,172464,,,172464,17510,,189974,162203,,10261,179708,,10266,2.11
4523,永彰,2015Q3,tpex,1168620,947296,221324,0,1046,222370,230468,,-8098,-14856,-22954,3563,-26517,0,,-26517,31063,,4546,-26517,,0,4546,,,-0.41
4527,方方土霖,2015Q3,tpex,1720185,1315532,404653,,,404653,276858,,127795,5028,132823,27142,105681,,,105681,8017,,113698,103041,,2640,109856,,3842,1.35
4528,江興鍛,2015Q3,tpex,1658439,1218334,440105,,,440105,163477,,276628,9993,286621,78566,208055,,,208055,18814,,226869,208055,,0,226869,,0,2.72
4529,淳紳,2015Q3,tpex,29177,493,28684,,,28684,133522,,-104838,-2531,-107369,-617,-106752,,,-106752,-6969,,-113721,-103717,,-3035,-117097,,3376,-1.44
4530,天意能創,2015Q3,tpex,50244,61383,-11139,,,-11139,36336,2430,-45045,16546,-28499,,-28499,,,-28499,403,,-28096,-29469,,970,-29640,,1544,-0.76
4533,協易機,2015Q3,tpex,2548320,1874701,673619,,,673619,597802,,75817,44597,120414,33068,87346,,,87346,11676,,99022,89195,,-1849,100871,,-1849,0.57
4534,慶騰,2015Q3,tpex,877266,725967,151299,,,151299,138163,,13136,19368,32504,5187,27317,,,27317,7272,,34589,27317,,,34589,,,0.35
4535,至興,2015Q3,tpex,2503128,2086202,416926,,,416926,169364,,247562,4159,251721,42359,209362,,,209362,-6689,,202673,193787,,15575,189846,,12827,2.56
4541,晟田,2015Q3,tpex,772882,606198,166684,,,166684,120604,,46080,7394,53474,10866,42608,,,42608,,,42608,,,,,,,0.81
4542,科嶠,2015Q3,tpex,425330,298554,126776,,,126776,127352,,-576,18280,17704,4431,13273,,,13273,1264,,14537,13273,,,14537,,,0.47
4543,萬在,2015Q3,tpex,1013269,741759,271510,,,271510,161292,,110218,10982,121200,29937,91263,,,91263,1711,,92974,91263,0,0,92974,0,0,1.76
4549,桓達,2015Q3,tpex,623234,270882,352352,,,352352,255280,,97072,30021,127093,25287,101806,,,101806,-747,,101059,101806,,,101059,,,2.70
4550,長佳,2015Q3,tpex,857992,770843,87149,,,87149,35663,,51486,-1192,50294,11128,39166,,,39166,1745,,40911,39166,,,40911,,,1.22
4556,旭然,2015Q3,tpex,293432,175016,118416,,,118416,105181,,13235,12232,25467,7826,17641,,,17641,5517,,23158,17641,,,23158,,,0.55
4609,唐鋒,2015Q3,tpex,822602,708502,114100,,,114100,147208,,-33108,21074,-12034,-1863,-10171,0,,-10171,5377,,-4794,-10171,,,-4794,,,-0.21
4702,中美實,2015Q3,tpex,803013,668703,134310,,,134310,130332,,3978,101601,105579,19009,86570,,,86570,92111,,178681,86570,,,178681,,,0.43
4706,大恭,2015Q3,tpex,1092683,881320,211363,,,211363,135072,,76291,2823,79114,16486,62628,,,62628,5575,,68203,62669,,-41,68244,,-41,0.79
4711,永純,2015Q3,tpex,913963,823901,90062,,,90062,58958,,31104,3732,34836,8520,26316,,,26316,-308,,26008,26316,,,26008,,,0.43
4714,永捷,2015Q3,tpex,606434,515663,90771,,,90771,65532,,25239,-1656,23583,4832,18751,,,18751,-60603,,-41852,18751,,,-41852,,,0.31
4716,大立,2015Q3,tpex,814069,656066,158003,,,158003,132622,,25381,6580,31961,8211,23750,,,23750,727,,24477,23750,,0,24464,,13,0.32
4721,美琪瑪,2015Q3,tpex,1535513,1384822,150691,0,0,150691,90813,0,59878,59351,119229,23944,95285,0,,95285,-21582,,73703,95285,0,0,73703,0,0,1.27
4726,永昕,2015Q3,tpex,77193,68899,8294,,,8294,127607,,-119313,25576,-93737,472,-94209,,,-94209,,,-94209,,,,,,,-0.85
4728,雙美,2015Q3,tpex,94776,37286,57490,,,57490,86460,,-28970,8578,-20392,2900,-23292,,,-23292,1001,,-22291,-23269,,-23,-22268,,-23,-0.43
4729,熒茂,2015Q3,tpex,4225706,3582096,643610,,,643610,607032,,36578,-60006,-23428,9163,-32591,,,-32591,-26952,,-59543,-53990,,21399,-32298,,-27245,-0.53
4735,豪展,2015Q3,tpex,741722,582540,159182,,,159182,111363,,47819,7221,55040,12950,42090,,,42090,-10479,,31611,42090,,,31611,,,1.37
4743,合一,2015Q3,tpex,6603,3580,3023,,,3023,69195,0,-66172,1036,-65136,3,-65139,,,-65139,-111156,,-176295,,,,,,,-0.36
4745,合富-KY,2015Q3,tpex,2423121,1697848,725273,,,725273,504680,,220593,-3860,216733,53929,162804,,,162804,-6365,,156439,162804,,,156439,,,2.84
4747,強生*,2015Q3,tpex,277205,143954,133251,0,0,133251,85155,0,48096,2626,50722,8517,42205,,,42205,,,42205,,,,,,,1.44
4804,大略-KY,2015Q3,tpex,660552,294123,366429,0,0,366429,290456,0,75973,17497,93470,28196,65274,0,,65274,7695,,72969,65274,,,72969,,,2.61
4806,桂田文創,2015Q3,tpex,179991,114426,65565,,,65565,30286,,35279,7213,42492,8361,34131,,,34131,3288,,37419,34131,,,37419,,,1.55
4903,聯光通,2015Q3,tpex,1215370,1025092,190278,,,190278,132488,,57790,3240,61030,15203,45827,,,45827,-20050,,25777,20424,,25403,374,,25403,0.23
4905,台聯電,2015Q3,tpex,85048,48110,36938,,,36938,64918,,-27980,78758,50778,-134,50912,,,50912,1724967,,1775879,53624,,-2712,1778876,,-2997,1.05
4907,富宇,2015Q3,tpex,314524,204816,109708,,,109708,21492,,88216,1039,89255,-1284,90539,,,90539,,,90539,,,,,,,0.77
4908,前鼎,2015Q3,tpex,741018,563215,177803,,,177803,133487,,44316,14032,58348,11593,46755,,,46755,,,46755,,,,,,,0.62
4909,新復興,2015Q3,tpex,1134095,880416,253679,,,253679,100397,0,153282,68464,221746,50777,170969,,,170969,27605,,198574,170969,,0,198574,,,1.83
4911,德英,2015Q3,tpex,27022,9664,17358,,,17358,49012,,-31654,17015,-14639,-1351,-13288,,,-13288,,,-13288,,,,,,,-0.24
4924,欣厚-KY,2015Q3,tpex,432003,378978,53025,,,53025,69731,,-16706,-5829,-22535,309,-22844,,,-22844,-30701,,-53545,-22844,,,-53545,,,-0.62
4933,友輝,2015Q3,tpex,3021907,2669925,351982,,,351982,265741,,86241,41864,128105,29321,98784,,,98784,329,,99113,,,,,,,1.28
4939,亞電,2015Q3,tpex,1175892,995130,180762,,,180762,275534,,-94772,-55102,-149874,-11478,-138396,,,-138396,887,,-137509,-138396,,,-137509,,,-1.41
4946,辣椒,2015Q3,tpex,371822,324026,47796,,,47796,162977,,-115181,-110241,-225422,12837,-238259,,,-238259,6013,,-232246,-235096,,-3163,-229083,,-3163,-8.61
4950,金耘國際,2015Q3,tpex,251418,219509,31909,,,31909,59586,,-27677,104860,77183,15464,61719,0,,61719,-213957,,-152238,61719,,0,-152238,,,1.14
4953,緯致,2015Q3,tpex,1894595,1530089,364506,,,364506,314773,,49733,23786,73519,10705,62814,,,62814,22805,,85619,62814,,,85619,,,1.43
4966,譜瑞-KY,2015Q3,tpex,4982729,2965413,2017316,,,2017316,1138756,,878560,26870,905430,58550,846880,,,846880,217561,,1064441,846880,,,1064441,,,11.33
4971,IET-KY,2015Q3,tpex,668031,401095,266936,,,266936,103417,,163519,-72091,91428,-5911,97339,,,97339,51757,,149096,97311,,28,149068,,28,3.07
4972,湯石照明,2015Q3,tpex,992801,684050,308751,,,308751,198471,,110280,24133,134413,29764,104649,,,104649,22187,,126836,104649,,,126836,,,2.75
4973,廣穎電通,2015Q3,tpex,4016173,3596428,419745,,,419745,448790,,-29045,17652,-11393,16632,-28025,,,-28025,40338,,12313,-28025,,,12313,,,-0.44
4974,亞泰,2015Q3,tpex,2841846,2474360,367486,,,367486,121354,,246132,26076,272208,60762,211446,,,211446,20158,,231604,211446,,,231604,,,3.41
4979,華星光,2015Q3,tpex,3002832,2298991,703841,0,0,703841,274161,,429680,33669,463349,90049,373300,,,373300,821,,374121,373300,,,374121,,,5.08
4991,環宇-KY,2015Q3,tpex,1187925,714528,473397,,,473397,283917,,189480,17751,207231,10964,196267,,,196267,59586,,255853,196267,,,255853,,,3.54
4995,晶達,2015Q3,tpex,629501,414283,215218,,,215218,127936,,87282,9885,97167,16547,80620,,,80620,303,,80923,80620,,,80923,,,2.36
5009,榮剛,2015Q3,tpex,8695640,7089511,1606129,,,1606129,739127,,867002,-26669,840333,182133,658200,,,658200,4400,,662600,667921,,-9721,672058,,-9458,1.50
5011,久陽,2015Q3,tpex,713164,658383,54781,,,54781,53160,,1621,7376,8997,-1773,10770,,,10770,-1465,,9305,,,,,,,0.32
5013,強新,2015Q3,tpex,3750821,3320016,430805,,,430805,189302,,241503,-33376,208127,51120,157007,,,157007,18366,,175373,130601,,26406,139946,,35427,1.17
5014,建錩,2015Q3,tpex,10738871,10427452,311419,,,311419,439747,,-128328,-74792,-203120,14273,-217393,,,-217393,-50302,,-267695,-128318,-89075,,-177265,-90430,,-0.78
5015,華祺,2015Q3,tpex,1455737,1220527,235210,,,235210,136480,,98730,6385,105115,20895,84220,,,84220,-18245,,65975,84220,,,65975,,,1.39
5016,松和,2015Q3,tpex,1690271,1504041,186230,,,186230,110792,,75438,-4781,70657,16071,54586,,,54586,-1514,,53072,54470,,116,53034,,38,1.10
5201,凱衛,2015Q3,tpex,189208,99644,89564,,,89564,85913,0,3651,22594,26245,1585,24660,,,24660,4501,,29161,24660,,0,29161,0,0,0.84
5202,力新,2015Q3,tpex,206710,82125,124585,,,124585,138355,,-13770,22063,8293,851,7442,,,7442,2036,,9478,11853,,-4411,13798,,-4320,0.20
5205,中茂,2015Q3,tpex,1914,882,1032,,,1032,14245,405,-12808,8923,-3885,0,-3885,,,-3885,-8781,,-12666,-3885,,0,-12666,,0,-0.23
5206,坤悅,2015Q3,tpex,882789,576691,306098,,,306098,77279,,228819,13353,242172,53270,188902,,,188902,,,188902,188902,,,188902,,,1.26
5209,新鼎,2015Q3,tpex,1073635,933637,139998,,,139998,78496,,61502,12224,73726,14189,59537,,,59537,-15366,,44171,59537,,,44171,,,2.54
5210,寶碩,2015Q3,tpex,226774,56988,169786,,,169786,173234,,-3448,-5011,-8459,98,-8557,,,-8557,-6764,,-15321,-8056,,-501,-14820,,-501,-0.12
5211,蒙恬,2015Q3,tpex,199608,64344,135264,,,135264,123133,,12131,4505,16636,3021,13615,,,13615,3705,,17320,13615,,,17320,,,0.43
5212,凌網,2015Q3,tpex,416148,198113,218035,,,218035,202326,,15709,-2904,12805,981,11824,,,11824,1084,,12908,11834,,-10,12332,,576,0.34
5213,亞昕,2015Q3,tpex,2596678,1617318,979360,,,979360,336395,-56,642909,-156084,486825,-4270,491095,,,491095,-52155,,438940,494123,,-3028,458998,,-20058,1.30
5227,立凱-KY,2015Q3,tpex,798785,617967,180818,,,180818,525124,,-344306,-8585,-352891,0,-352891,,,-352891,-2701,,-355592,-352893,,2,-355594,,2,-2.18
5230,雷笛克光學,2015Q3,tpex,1071139,661872,409267,,,409267,283925,,125342,-16920,108422,11270,97152,,,97152,5405,,102557,97152,,,102557,,,2.06
5245,智晶,2015Q3,tpex,862588,613222,249366,,,249366,142018,,107348,14377,121725,21637,100088,,,100088,,,100088,,,,,,,2.72
