stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1742,台蠟,2016Q4,tpex,610733,567975,42758,,,42758,87995,,-45237,-108667,-153904,0,-153904,0,,-153904,-1116,,-155020,-153904,,0,-155020,,0,-2.31
1777,生泰,2016Q4,tpex,766786,469143,297643,,,297643,109464,,188179,5210,193389,34923,158466,,,158466,5222,,163688,,,,,,,5.27
1780,立弘,2016Q4,tpex,573625,370365,203260,,,203260,155643,,47617,-10782,36835,9930,26905,,,26905,3594,,30499,26905,,,30499,,,0.28
1781,合世,2016Q4,tpex,631889,574004,57885,,,57885,136102,,-78217,-3885,-82102,-6670,-75432,,,-75432,-16425,,-91857,-75432,,,-91857,,,-1.59
1784,訊聯,2016Q4,tpex,678657,342921,335736,,,335736,359990,,-24254,8763,-15491,617,-16108,,,-16108,-736,,-16844,-9440,,-6668,-10176,,-6668,-0.19
1785,光洋科,2016Q4,tpex,25265540,24562950,702590,,,702590,1361834,,-659244,151679,-507565,-34914,-472651,,,-472651,-134291,,-606942,-485453,,12802,-617971,,11029,-1.23
1788,杏昌,2016Q4,tpex,2832628,2235163,597465,,,597465,354989,,242476,17009,259485,51928,207557,,,207557,-5049,,202508,207557,,0,202508,,0,5.93
1796,金穎生技,2016Q4,tpex,452560,226360,226200,,,226200,109690,,116510,163,116673,22551,94122,,,94122,-1510,,92612,94122,,,92612,,,3.79
1799,易威,2016Q4,tpex,327900,311253,16647,,,16647,287245,,-270598,-8481,-279079,-426,-278653,,,-278653,-5926,,-284579,-255056,,-23597,-260174,,-24405,-3.84
1813,寶利徠,2016Q4,tpex,319421,239229,80192,,,80192,78242,,1950,45143,47093,2993,44100,,,44100,7695,,51795,50178,,-6078,54105,,-2310,1.08
1815,富喬,2016Q4,tpex,4798326,3640963,1157363,,,1157363,559879,,597484,-67068,530416,94609,435807,,,435807,-93804,,342003,435807,,,342003,,,1.09
2035,唐榮公司,2016Q4,tpex,13021328,12259352,761976,,,761976,341643,,420333,125986,546319,42969,503350,,,503350,-24441,,478909,503350,,0,478909,,0,1.44
2061,風青,2016Q4,tpex,938568,890685,47883,,,47883,58881,,-10998,15483,4485,-27,4512,,,4512,-353,,4159,4512,,,4159,,,0.07
2063,世鎧精密,2016Q4,tpex,771697,546105,225592,,,225592,124133,,101459,-31354,70105,8140,61965,,,61965,-2178,,59787,61965,,,59787,,,1.38
2064,晉椿,2016Q4,tpex,2138156,1899348,238808,,,238808,118721,,120087,26734,146821,26621,120200,,,120200,-13258,,106942,121347,,-1147,108765,,-1823,1.73
2065,世豐,2016Q4,tpex,1118385,921918,196467,,,196467,133184,,63283,38654,101937,12964,88973,,,88973,184223,,273196,,,,,,,3.04
2066,世德,2016Q4,tpex,1279653,850651,429002,,,429002,136463,,292539,-13582,278957,59369,219588,,,219588,-492,,219096,,,,,,,6.02
2067,嘉鋼,2016Q4,tpex,1006518,832820,173698,,,173698,210565,,-36867,11276,-25591,-326,-25265,,,-25265,-24864,,-50129,-29736,,4471,-51824,,1695,-0.96
2070,精湛,2016Q4,tpex,846239,467086,379153,,,379153,243996,,135157,-12252,122905,31529,91376,,,91376,-12197,,79179,91376,,,79179,,,3.11
2221,大甲,2016Q4,tpex,907612,701153,206459,0,,206459,99691,,106768,1554,108322,20244,88078,,,88078,-4075,,84003,85028,,3050,80953,,3050,2.03
2230,泰茂,2016Q4,tpex,467579,374540,93039,,,93039,78430,19,14628,-2270,12358,3395,8963,,,8963,-21712,,-12749,938,,8025,-16858,,4109,0.02
2235,謚源,2016Q4,tpex,900085,610940,289145,,,289145,85149,,203996,17501,221497,41467,180030,,,180030,129,0,180159,,,,,,,5.65
2596,綠意,2016Q4,tpex,1383871,782570,601301,,,601301,144457,,456844,5356,462200,4921,457279,,,457279,0,,457279,351916,,105363,351916,,105363,4.24
2640,大車隊,2016Q4,tpex,1656539,938556,717983,,,717983,495085,,222898,-26716,196182,53767,142415,,,142415,14,,142429,143731,,-1316,143745,,-1316,3.10
2641,正德,2016Q4,tpex,802604,695588,107016,,,107016,54885,,52131,-63068,-10937,-10980,43,,,43,-37586,,-37543,43,,,-37543,,,0.00
2643,捷迅,2016Q4,tpex,2835453,2431997,403456,,,403456,207625,,195831,1271,197102,62819,134283,,,134283,-11704,,122579,134283,,,122579,,,5.27
2718,全心投控,2016Q4,tpex,255053,205038,50015,,,50015,37258,,12757,3707,16464,3839,12625,,,12625,-1373,,11252,,,,,,,0.56
2719,燦星旅,2016Q4,tpex,2502089,2167463,334626,,,334626,394317,,-59691,-5051,-64742,-364,-64378,,,-64378,179,,-64199,-64378,,,-64199,,,-1.78
2724,藝舍-KY,2016Q4,tpex,824999,738231,86768,0,,86768,227355,-154487,-295074,-286479,-581553,19896,-601449,,,-601449,-10736,,-612185,-601449,,,-612185,,,-15.76
2726,雅茗-KY,2016Q4,tpex,1756577,823973,932604,,,932604,769178,,163426,6488,169914,54761,115153,,,115153,-48335,,66818,121288,,-6135,74055,,-7237,4.03
2729,瓦城,2016Q4,tpex,3853477,1849406,2004071,,,2004071,1639557,,364514,4887,369401,64140,305261,,,305261,-10879,,294382,305318,,-57,294439,,-57,13.12
2732,六角,2016Q4,tpex,2094466,959633,1134833,,19,1134852,903086,-11383,220383,-21012,199371,39612,159759,,,159759,-6185,,153574,151695,,8064,147828,,5746,4.82
2734,易飛網,2016Q4,tpex,1570917,1372885,198032,,,198032,250363,,-52331,-13506,-65837,-563,-65274,,,-65274,-697,,-65971,-65010,,-264,-65653,,-318,-2.15
2736,富野,2016Q4,tpex,699346,320795,378551,,,378551,304902,,73649,-2949,70700,27060,43640,,,43640,,,43640,43640,,0,43640,,0,0.89
2740,華軒,2016Q4,tpex,736125,394816,341309,,,341309,379502,,-38193,-4611,-42804,500,-43304,,,-43304,-653,,-43957,-41990,,-1314,-42643,,-1314,-2.63
2743,山富,2016Q4,tpex,5330615,5049416,281199,,,281199,366649,,-85450,-3786,-89236,-14401,-74835,2528,,-72307,47,,-72260,-72307,,,-72260,,,-2.68
2745,五福,2016Q4,tpex,5886006,5275410,610596,,,610596,607278,,3318,13814,17132,7107,10025,,,10025,,,10025,10025,,,10025,,,0.40
2752,豆府,2016Q4,tpex,769072,327883,441189,,,441189,323598,,117591,-713,116878,24432,92446,,,92446,,,92446,92483,,-37,92483,,-37,22.17
2916,滿心,2016Q4,tpex,1310403,699883,610520,,,610520,557029,,53491,17286,70777,12060,58717,,,58717,-11965,,46752,58717,,,46752,,,1.07
2924,宏太-KY,2016Q4,tpex,1094029,385332,708697,,,708697,677988,,30709,-2648,28061,14136,13925,,,13925,-57699,,-43774,13925,,,-43774,,,0.41
2926,誠品生活,2016Q4,tpex,4262258,2222578,2039680,,,2039680,1588808,0,450872,62011,512883,92220,420663,,,420663,-14749,,405914,420663,,,405914,,,8.88
2937,集雅社,2016Q4,tpex,1406774,1045118,361656,,,361656,295574,,66082,-18046,48036,9007,39029,,,39029,2973,,42002,39029,,,42002,,,1.30
3064,泰偉,2016Q4,tpex,193107,57218,135889,,,135889,274056,,-138167,4240,-133927,28596,-162523,,,-162523,-23751,,-186274,-157645,,-4878,-180694,,-5580,-2.19
3066,李洲,2016Q4,tpex,448833,456249,-7416,,,-7416,164405,,-171821,-10277,-182098,3259,-185357,,,-185357,48657,,-136700,-132220,,-53137,-54975,,-81725,-1.59
3067,全域,2016Q4,tpex,260325,195669,64656,,,64656,93611,,-28955,13494,-15461,71,-15532,,,-15532,-12820,,-28352,-15532,,0,-28352,,0,-0.54
3071,協禧,2016Q4,tpex,2240802,1719141,521661,,,521661,434370,,87291,11118,98409,11642,86767,0,,86767,-85354,,1413,86767,,0,1413,,0,0.59
3073,天方能源,2016Q4,tpex,213502,175809,37693,0,,37693,40071,,-2378,1904,-474,0,-474,,,-474,-2496,,-2970,9,,-483,-2487,,-483,0.00
3078,僑威,2016Q4,tpex,5944188,4319686,1624502,,,1624502,641529,,982973,40391,1023364,254334,769030,,,769030,-155353,,613677,769030,,,613677,,,3.38
3081,聯亞,2016Q4,tpex,2110063,851700,1258363,,,1258363,209964,,1048399,9183,1057582,182135,875447,,,875447,30,,875477,,,,,,,9.64
3083,網龍,2016Q4,tpex,346202,56200,290002,,,290002,410990,,-120988,36773,-84215,-714,-83501,,,-83501,-15987,,-99488,-77434,,-6067,-93421,,-6067,-0.90
3085,新零售,2016Q4,tpex,326215,248575,77640,,,77640,135356,,-57716,1111,-56605,18206,-74811,,,-74811,1140,,-73671,-59461,,-15350,-58725,,-14946,-0.78
3086,華義*,2016Q4,tpex,199393,195172,4221,,,4221,184040,,-179819,-30868,-210687,17105,-227792,,,-227792,3834,,-223958,-227640,,-152,-223806,,-152,-3.67
3088,艾訊,2016Q4,tpex,4707109,2961663,1745446,,,1745446,1254652,,490794,2775,493569,118761,374808,,,374808,-9494,,365314,360023,,14785,350920,,14394,4.56
3093,港建*,2016Q4,tpex,908474,548643,359831,,,359831,267324,,92507,10077,102584,22389,80195,,,80195,-3727,,76468,73671,,6524,72037,,4431,2.03
3095,及成,2016Q4,tpex,1227081,1123662,103419,,,103419,531394,-193189,-621164,146943,-474221,836,-475057,,,-475057,-54891,,-529948,-458751,,-16306,-474635,,-55313,-4.20
3105,穩懋,2016Q4,tpex,13623076,8633824,4989252,,,4989252,1511609,16959,3494602,392942,3887544,791239,3096305,,,3096305,340654,,3436959,3112774,,-16469,3480374,,-43415,6.04
3114,好德,2016Q4,tpex,1813274,1610645,202629,,,202629,161108,,41521,-12806,28715,6981,21734,,,21734,-14845,,6889,21734,,0,6889,,0,0.43
3115,富榮綱,2016Q4,tpex,641658,568772,72886,,,72886,78632,,-5746,3086,-2660,1355,-4015,,,-4015,-9391,,-13406,-4015,,,-13406,,,-0.09
3118,進階,2016Q4,tpex,513542,319720,193822,,,193822,119294,,74528,1921,76449,13187,63262,,,63262,-1026,,62236,,,,,,,1.95
3122,笙泉,2016Q4,tpex,602098,388619,213479,,,213479,182242,,31237,-748,30489,4510,25979,,,25979,-2467,,23512,25979,,0,23512,,0,0.67
3128,昇銳,2016Q4,tpex,762730,606969,155761,,,155761,147879,,7882,4967,12849,543,12306,,,12306,-6919,,5387,9751,,2555,3214,,2173,0.23
3131,弘塑,2016Q4,tpex,2163534,1221745,941789,,,941789,439573,,502216,-13759,488457,95934,392523,,,392523,145799,,538322,392523,,,538322,,,15.90
3141,晶宏,2016Q4,tpex,1251665,668719,582946,,,582946,419512,-2231,161203,5843,167046,26035,141011,,,141011,-7941,,133070,141011,,,133070,,,2.28
3147,大綜,2016Q4,tpex,2367086,2088126,278960,,,278960,229357,,49603,2029,51632,11651,39981,,,39981,-4655,,35326,39981,,,35326,,,1.33
3152,璟德,2016Q4,tpex,1909472,725629,1183843,,,1183843,207334,,976509,-4610,971899,165223,806676,,,806676,-157,,806519,,,,,,,11.69
3158,嘉實,2016Q4,tpex,538041,195882,342159,,,342159,245065,,97094,4182,101276,19528,81748,,,81748,1043,,82791,81745,,3,82788,,3,3.22
3162,精確,2016Q4,tpex,651143,656066,-4923,,,-4923,120371,,-125294,-47756,-173050,13404,-186454,,,-186454,-24163,,-210617,-186454,,,-210617,,,-3.30
3163,波若威,2016Q4,tpex,3274304,2556176,718128,,,718128,378677,,339451,33320,372771,73330,299441,,,299441,-64327,,235114,299441,,,235114,,,4.11
3169,亞信,2016Q4,tpex,645897,401912,243985,,,243985,169791,,74194,454,74648,13024,61624,,,61624,-4600,,57024,61624,,0,57024,,0,1.18
3171,炎洲流通,2016Q4,tpex,1693777,1329061,364716,,,364716,296785,,67931,15068,82999,605,82394,,,82394,-8072,,74322,82394,,,74322,,,1.39
3176,基亞,2016Q4,tpex,399892,293306,106586,,,106586,856920,,-750334,-183172,-933506,-40866,-892640,,,-892640,5324,,-887316,-568307,,-324333,-562983,,-324333,-4.10
3178,公準,2016Q4,tpex,1213719,817688,396031,,,396031,144119,,251912,-20767,231145,46300,184845,,,184845,-7799,,177046,185993,,-1148,178873,,-1827,4.71
3188,鑫龍騰,2016Q4,tpex,98024,90846,7178,,,7178,40040,,-32862,-5386,-38248,-1111,-37137,-5851,,-42988,3977,,-39011,-42988,,,-39011,,,-0.48
3191,雲嘉南,2016Q4,tpex,294069,257113,36956,,,36956,90827,,-53871,-33276,-87147,460,-87607,-151191,,-238798,-16517,,-255315,-238798,,,-255315,,,-4.37
3205,佰研,2016Q4,tpex,1384356,808423,575933,,,575933,217701,,358232,-5543,352689,84496,268193,,,268193,-3733,,264460,268193,,,264460,,,8.66
3206,志豐,2016Q4,tpex,1950724,1503174,447550,,,447550,347438,,100112,-14782,85330,26572,58758,,,58758,-34604,,24154,58758,0,0,24154,0,0,1.31
3207,耀勝,2016Q4,tpex,1101926,953445,148481,,,148481,169276,0,-20795,37053,16258,8005,8253,,,8253,-22518,,-14265,9840,,-1587,-12701,,-1564,0.26
3211,順達,2016Q4,tpex,17574379,16757709,816670,,,816670,629919,,186751,449443,636194,162071,474123,,,474123,-468491,,5632,474123,,,5632,,,3.21
3213,茂訊,2016Q4,tpex,2152621,1605881,546740,717,,546023,257730,,288293,27990,316283,57017,259266,,,259266,-32982,,226284,,,,,,,4.42
3217,優群,2016Q4,tpex,1464421,924984,539437,,,539437,324724,,214713,34071,248784,59483,189301,,,189301,-9796,,179505,189301,,0,179505,,0,2.31
3218,大學光,2016Q4,tpex,1072973,481966,591007,,,591007,477324,,113683,-3072,110611,18807,91804,,,91804,-8964,,82840,91804,,0,82840,,0,1.39
3219,倚強科,2016Q4,tpex,126564,107034,19530,,,19530,46931,,-27401,1621,-25780,0,-25780,,,-25780,-689,,-26469,-25780,,,-26469,,,-1.11
3221,台嘉碩,2016Q4,tpex,1938884,1591864,347020,-1107,,348127,263013,,85114,35973,121087,16550,104537,,,104537,-55036,,49501,104794,,-257,50048,,-547,1.21
3224,三顧,2016Q4,tpex,1662820,1517614,145206,,,145206,201398,,-56192,-9537,-65729,-9534,-56195,,,-56195,-6382,,-62577,-56195,,,-62577,,,-1.40
3226,龍鋒,2016Q4,tpex,1272628,942780,329848,,,329848,110284,,219564,-12392,207172,40300,166872,,,166872,640,,167512,166872,,0,167512,,0,2.59
3227,原相,2016Q4,tpex,4338039,2164560,2173479,0,0,2173479,2095401,,78078,99258,177336,44682,132654,,,132654,-76895,,55759,151709,,-19055,74814,,-19055,1.20
3228,金麗科,2016Q4,tpex,250364,70322,180042,,,180042,200954,,-20912,-3001,-23913,0,-23913,,,-23913,-865,,-24778,,,,,,,-0.38
3230,錦明,2016Q4,tpex,933084,859697,73387,0,0,73387,198942,-2926,-128481,42042,-86439,17313,-103752,0,,-103752,-93776,,-197528,-103752,,0,-197528,,0,-0.96
3232,昱捷,2016Q4,tpex,501945,468986,32959,,,32959,92819,,-59860,660,-59200,-2465,-56735,,,-56735,-8121,,-64856,-42542,,-14193,-48512,,-16344,-1.35
3234,光環,2016Q4,tpex,3789262,2919199,870063,,,870063,559089,,310974,-21855,289119,41892,247227,,,247227,-13839,,233388,278091,,-30864,264252,,-30864,3.31
3236,千如,2016Q4,tpex,2006918,1539975,466943,,,466943,271266,,195677,11042,206719,71005,135714,,,135714,-41279,,94435,131606,,4108,91999,,2436,2.09
3252,海灣,2016Q4,tpex,286590,162536,124054,,,124054,115288,,8766,-40020,-31254,35,-31289,,,-31289,,,-31289,-18993,,-12296,-18993,,-12296,-0.83
3259,鑫創,2016Q4,tpex,643069,429285,213784,,,213784,294186,,-80402,4099,-76303,-6246,-70057,,,-70057,1072,,-68985,-70057,0,0,-68985,0,0,-0.87
3260,威剛,2016Q4,tpex,23237520,19928733,3308787,,,3308787,2167900,,1140887,472323,1613210,303606,1309604,,,1309604,-151557,,1158047,1334066,,-24462,1164074,,-6027,6.21
3264,欣銓,2016Q4,tpex,6260422,4580118,1680304,,,1680304,613718,,1066586,1830,1068416,160303,908113,,,908113,-72058,,836055,893172,,14941,821435,,14620,1.92
3265,台星科,2016Q4,tpex,3371581,2835999,535582,,,535582,239341,487007,783248,-170272,612976,1614,611362,,,611362,-11026,,600336,611362,0,,600336,0,,4.49
3268,海德威,2016Q4,tpex,781708,725518,56190,,,56190,90714,,-34524,-11767,-46291,-1556,-44735,,,-44735,13196,,-31539,-25956,,-18779,-12760,,-18779,-0.78
3272,東碩,2016Q4,tpex,3243809,2548181,695628,,,695628,465268,,230360,16545,246905,74934,171971,,,171971,-41244,,130727,171971,,,130727,,,3.30
3276,宇環,2016Q4,tpex,1728602,1643385,85217,,,85217,194082,,-108865,140527,31662,2397,29265,,,29265,-26092,,3173,62116,880,-33731,36544,880,-34251,0.89
3284,太普高,2016Q4,tpex,848202,692987,155215,,,155215,118981,0,36234,38818,75052,11372,63680,0,,63680,-354,,63326,63680,,0,63326,,0,1.16
3285,微端,2016Q4,tpex,1373310,1109419,263891,,,263891,180628,,83263,-1864,81399,28166,53233,,,53233,-18156,,35077,50745,,2488,32905,,2172,1.15
3287,廣寰科,2016Q4,tpex,408255,312234,96021,,,96021,141706,,-45685,2873,-42812,449,-43261,,,-43261,-1818,,-45079,-36167,,-7094,-37373,,-7706,-0.82
3288,點晶,2016Q4,tpex,205376,183845,21531,,,21531,118850,,-97319,-13921,-111240,6722,-117962,,,-117962,7441,,-110521,-117720,,-242,-110279,,-242,-2.43
3289,宜特,2016Q4,tpex,2343542,1643436,700106,,,700106,543588,,156518,49844,206362,52549,153813,,,153813,-74410,,79403,231116,,-77303,157914,,-78511,4.51
3290,東浦,2016Q4,tpex,2545502,2137658,407844,,,407844,346521,,61323,-5078,56245,25086,31159,,,31159,-89985,,-58826,34618,,-3459,-52385,,-6441,0.35
3293,鈊象,2016Q4,tpex,3319803,647668,2672135,,,2672135,1702028,,970107,43069,1013176,122807,890369,,,890369,-21524,,868845,890387,,-18,869481,,-636,12.78
3294,英濟,2016Q4,tpex,5170334,4261219,909115,,,909115,652834,,256281,-16011,240270,146201,94069,,,94069,-249833,,-155764,117436,,-23367,-130864,,-24900,0.90
3297,杭特,2016Q4,tpex,423213,286617,136596,,,136596,146850,,-10254,-253,-10507,-1745,-8762,,,-8762,-1425,,-10187,-8762,,,-10187,,,-0.24
3303,岱稜,2016Q4,tpex,2428342,1778958,649384,,,649384,433847,,215537,-8752,206785,44634,162151,,,162151,-32610,,129541,177302,,-15151,144723,,-15182,1.85
3306,鼎天,2016Q4,tpex,1316212,1023428,292784,,,292784,318190,1648,-23758,29812,6054,-4608,10662,,,10662,60623,,71285,10662,,,71285,,,0.21
3310,佳穎,2016Q4,tpex,804992,628375,176617,,,176617,87268,,89349,228729,318078,16444,301634,,,301634,-1574,,300060,301634,,,300060,,,2.95
3313,斐成,2016Q4,tpex,1529834,1301616,228218,,,228218,307812,,-79594,-82426,-162020,35179,-197199,,,-197199,-2298,,-199497,-155868,,-41331,-158166,,-41331,-1.86
3317,尼克森,2016Q4,tpex,2363701,1935323,428378,,,428378,361574,,66804,-4980,61824,-5797,67621,,,67621,-995,,66626,67621,,0,66626,,0,1.10
3322,建舜電,2016Q4,tpex,2286307,1881263,405044,,,405044,438182,,-33138,-30390,-63528,38806,-102334,,,-102334,-32126,,-134460,-97633,,-4701,-129759,,-4701,-1.13
3323,加百裕,2016Q4,tpex,5163528,4657594,505934,,,505934,357725,,148209,-3137,145072,29619,115453,,,115453,-23033,,92420,115453,,,92420,,,1.32
3324,雙鴻,2016Q4,tpex,6547230,5209045,1338185,,,1338185,647469,,690716,42524,733240,110282,622958,,,622958,-100064,,522894,620268,,2690,521673,,1221,8.36
3325,旭品,2016Q4,tpex,1417561,1179924,237637,,,237637,192679,,44958,14692,59650,17755,41895,,,41895,-67703,,-25808,41895,,,-25808,,,0.56
3332,幸康,2016Q4,tpex,1068102,682784,385318,,,385318,267682,,117636,11051,128687,20029,108658,,,108658,-43096,,65562,108658,,,65562,,,2.26
3339,泰谷,2016Q4,tpex,922696,1071075,-148379,0,0,-148379,101101,,-249480,-137939,-387419,0,-387419,0,,-387419,166,,-387253,-387419,0,0,-387419,0,166,-4.03
3349,寶德,2016Q4,tpex,969776,778493,191283,,,191283,198351,,-7068,15531,8463,537,7926,,,7926,-1511,,6415,7926,,,6415,,,0.24
3354,律勝,2016Q4,tpex,453184,359489,93695,,,93695,106560,,-12865,19571,6706,-1892,8598,,,8598,-40524,,-31926,8598,,,-31926,,,0.11
3357,臺慶科,2016Q4,tpex,2906283,2133918,772365,,,772365,450836,,321529,27637,349166,69227,279939,,,279939,-105041,,174898,279939,,,174898,,,3.10
3360,尚立,2016Q4,tpex,12902345,12487018,415327,,,415327,257959,,157368,-42690,114678,28137,86541,,,86541,-2876,,83665,92630,,-6089,89754,,-6089,1.32
3362,先進光,2016Q4,tpex,1466462,1058179,408283,,,408283,277908,,130375,-18670,111705,16682,95023,,,95023,-8319,,86704,95023,,,86704,,,1.03
3363,上詮,2016Q4,tpex,1514397,1250988,263409,,,263409,221190,,42219,181161,223380,47894,175486,,,175486,-26684,,148802,173344,,2142,146660,,2142,2.27
3372,典範,2016Q4,tpex,1742285,1858388,-116103,,,-116103,140682,,-256785,-17029,-273814,0,-273814,,,-273814,-4959,,-278773,,,,,,,-0.67
3373,熱映,2016Q4,tpex,828171,614128,214043,,,214043,162672,,51371,-5615,45756,9364,36392,,,36392,-29423,,6969,36392,,,6969,,,0.84
3374,精材,2016Q4,tpex,3920698,4219531,-298833,,,-298833,471810,57261,-713382,-28249,-741631,-104812,-636819,,,-636819,2388,,-634431,,,,,,,-2.36
3379,彬台,2016Q4,tpex,722337,572466,149871,,,149871,180680,904,-29905,9438,-20467,990,-21457,,,-21457,-11672,,-33129,-21457,,,-33129,,,-0.56
3388,崇越電,2016Q4,tpex,7233702,6069965,1163737,,,1163737,783145,,380592,19042,399634,92184,307450,,,307450,-144673,,162777,290044,,17406,145454,,17323,4.68
3390,旭軟,2016Q4,tpex,637483,557219,80264,,,80264,107204,0,-26940,11997,-14943,-1664,-13279,,,-13279,3905,,-9374,-13279,,,-9374,,,-0.20
3402,漢科,2016Q4,tpex,3282316,2777501,504815,,,504815,284524,,220291,3199,223490,36828,186662,,,186662,-22392,,164270,186662,,,164270,,,2.56
3430,奇鈦科,2016Q4,tpex,760850,627794,133056,,,133056,106991,,26065,-6581,19484,3004,16480,,,16480,-2890,,13590,16480,,,13590,,,0.60
3434,哲固,2016Q4,tpex,715032,592643,122389,,,122389,94433,,27956,-2764,25192,4476,20716,,,20716,-888,,19828,20716,,,19828,,,0.91
3438,類比科,2016Q4,tpex,1137762,985988,151774,,,151774,213628,,-61854,38716,-23138,-2965,-20173,,,-20173,1198,,-18975,-20173,,,-18975,,,-0.44
3441,聯一光電,2016Q4,tpex,496405,419975,76430,,,76430,91492,,-15062,-12549,-27611,2260,-29871,,,-29871,-36626,,-66497,-27831,,-2040,-60011,,-6486,-0.70
3444,利機,2016Q4,tpex,909318,737329,171989,,,171989,127953,,44036,8117,52153,6872,45281,,,45281,-9185,,36096,45281,,,36096,,,1.16
3455,由田,2016Q4,tpex,2018482,1027928,990554,,,990554,669828,,320726,-13013,307713,59476,248237,,,248237,-6733,,241504,248237,,,241504,,,4.06
3465,進泰電子,2016Q4,tpex,148175,145449,2726,,,2726,55759,,-53033,30541,-22492,934,-23426,,,-23426,-327,,-23753,-23426,,,-23753,,,-1.78
3466,德晉,2016Q4,tpex,1741985,1382552,359433,,,359433,424698,,-65265,52920,-12345,-7184,-5161,,,-5161,-40994,,-46155,-5161,,,-46155,,,-0.08
3479,安勤,2016Q4,tpex,5056306,3722647,1333659,,,1333659,895794,0,437865,6932,444797,119472,325325,0,,325325,-20955,,304370,323864,,1461,306908,,-2538,4.74
3483,力致,2016Q4,tpex,3537102,2870317,666785,,,666785,558458,,108327,44634,152961,33647,119314,,,119314,-100614,,18700,126162,,-6848,26148,,-7448,2.63
3484,崧騰,2016Q4,tpex,3440127,2598472,841655,,,841655,598152,,243503,-32280,211223,31525,179698,,,179698,-64051,,115647,177133,,2565,114313,,1334,2.71
