stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
3540,曜越,2016Q1,tpex,771608,500181,271427,,,271427,243985,-172,27270,4235,31505,845,30660,,,30660,-15504,,15156,28479,,2181,12975,,2181,0.45
3541,西柏,2016Q1,tpex,365698,212773,152925,0,,152925,99164,285,54046,-9353,44693,7849,36844,0,,36844,-6238,,30606,36844,,,30606,,,0.83
3546,宇峻,2016Q1,tpex,161430,9867,151563,,,151563,130095,,21468,2405,23873,5443,18430,,,18430,8859,,27289,19364,,-934,27877,,-588,0.57
3548,兆利,2016Q1,tpex,1091874,808205,283669,,,283669,206363,,77306,2609,79915,21648,58267,,,58267,-6196,,52071,57583,,684,51387,,684,1.15
3551,世禾,2016Q1,tpex,308758,219792,88966,,,88966,60075,,28891,2392,31283,8028,23255,,,23255,-3181,,20074,23213,,42,20032,,42,0.41
3552,同致,2016Q1,tpex,2921599,2025406,896193,,,896193,308938,,587255,-11802,575453,151444,424009,,,424009,-17407,,406602,424009,,,406602,,,5.02
3555,博士旺,2016Q1,tpex,14635,10638,3997,,,3997,3232,,765,1825,2590,182,2408,,,2408,35,,2443,2408,,,2443,,,0.06
3556,禾瑞亞,2016Q1,tpex,283402,136201,147201,,,147201,86243,,60958,-1699,59259,4896,54363,,,54363,-489,,53874,53859,,504,53541,,333,0.98
3558,神準,2016Q1,tpex,1688990,1208418,480572,,,480572,306192,,174380,-2700,171680,14294,157386,,,157386,-3651,,153735,157386,,,153735,,,3.21
3564,其陽,2016Q1,tpex,293355,209198,84157,,,84157,63409,,20748,-6370,14378,2140,12238,,,12238,-952,,11286,12238,,0,11286,,0,0.60
3567,逸昌,2016Q1,tpex,84700,50414,34286,,,34286,18469,,15817,215,16032,2725,13307,,,13307,,,13307,,,,,,,0.38
3570,大塚,2016Q1,tpex,211323,134895,76428,,,76428,64719,,11709,-96,11613,2514,9099,,,9099,-391,,8708,10197,,-1098,9806,,-1098,0.60
3577,泓格,2016Q1,tpex,167923,82813,85110,,,85110,72029,350,13431,-2058,11373,1292,10081,,,10081,-476,,9605,10081,,,9605,,,0.23
3580,友威科,2016Q1,tpex,125959,110912,15047,,,15047,38299,,-23252,-533,-23785,65,-23850,,,-23850,-6534,,-30384,-23850,,,-30384,,,-0.43
3581,博磊,2016Q1,tpex,212923,139734,73189,,,73189,63350,,9839,-3049,6790,1896,4894,,,4894,4048,,8942,4894,,0,8942,,0,0.10
3587,閎康,2016Q1,tpex,311923,205830,106093,,,106093,48511,,57582,902,58484,12751,45733,,,45733,-2870,,42863,45733,0,0,42863,0,0,1.00
3594,磐儀,2016Q1,tpex,385014,231474,153540,,,153540,146015,,7525,-1957,5568,3933,1635,,,1635,-6495,,-4860,153,,1482,-6342,,1482,0.01
3609,三一東林,2016Q1,tpex,168863,122733,46130,,,46130,60798,,-14668,2017,-12651,-50,-12601,,,-12601,-9066,,-21667,-12601,,0,-21667,,0,-0.41
3611,鼎翰,2016Q1,tpex,697971,386134,311837,,,311837,184962,,126875,6519,133394,31526,101868,,,101868,28891,,130759,101868,,,130759,,,2.65
3615,安可,2016Q1,tpex,169875,180425,-10550,,,-10550,17515,,-28065,8574,-19491,-833,-18658,,,-18658,-3516,,-22174,-18658,,,-22174,,,-0.26
3623,富晶通,2016Q1,tpex,230488,149728,80760,,,80760,20150,,60610,-1453,59157,10056,49101,,,49101,,,49101,,,,,,,1.37
3624,光頡,2016Q1,tpex,401563,292639,108924,,,108924,70428,,38496,-14837,23659,5656,18003,,,18003,319,,18322,17722,,281,18063,,259,0.15
3625,西勝,2016Q1,tpex,185442,167361,18081,,,18081,34191,,-16110,17226,1116,32,1084,,,1084,-7977,,-6893,1330,,-246,-6647,,-246,0.03
3628,盈正,2016Q1,tpex,482921,379092,103829,,,103829,118736,,-14907,60,-14847,-73,-14774,,,-14774,-10156,,-24930,-14979,,205,-24983,,53,-0.33
3629,地心引力,2016Q1,tpex,41114,39944,1170,,,1170,13414,,-12244,-1356,-13600,-37,-13563,,,-13563,,,-13563,,,,,,,-0.90
3630,新鉅科,2016Q1,tpex,198735,281713,-82978,,,-82978,93570,,-176548,6043,-170505,0,-170505,,,-170505,-21844,,-192349,-170505,,,-192349,,,-1.68
3631,晟楠,2016Q1,tpex,101265,76942,24323,,,24323,15041,,9282,3732,13014,1985,11029,,,11029,-12465,,-1436,11029,0,0,-1436,0,0,0.14
3632,研勤,2016Q1,tpex,198143,150967,47176,0,,47176,58445,,-11269,2895,-8374,1132,-9506,,,-9506,3759,,-5747,-8798,,-708,-5039,,-708,-0.29
3646,艾恩特,2016Q1,tpex,141521,107272,34249,,,34249,36880,,-2631,5698,3067,475,2592,,,2592,-3791,,-1199,2592,,,-1199,,,0.07
3663,鑫科,2016Q1,tpex,598043,562323,35720,,,35720,33926,,1794,11386,13180,951,12229,,,12229,-2,,12227,11620,,609,11031,,1196,0.16
3664,安瑞-KY,2016Q1,tpex,206459,59063,147396,,,147396,198780,,-51384,4452,-46932,2106,-49038,0,,-49038,-20570,,-69608,-49038,,,-69608,,,-0.63
3666,光耀,2016Q1,tpex,341262,274986,66276,,,66276,31602,,34674,-18527,16147,0,16147,,,16147,-562,,15585,16147,,,15585,,,0.33
3672,康聯訊,2016Q1,tpex,194138,123095,71043,,,71043,52865,,18178,4073,22251,4959,17292,,,17292,544,,17836,16379,,913,16807,,1029,0.56
3675,德微,2016Q1,tpex,254109,202488,51621,,,51621,25449,,26172,-1583,24589,7023,17566,,,17566,-104,,17462,17566,,,17462,,,0.40
3680,家登,2016Q1,tpex,499493,438697,60796,,,60796,88335,,-27539,-5635,-33174,-6273,-26901,,,-26901,-1299,,-28200,-26987,,86,-28286,,86,-0.44
3684,榮昌,2016Q1,tpex,135286,84207,51079,,,51079,36260,,14819,217,15036,3177,11859,,,11859,-138,,11721,11859,,,11721,0,0,0.57
3685,元創精密,2016Q1,tpex,84185,59657,24528,,,24528,30082,,-5554,-1627,-7181,-4757,-2424,,,-2424,-4295,,-6719,-1528,,-896,-5823,,-896,-0.02
3687,歐買尬,2016Q1,tpex,233566,151606,81960,,,81960,119773,,-37813,1304,-36509,954,-37463,,,-37463,-13190,,-50653,-25214,,-12249,-38404,,-12249,-0.84
3689,湧德,2016Q1,tpex,1107174,914253,192921,,,192921,188381,,4540,21847,26387,16591,9796,,,9796,-29805,,-20009,11862,,-2066,-17943,,-2066,0.17
3691,碩禾,2016Q1,tpex,4555779,3543565,1012214,,,1012214,185490,,826724,-81177,745547,137788,607759,,,607759,288728,,896487,611667,,-3908,899352,,-2865,10.03
3693,營邦,2016Q1,tpex,565972,386279,179693,,,179693,147737,,31956,-25190,6766,-2831,9597,,,9597,-3203,,6394,9597,,,6394,,,0.25
3707,漢磊,2016Q1,tpex,1028532,998078,30454,,,30454,126564,,-96110,-12216,-108326,0,-108326,,,-108326,699,,-107627,-113051,,4725,-112602,,4975,-0.70
4102,永日,2016Q1,tpex,60857,55516,5341,,,5341,17076,,-11735,-1068,-12803,-122,-12681,,,-12681,,,-12681,,,,,,,-0.30
4105,東洋,2016Q1,tpex,912604,273628,638976,7512,6408,637872,320416,,317456,47166,364622,59431,305191,,,305191,-125510,,179681,280644,,24547,201861,,-22180,1.13
4107,邦特,2016Q1,tpex,350543,188825,161718,,,161718,48126,0,113592,-3701,109891,18330,91561,,,91561,-8873,,82688,91561,0,0,82688,0,0,1.32
4109,加捷生醫,2016Q1,tpex,193126,120016,73110,,,73110,51625,,21485,-6254,15231,2833,12398,,,12398,-3274,,9124,9871,,2527,7828,,1296,0.13
4111,濟生,2016Q1,tpex,225618,159239,66379,,,66379,53833,,12546,-96,12450,3138,9312,,,9312,-887,,8425,9312,,0,8425,,0,0.16
4113,聯上,2016Q1,tpex,141288,91147,50141,,,50141,16986,,33155,-10808,22347,856,21491,,,21491,-167,,21324,,,,,,,0.10
4114,健喬,2016Q1,tpex,485146,257162,227984,572,810,228222,219293,-7660,1269,166399,167668,8512,159156,,,159156,-8330,,150826,171734,,-12578,163404,,-12578,1.35
4116,明基醫,2016Q1,tpex,217059,139096,77963,,,77963,66822,,11141,1985,13126,3773,9353,,,9353,-212,,9141,10106,,-753,9894,,-753,0.23
4120,友華,2016Q1,tpex,1295009,680961,614048,,,614048,436453,,177595,38107,215702,63609,152093,,,152093,37598,,189691,173515,,-21422,212361,,-22670,2.00
4121,優盛,2016Q1,tpex,792220,572955,219265,,,219265,247794,,-28529,21068,-7461,377,-7838,,,-7838,-888,,-8726,-5761,,-2077,-6740,,-1986,-0.08
4123,晟德,2016Q1,tpex,3259732,1866523,1393209,,,1393209,1175218,,217991,-86798,131193,96950,34243,,,34243,9415,,43658,-59106,,93349,-9165,,52823,-0.23
4126,太醫,2016Q1,tpex,452010,271445,180565,,,180565,54836,0,125729,-759,124970,21119,103851,,,103851,,,103851,103851,,,103851,,,1.57
4127,天良,2016Q1,tpex,207500,82660,124840,,,124840,117929,,6911,-1136,5775,1200,4575,,,4575,,,4575,4575,,,4575,,,0.10
4128,中天,2016Q1,tpex,370140,229761,140379,,,140379,202976,,-62597,-65163,-127760,937,-128697,,,-128697,-33224,,-161921,-98895,,-29802,-131309,,-30612,-0.23
4129,聯合,2016Q1,tpex,351593,126982,224611,,26671,251282,179821,,71461,17844,89305,6798,82507,,,82507,-9419,,73088,82507,,,73088,,,1.16
4131,浩泰,2016Q1,tpex,4260,1753,2507,,,2507,7782,,-5275,339,-4936,0,-4936,,,-4936,,,-4936,,,,,,,-0.13
4138,曜亞,2016Q1,tpex,311595,214844,96751,,,96751,49190,,47561,-4736,42825,8021,34804,,,34804,13191,,47995,32281,,2523,45472,,2523,1.08
4139,馬光-KY,2016Q1,tpex,208605,191396,17209,,,17209,40430,,-23221,-930,-24151,474,-24625,,,-24625,-1081,,-25706,-17426,,-7199,-17015,,-8691,-0.50
4147,中裕,2016Q1,tpex,208,,208,,,208,64145,0,-63937,7922,-56015,0,-56015,,,-56015,-1594,,-57609,-56015,,,-57609,,,-0.23
4153,鈺緯,2016Q1,tpex,247126,171113,76013,,,76013,59172,,16841,-19185,-2344,1155,-3499,,,-3499,-69,,-3568,-3499,,,-3568,,,-0.09
4154,樂威科-KY,2016Q1,tpex,143346,45548,97798,,,97798,95367,,2431,6750,9181,94,9087,0,,9087,10544,,19631,9087,,,19631,,,0.47
4157,太景*-KY,2016Q1,tpex,17181,3287,13894,,,13894,92955,,-79061,-15038,-94099,,-94099,,,-94099,-1204,,-95303,-94099,,,-95303,,,-0.13
4160,訊聯基因,2016Q1,tpex,75774,53189,22585,,,22585,23663,,-1078,1122,44,0,44,,,44,,,44,-110,,154,-110,,154,0.00
4161,聿新科,2016Q1,tpex,106030,67450,38580,,,38580,32147,,6433,-14389,-7956,86,-8042,,,-8042,-3207,,-11249,-6910,,-1132,-10117,,-1132,-0.14
4162,智擎,2016Q1,tpex,1586,1387,199,,,199,33773,,-33574,-17987,-51561,-8566,-42995,,,-42995,-28,,-43023,-42995,,,-43023,,,-0.42
4163,鐿鈦,2016Q1,tpex,490491,283970,206521,,,206521,109132,,97389,-8135,89254,13610,75644,,,75644,-1547,,74097,75644,,,74097,,,1.88
4167,松瑞藥,2016Q1,tpex,293879,313641,-19762,,,-19762,89786,,-109548,-7811,-117359,,-117359,,,-117359,,,-117359,,,,,,,-0.56
4168,醣聯,2016Q1,tpex,109,42,67,,,67,23798,,-23731,9593,-14138,,-14138,,,-14138,-19024,,-33162,-14138,,,-33162,,,-0.19
4171,瑞基,2016Q1,tpex,40221,9988,30233,,118,30351,35044,,-4693,-1989,-6682,0,-6682,,,-6682,-721,,-7403,-6682,,,-7403,,,-0.19
4173,久裕,2016Q1,tpex,312611,261229,51382,,,51382,41262,,10120,-3883,6237,1059,5178,,,5178,-1293,,3885,5178,,,3885,,,0.12
4174,浩鼎,2016Q1,tpex,,,,,,,281524,,-281524,-66174,-347698,383,-348081,,,-348081,-887,,-348968,-348081,0,0,-348968,0,0,-2.04
4175,杏一,2016Q1,tpex,983106,683203,299903,,,299903,266990,,32913,1693,34606,6610,27996,,,27996,-1431,,26565,28225,,-229,26794,,-229,1.12
4188,安克,2016Q1,tpex,100,2,98,,,98,16013,,-15915,609,-15306,,-15306,,,-15306,,,-15306,,,,,,,-0.37
4192,杏國,2016Q1,tpex,1472,758,714,,,714,48385,,-47671,-1131,-48802,0,-48802,,,-48802,-37850,,-86652,-48802,,,-86652,,,-0.84
4198,欣大健康,2016Q1,tpex,113376,112876,500,,,500,141928,,-141428,1996,-139432,207,-139639,,,-139639,4978,,-134661,-139639,,,-134661,,,-0.98
4205,中華食,2016Q1,tpex,344670,230782,113888,,,113888,55475,,58413,1694,60107,10218,49889,,,49889,,,49889,,,,,,,0.69
4207,環泰,2016Q1,tpex,795466,693936,101530,,,101530,83295,,18235,-5466,12769,7531,5238,,,5238,53664,,58902,10192,,-4954,59911,,-1009,0.06
4303,信立,2016Q1,tpex,133944,105045,28899,,,28899,23827,,5072,960,6032,831,5201,,,5201,-1342,,3859,5201,,,3859,,,0.07
4304,勝昱,2016Q1,tpex,94053,78655,15398,,,15398,21287,,-5889,10706,4817,0,4817,,,4817,-866,,3951,4817,,,3951,0,0,0.09
4305,世坤,2016Q1,tpex,258590,197670,60920,,,60920,18166,,42754,-1187,41567,7066,34501,,,34501,,,34501,,,,,,,0.63
4401,東隆興,2016Q1,tpex,1033091,809983,223108,,,223108,61192,,161916,-5593,156323,27671,128652,,,128652,-8134,,120518,125877,,2775,119567,,951,1.05
4402,郡都開發,2016Q1,tpex,143411,150674,-7263,,,-7263,14700,,-21963,-8466,-30429,,-30429,,,-30429,,,-30429,-30429,,0,-30429,,0,-0.66
4406,新昕纖,2016Q1,tpex,163160,158662,4498,,,4498,7930,,-3432,1376,-2056,138,-2194,0,,-2194,2564,,370,,,,,,,-0.04
4413,飛寶企業,2016Q1,tpex,40387,36965,3422,,,3422,6129,,-2707,524,-2183,,-2183,,,-2183,,,-2183,,,,,,,-0.11
4416,三圓,2016Q1,tpex,24475,12024,12451,,,12451,12378,,73,-7782,-7709,-933,-6776,,,-6776,-6943,,-13719,-4864,,-1912,-4700,,-9019,-0.09
4417,金洲,2016Q1,tpex,556033,425263,130770,,,130770,60259,,70511,22559,93070,11774,81296,,,81296,-21557,,59739,71129,,10167,53188,,6551,0.87
4419,皇家美食,2016Q1,tpex,10230,16456,-6226,,,-6226,4637,,-10863,-1868,-12731,3808,-16539,,,-16539,0,,-16539,,,,,,,-0.70
4420,光明,2016Q1,tpex,214366,196012,18354,,,18354,9966,,8388,-64,8324,1290,7034,,,7034,,,7034,,,,,,,0.24
4430,耀億,2016Q1,tpex,492142,343671,148471,,,148471,101206,,47265,-5117,42148,9327,32821,,,32821,-18482,,14339,32820,,1,14367,,-28,0.58
4432,銘旺實,2016Q1,tpex,718115,547948,170167,,,170167,67802,,102365,-22670,79695,15856,63839,,,63839,2689,,66528,63839,,,66528,,,1.26
4433,興采,2016Q1,tpex,370869,277585,93284,,,93284,82681,,10603,-1877,8726,2392,6334,,,6334,-3247,,3087,6343,,-9,5494,,-2407,0.21
4502,健信,2016Q1,tpex,532376,470700,61676,,,61676,51539,,10137,-9337,800,0,800,,,800,-1381,,-581,942,,-142,-365,,-216,0.02
4503,金雨,2016Q1,tpex,51817,36465,15352,,,15352,7452,,7900,-1297,6603,0,6603,,,6603,-46,,6557,6603,,,6557,,,0.16
4506,崇友,2016Q1,tpex,1381419,1000521,380898,,,380898,127042,,253856,4991,258847,38827,220020,,,220020,-13113,,206907,220130,,-110,206998,,-91,1.12
4510,高鋒,2016Q1,tpex,483709,390003,93706,,,93706,81842,,11864,-10931,933,217,716,,,716,112015,,112731,724,,-8,112803,,-72,0.01
4513,福裕,2016Q1,tpex,349650,259663,89987,,,89987,111477,,-21490,-11320,-32810,-7838,-24972,,,-24972,-6865,,-31837,-25202,,230,-32130,,293,-0.33
4523,永彰,2016Q1,tpex,445798,378457,67341,0,0,67341,86541,,-19200,2122,-17078,-3509,-13569,,,-13569,-7276,,-20845,-13569,,,-20845,,,-0.21
4527,方方土霖,2016Q1,tpex,437132,334205,102927,,,102927,83067,,19860,1879,21739,4621,17118,,,17118,-11846,,5272,21393,,-4275,10982,,-5710,0.28
4528,江興鍛,2016Q1,tpex,500897,371730,129167,,,129167,65187,,63980,-1795,62185,11850,50335,,,50335,-22958,,27377,50335,,0,27377,,0,0.66
4529,淳紳,2016Q1,tpex,6160,172,5988,,,5988,160759,,-154771,692,-154079,0,-154079,,,-154079,-53595,,-207674,-75849,,-78230,-79470,,-128204,-0.96
4530,天意能創,2016Q1,tpex,6229,12382,-6153,,,-6153,11870,,-18023,-2135,-20158,,-20158,,,-20158,-82,,-20240,-18454,,-1704,-18525,,-1715,-0.40
4533,協易機,2016Q1,tpex,1124186,775702,348484,,,348484,261900,,86584,-815,85769,29359,56410,,,56410,-18095,,38315,57012,,-602,38917,,-602,0.36
4534,慶騰,2016Q1,tpex,273585,219410,54175,,,54175,45658,,8517,-8902,-385,1026,-1411,,,-1411,-7917,,-9328,-1411,,,-9328,,,-0.02
4535,至興,2016Q1,tpex,784031,629754,154277,,,154277,59788,,94489,-133,94356,18331,76025,,,76025,-14854,,61171,64681,,11344,53106,,8065,0.85
4541,晟田,2016Q1,tpex,225023,192847,32176,,,32176,44581,,-12405,-949,-13354,-1907,-11447,,,-11447,0,,-11447,,,,,,,-0.21
4542,科嶠,2016Q1,tpex,74334,61110,13224,,,13224,45604,,-32380,-6743,-39123,-6083,-33040,,,-33040,-1097,,-34137,-33040,,,-34137,,,-1.17
4543,萬在,2016Q1,tpex,262900,196477,66423,,,66423,52421,,14002,-5184,8818,1480,7338,,,7338,-466,,6872,7338,,,6872,,,0.13
4549,桓達,2016Q1,tpex,190768,73664,117104,,,117104,66127,,50977,7573,58550,10480,48070,,,48070,-4293,,43777,48070,,,43777,,,1.27
4550,長佳,2016Q1,tpex,337379,316477,20902,,,20902,10868,12495,22529,-115,22414,3790,18624,,,18624,-252,,18372,18624,,,18372,,,0.57
4554,橙的,2016Q1,tpex,157535,99147,58388,,,58388,49993,,8395,-505,7890,2859,5031,,,5031,151,,5182,5031,,,5182,,,0.27
4556,旭然,2016Q1,tpex,79201,39806,39395,,,39395,38094,,1301,426,1727,662,1065,,,1065,-4652,,-3587,1065,,,-3587,,,0.03
4609,唐鋒,2016Q1,tpex,187935,149868,38067,0,0,38067,44034,,-5967,4651,-1316,-224,-1092,,,-1092,-4673,,-5765,-1092,,,-5765,,,-0.02
4702,中美實,2016Q1,tpex,223098,184611,38487,,,38487,55037,,-16550,-16599,-33149,-1147,-32002,,,-32002,-43998,,-76000,-32002,,,-76000,,,-0.15
4706,大恭,2016Q1,tpex,421338,327870,93468,,,93468,52358,,41110,670,41780,7709,34071,,,34071,-1595,,32476,34069,,2,32474,,2,0.43
4707,磐亞,2016Q1,tpex,440462,404179,36283,,,36283,18890,,17393,30664,48057,415,47642,,,47642,-89924,,-42282,47642,,0,-42282,,0,0.22
4711,永純,2016Q1,tpex,261215,215234,45981,,,45981,18980,,27001,-400,26601,3939,22662,,,22662,300,,22962,22662,,,22962,,,0.37
4714,永捷,2016Q1,tpex,101998,76377,25621,,,25621,19148,,6473,-645,5828,1028,4800,,,4800,4396,,9196,4800,,,9196,,,0.07
4716,大立,2016Q1,tpex,238835,189547,49288,,,49288,38765,,10523,-5209,5314,760,4554,,,4554,-199,,4355,4554,,0,4362,,-7,0.06
4721,美琪瑪,2016Q1,tpex,580333,514541,65792,973,0,64819,22332,,42487,6667,49154,12487,36667,,,36667,-148,,36519,36667,,0,36519,,0,0.49
4726,永昕,2016Q1,tpex,9969,30657,-20688,,,-20688,50239,,-70927,11092,-59835,65,-59900,,,-59900,,,-59900,,,,,,,-0.55
4728,雙美,2016Q1,tpex,34790,11496,23294,,,23294,24324,,-1030,5482,4452,1185,3267,,,3267,-133,,3134,3267,,0,3134,,0,0.06
4729,熒茂,2016Q1,tpex,579363,461890,117473,,,117473,119913,,-2440,68181,65741,-6333,72074,,,72074,-12764,,59310,60099,,11975,54180,,5130,0.59
4735,豪展,2016Q1,tpex,215737,164280,51457,,,51457,40333,,11124,5906,17030,1681,15349,,,15349,-2714,,12635,15349,,,12635,,,0.45
4743,合一,2016Q1,tpex,1369,675,694,,,694,21538,,-20844,-13452,-34296,,-34296,,,-34296,-36950,,-71246,,,,,,,-0.18
4745,合富-KY,2016Q1,tpex,759945,529202,230743,,,230743,136428,,94315,-22283,72032,20492,51540,,,51540,-61895,,-10355,51540,,,-10355,,,0.90
4747,強生*,2016Q1,tpex,103944,54609,49335,,,49335,28295,,21040,633,21673,2481,19192,,,19192,,,19192,,,,,,,0.64
4754,國碳科,2016Q1,tpex,77923,46337,31586,,,31586,23863,,7723,502,8225,1398,6827,,,6827,-171,,6656,6827,,,6656,,,0.49
4804,大略-KY,2016Q1,tpex,251477,132010,119467,0,0,119467,105451,0,14016,9352,23368,7711,15657,0,,15657,-3388,,12269,15657,,,12269,,,0.57
4806,桂田文創,2016Q1,tpex,114514,81688,32826,,,32826,13040,,19786,-307,19479,3311,16168,,,16168,-1873,,14295,16168,,,14295,,,0.70
4903,聯光通,2016Q1,tpex,272436,221367,51069,,,51069,49011,,2058,-4476,-2418,1966,-4384,,,-4384,19342,,14958,-6940,,2556,12083,,2875,-0.08
4905,台聯電,2016Q1,tpex,23330,12867,10463,,,10463,27954,,-17491,130007,112516,5697,106819,,,106819,97914,,204733,107101,,-282,205121,,-388,2.13
4907,富宇,2016Q1,tpex,21136,18901,2235,,,2235,12633,,-10398,-470,-10868,-789,-10079,,,-10079,,,-10079,,,,,,,-0.09
4908,前鼎,2016Q1,tpex,327446,242966,84480,,,84480,43927,,40553,-2990,37563,4011,33552,,,33552,,,33552,,,,,,,0.44
4909,新復興,2016Q1,tpex,415349,309373,105976,,,105976,34360,0,71616,-1772,69844,11995,57849,,,57849,-12624,,45225,57849,,0,45225,,0,0.62
4911,德英,2016Q1,tpex,9331,3537,5794,,,5794,14628,,-8834,6555,-2279,425,-2704,,,-2704,,,-2704,,,,,,,-0.05
4924,欣厚-KY,2016Q1,tpex,101392,101790,-398,,,-398,24639,,-25037,2960,-22077,558,-22635,,,-22635,12510,,-10125,-22635,,,-10125,,,-0.61
4933,友輝,2016Q1,tpex,795211,672951,122260,,,122260,75430,,46830,-19477,27353,9171,18182,,,18182,-2225,,15957,,,,,,,0.24
4939,亞電,2016Q1,tpex,273981,214741,59240,,,59240,76695,,-17455,-16431,-33886,-1396,-32490,,,-32490,-11540,,-44030,-32490,,,-44030,,,-0.33
4946,辣椒,2016Q1,tpex,115886,91145,24741,,,24741,45944,,-21203,1914,-19289,112,-19401,,,-19401,-1623,,-21024,-18391,,-1010,-20014,,-1010,-0.67
4950,金耘國際,2016Q1,tpex,98391,94404,3987,,,3987,24103,,-20116,98655,78539,26922,51617,0,,51617,67573,,119190,51617,,0,119190,,0,1.05
4953,緯致,2016Q1,tpex,671674,561899,109775,,,109775,102090,,7685,10586,18271,5044,13227,,,13227,-11907,,1320,13227,,,1320,,,0.30
4966,譜瑞-KY,2016Q1,tpex,2340738,1377840,962898,,,962898,572939,,389959,-69,389890,32346,357544,,,357544,-134670,,222874,357544,,,222874,,,4.77
4971,IET-KY,2016Q1,tpex,231432,152498,78934,,,78934,44006,,34928,2168,37096,13147,23949,,,23949,-30056,,-6107,23883,,66,-6173,,66,0.69
4972,湯石照明,2016Q1,tpex,286373,179853,106520,,,106520,66191,,40329,6889,47218,9332,37886,0,,37886,4009,,41895,37886,0,0,41895,0,0,0.99
4973,廣穎電通,2016Q1,tpex,1223544,1046361,177183,,,177183,136780,,40403,10872,51275,10675,40600,,,40600,-2177,,38423,40600,,,38423,,,0.66
4974,亞泰,2016Q1,tpex,468009,437285,30724,,,30724,21826,,8898,-6530,2368,540,1828,,,1828,-23851,,-22023,1828,,,-22023,,,0.03
4979,華星光,2016Q1,tpex,1038515,792584,245931,,,245931,97382,,148549,-28362,120187,20842,99345,,,99345,-208,,99137,99345,,,99137,,,1.35
4991,環宇-KY,2016Q1,tpex,463785,229932,233853,,,233853,142457,,91396,-72146,19250,2353,16897,,,16897,-13102,,3795,16897,,,3795,,,0.29
4995,晶達,2016Q1,tpex,257668,186953,70715,,,70715,50809,,19906,3184,23090,3887,19203,,,19203,-1,,19202,19203,,,19202,,,0.56
5009,榮剛,2016Q1,tpex,2005497,1734002,271495,,,271495,195519,,75976,-65870,10106,3950,6156,,,6156,-23238,,-17082,16358,,-10202,-3672,,-13410,0.04
5011,久陽,2016Q1,tpex,256031,226072,29959,,,29959,20192,,9767,5203,14970,1091,13879,,,13879,-3505,,10374,,,,,,,0.41
5013,強新,2016Q1,tpex,1331575,1119269,212306,,,212306,73687,,138619,-8452,130167,30422,99745,,,99745,-5542,,94203,76930,,22815,73914,,20289,0.69
5014,建錩,2016Q1,tpex,2566900,2442933,123967,,,123967,133795,,-9828,-101264,-111092,7244,-118336,,,-118336,-16793,,-135129,-96703,,-21633,-106669,,-28460,-0.58
5015,華祺,2016Q1,tpex,527996,429491,98505,,,98505,49976,,48529,-3259,45270,6345,38925,,,38925,429,,39354,38925,,,39354,,,0.64
5016,松和,2016Q1,tpex,542552,463960,78592,,,78592,39535,,39057,-4453,34604,5775,28829,,,28829,-1764,,27065,28780,,49,27106,,-41,0.58
5201,凱衛,2016Q1,tpex,44458,26322,18136,,,18136,27970,,-9834,874,-8960,-552,-8408,,,-8408,196,,-8212,-8408,,,-8212,,,-0.29
5202,力新,2016Q1,tpex,66736,18365,48371,,,48371,45867,,2504,-906,1598,-60,1658,,,1658,-108,,1550,-404,,2062,-627,,2177,-0.01
5205,中茂,2016Q1,tpex,294,682,-388,,,-388,4302,6,-4684,9,-4675,0,-4675,,,-4675,3546,,-1129,-4675,,0,-1129,,0,-0.27
5206,坤悅,2016Q1,tpex,86984,75165,11819,,,11819,20459,,-8640,114,-8526,1125,-9651,,,-9651,,,-9651,-9651,,0,-9651,,0,-0.06
5209,新鼎,2016Q1,tpex,277694,226112,51582,,,51582,29927,,21655,-1632,20023,3559,16464,,,16464,-426,,16038,16464,,,16038,,,0.70
5210,寶碩,2016Q1,tpex,48889,15933,32956,,,32956,53697,,-20741,-2314,-23055,7,-23062,,,-23062,-6405,,-29467,-22500,,-562,-28905,,-562,-0.35
5211,蒙恬,2016Q1,tpex,67747,20510,47237,,,47237,40482,,6755,1305,8060,1318,6742,,,6742,-1884,,4858,6742,,,4858,,,0.21
5212,凌網,2016Q1,tpex,124211,61945,62266,,,62266,75680,,-13414,-4769,-18183,501,-18684,,,-18684,-370,,-19054,-17572,,-1112,-17750,,-1304,-0.51
5213,亞昕,2016Q1,tpex,619989,419826,200163,,,200163,99480,-550,100133,-58146,41987,12013,29974,,,29974,18552,,48526,33732,,-3758,46630,,1896,0.09
5227,立凱-KY,2016Q1,tpex,251005,148496,102509,,,102509,178088,,-75579,-2604,-78183,0,-78183,,,-78183,1110,,-77073,-78183,,0,-77073,,0,-0.48
