date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,asof,source
2021-12-15,14.98000000,15.52000000,14.15000000,15.19000000,2194474.09000000,32849047.01540000,91824,1170534.82000000,17539397.85730000,2026-09-20,
2021-12-16,15.19000000,15.37000000,14.34000000,14.42000000,2163655.41000000,32383612.33450000,79856,1248808.66000000,18706694.08710000,2026-09-20,
2021-12-17,14.41000000,15.10000000,13.67000000,14.97000000,1789860.25000000,25718173.71920000,83730,893093.81000000,12836158.04890000,2026-09-20,
2021-12-18,14.97000000,16.10000000,14.67000000,15.56000000,2701601.97000000,41690120.07170000,117093,1368858.79000000,21142488.27280000,2026-09-20,
2021-12-19,15.57000000,15.97000000,14.83000000,14.97000000,1589950.01000000,24374674.04970000,69181,806100.13000000,12365541.87760000,2026-09-20,
2021-12-20,14.96000000,15.17000000,13.96000000,14.51000000,1821301.19000000,26319450.13630000,81528,916384.56000000,13255917.25380000,2026-09-20,
2021-12-21,14.51000000,15.10000000,14.31000000,15.05000000,1098347.03000000,16250791.29620000,54243,548612.96000000,8119089.91090000,2026-09-20,
2021-12-22,15.05000000,18.00000000,14.96000000,16.23000000,2472751.55000000,38622587.86920000,132651,1390228.45000000,21755149.94560000,2026-09-20,
2021-12-23,16.22000000,18.26000000,15.92000000,18.17000000,4136178.14000000,70511842.55920000,215392,2000797.14000000,34121347.07470000,2026-09-20,
2021-12-24,18.18000000,18.29000000,17.23000000,17.49000000,2296234.01000000,40939896.84480000,128084,1094358.67000000,19522171.50000000,2026-09-20,
2021-12-25,17.51000000,17.84000000,17.07000000,17.46000000,1217142.43000000,21264465.17900000,62952,563520.01000000,9846181.61360000,2026-09-20,
2021-12-26,17.47000000,18.79000000,16.71000000,18.66000000,1838091.86000000,32351244.17320000,126436,946961.12000000,16685898.31810000,2026-09-20,
2021-12-27,18.65000000,20.07000000,18.53000000,19.12000000,2679326.94000000,51801075.55400000,172795,1368037.12000000,26452004.86240000,2026-09-20,
2021-12-28,19.13000000,19.92000000,17.72000000,18.39000000,4013857.20000000,74420059.96430000,211790,1966593.01000000,36465277.02430000,2026-09-20,
2021-12-29,18.40000000,19.50000000,16.87000000,17.13000000,3638665.39000000,67282289.63400000,174632,1764870.20000000,32678309.04040000,2026-09-20,
2021-12-30,17.12000000,17.91000000,16.71000000,17.80000000,1609634.43000000,27851540.63340000,86583,799407.18000000,13836915.18640000,2026-09-20,
2021-12-31,17.80000000,18.65000000,16.77000000,17.00000000,2203063.81000000,39591873.72100000,122756,1058338.80000000,19048253.97260000,2026-09-20,
2022-01-01,17.01000000,17.57000000,16.79000000,17.48000000,1236062.74000000,21240028.56650000,62820,624435.56000000,10736432.08330000,2026-09-20,
2022-01-02,17.48000000,18.50000000,17.04000000,18.40000000,1239824.76000000,21904556.02600000,75655,572939.76000000,10131428.81750000,2026-09-20,
2022-01-03,18.39000000,19.18000000,17.84000000,18.46000000,2377836.01000000,44064914.45380000,127860,1228280.47000000,22777646.16720000,2026-09-20,
2022-01-04,18.47000000,19.15000000,17.68000000,18.21000000,2349174.13000000,43352647.49680000,133968,1119040.09000000,20666326.89310000,2026-09-20,
2022-01-05,18.21000000,19.87000000,16.31000000,17.11000000,4464972.53000000,82911399.70740000,229422,2168774.62000000,40285637.55290000,2026-09-20,
2022-01-06,17.12000000,17.26000000,16.08000000,17.06000000,2682869.44000000,44852431.35960000,118991,1305008.30000000,21805728.22680000,2026-09-20,
2022-01-07,17.07000000,17.16000000,15.23000000,15.76000000,2769810.35000000,44066666.18190000,123749,1308856.63000000,20834609.28430000,2026-09-20,
2022-01-08,15.77000000,16.20000000,14.53000000,14.92000000,1535850.86000000,23777976.53590000,72935,722964.27000000,11198163.85450000,2026-09-20,
2022-01-09,14.93000000,16.30000000,14.81000000,15.80000000,1329527.16000000,20816332.92220000,69883,645253.97000000,10096681.03310000,2026-09-20,
2022-01-10,15.80000000,16.46000000,14.64000000,15.11000000,2523686.14000000,39110002.35320000,119334,1242260.40000000,19264254.58430000,2026-09-20,
2022-01-11,15.12000000,16.32000000,14.98000000,15.96000000,1710488.91000000,26810435.03050000,71692,845547.57000000,13252106.12190000,2026-09-20,
2022-01-12,15.97000000,16.61000000,15.95000000,16.28000000,1250210.31000000,20389911.75030000,56915,609484.98000000,9941069.27020000,2026-09-20,
2022-01-13,16.29000000,16.59000000,15.39000000,15.45000000,1407495.12000000,22589036.59210000,68086,663126.62000000,10650301.21230000,2026-09-20,
2022-01-14,15.46000000,15.96000000,15.13000000,15.86000000,959028.98000000,14939823.13890000,49512,481057.48000000,7494391.58550000,2026-09-20,
2022-01-15,15.85000000,16.72000000,15.70000000,16.47000000,1097913.21000000,17952661.61980000,59029,509604.23000000,8326011.68920000,2026-09-20,
2022-01-16,16.47000000,18.19000000,16.29000000,17.83000000,1883856.29000000,32609220.40900000,106352,812214.14000000,14104928.50610000,2026-09-20,
2022-01-17,17.83000000,17.96000000,16.23000000,16.63000000,1629800.43000000,27750362.90580000,94812,809133.38000000,13790983.17760000,2026-09-20,
2022-01-18,16.64000000,17.72000000,15.62000000,15.98000000,2159779.56000000,36176222.01440000,119341,1060068.65000000,17772379.49450000,2026-09-20,
2022-01-19,15.97000000,16.23000000,15.10000000,15.11000000,1148456.18000000,17891367.38660000,64014,555946.14000000,8663843.40000000,2026-09-20,
2022-01-20,15.12000000,16.19000000,14.37000000,14.46000000,1317288.83000000,20225780.61070000,68694,618351.44000000,9482243.03530000,2026-09-20,
2022-01-21,14.45000000,14.67000000,12.31000000,12.64000000,2858141.44800000,38683886.02799200,137900,1395544.80900000,18876349.23672000,2026-09-20,
2022-01-22,12.64000000,13.01000000,10.35000000,11.15000000,4555381.49600000,52771592.22640200,169353,2144128.44800000,24903039.58443000,2026-09-20,
2022-01-23,11.14000000,11.93000000,10.82000000,11.42000000,2354356.17000000,26816986.49180000,82282,1255968.09000000,14318072.39780000,2026-09-20,
2022-01-24,11.42000000,11.43000000,9.53000000,10.68000000,3978296.27000000,41014113.20795600,133049,2087993.06000000,21538419.62260000,2026-09-20,
2022-01-25,10.69000000,10.94000000,10.32000000,10.58000000,1480467.38000000,15735867.91810000,57906,747176.99000000,7942532.98500000,2026-09-20,
2022-01-26,10.59000000,11.77000000,10.35000000,10.58000000,2025241.33000000,22289823.05050000,88127,1019717.43000000,11224918.00240000,2026-09-20,
2022-01-27,10.59000000,10.92000000,9.89000000,10.32000000,2548189.29000000,26305496.54250000,79612,1391606.73000000,14367447.73640000,2026-09-20,
2022-01-28,10.32000000,10.74000000,9.85000000,10.67000000,1332611.38000000,13702327.99220000,53280,659277.68000000,6784174.32510000,2026-09-20,
2022-01-29,10.66000000,11.24000000,10.57000000,11.16000000,1363190.07000000,14942679.52850000,53978,667252.64000000,7317561.74000000,2026-09-20,
2022-01-30,11.15000000,11.45000000,10.64000000,10.79000000,1062723.27000000,11754739.78230000,49828,501554.54000000,5547441.57230000,2026-09-20,
2022-01-31,10.79000000,11.90000000,10.29000000,11.77000000,1671188.24000000,18762199.28980000,79365,833953.89000000,9362366.53260000,2026-09-20,
2022-02-01,11.77000000,11.87000000,11.01000000,11.11000000,1723172.05000000,19631150.53010000,74399,910145.46000000,10371192.21900000,2026-09-20,
2022-02-02,11.11000000,11.36000000,10.39000000,10.52000000,1659977.39000000,18122012.19600000,74099,849963.90000000,9286052.75980000,2026-09-20,
2022-02-03,10.51000000,10.59000000,9.97000000,10.41000000,1348397.80000000,13912493.69750000,53563,670694.25000000,6918933.58490000,2026-09-20,
2022-02-04,10.40000000,11.50000000,10.32000000,11.18000000,2241922.29000000,24239227.73100000,85965,1113835.94000000,12053344.09440000,2026-09-20,
2022-02-05,11.18000000,12.04000000,11.11000000,11.25000000,2268387.76000000,26140158.85170000,95812,1219916.67000000,14077022.98880000,2026-09-20,
2022-02-06,11.25000000,11.73000000,11.01000000,11.67000000,1414908.03000000,16068450.59310000,54721,761880.18000000,8656270.12740000,2026-09-20,
2022-02-07,11.67000000,12.60000000,11.38000000,12.37000000,3428495.34000000,41336995.98070000,121583,1726305.15000000,20799545.31610000,2026-09-20,
2022-02-08,12.37000000,13.00000000,11.50000000,11.94000000,3071005.14000000,37420879.20010000,110977,1498506.17000000,18278038.27250000,2026-09-20,
2022-02-09,11.94000000,12.65000000,11.60000000,12.32000000,1725896.49000000,21077876.03020000,65564,843198.65000000,10294454.40490000,2026-09-20,
2022-02-10,12.32000000,12.35000000,11.33000000,11.41000000,2443921.95000000,28910234.79460000,91113,1221187.03000000,14440038.62230000,2026-09-20,
2022-02-11,11.41000000,11.66000000,10.38000000,10.64000000,1308177.72000000,14648016.37840000,57062,608932.73000000,6827344.91660000,2026-09-20,
2022-02-12,10.65000000,10.98000000,10.40000000,10.65000000,1005286.41000000,10748565.90310000,42153,496403.96000000,5312848.74720000,2026-09-20,
2022-02-13,10.64000000,10.86000000,10.25000000,10.33000000,758608.08000000,8008466.17700000,31027,377102.51000000,3981437.77390000,2026-09-20,
2022-02-14,10.33000000,10.72000000,10.10000000,10.61000000,861079.98000000,8956692.13180000,35874,431310.41000000,4490215.86680000,2026-09-20,
2022-02-15,10.61000000,11.53000000,10.60000000,11.47000000,1419334.10000000,15656851.27240000,56697,784819.49000000,8655615.51450000,2026-09-20,
2022-02-16,11.47000000,11.53000000,10.78000000,11.22000000,1491829.10000000,16674315.07660000,56357,649529.67000000,7262994.60350000,2026-09-20,
2022-02-17,11.23000000,11.38000000,10.22000000,10.40000000,1492563.74000000,16119565.42510000,54798,660372.21000000,7146132.58440000,2026-09-20,
2022-02-18,10.41000000,10.70000000,10.04000000,10.16000000,1370733.24000000,14232283.92300000,45260,685461.69000000,7122991.83290000,2026-09-20,
2022-02-19,10.16000000,10.42000000,9.75000000,10.03000000,1056382.64000000,10613457.67410000,33465,488326.54000000,4909120.13060000,2026-09-20,
2022-02-20,10.02000000,10.05000000,9.18000000,9.35000000,1500266.05100000,14183379.68614900,43603,722454.64000000,6835571.65190000,2026-09-20,
2022-02-21,9.35000000,9.76000000,8.50000000,8.53000000,2516924.76800000,23129301.26167200,62136,1245382.65000000,11429297.05880000,2026-09-20,
2022-02-22,8.52000000,8.97000000,8.13000000,8.86000000,2363257.73100000,20322893.62400000,50083,1240557.14000000,10670987.11090000,2026-09-20,
2022-02-23,8.87000000,9.46000000,8.71000000,8.74000000,1870091.15000000,16956982.75860000,44124,951586.92000000,8637537.30700000,2026-09-20,
2022-02-24,8.74000000,9.06000000,7.51000000,8.82000000,5800166.65500000,47020556.08693400,109814,2905268.05000000,23529717.70460000,2026-09-20,
2022-02-25,8.82000000,9.43000000,8.45000000,9.25000000,1958327.84000000,17550744.02250000,53764,1001606.98000000,8979297.67770000,2026-09-20,
2022-02-26,9.25000000,9.55000000,8.93000000,9.05000000,1434761.90000000,13198928.01430000,38402,690737.64000000,6357457.10120000,2026-09-20,
2022-02-27,9.06000000,10.15000000,8.64000000,9.77000000,5227479.72000000,50308533.93960000,127673,2688197.68000000,25863912.69720000,2026-09-20,
2022-02-28,9.78000000,10.55000000,9.36000000,10.53000000,4566984.09000000,45162179.92770000,106804,2208681.31000000,21861041.89130000,2026-09-20,
2022-03-01,10.54000000,10.83000000,10.02000000,10.35000000,3684418.62000000,38382869.68320000,105198,1731775.08000000,18051688.14900000,2026-09-20,
2022-03-02,10.36000000,10.59000000,9.95000000,10.04000000,2734874.01000000,27992043.29650000,77371,1265726.61000000,12959169.06120000,2026-09-20,
2022-03-03,10.05000000,10.12000000,9.42000000,9.55000000,1792211.69000000,17560924.62220000,56106,902502.32000000,8836520.94210000,2026-09-20,
2022-03-04,9.56000000,9.57000000,8.65000000,8.80000000,2100224.30000000,19168821.44110000,53901,1036479.28000000,9466453.60110000,2026-09-20,
2022-03-05,8.80000000,9.14000000,8.66000000,9.01000000,1293852.52000000,11542631.43990000,33178,649287.59000000,5795190.15360000,2026-09-20,
2022-03-06,9.02000000,9.08000000,8.44000000,8.48000000,1828590.34000000,15883220.18950000,46549,869531.74000000,7552176.67070000,2026-09-20,
2022-03-07,8.48000000,8.80000000,8.10000000,8.30000000,2469944.16000000,20744732.38380000,50312,1217615.26000000,10236205.83690000,2026-09-20,
2022-03-08,8.31000000,8.87000000,8.24000000,8.81000000,2274200.81000000,19548219.72280000,48896,1167275.74000000,10039393.86320000,2026-09-20,
2022-03-09,8.82000000,9.46000000,8.74000000,9.21000000,2637766.42000000,24320460.69900000,58839,1299818.61000000,11990463.10230000,2026-09-20,
2022-03-10,9.22000000,9.30000000,8.49000000,8.68000000,2081355.46000000,18231298.07110000,44683,1038510.81000000,9104016.71930000,2026-09-20,
2022-03-11,8.68000000,9.05000000,8.36000000,8.51000000,2280471.78000000,19846049.15560000,47906,1115658.53000000,9715348.05040000,2026-09-20,
2022-03-12,8.51000000,8.87000000,8.44000000,8.46000000,1336697.32000000,11579403.75470000,28048,628457.47000000,5449560.68230000,2026-09-20,
2022-03-13,8.47000000,8.76000000,8.12000000,8.19000000,1345879.23000000,11410651.80480000,34000,664573.66000000,5641496.59060000,2026-09-20,
2022-03-14,8.20000000,8.58000000,8.10000000,8.49000000,1888909.71000000,15868582.22470000,44012,949866.07000000,7982805.87710000,2026-09-20,
2022-03-15,8.49000000,8.80000000,8.14000000,8.72000000,1550652.01000000,13092272.93650000,45451,803729.18000000,6794518.89330000,2026-09-20,
2022-03-16,8.72000000,9.22000000,8.50000000,9.10000000,2613174.50000000,23047092.16530000,62742,1293504.19000000,11416066.57490000,2026-09-20,
2022-03-17,9.10000000,9.41000000,9.02000000,9.22000000,1661105.99000000,15298142.51490000,32354,815773.65000000,7516063.01250000,2026-09-20,
2022-03-18,9.23000000,9.77000000,9.00000000,9.63000000,2004333.01000000,18817662.46420000,49479,1009087.36000000,9490115.55340000,2026-09-20,
2022-03-19,9.63000000,9.96000000,9.54000000,9.74000000,3247681.74000000,31588000.49660000,63617,1627430.28000000,15830636.58410000,2026-09-20,
2022-03-20,9.74000000,9.78000000,9.13000000,9.32000000,1844603.94000000,17426167.72510000,47376,869461.71000000,8209773.25370000,2026-09-20,
2022-03-21,9.33000000,9.61000000,9.17000000,9.34000000,2120500.49000000,19912534.41210000,47505,1065847.06000000,10011827.28610000,2026-09-20,
2022-03-22,9.35000000,10.17000000,9.27000000,9.75000000,2661212.89000000,26275283.18690000,64604,1348309.36000000,13298511.77290000,2026-09-20,
2022-03-23,9.75000000,10.26000000,9.65000000,10.00000000,2078395.51000000,20551012.43910000,54973,1075123.53000000,10628863.97610000,2026-09-20,
2022-03-24,10.01000000,10.80000000,9.96000000,10.79000000,3091213.21000000,32027018.45460000,84233,1527557.13000000,15824006.77950000,2026-09-20,
2022-03-25,10.79000000,11.15000000,10.42000000,10.57000000,2828893.98000000,30599914.96530000,82770,1423661.97000000,15410878.49190000,2026-09-20,
2022-03-26,10.58000000,10.75000000,10.36000000,10.63000000,1142328.95000000,12049121.66810000,30712,573731.05000000,6053592.12930000,2026-09-20,
2022-03-27,10.63000000,11.44000000,10.46000000,11.41000000,2256090.51000000,24641811.92990000,77829,1186964.46000000,12979008.79390000,2026-09-20,
2022-03-28,11.41000000,11.58000000,10.76000000,10.90000000,3163768.27000000,35920341.21890000,87078,1450656.89000000,16476305.70400000,2026-09-20,
2022-03-29,10.91000000,11.72000000,10.88000000,11.25000000,2920712.49000000,32917786.26350000,96104,1444904.74000000,16292376.54460000,2026-09-20,
2022-03-30,11.25000000,11.85000000,10.80000000,11.72000000,3246794.45000000,37329807.37970000,104807,1668138.16000000,19189821.30400000,2026-09-20,
2022-03-31,11.73000000,12.49000000,11.04000000,11.29000000,4407918.63000000,52102355.33720000,142963,2082908.02000000,24608741.39490000,2026-09-20,
2022-04-01,11.30000000,12.09000000,10.87000000,11.58000000,3366731.25000000,38696626.45980000,92208,1752607.81000000,20192266.11250000,2026-09-20,
2022-04-02,11.58000000,12.02000000,11.42000000,11.65000000,3441860.07000000,40373174.42130000,102293,1807363.44000000,21192280.14950000,2026-09-20,
2022-04-03,11.65000000,12.04000000,11.46000000,11.87000000,2283837.64000000,26969734.53730000,71329,1118197.31000000,13209113.18790000,2026-09-20,
2022-04-04,11.87000000,12.17000000,11.04000000,11.54000000,2864850.62000000,33382024.50430000,97583,1414242.13000000,16488427.55160000,2026-09-20,
2022-04-05,11.55000000,11.90000000,11.04000000,11.12000000,1594119.81000000,18358062.59020000,60589,776821.90000000,8951794.21690000,2026-09-20,
2022-04-06,11.12000000,11.12000000,9.91000000,9.96000000,2810776.72000000,29676440.41380000,89033,1376858.32000000,14560405.66430000,2026-09-20,
2022-04-07,9.96000000,10.55000000,9.81000000,10.44000000,1456826.80000000,14724046.98990000,52492,730776.01000000,7387413.83060000,2026-09-20,
2022-04-08,10.44000000,10.55000000,9.62000000,9.74000000,1472282.01000000,14838105.32970000,47260,688212.31000000,6928063.42940000,2026-09-20,
2022-04-09,9.74000000,10.09000000,9.72000000,10.05000000,857175.17000000,8479897.80400000,28142,438301.54000000,4335887.42470000,2026-09-20,
2022-04-10,10.05000000,10.32000000,9.83000000,9.88000000,928829.63000000,9349484.28740000,27934,452891.67000000,4558260.77340000,2026-09-20,
2022-04-11,9.89000000,9.89000000,8.90000000,8.99000000,1608656.52000000,15076973.88340000,46625,707958.75000000,6632500.35700000,2026-09-20,
2022-04-12,8.99000000,9.49000000,8.94000000,9.32000000,1052819.76000000,9733530.28860000,33388,512094.78000000,4734374.89770000,2026-09-20,
2022-04-13,9.32000000,9.74000000,9.26000000,9.65000000,1235317.71000000,11728625.21360000,40896,670704.60000000,6369374.23470000,2026-09-20,
2022-04-14,9.66000000,9.75000000,9.32000000,9.48000000,927401.63000000,8849099.12440000,26456,464142.00000000,4431112.53980000,2026-09-20,
2022-04-15,9.48000000,9.98000000,9.45000000,9.77000000,1105710.14000000,10738048.33540000,36241,575698.01000000,5596105.24590000,2026-09-20,
2022-04-16,9.77000000,9.83000000,9.49000000,9.67000000,604301.21000000,5841666.37350000,17463,303975.91000000,2942718.00200000,2026-09-20,
2022-04-17,9.67000000,9.72000000,9.19000000,9.24000000,679734.11000000,6487353.82140000,22390,311658.76000000,2973808.99980000,2026-09-20,
2022-04-18,9.24000000,9.41000000,8.85000000,9.38000000,1295324.11000000,11796256.55820000,37932,632219.17000000,5762928.09480000,2026-09-20,
2022-04-19,9.39000000,9.62000000,9.21000000,9.55000000,876687.55000000,8256263.30240000,26942,427570.43000000,4024537.49010000,2026-09-20,
2022-04-20,9.55000000,9.70000000,9.10000000,9.32000000,1389404.39000000,13081335.41060000,41319,734045.67000000,6910894.15830000,2026-09-20,
2022-04-21,9.33000000,9.72000000,8.61000000,8.85000000,1951981.20000000,18042975.21150000,58367,960265.41000000,8885508.85620000,2026-09-20,
2022-04-22,8.86000000,9.14000000,8.74000000,8.91000000,1475388.63000000,13219653.05280000,38789,767793.41000000,6882681.87260000,2026-09-20,
2022-04-23,8.91000000,9.22000000,8.83000000,8.90000000,995331.67000000,9006701.73830000,27800,472802.44000000,4279726.89020000,2026-09-20,
2022-04-24,8.91000000,9.16000000,8.68000000,8.71000000,1087081.66000000,9667408.92850000,32266,539465.16000000,4800349.04290000,2026-09-20,
2022-04-25,8.71000000,8.78000000,8.16000000,8.73000000,1836789.57000000,15532551.36970000,52314,870798.01000000,7366260.35140000,2026-09-20,
2022-04-26,8.74000000,8.82000000,7.91000000,8.01000000,1315422.73000000,11051167.77670000,39584,634655.88000000,5325614.24740000,2026-09-20,
2022-04-27,8.01000000,8.41000000,7.98000000,8.23000000,1036909.08000000,8535821.90030000,31351,545596.35000000,4490784.89250000,2026-09-20,
2022-04-28,8.23000000,8.36000000,8.02000000,8.16000000,1363059.67000000,11176212.08980000,36753,691630.49000000,5671454.67850000,2026-09-20,
2022-04-29,8.17000000,8.23000000,7.51000000,7.61000000,1635435.76000000,12847676.99280000,43739,799833.16000000,6289665.29420000,2026-09-20,
2022-04-30,7.62000000,7.79000000,6.35000000,6.75000000,2622825.35800000,18806873.96419700,63372,1289097.66000000,9291675.37370000,2026-09-20,
2022-05-01,6.76000000,7.24000000,6.53000000,7.12000000,2287673.78000000,15759635.38890000,52559,1115200.83000000,7690666.60470000,2026-09-20,
2022-05-02,7.12000000,7.20000000,6.64000000,6.94000000,1762024.29000000,12132331.89560000,38202,841618.70000000,5796221.92050000,2026-09-20,
2022-05-03,6.94000000,7.13000000,6.69000000,6.85000000,1239669.15000000,8622309.89650000,29041,658969.57000000,4585713.64190000,2026-09-20,
2022-05-04,6.86000000,7.97000000,6.83000000,7.93000000,2536415.52000000,18694671.90710000,60385,1303957.35000000,9607027.64090000,2026-09-20,
2022-05-05,7.93000000,8.11000000,6.96000000,7.34000000,2925514.80000000,21991120.21640000,68704,1448659.58000000,10889785.74070000,2026-09-20,
2022-05-06,7.35000000,7.70000000,6.85000000,7.59000000,2686760.07000000,19609505.06590000,65995,1341029.22000000,9806134.85620000,2026-09-20,
2022-05-07,7.59000000,7.65000000,6.97000000,7.18000000,2468567.96000000,18296348.62710000,58590,1225347.26000000,9085335.95390000,2026-09-20,
2022-05-08,7.18000000,7.34000000,6.85000000,7.09000000,2402992.12000000,17084407.40320000,57938,1206440.06000000,8583631.54790000,2026-09-20,
2022-05-09,7.10000000,7.22000000,5.90000000,5.95000000,5910358.91900000,38834568.50677800,120067,2826472.11600000,18574043.19628000,2026-09-20,
2022-05-10,5.95000000,6.66000000,5.75000000,6.07000000,5405883.36000000,33758161.88980000,110625,2735205.07000000,17090218.47620000,2026-09-20,
2022-05-11,6.08000000,6.22000000,4.65000000,4.91000000,9587421.08000000,52451214.32522000,166986,4613362.79000000,25284483.81020000,2026-09-20,
2022-05-12,4.92000000,5.20000000,3.73000000,4.67000000,8726581.30000000,38932544.55410000,147326,4356145.45000000,19464275.48830000,2026-09-20,
2022-05-13,4.67000000,5.47000000,4.60000000,5.13000000,4218652.85000000,21640713.76100000,68596,2057661.10000000,10563631.37840000,2026-09-20,
2022-05-14,5.14000000,5.38000000,4.72000000,5.17000000,3157543.73000000,15873648.91750000,49703,1557604.71000000,7826116.65030000,2026-09-20,
2022-05-15,5.18000000,5.47000000,4.98000000,5.46000000,2656164.50000000,13853843.56230000,40104,1326143.69000000,6916869.41850000,2026-09-20,
2022-05-16,5.46000000,5.46000000,4.89000000,5.06000000,2815061.20000000,14305514.28030000,43200,1332949.89000000,6776758.76690000,2026-09-20,
2022-05-17,5.06000000,5.51000000,5.04000000,5.47000000,3218048.30000000,16994979.89600000,41002,1562011.47000000,8244117.56220000,2026-09-20,
2022-05-18,5.47000000,5.55000000,4.87000000,4.89000000,2512634.31000000,12979340.39730000,34165,1201759.66000000,6202594.47030000,2026-09-20,
2022-05-19,4.90000000,5.35000000,4.73000000,5.19000000,3074014.69000000,15327168.14760000,36556,1504318.60000000,7492319.91790000,2026-09-20,
2022-05-20,5.20000000,5.52000000,4.92000000,5.10000000,3301934.51000000,17298997.16510000,42739,1649098.54000000,8615407.08840000,2026-09-20,
2022-05-21,5.10000000,5.38000000,4.98000000,5.24000000,1909543.26000000,9914029.78730000,25263,889102.40000000,4614686.73880000,2026-09-20,
2022-05-22,5.24000000,5.54000000,5.12000000,5.48000000,2259806.45000000,12013514.37860000,25164,1160147.48000000,6164358.28470000,2026-09-20,
2022-05-23,5.49000000,6.08000000,5.36000000,5.62000000,4457774.11000000,25498972.97970000,55929,2213475.65000000,12656547.80230000,2026-09-20,
2022-05-24,5.63000000,5.83000000,5.28000000,5.60000000,3734107.58000000,20811491.39440000,42810,1747001.21000000,9745427.15700000,2026-09-20,
2022-05-25,5.60000000,5.80000000,5.38000000,5.62000000,3072355.39000000,17246424.25440000,33582,1543696.21000000,8665897.52900000,2026-09-20,
2022-05-26,5.63000000,5.77000000,4.77000000,4.95000000,4505027.86000000,23269072.46750000,54747,2193557.85000000,11336398.56250000,2026-09-20,
2022-05-27,4.95000000,5.09000000,4.59000000,4.69000000,5120258.03000000,24731584.91610000,56433,2551441.09000000,12328616.63570000,2026-09-20,
2022-05-28,4.70000000,5.03000000,4.61000000,4.98000000,2470893.60000000,11915104.31450000,25462,1207038.00000000,5815885.25120000,2026-09-20,
2022-05-29,4.99000000,5.03000000,4.77000000,4.95000000,2160832.05000000,10572178.73090000,22685,1016475.89000000,4972138.92660000,2026-09-20,
2022-05-30,4.95000000,5.70000000,4.89000000,5.66000000,3675000.23000000,19739394.86850000,44370,1792385.13000000,9637607.35920000,2026-09-20,
2022-05-31,5.66000000,5.88000000,5.54000000,5.70000000,3488946.00000000,19921104.83270000,44323,1712153.57000000,9777228.46270000,2026-09-20,
2022-06-01,5.70000000,5.82000000,5.10000000,5.14000000,2830546.52000000,15586271.03590000,38228,1393706.17000000,7679971.10330000,2026-09-20,
2022-06-02,5.14000000,5.34000000,5.04000000,5.30000000,2429713.61000000,12628237.27000000,27254,1194409.72000000,6214434.20190000,2026-09-20,
2022-06-03,5.30000000,5.34000000,4.96000000,5.08000000,1457460.12000000,7457626.43930000,19973,696395.68000000,3563859.12250000,2026-09-20,
2022-06-04,5.08000000,5.18000000,4.94000000,5.13000000,1013048.94000000,5120531.12700000,16301,516049.04000000,2607206.65620000,2026-09-20,
2022-06-05,5.13000000,5.23000000,4.91000000,5.09000000,1087831.95000000,5518427.60160000,16942,568133.41000000,2882840.47440000,2026-09-20,
2022-06-06,5.10000000,5.42000000,5.09000000,5.37000000,1867925.83000000,9917813.16940000,23015,907812.34000000,4821553.66770000,2026-09-20,
2022-06-07,5.38000000,5.42000000,4.93000000,5.22000000,3231580.55000000,16600092.54640000,38986,1637636.81000000,8415218.94410000,2026-09-20,
2022-06-08,5.22000000,5.33000000,5.03000000,5.09000000,2123447.57000000,10945068.54260000,24993,1092186.82000000,5630427.59860000,2026-09-20,
2022-06-09,5.09000000,5.36000000,5.02000000,5.20000000,853487.87000000,4438916.71540000,15929,409679.26000000,2129413.77920000,2026-09-20,
2022-06-10,5.21000000,5.23000000,4.76000000,4.81000000,1581466.82000000,7900421.60360000,24043,772873.12000000,3863555.14500000,2026-09-20,
2022-06-11,4.82000000,4.97000000,4.33000000,4.39000000,2353190.48000000,11063887.00100000,27880,1165851.91000000,5481819.56430000,2026-09-20,
2022-06-12,4.39000000,4.48000000,4.05000000,4.06000000,2323564.16000000,9839049.31170000,27325,1250448.91000000,5295410.14980000,2026-09-20,
2022-06-13,4.07000000,4.14000000,3.45000000,3.66000000,6519155.23900000,24228325.50823000,66783,3206927.17000000,11908958.50380000,2026-09-20,
2022-06-14,3.68000000,3.93000000,3.35000000,3.86000000,4168211.00100000,15302623.58375800,44538,2119063.02000000,7783402.61670000,2026-09-20,
2022-06-15,3.87000000,4.43000000,3.39000000,4.42000000,6369871.19000000,24314598.05980000,72351,3173009.54000000,12134857.27980000,2026-09-20,
2022-06-16,4.43000000,4.47000000,3.75000000,3.83000000,4771731.28000000,19403634.70930000,48328,2288691.72000000,9293989.51550000,2026-09-20,
2022-06-17,3.84000000,4.01000000,3.79000000,3.93000000,1993568.78000000,7804350.03550000,24340,1052084.57000000,4121068.78970000,2026-09-20,
2022-06-18,3.94000000,4.09000000,3.33000000,3.64000000,3885227.55000000,14303384.74240000,44957,1921990.97000000,7082035.83880000,2026-09-20,
2022-06-19,3.65000000,4.27000000,3.49000000,4.19000000,3544123.62000000,13690915.34870000,39678,1713475.93000000,6617625.53460000,2026-09-20,
2022-06-20,4.20000000,4.40000000,3.98000000,4.29000000,4592702.26000000,19106073.74440000,40076,2280268.87000000,9487714.97430000,2026-09-20,
2022-06-21,4.30000000,5.21000000,4.22000000,4.77000000,5883772.19000000,27858172.72320000,71114,2876612.94000000,13599672.29420000,2026-09-20,
