stage,cell,mode,r,seed,first,end,trades,eq_sha,cagr,mdd,vol,win_a,win_b
repro,4,orig,15,1015,511,2850,247,2cd436fac6a8ea39,0.249667195484101,-0.28494861957090906,0.24602751128007694,511,2850
repro,4,orig,16,1016,511,2850,253,52f468f0d119f0f2,0.28882442293492083,-0.3177313286465069,0.24962584204361912,511,2850
repro,4,orig,17,1017,511,2850,248,8090102fd96431a3,0.25260350652865315,-0.29508118172367953,0.24490785422981515,511,2850
repro,4,orig,18,1018,511,2850,250,e6b08ca7428239d9,0.2652982857109727,-0.3233371208404981,0.2482315767708161,511,2850
repro,4,orig,19,1019,511,2850,249,30674de5df972e05,0.3044958400742648,-0.3062551132366778,0.25219623639553973,511,2850
repro,4,orig,20,1020,511,2850,252,1af463a62b5fb9a1,0.27842572954942346,-0.3100655808790177,0.24628511012030457,511,2850
repro,4,orig,21,1021,511,2850,255,177a66b97d70d56f,0.25846534798096465,-0.30896820276714754,0.24932907305843754,511,2850
repro,4,orig,22,1022,511,2850,247,ceff1ff1c945bb9d,0.28879457051883906,-0.3002729403127642,0.24585058882893537,511,2850
repro,4,orig,23,1023,511,2850,251,913f397a1444d4e4,0.2741078775285919,-0.34017315812870974,0.25230553091721003,511,2850
repro,4,orig,24,1024,511,2850,255,56d5878b6f691168,0.24027297876614506,-0.30101218587942485,0.24532239020269342,511,2850
repro,4,orig,25,1025,511,2850,249,1766336000b45867,0.26236935103059067,-0.3216064069585974,0.24793266023364416,511,2850
repro,4,orig,26,1026,511,2850,250,d608c6846197400a,0.2324417225362596,-0.3079361546095417,0.24736017568426893,511,2850
repro,4,orig,27,1027,511,2850,246,e49611463853940e,0.24775339020790166,-0.3279527026755915,0.2509109687319694,511,2850
repro,4,orig,28,1028,511,2850,256,12c21dbe03978161,0.22303802735855438,-0.32348496071968513,0.2524412927884066,511,2850
repro,4,orig,29,1029,511,2850,245,e330049e26c4ac51,0.21954405043771397,-0.32180373187047456,0.24818705097836943,511,2850
repro,4,orig,30,1030,511,2850,254,48b286f5f3842a2c,0.26582255812318767,-0.2947600196387286,0.24647847712598916,511,2850
repro,4,orig,31,1031,511,2850,247,f76b7fdfc53a064f,0.2358533949355044,-0.31044530034363593,0.24232724881784343,511,2850
repro,4,orig,32,1032,511,2850,253,6298287ab447017d,0.2556555497522601,-0.32477770631323655,0.24730924656044706,511,2850
repro,4,orig,33,1033,511,2850,250,a0027249fa5a0cb7,0.25045759137843815,-0.29078125143700567,0.24515310716323302,511,2850
repro,4,orig,34,1034,511,2850,252,ae5f8aaba134588c,0.2689652959804547,-0.31101900580859937,0.24960159994894154,511,2850
repro,4,orig,35,1035,511,2850,246,0f7ead7b55fbcd79,0.2759097772544161,-0.2965808047080865,0.24879808999446612,511,2850
repro,4,orig,36,1036,511,2850,251,ac25bbc135f2cdf2,0.253426867897643,-0.3059712363995219,0.24753067985643554,511,2850
repro,4,orig,37,1037,511,2850,249,c2e55f6607ac2c64,0.2248412826632793,-0.3154319909699337,0.24324512926962566,511,2850
repro,4,orig,38,1038,511,2850,250,1064b82f24422703,0.24768912247802044,-0.29694265207411824,0.25063910303978154,511,2850
repro,4,orig,39,1039,511,2850,253,b92465f863f4b9ac,0.216443241462408,-0.3061881561362815,0.24525586484576747,511,2850
repro,4,orig,40,1040,511,2850,249,ed59038fd009b445,0.2029600253102224,-0.29242052567891785,0.24603688658443543,511,2850
repro,4,orig,41,1041,511,2850,247,7349d75f5a0a6d83,0.25270562182084655,-0.29116451858329906,0.24754019037467148,511,2850
repro,4,orig,42,1042,511,2850,253,f84effb9133cdf46,0.2335843392040382,-0.333682557623537,0.2476259657332832,511,2850
repro,4,orig,43,1043,511,2850,244,7eeea0d93bf5fa22,0.2946333995370851,-0.2834198073800279,0.24487781291179053,511,2850
repro,4,orig,44,1044,511,2850,244,0641efe39fc2bd9f,0.25954327123307275,-0.2962256215116135,0.24486121492539956,511,2850
repro,4,orig,45,1045,511,2850,247,d3e186b347887739,0.2058446051926337,-0.31883374590179975,0.24590711288168596,511,2850
repro,4,orig,46,1046,511,2850,254,f04835b45201dab6,0.24641671629460804,-0.3087736969745401,0.24968830239676104,511,2850
repro,4,orig,47,1047,511,2850,247,2fd32c8b6d325e9b,0.2741334421783881,-0.3030782285993187,0.25028910820410366,511,2850
repro,4,orig,48,1048,511,2850,244,2cfde898d7f8f484,0.27067376373335383,-0.3010121858794245,0.2481140791018449,511,2850
repro,4,orig,49,1049,511,2850,249,842ba82656d703bd,0.29467871861818984,-0.3068046456043292,0.255650159313065,511,2850
repro,4,orig,50,1050,511,2850,238,ca8a42b416a3aa4c,0.28799658982842735,-0.3238591642998803,0.24923475044619242,511,2850
repro,4,orig,51,1051,511,2850,246,4406622a3da26e00,0.24533409514415272,-0.3059950583351095,0.24358875471786534,511,2850
repro,4,orig,52,1052,511,2850,250,26c11f88725c5545,0.2596695380225653,-0.31738898652495084,0.2525397876895147,511,2850
repro,4,orig,53,1053,511,2850,247,b99ed18cb1d22a9d,0.2645997014843502,-0.3158035313213993,0.2448378975118037,511,2850
repro,4,orig,54,1054,511,2850,254,2d93a976af0b56c4,0.2305449997733846,-0.3020518646539234,0.24773031027317705,511,2850
repro,4,orig,55,1055,511,2850,251,5848263c9f55aa8e,0.23208378975572352,-0.29807837785604996,0.2466181709624126,511,2850
repro,4,orig,56,1056,511,2850,243,8e412dec8bb07e91,0.2947521219748914,-0.3279326535253872,0.2493213760098221,511,2850
repro,4,orig,57,1057,511,2850,254,be26ec4bc623d0e2,0.24061131952770998,-0.3029359953617147,0.24502960042047664,511,2850
repro,4,orig,58,1058,511,2850,250,785cf5e844fbace7,0.24819533962103324,-0.30101218587942485,0.2482053098292137,511,2850
repro,4,orig,59,1059,511,2850,249,caaf80a5440cdf60,0.2534577299057481,-0.3084223816695122,0.24934807259002373,511,2850
repro,4,orig,60,1060,511,2850,248,b1b1ffcdaf523938,0.24431680269357914,-0.3071088767585368,0.24629607437214507,511,2850
repro,4,orig,61,1061,511,2850,251,0593284561e606f8,0.2678835780073152,-0.3120870267272921,0.24486787122412473,511,2850
repro,4,orig,62,1062,511,2850,248,831fae53a9b0e2fc,0.286369164558987,-0.3131165557041295,0.2503730431373603,511,2850
repro,4,orig,63,1063,511,2850,253,657264c83c71e765,0.2694012918593762,-0.30608255959560626,0.2506091572523036,511,2850
repro,4,orig,64,1064,511,2850,247,d1e4be2a04f023c4,0.2712051344409905,-0.30046176971713007,0.25154550339856474,511,2850
repro,4,orig,65,1065,511,2850,242,2f3668c388e5597e,0.23062692742668456,-0.3191517946638211,0.2470368457664639,511,2850
repro,4,orig,66,1066,511,2850,249,dbcfec67df8e512a,0.23435773778666147,-0.30314508735480694,0.24758569375196615,511,2850
repro,4,orig,67,1067,511,2850,247,dacaa8fda7d76d89,0.24086474738932973,-0.3135664025382663,0.25158221599314634,511,2850
repro,4,orig,68,1068,511,2850,251,229956bf2db2b00a,0.21273438767130814,-0.3282141875617034,0.24459713405139805,511,2850
repro,4,orig,69,1069,511,2850,252,a88418712f8cff2f,0.26099266585391456,-0.29175800074753566,0.24832183876829347,511,2850
repro,4,orig,70,1070,511,2850,249,5dc672226a96cf4a,0.24991461199388243,-0.3286564610861283,0.24165494782153799,511,2850
repro,4,orig,71,1071,511,2850,250,a5fe541a8fffdc06,0.24628702840277872,-0.31139079050107543,0.24980545431150847,511,2850
repro,4,orig,72,1072,511,2850,250,dda8b7a89f36649e,0.24887345512504977,-0.28135222713530234,0.24991156641814435,511,2850
repro,4,orig,73,1073,511,2850,253,a5534f51b20ce966,0.2566236747646986,-0.3197684318642056,0.24913384171735367,511,2850
repro,4,orig,74,1074,511,2850,250,e98b6c3172fde2ab,0.20534885610342735,-0.30283224054735913,0.24338597316959976,511,2850
repro,4,orig,75,1075,511,2850,244,2a8ea4f1f6edfde8,0.2566137156848056,-0.3187629918541051,0.24848101596392835,511,2850
repro,4,orig,76,1076,511,2850,250,23d60ec7a194d606,0.25241781728501556,-0.3078854979644205,0.2545896396686747,511,2850
repro,4,orig,77,1077,511,2850,253,ced49886c46469f2,0.276042320867945,-0.3105562228185447,0.25023354784289514,511,2850
repro,4,orig,78,1078,511,2850,247,79a66f752b08b4b0,0.29985073912007953,-0.26449211768534964,0.24299113850522822,511,2850
repro,4,orig,79,1079,511,2850,250,51dccdb1c900c1a7,0.2700652694639738,-0.28701416297969107,0.2527886683139875,511,2850
repro,4,orig,80,1080,511,2850,253,efa76cf396672e0c,0.22805631469129684,-0.30288016121122924,0.246085396214982,511,2850
repro,4,orig,81,1081,511,2850,256,2352ecccaa1b4c73,0.2559551820817947,-0.3129550150701921,0.2506716043005745,511,2850
repro,4,orig,82,1082,511,2850,254,96f741f69fd05594,0.2517438123024953,-0.2924903316606071,0.2512872824274936,511,2850
repro,4,orig,83,1083,511,2850,254,55b55187897460ee,0.3040065266517016,-0.30704235740431524,0.25406227669213444,511,2850
repro,4,orig,84,1084,511,2850,252,88deb74bd2c4f29c,0.2745724608105622,-0.28494861957090933,0.2519821813648341,511,2850
repro,4,orig,85,1085,511,2850,246,d6bb927c95bb22aa,0.21673999495498864,-0.2960430872149381,0.24454769953954272,511,2850
repro,4,orig,86,1086,511,2850,251,faff863b923d50d0,0.2338586449111455,-0.3165301381551522,0.24948611824000805,511,2850
repro,4,orig,87,1087,511,2850,247,89a755821d16c99a,0.20328071857554786,-0.3226622483893431,0.24894526616623497,511,2850
repro,4,orig,88,1088,511,2850,248,d6bc17f0ac93a448,0.2828336839051202,-0.2919957585940871,0.2497386442879289,511,2850
repro,4,orig,89,1089,511,2850,251,0acc2508ea9ae0c2,0.24737888461961322,-0.3059950583351096,0.24896202954714317,511,2850
repro,4,orig,90,1090,511,2850,249,1781ad9d86aecd7b,0.31358374056075267,-0.29260978159309886,0.2505661932429444,511,2850
repro,4,orig,91,1091,511,2850,255,957e39cf5bd5555e,0.24162798872078906,-0.2967225259743255,0.25186350522609463,511,2850
repro,4,orig,92,1092,511,2850,250,63714115f677cf41,0.24932889170717654,-0.29297781353402175,0.2462844040852474,511,2850
repro,4,orig,93,1093,511,2850,248,3aade850e75eef51,0.27116655754861374,-0.3010121858794249,0.24619106352821354,511,2850
repro,4,orig,94,1094,511,2850,247,aed800f1d10d0256,0.3073286973953131,-0.29995830918062305,0.25007609684306775,511,2850
repro,4,orig,95,1095,511,2850,248,3d854348dfcb580e,0.24607460016228644,-0.3055622638553436,0.24538381089298858,511,2850
repro,4,orig,96,1096,511,2850,245,e6a19c1c033d830d,0.2629377730484572,-0.31894414636870316,0.2469166641280358,511,2850
repro,4,orig,97,1097,511,2850,254,35cbacce28f208a0,0.25551114124896634,-0.3227653525253248,0.24809328314600382,511,2850
repro,4,orig,98,1098,511,2850,254,fd543966366cb334,0.27429838986822586,-0.28612319974651684,0.2503077460087301,511,2850
repro,4,orig,99,1099,511,2850,247,732a3ca012dc10f3,0.2737008876084326,-0.31244233743632543,0.25071438220316555,511,2850
repro,4,orig,100,1100,511,2850,255,8889909ddd44cbfa,0.2940920736035475,-0.3273089550731906,0.2515317798765381,511,2850
repro,4,orig,101,1101,511,2850,251,30419f3f153fb0c7,0.26094553477447935,-0.2961298841692732,0.2514162140355366,511,2850
repro,4,orig,102,1102,511,2850,251,caa285c2b5290108,0.27508845542455895,-0.3211297845783112,0.24776287187489573,511,2850
repro,4,orig,103,1103,511,2850,252,699560875e4932ea,0.2780215250526148,-0.3059712363995218,0.24829772793156385,511,2850
repro,4,orig,104,1104,511,2850,245,72095a2b28893cb3,0.26297121239185617,-0.31888175905629884,0.24996105541507876,511,2850
repro,4,orig,105,1105,511,2850,245,2e2396c85b3e37aa,0.3091485709242727,-0.28938113291735257,0.25180545151338346,511,2850
repro,4,orig,106,1106,511,2850,246,48acb1ca379c9067,0.2556223455965858,-0.28719964276431853,0.2469903862674088,511,2850
repro,4,orig,107,1107,511,2850,244,af10307303aaf7b6,0.2328011476114531,-0.3126569076403895,0.244658218713533,511,2850
repro,4,orig,108,1108,511,2850,252,8dd550d564df3868,0.25876838399960445,-0.29930050440425393,0.2502364526344016,511,2850
repro,4,orig,109,1109,511,2850,252,92ece358d3030a16,0.2347356554260096,-0.3136957065376953,0.2497218849418218,511,2850
repro,4,orig,110,1110,511,2850,249,2956b6d2ae681ebf,0.30675077961787167,-0.30101218587942474,0.2491077677394652,511,2850
repro,4,orig,111,1111,511,2850,250,8b6541a087265ff7,0.22260848330573446,-0.30247989994607705,0.24033392370447643,511,2850
repro,4,orig,112,1112,511,2850,252,139d1d9a4f958dba,0.24500416919860224,-0.31207386002146204,0.2453016389095937,511,2850
repro,4,orig,113,1113,511,2850,249,4d8a0638b30ffe24,0.2791616328076403,-0.31875915927449594,0.24263939189624859,511,2850
repro,4,orig,114,1114,511,2850,250,f4b9e17d3b7ec950,0.23811781896532613,-0.31266223693435535,0.24835982590956704,511,2850
repro,4,orig,115,1115,511,2850,244,24bb0c61d688e0b4,0.24545669212959487,-0.3059712363995218,0.24072940335249945,511,2850
repro,4,orig,116,1116,511,2850,247,b17a16b13de918d9,0.23813119971425145,-0.3059950583351095,0.24352542431504476,511,2850
repro,4,orig,117,1117,511,2850,247,340c326a8283c3c2,0.265461272930414,-0.31556203043919456,0.24614907065497585,511,2850
repro,4,orig,118,1118,511,2850,252,af2075e149df3f9e,0.24220749084142623,-0.30791319601618544,0.24833467848879956,511,2850
repro,4,orig,119,1119,511,2850,251,f5dafe36a95a2101,0.2441676607987595,-0.29823786707013406,0.24925409424728756,511,2850
repro,4,orig,120,1120,511,2850,252,4ae90592383e891f,0.2616800909367478,-0.2964281638852105,0.2512980248014028,511,2850
repro,4,orig,121,1121,511,2850,254,d571199bf1aa93f7,0.27384082108923935,-0.28943841686275484,0.2506888820538922,511,2850
repro,4,orig,122,1122,511,2850,255,d7da61dacecf4796,0.21858988291377845,-0.3152296411630694,0.24694463827581611,511,2850
repro,4,orig,123,1123,511,2850,252,c52f13f7696ca351,0.23589476021424693,-0.3010121858794247,0.2487722150020083,511,2850
repro,4,orig,124,1124,511,2850,240,52db98f69ea6ba69,0.2957075572292631,-0.2920768522074495,0.24570930388203635,511,2850
repro,4,orig,125,1125,511,2850,250,5c8a33c67f5a4b6b,0.289687422536137,-0.3010121858794249,0.24855826015187626,511,2850
repro,4,orig,126,1126,511,2850,249,76b121a12705ec35,0.23120286297389692,-0.3108336700074734,0.24865224765895944,511,2850
repro,4,orig,127,1127,511,2850,248,2a03ef166dacf14b,0.26365555360907544,-0.3080043833179667,0.25226923696897136,511,2850
repro,4,orig,128,1128,511,2850,250,8446a27460392aa4,0.2794235390807913,-0.2905779294369098,0.24663576689805558,511,2850
repro,4,orig,129,1129,511,2850,247,86f6bc25de7e30ce,0.2845530233682758,-0.33425444271948707,0.251407744381514,511,2850
repro,4,orig,130,1130,511,2850,248,0be5f78ee54a8d03,0.2675781587592063,-0.31399685054592846,0.2474392849802518,511,2850
repro,4,orig,131,1131,511,2850,252,38c32def18dbd5b0,0.2813868515516753,-0.3010121858794247,0.24857019863658686,511,2850
repro,4,orig,132,1132,511,2850,247,b396b09b5984a035,0.26713530989208745,-0.3064986127861968,0.2489134075563962,511,2850
repro,4,orig,133,1133,511,2850,255,c6f351fa7bb4d4e8,0.2866220562516004,-0.301768359130892,0.24995666484957618,511,2850
repro,4,orig,134,1134,511,2850,250,ea317e230b487527,0.23651687019542722,-0.3047201002724899,0.2445503083710244,511,2850
repro,4,orig,135,1135,511,2850,247,b8c3b63f8a1c8100,0.254580578380593,-0.3052191517028846,0.25057759157422815,511,2850
repro,4,orig,136,1136,511,2850,249,3f3f62e6e787c45a,0.21152357655345888,-0.33857909748895737,0.24543000658280192,511,2850
repro,4,orig,137,1137,511,2850,250,b68aa80ee69165ac,0.27814730026449674,-0.3113937059983207,0.2430496004736834,511,2850
repro,4,orig,138,1138,511,2850,247,dafae1ecd41e3103,0.25693680806722585,-0.307641384530006,0.25117171997662685,511,2850
repro,4,orig,139,1139,511,2850,247,ac0a08d1d4b76989,0.23546540217052625,-0.29962101272449343,0.24452182061066652,511,2850
repro,4,orig,140,1140,511,2850,250,e47dc4a618461e5a,0.29996043755101054,-0.2982439244673011,0.25246021864542484,511,2850
repro,4,orig,141,1141,511,2850,247,631e80b88830eab5,0.22879362538092773,-0.3155117029610395,0.24409888491295215,511,2850
repro,4,orig,142,1142,511,2850,251,b0944a9d93fb06f3,0.29683191340690973,-0.32423028886021754,0.2525101622777571,511,2850
repro,4,orig,143,1143,511,2850,255,1cc5f9df16779433,0.2369980616097016,-0.3105213880333478,0.25212903068845766,511,2850
repro,4,orig,144,1144,511,2850,247,9cceccd9dc5a8114,0.25973397269851506,-0.30889121113416607,0.24844031946834633,511,2850
repro,4,orig,145,1145,511,2850,249,e600c98bb33ccc58,0.21285316195162407,-0.3261099465298829,0.24810366050605062,511,2850
repro,4,orig,146,1146,511,2850,253,55112439d626db50,0.259764823472759,-0.31424471612020705,0.2529919939899159,511,2850
repro,4,orig,147,1147,511,2850,251,d95f57d0dfb6859d,0.26518723668582656,-0.2952942914900739,0.2530330655412564,511,2850
repro,4,orig,148,1148,511,2850,251,65068f480441af29,0.25094654329310817,-0.314725916891108,0.2508525761759808,511,2850
repro,4,orig,149,1149,511,2850,248,f2c26e92d1f6292f,0.2760997286766991,-0.30101218587942485,0.24700562963813538,511,2850
repro,4,orig,150,1150,511,2850,248,622c4d31c6db0d22,0.21339983371707216,-0.30747450305934154,0.24580151083572857,511,2850
repro,4,orig,151,1151,511,2850,250,56a14a3dbc6a00d5,0.23680223647048648,-0.31052842386550294,0.2500844720074052,511,2850
repro,4,orig,152,1152,511,2850,244,60a94dd51552be5f,0.24295901374876583,-0.30174872326515656,0.24982396970630755,511,2850
repro,4,orig,153,1153,511,2850,251,a967840b5913ba75,0.2652148126044487,-0.3085743056348285,0.24848213661514135,511,2850
repro,4,orig,154,1154,511,2850,248,5ab9af22686ffdf9,0.25864714095113817,-0.29962101272449343,0.2456953015548302,511,2850
repro,4,orig,155,1155,511,2850,253,0f8fddfeb662a576,0.30511034587976327,-0.287014162979691,0.24465295446923105,511,2850
repro,4,orig,156,1156,511,2850,242,8496b90fb0e64596,0.2922642876107231,-0.32047350318041934,0.2502737959722342,511,2850
repro,4,orig,157,1157,511,2850,245,59d0420c0f5d0147,0.2957764110025931,-0.30868096954135815,0.2483939036858979,511,2850
repro,4,orig,158,1158,511,2850,243,c9d554b0921905df,0.2744480498977624,-0.2870141629796908,0.2436262271981543,511,2850
repro,4,orig,159,1159,511,2850,249,5b1b9188ba75da17,0.26830742512092254,-0.30599505833510937,0.2475091726431501,511,2850
repro,4,orig,160,1160,511,2850,245,9c16b4c19591d784,0.26670409612348034,-0.26611004719727643,0.247136094984204,511,2850
repro,4,orig,161,1161,511,2850,245,3075707533a13b6b,0.2573819862207176,-0.3129981683654289,0.24826445921860085,511,2850
repro,4,orig,162,1162,511,2850,250,f12ec889618a83ab,0.24299701040440458,-0.3183587051841171,0.24862517617766886,511,2850
repro,4,orig,163,1163,511,2850,246,211c259ecb863770,0.2529125982169269,-0.29482278338232537,0.2448406192029977,511,2850
repro,4,orig,164,1164,511,2850,252,a16cb32d2444758a,0.21715939863689515,-0.3021395625946831,0.2453830524413583,511,2850
repro,4,orig,165,1165,511,2850,254,bb9155588c1e0bea,0.25525894443535724,-0.3168434097927608,0.24573015409682605,511,2850
repro,4,orig,166,1166,511,2850,248,2af2627aaf79d206,0.21521390353982528,-0.3118636562866607,0.2442096411850072,511,2850
repro,4,orig,167,1167,511,2850,252,9834cb6c718da266,0.281597473041137,-0.31978823235108605,0.24697868780006796,511,2850
repro,4,orig,168,1168,511,2850,246,857448a9b33234b2,0.26932612830981584,-0.289123565310104,0.24461366715934202,511,2850
repro,4,orig,169,1169,511,2850,248,766f5f4eb81fe3b7,0.22002610239702336,-0.3206671958995705,0.25035815169769954,511,2850
repro,4,orig,170,1170,511,2850,244,052654eb5f03e863,0.28309000748223223,-0.2996210127244935,0.24955557988868704,511,2850
repro,4,orig,171,1171,511,2850,250,f7b49f4bf6dae399,0.28017357306752544,-0.2996210127244935,0.24596433393564787,511,2850
repro,4,orig,172,1172,511,2850,248,cb77cca4748fb676,0.298429096723003,-0.3194596609561788,0.25317522367663137,511,2850
repro,4,orig,173,1173,511,2850,251,a56a59535af56035,0.24069299331254745,-0.3117626462359818,0.24924087585688434,511,2850
repro,4,orig,174,1174,511,2850,252,cf765a677fc96814,0.24098756312038483,-0.3030780994755834,0.24682352110909414,511,2850
repro,4,orig,175,1175,511,2850,245,7b1e76c2a89dd676,0.2692157343246513,-0.3131155450332532,0.24767615496687057,511,2850
repro,4,orig,176,1176,511,2850,253,12aa1b391baec791,0.307633272752895,-0.3028627392447929,0.24719494236839132,511,2850
repro,4,orig,177,1177,511,2850,248,c566fb7aa50d60c4,0.2713961219663088,-0.31967859166603385,0.24651142616137522,511,2850
repro,4,orig,178,1178,511,2850,250,db8667c71cd8f7ee,0.27533976338592714,-0.33223936390257947,0.24693538133387352,511,2850
repro,4,orig,179,1179,511,2850,247,762c49243ab00f7e,0.21866631878534926,-0.2957585307903944,0.24605116091469836,511,2850
repro,4,orig,180,1180,511,2850,253,e02d474327fbf37b,0.22827022870921154,-0.2996210127244935,0.2508379860054611,511,2850
repro,4,orig,181,1181,511,2850,249,b60296ac62044b49,0.23187830296609047,-0.2861231997465168,0.24374964428336068,511,2850
repro,4,orig,182,1182,511,2850,245,78d1af71bf798fd9,0.26639410847985867,-0.31089727908608056,0.24756694929268866,511,2850
repro,4,orig,183,1183,511,2850,251,4304885908de6909,0.2542559161616098,-0.3109916805899775,0.2467311848242102,511,2850
repro,4,orig,184,1184,511,2850,247,1248294aa9bc2d58,0.2884008400188005,-0.30630214622002844,0.24934609175320518,511,2850
repro,4,orig,185,1185,511,2850,256,fa5fa1ac71f9fcb6,0.250126765349292,-0.30597123639952184,0.25126822968097273,511,2850
repro,4,orig,186,1186,511,2850,248,84a11c7eaa7b4b52,0.2749755953020976,-0.303470901306395,0.24365300353582706,511,2850
repro,4,orig,187,1187,511,2850,251,e4a1a588a293f4a1,0.22115526208463532,-0.2996210127244933,0.24384448606485432,511,2850
repro,4,orig,188,1188,511,2850,249,7e513d4ae5693dcb,0.2410091826998002,-0.33341204977131667,0.24712066429635035,511,2850
repro,4,orig,189,1189,511,2850,249,1f9425471b229791,0.2704741456360875,-0.3186261834771121,0.24476477006163905,511,2850
repro,4,orig,190,1190,511,2850,249,44a370346f2821bc,0.23848036206681456,-0.3179127495617171,0.251865876832358,511,2850
repro,4,orig,191,1191,511,2850,245,a789d692c69731ab,0.2175867045578872,-0.3158254093740421,0.24530774689452084,511,2850
repro,4,orig,192,1192,511,2850,252,5ba55d31746e9902,0.20673847180856497,-0.3082050694981301,0.24594221215045475,511,2850
repro,4,orig,193,1193,511,2850,246,78ec53aabb233fbb,0.25060328186765357,-0.30599505833510965,0.24596017739290876,511,2850
repro,4,orig,194,1194,511,2850,248,397239037f702670,0.31125744057650073,-0.3070670311397921,0.25695904039881834,511,2850
repro,4,orig,195,1195,511,2850,251,ce5b196e4756a0f8,0.2522500632805931,-0.3059712363995219,0.24392633101391814,511,2850
repro,4,orig,196,1196,511,2850,250,d65b4ed629168e05,0.282198732399662,-0.32110495662559846,0.25121594178609696,511,2850
repro,4,orig,197,1197,511,2850,251,83ba53d07a6c7028,0.22921821498187245,-0.33178972502388454,0.24801097643459336,511,2850
repro,4,orig,198,1198,511,2850,248,ce1c569f8577d5d8,0.2741842355589905,-0.3182579308756801,0.24478194981036164,511,2850
repro,4,orig,199,1199,511,2850,254,fda199cf0886717e,0.2597733144441381,-0.29962101272449343,0.24953226030237594,511,2850
repro,7,orig,0,1000,511,2850,305,d8bc1beafd4ee97c,0.3198650595094923,-0.40601121725096845,0.2807732438405275,511,2850
repro,7,orig,1,1001,511,2850,305,adb7ddcc7fa2d2c2,0.3068572874979574,-0.44106517280811713,0.2837542439764539,511,2850
repro,7,orig,2,1002,511,2850,304,cd20e8e5c03eb111,0.25481452888514067,-0.41140088062774655,0.27675537031110226,511,2850
repro,7,orig,3,1003,511,2850,305,e3109906d1434382,0.31244537532276206,-0.4139201568957541,0.283336310056929,511,2850
repro,7,orig,4,1004,511,2850,304,5de2c3111dac8028,0.32195538805536317,-0.41167285961605116,0.28529772281727195,511,2850
repro,7,orig,5,1005,511,2850,304,664ad878df4d2a0e,0.30446148370281967,-0.41166422834058214,0.2809282398008782,511,2850
repro,7,orig,6,1006,511,2850,305,e5bcfed53cf7d96e,0.2867897364677241,-0.3816048805961356,0.2774255553062394,511,2850
repro,7,orig,7,1007,511,2850,304,797d2b7f00ea87e1,0.293078729434449,-0.42256275795993026,0.2787193847925159,511,2850
repro,7,orig,8,1008,511,2850,304,27dab9527f8abb0b,0.31440153774402657,-0.4191854525281765,0.2819322314560544,511,2850
repro,7,orig,9,1009,511,2850,304,0ec246826aa2fba8,0.33819734184409844,-0.368462647495638,0.2840619709260947,511,2850
repro,7,orig,10,1010,511,2850,305,b8639dcfe2c57182,0.34904601514526723,-0.3662127001117251,0.2843711807161363,511,2850
repro,7,orig,11,1011,511,2850,305,ce21d5e7aaafa638,0.34439561840507094,-0.38305279872771425,0.28705918153081267,511,2850
repro,7,orig,12,1012,511,2850,305,79344d1e86a659c5,0.3319182846775064,-0.4366284811423742,0.28819438459719293,511,2850
repro,7,orig,13,1013,511,2850,305,c2a603d6c89763e3,0.32691443474746595,-0.3662104186812888,0.28483432516441426,511,2850
repro,7,orig,14,1014,511,2850,304,b74a9db769d23f44,0.32116072169770327,-0.4231716484946689,0.28147224853994707,511,2850
repro,7,orig,15,1015,511,2850,304,0533105fb574df7b,0.34675749750336515,-0.4150824098451698,0.28042413196389154,511,2850
repro,7,orig,16,1016,511,2850,305,4301937a8ae4f47f,0.33863812447769637,-0.3735745164915913,0.28433178251958924,511,2850
repro,7,orig,17,1017,511,2850,305,8870194c661f41cd,0.3306797811606619,-0.42041505377632155,0.2831569559076684,511,2850
repro,7,orig,18,1018,511,2850,305,c27db8a2993001c7,0.3062593686723125,-0.4224102839174151,0.2847408862193162,511,2850
repro,7,orig,19,1019,511,2850,305,11eb98af5cd046e0,0.3064107492759782,-0.4211888818653222,0.28542407251349433,511,2850
repro,7,orig,20,1020,511,2850,305,148a9ab36a309bc0,0.3421458502078023,-0.4366284850660452,0.2851522752547976,511,2850
repro,7,orig,21,1021,511,2850,305,8cfaa4f8210441b4,0.313676470385591,-0.3923367072453093,0.2829794596580912,511,2850
repro,7,orig,22,1022,511,2850,304,87682e7640b72ce4,0.32135962678622976,-0.39237934010345954,0.2831938833709846,511,2850
repro,7,orig,23,1023,511,2850,305,eadd155c15cea4f8,0.31106577362580223,-0.3668809716948907,0.28046160790958846,511,2850
repro,7,orig,24,1024,511,2850,305,a07dd3f189a5c0e1,0.3586949347777586,-0.3830540456375247,0.28505745094333984,511,2850
repro,7,orig,25,1025,511,2850,304,6ec6c17e83cc18f9,0.3160994430188506,-0.41929724711688793,0.2798154928898981,511,2850
repro,7,orig,26,1026,511,2850,305,e427f642c4ff8431,0.3289695810833704,-0.3961723450452727,0.2813927246166558,511,2850
repro,7,orig,27,1027,511,2850,304,0fbdaa6ae6b1d4d1,0.31465360867613,-0.4185833944028338,0.28488036385635057,511,2850
repro,7,orig,28,1028,511,2850,305,e20d7d567fabf4af,0.31215787353192903,-0.426361883145804,0.27927232719015505,511,2850
repro,7,orig,29,1029,511,2850,305,6b1f319cccea5fc6,0.31320807460428757,-0.38841119366131355,0.28580889035567064,511,2850
repro,7,orig,30,1030,511,2850,305,0d756947433439ca,0.3149350848572201,-0.3437268727767704,0.2821479629651441,511,2850
