2017-04-05,2017-05-02,2017-06-01,2017-07-03,2017-08-01,2017-09-01,2017-10-02,2017-11-01,2017-12-01,2018-01-02,2018-02-01,2018-03-01,2018-04-02,2018-05-02,2018-06-01,2018-07-02,2018-08-01,2018-09-03,2018-10-01,2018-11-01,2018-12-03,2019-01-02,2019-02-11,2019-03-04,2019-04-01,2019-05-02,2019-06-03,2019-07-01,2019-08-01,2019-09-02,2019-10-01,2019-11-01,2019-12-02,2020-01-02,2020-02-03,2020-03-02,2020-04-01,2020-05-04,2020-06-01,2020-07-01,2020-08-03,2020-09-01,2020-10-05,2020-11-02,2020-12-01,2021-01-04,2021-02-01,2021-03-02,2021-04-01,2021-05-03,2021-06-01,2021-07-01,2021-08-02,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-03,2022-02-07,2022-03-01,2022-04-01,2022-05-03,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-03,2022-11-01,2022-12-01,2023-01-03,2023-02-01,2023-03-01,2023-04-06,2023-05-02,2023-06-01,2023-07-03,2023-08-01,2023-09-01,2023-10-02,2023-11-01,2023-12-01,2024-01-02,2024-02-01,2024-03-01,2024-04-01,2024-05-02,2024-06-03,2024-07-01,2024-08-01,2024-09-02,2024-10-01,2024-11-01,2024-12-02,2025-01-02,2025-02-03,2025-03-03,2025-04-01,2025-05-02,2025-06-02,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-03,2025-12-01,2026-01-02,2026-02-02,2026-03-02,2026-04-01,2026-05-04,2026-06-01,2026-07-01,2026-08-03
0.5,0.5,0.5,0.5,0.5,0.35748249202460775,0.3590805794353204,0.3767201775867382,0.3917559833550203,0.37824345312263935,0.40090449471763034,0.41366600159665967,0.42624052768835025,0.4076195497695331,0.3648613415845301,0.3289463280837917,0.30644000545119493,0.26318426208445045,0.25046242462354185,0.3019140178842517,0.31236952247103944,0.3326531518099251,0.35308295323245065,0.3621959996630524,0.37949762472862464,0.37157096981536336,0.38084787469448295,0.3928131805842946,0.3640079876768712,0.3519084216972266,0.3385402836177469,0.3477442788717338,0.3662946541728885,0.38164564528649714,0.408024242118,0.4257858083976735,0.44466828629014665,0.44759393707193745,0.4432875432107701,0.43209572404849816,0.421446256761297,0.42043809567368806,0.3769624433095284,0.35372553356516456,0.36595778628331416,0.3867020970955702,0.42126766425386875,0.45180129827646537,0.48430955736506776,0.503706465882004,0.5163295437516751,0.49449067106228406,0.4641236949380803,0.41462994685579135,0.40475482814748964,0.39766624593001815,0.35374188731348905,0.3624117130155777,0.3694410709643745,0.3853031483429727,0.4102623910225493,0.42643277175913097,0.43084883065241675,0.4570832950749531,0.4515859628804458,0.4541551980593641,0.42638643688408506,0.42192375054117787,0.43192197329030446,0.41346557795645705,0.43705081361922793,0.44544921258702586,0.46838743505702835,0.4847800771818368,0.47779346318224436,0.4859907099786167,0.4551302956469871,0.41202400135384654,0.3942892205095696,0.38585316639670936,0.36439684774198816,0.3549015682565499,0.3671734628126098,0.40103140261011055,0.42700403007466864,0.4820689048783994,0.5242238341874107,0.5506027952205863,0.5667626605928316,0.5615571373740341,0.55532733821087,0.54999053187117,0.5416419170158029,0.5307949515816892,0.512983954375088,0.4611572014743312,0.47607227888120474,0.4526502127347171,0.4487071684145842,0.4508743708101377,0.44940013025791375,0.4447013047230368,0.3949409608473861,0.42090705916170673,0.4136548454563444,0.4066043693902347,0.41201903898209735,0.4110431957913483,0.38681374236880683,0.396325978364527,0.40617594516443006,0.4142606878080121,0.4593289777283716
0.5,0.5,0.5,0.5,0.5,0.35748249202460824,0.3590805794353206,0.3643316950522512,0.3617454907501502,0.3287623067847986,0.3309554987864171,0.3614718073480594,0.36953181407804053,0.3806568359984348,0.39479773351700315,0.4131268486904305,0.41484329157295535,0.41715301278699696,0.3955337127467402,0.3918795657923399,0.3700491706554384,0.36378254248438313,0.3702721370785566,0.36671206356226865,0.3795585669949703,0.3666166625457538,0.3759397649580922,0.39367092358590894,0.3891563427958742,0.38388191296579893,0.3681112313768259,0.37745899432572855,0.3932335623155945,0.39935573917974715,0.39823468225021824,0.40094864762263904,0.4342535383263153,0.43714437156492664,0.4395230132730672,0.4272392608300928,0.4191027556248021,0.41466188493171474,0.37310169805595156,0.35072559967451616,0.35896254005257405,0.37898777156609587,0.40508848222318367,0.4411838879018346,0.4462334557305535,0.4485624758811788,0.47377967266885923,0.4741999327788636,0.44314910466171925,0.37773754637490903,0.37918942940608574,0.3640126724992964,0.3084932244546151,0.31002325791192714,0.3269317497476105,0.35536424860767213,0.3866296598896685,0.39830853545773565,0.41878807210964614,0.4357966997148757,0.4459662043384877,0.4481924477646676,0.4335227460602034,0.44868094207770914,0.4715272853842187,0.45047167895864515,0.4718794816235968,0.4782625016044918,0.4903737691956442,0.5053608769580555,0.47569231528292294,0.460040698452654,0.3838121478607693,0.3612256201771772,0.3559916669789798,0.36079302930870244,0.34318628389862876,0.35985928055808847,0.3866953644242328,0.4029530089057193,0.4035922391516456,0.41892911924455295,0.4261904188639924,0.45019145530592686,0.4633614431366453,0.48985605128593224,0.5034994779205776,0.529907994863063,0.5378541719879344,0.52892461363933,0.524458850310567,0.4942712347518311,0.497319572298826,0.45382116903488867,0.4412495260601707,0.4417767680890313,0.43944154642031347,0.43841568225431976,0.3891263749099911,0.41321979333199527,0.4245438504866887,0.42556604146100474,0.4257376628066531,0.42689641005514195,0.3913890831175611,0.4155648750807441,0.44458738402130776,0.4737819707147843,0.52357485021409
0.5,0.5,0.5,0.5,0.5,0.357482492024608,0.3590805794353206,0.37321740400320935,0.38859543593353113,0.3747742813380653,0.39655293129522245,0.4123378463606141,0.4263028309586199,0.41851313422033326,0.3788054605572812,0.35508234268632566,0.3209993968446746,0.2797548142759159,0.27596681302441334,0.3372568274031319,0.36221758877515214,0.39990702497320396,0.4551381049879042,0.4713948893709836,0.4820789271841199,0.48724866859465243,0.4622168249681399,0.4568090876928187,0.4087150319994512,0.38332653050248844,0.3635431322123019,0.36884460737965596,0.37670581962151106,0.3761284603387545,0.38434573374409187,0.386968432802761,0.4281713642768394,0.42571759390062797,0.42671175491552565,0.41796921686416344,0.41583764444145443,0.41522242535594184,0.3748135394858799,0.35821486721400836,0.3693365432497728,0.3938792222828875,0.4245242619474824,0.4609086823249043,0.48880912576646524,0.4575774607397143,0.4538997998447523,0.45027643076343316,0.42624474365964676,0.38562697210102087,0.3871971563762451,0.4048303095278089,0.3752056527492097,0.37736763078160107,0.3795183981088573,0.4002405178842328,0.40434565059777056,0.3970400282038464,0.3799685382316676,0.3973326356513802,0.4249390850314637,0.4371367085364556,0.44357769462521324,0.4843950461656727,0.5230528264492933,0.5083423859621936,0.5198198039044439,0.5132979932093774,0.5123714467010984,0.48555094786611774,0.4313300851003126,0.4015635157157573,0.33286614450726254,0.31095010315731736,0.307025570591066,0.31805740917652614,0.312604282602394,0.31469319631678233,0.3588023014975011,0.393167727911289,0.4182927220673503,0.4735978193856711,0.5130310461401338,0.5244277401032867,0.5073747607811917,0.5014132884094589,0.4941613299234121,0.4833890349186472,0.47536446834323637,0.4757017816436423,0.4717493060947693,0.4483931127767556,0.47689615633305255,0.46422579158831595,0.4680176929822943,0.4713644655590093,0.45998464080985213,0.4430189785358375,0.3773832741428858,0.3659506772421255,0.3595004807077396,0.35213642803108697,0.3722529747273272,0.39905910488930346,0.41764382013068735,0.43519610373242684,0.47026767430646754,0.4975952894725782,0.5419192155953916
0.5,0.5,0.5,0.5,0.5,0.357482492024608,0.35908057943532035,0.3772998680440892,0.39449383126122417,0.36853413768998283,0.39164752193441865,0.40942990868956614,0.42042631957810195,0.40224646309113715,0.40078490328855776,0.40746761823651595,0.3970759698965914,0.3916047556224327,0.383870048701942,0.4474538693234614,0.4412016481594535,0.4516095537260319,0.45722453967028986,0.4515850986126455,0.47139790423242567,0.4384168116025697,0.4184198594331942,0.39233595837042823,0.36697970939205776,0.3607410857830086,0.34492448494972366,0.35663841044601446,0.37585394437900455,0.38465987538291796,0.3842789936696279,0.38149464034437924,0.41305721638556725,0.41574597348601633,0.418205570791949,0.4081966085343859,0.4083957122005181,0.40126160247977105,0.36993793954392556,0.3442852478285749,0.3468469011215247,0.35135579739359224,0.3613307668475547,0.39101214066371887,0.4068537726528295,0.4080042595639074,0.42822104297769825,0.44066433259070836,0.43069459660058795,0.3900984184788011,0.3788466834853336,0.3822897942202459,0.331887851054807,0.3247924975738683,0.3344292414507544,0.33895043300011557,0.3613392535637256,0.36676632997137587,0.376553953867075,0.40349000374708627,0.41445468722713896,0.425634727344103,0.42358374444311514,0.4472180991944292,0.4727915992040082,0.4656021615380435,0.48538634019156185,0.4976070824543366,0.5052903516795263,0.4900796184134227,0.4511403382034612,0.4369533687144614,0.38150087280301814,0.3513925626058354,0.3454652688290938,0.350494931800491,0.3422102051112086,0.3477919175475688,0.3721311078902235,0.40427207758326505,0.42826302733665994,0.47398560402633677,0.4944693523007928,0.5214738708248919,0.5308991538588126,0.5237174451452838,0.5138768178653977,0.5162978667739562,0.5059741224816693,0.490279929456529,0.46904398188526686,0.4371980873289203,0.4565654336326085,0.4460283850054864,0.44320980385216807,0.45036128387114566,0.44389876708127146,0.42352655745590395,0.34049172946646816,0.34269141969663713,0.34181622323072286,0.3313785972779335,0.33938791166497173,0.3619787347256717,0.3778169574549971,0.3982082131996285,0.42778159554603523,0.4541938019475502,0.5059622144812832
0.5,0.5,0.5,0.5,0.5,0.3574824920246082,0.3590805794353206,0.3753918223376023,0.39121672484683495,0.3743491515004099,0.402154134469277,0.42593208586778825,0.4328722007574623,0.42478050166626086,0.4085992101585952,0.3910831760067599,0.3742876450654606,0.3377988203612583,0.32618918321142565,0.37877545722534095,0.3853295786259247,0.40728457791969513,0.4209933258316129,0.4200047738919357,0.4290118066278268,0.41673744897911397,0.4072280549592938,0.39990420776895697,0.37893274846701436,0.3814517030936015,0.3736246700496275,0.3848370837645481,0.39350325235101585,0.390453325570487,0.3945710503282848,0.39741191842013635,0.4311570399015375,0.43370301798727035,0.43280560637635046,0.42453634590586004,0.42281970355802506,0.42259708059467005,0.38084894075177217,0.3629684253488977,0.3758588992852603,0.3899369039779379,0.39861137004523256,0.42075669011329575,0.42716108097048133,0.42089385640835814,0.43085384848573466,0.43194573968009714,0.41912240437082215,0.38886057451410844,0.39166662537669833,0.38739441461008467,0.3450413351133741,0.3428166691421496,0.36280786922256664,0.3789696705458323,0.4120663393510764,0.43980552774037857,0.45607261639727464,0.48550250308387555,0.5030841050368696,0.5387792009449265,0.5165923244109372,0.5268968890261337,0.5424258919973547,0.5170250730791733,0.5253924775682405,0.5143319406250932,0.5169506181765252,0.49194214528926966,0.441030596630693,0.42791558456815865,0.3858444168233911,0.3636960108426364,0.35966990384871295,0.37939992626849994,0.3697084937362111,0.36996934925108627,0.4085984471276326,0.4296277703064514,0.4504856429739555,0.4831623335561127,0.5010946443058015,0.516001588010175,0.5150936105964744,0.5289318875356717,0.5343744078473078,0.5390404635625473,0.5426892861557112,0.5375588976646769,0.5296580037906867,0.5073632973659014,0.5228233575573031,0.46473986646226767,0.46281433074334105,0.46414868481980565,0.45556336006885373,0.44941306452771596,0.4082903304013728,0.4336671974388515,0.43887889785946477,0.4405613200372843,0.44363122510488345,0.4535114639814993,0.4341050554271706,0.43610900941686503,0.43529089625744294,0.43783404316176194,0.4861206019667623
0.5,0.5,0.5,0.5,0.5,0.357482492024608,0.35908057943532057,0.3670903368229885,0.3801897081123337,0.35440236882940324,0.37531981595010383,0.39872054590348904,0.4128170441280942,0.4006048330323596,0.4013601837938335,0.3906887646976541,0.38136773528838425,0.3635706741375339,0.3378897361515872,0.3673310188370371,0.3550931946785562,0.36472282848912124,0.3717777359313351,0.36804126391735226,0.3866825809745383,0.37224299479188233,0.4117515123111516,0.42274646252750486,0.4086720887793797,0.4079237113232601,0.39115012030845436,0.40292059484030324,0.41564998004359194,0.412903369347319,0.41937470979312064,0.4189350883687104,0.44242407850413784,0.44206782137104367,0.439426387060035,0.4312837230866041,0.4248198032377,0.4233623678603834,0.37786836782536726,0.3624714021592805,0.38087770954480366,0.39039166531860764,0.3875027167359744,0.3986629801386075,0.38623658365776725,0.3854773305837663,0.40408278905086087,0.40118436910046,0.3986279546019276,0.36847679595171,0.39240111690288904,0.3839173970869372,0.33879697511880597,0.3347499084769221,0.3430071756171112,0.359671173612068,0.3647098402480245,0.36750508966333434,0.3722990601281885,0.3924210955891593,0.41711682910399905,0.44282717046313375,0.45689068126141,0.46626917225296705,0.49555878632313194,0.47338521810231937,0.48851644499443114,0.48997906595086665,0.4952907969726128,0.4763871382836744,0.4290721160209315,0.43536979963588135,0.39619539116336655,0.3744117825230772,0.3683839729286805,0.3964941109489036,0.3885534997201419,0.38322189414659213,0.4079342130598849,0.4392662181067125,0.4715024085281308,0.49605624719371605,0.5299078141205692,0.5448743763222511,0.5376569545269378,0.5370313673682877,0.530207034928001,0.5309763263077028,0.527204096928879,0.522417514474413,0.520119966761729,0.498617057921641,0.5175451685190504,0.4634617554402353,0.4524987438681965,0.45158965166184817,0.43993335384895293,0.43070236157870545,0.3709061947689263,0.3886446940227117,0.39359048486181136,0.3916966917919293,0.40065830080786563,0.40259814869781413,0.3914966176965544,0.4047143315341831,0.4278150991118696,0.45462560231644406,0.502896871751315
0.5,0.5,0.5,0.5,0.5,0.35748249202460797,0.35908057943532035,0.37373090550864696,0.36599372938688896,0.33819772293354977,0.3486389296578186,0.36973020499710385,0.36985755602574805,0.3619520037470472,0.34510412449495,0.3228815279053217,0.3032222161910706,0.2691516654477424,0.26145595132509813,0.3242245888855756,0.3426006694784665,0.3766785308744999,0.41031868562012314,0.4188671652139269,0.4428558237129323,0.4336884086360829,0.42681709087073244,0.4122721902130307,0.3810390811017577,0.37575599612588195,0.35881886330687063,0.3688710738737231,0.3901319250502713,0.39982864200238455,0.4252390835366996,0.4340914591093562,0.4551606741631277,0.45528980798771657,0.453869529621525,0.4397833379766037,0.4290418765170244,0.4240387745308398,0.37962355183665225,0.36307549532793226,0.3812552408086709,0.4095246742412254,0.45082538612880385,0.49287889972877097,0.5325372198685212,0.4997930689380777,0.5081370733748829,0.5084208018382829,0.4454080691566196,0.38985998167580893,0.3831353281756265,0.3763789821566753,0.3191363526678946,0.3176689070297602,0.34081025184111907,0.34770036990859915,0.3717524160298473,0.3869348306731991,0.4110655835927479,0.42991801997760765,0.4418106547062649,0.45347514336744943,0.42288113061912164,0.4306822607044643,0.45037275741558064,0.4362896211265683,0.450155052454032,0.4553207224406372,0.4787559421052986,0.4826110666937818,0.4335075375385012,0.4225669702650601,0.3900030885411076,0.36918679275285093,0.3648279529310249,0.37028855241917724,0.36917592943695,0.36167800950625784,0.3771903961760546,0.39948718961283913,0.4148147553452091,0.458810296357891,0.46948822940890556,0.5019581058046023,0.5278126685003338,0.5276665152174203,0.5207982258730778,0.5193113472395494,0.5118005025640855,0.4949981188321413,0.4751685605971977,0.44675665833262923,0.4694470591388742,0.45108724253449645,0.4506030613356496,0.4572133931168009,0.45125981036929946,0.4456271196694048,0.3965814470479197,0.4357382440756193,0.4303457875626463,0.4306356165432884,0.42837546101262064,0.42415876247169665,0.39084602531897106,0.4108008918184405,0.44089363782185015,0.4704086514557254,0.5214995452430877
0.5,0.5,0.5,0.5,0.5,0.357482492024608,0.35908057943532057,0.3735212696749483,0.38321942979334933,0.3638182572705034,0.38678782260590616,0.40771376368703416,0.42235405900837203,0.41670114091185884,0.40253275277981787,0.3816386533017195,0.364269693858332,0.3373928984465868,0.31892900440674316,0.37081455256843526,0.37050702413276565,0.3907435883303296,0.39929880567809656,0.39961672897030864,0.4185564134397609,0.39366909529258154,0.39899461621644733,0.388052397348881,0.3733165186847334,0.37221530350098847,0.35849700087248515,0.3722439966314464,0.40184384531884965,0.41448039566126255,0.4260535911780592,0.43618256977901804,0.45132986295954675,0.4556591917801775,0.452425259453348,0.4393801632610337,0.43180185185406667,0.4271288335777118,0.38411290767475514,0.3593268881265406,0.36978378245495347,0.3892024758492907,0.4127582198224742,0.4294151719843837,0.4478926315459129,0.4505744182046874,0.4511629576969488,0.4492589427572013,0.41319267272931265,0.3747315146521977,0.36623117235457536,0.36765672966259366,0.32186674315791886,0.3272200664604006,0.35119950510773595,0.3808491167086787,0.4188380036318462,0.437302676441632,0.4652939639788363,0.48682550812911396,0.4989360547192726,0.5164278627693674,0.5100416773281852,0.5427054829305095,0.5656283428015358,0.5644509212410139,0.5697092566904289,0.5668497516347689,0.5768610213589991,0.5377349971126749,0.4735660905082692,0.44571041411957235,0.41074798851103206,0.3665788664861339,0.35615495375419004,0.3688132191695671,0.336603668353088,0.3310592139072399,0.34719958761839365,0.37744574529939673,0.3885046681424546,0.4271606818238277,0.4701037007915159,0.480056873345587,0.4827437598833644,0.500291536022581,0.5039880559562905,0.5028583910091518,0.49956692180969064,0.5070420709471655,0.5015987504967672,0.48735187369106064,0.5070143437666633,0.46251411544714494,0.4619439883489833,0.4642737777068795,0.4485454391180549,0.440717834390879,0.3884517436806016,0.40240041607060517,0.3942632004008599,0.3857334479987166,0.39515553308982276,0.4127434573837477,0.41144021512977025,0.42697452354111326,0.4583385617749207,0.48996364104134044,0.5340227958750199
0.5,0.5,0.5,0.5,0.5,0.3574824920246084,0.35908057943532096,0.3742548627537904,0.38577250607989155,0.36259090253705306,0.3864465889512858,0.40779039264606876,0.4249045176989761,0.41765878090979547,0.3839484650046258,0.35764159866162143,0.3327098019941229,0.2868790941626658,0.2725852526002927,0.336198685244214,0.3428317029151987,0.35496243715632014,0.37895326528914275,0.38660398449129557,0.40460457968209657,0.37606588591016743,0.39175959030170204,0.4217760256029715,0.41489516669128756,0.40081136836648645,0.3824511953848879,0.38555586818793286,0.381328455481574,0.3794478967177772,0.3870524924624472,0.38482559858887877,0.4149405648631537,0.41935758083051394,0.41886499622944345,0.40782273525053536,0.406050089778562,0.406672862896407,0.3777320864889878,0.3558454298310218,0.37498709462664576,0.4019455462646589,0.44068572570095516,0.46786978929553646,0.5066808917551925,0.510746102176755,0.5105408849214336,0.4931751550950753,0.46193810527167317,0.402600826912253,0.3976161273616457,0.4028561431504335,0.36108712965476236,0.3704684277358352,0.38961859163936485,0.4224768764492945,0.4292440278054298,0.41518307094064305,0.41052722025273886,0.4307492722539344,0.4445662622733474,0.4495195514526274,0.4529883303615934,0.4689693478650225,0.49054954930083045,0.4743597206773287,0.4907556648803242,0.4909239875939557,0.4892943200212844,0.49199092953269896,0.44774438953052903,0.44029564856476483,0.3979296680604543,0.37516775293398946,0.3736165126393323,0.3765912213521038,0.3598298416307724,0.35199486871529745,0.3681955644653858,0.39360065229659885,0.4158238565342578,0.4616096403577789,0.5023308560780902,0.5309957365302084,0.5471538043293863,0.5438151556101171,0.5397456058194299,0.5435004397080314,0.5397945409667193,0.5328489624226478,0.5199178416581673,0.49679998786302654,0.5211710452379132,0.4738668041494578,0.46796537759752443,0.467880047012953,0.4630963352205264,0.4522357708695521,0.3951962478687022,0.4166604206414284,0.4112760593959286,0.40317884993563097,0.40772283374118934,0.42821722176296306,0.43091315575821226,0.4404415497623837,0.46709903795701224,0.4920464779770774,0.5378900446901201
0.5,0.5,0.5,0.5,0.5,0.35748249202460836,0.3590805794353206,0.3767160592934513,0.3884642642556451,0.36712491219580307,0.39253251747384765,0.4167508433481148,0.4170846360756361,0.39469129464891795,0.3707308101817199,0.3609527595568885,0.33869253158932183,0.29900268714193173,0.29443508856363526,0.36248802496739957,0.3810801413458215,0.41042150832619684,0.43831688920157585,0.4508458138031866,0.4662945414836522,0.47086033971638935,0.42054508502969057,0.40126029169782357,0.3496165958350451,0.34217933548389473,0.32919959158859263,0.33666908402467577,0.3624071738540377,0.38235681452023457,0.4017436277168189,0.4174768047644594,0.4508817172136027,0.44765372979587126,0.4473051466284192,0.42820911110402304,0.41815604614275287,0.409427648184439,0.35956644470489674,0.3446989494620693,0.35460599343062466,0.3858855431676979,0.42560416747576263,0.4537975330294066,0.468410577652485,0.46210773265845784,0.4688936049072425,0.44016872600762813,0.4046701508324833,0.36287309114596056,0.36028878803161896,0.35245878813033116,0.3221056291304918,0.3333632468925138,0.34922172287678377,0.3657353524502341,0.38821473850411936,0.4017193517586732,0.4022323377028952,0.425474518675336,0.4459641352119052,0.47770001134730405,0.4694753907758502,0.4878410175597477,0.513264193611387,0.4955683372456131,0.5031024054011397,0.49913896724896295,0.5148603205238168,0.515083345520015,0.4558744835049772,0.4215423121991638,0.3641677929459074,0.3580957639239923,0.3576981000882675,0.37450100223995764,0.38292538047468117,0.402122391572795,0.4505977855072619,0.4456961983535136,0.4318653668170841,0.43738884302550635,0.4368279796947264,0.4475847121593866,0.4643658414472328,0.49347115930028,0.5029841468467416,0.5200334659994407,0.5290158742357601,0.5314974976641189,0.5126698174867387,0.484260661735609,0.5008348713916869,0.45056079927171877,0.4440702350405579,0.4496834105072079,0.44942678429746996,0.4371042291820826,0.38619227868881395,0.4034901916454885,0.3837376091935973,0.3747165550588701,0.3731792410521267,0.3645094251538207,0.34736738073029194,0.36525973712730425,0.3959224020108222,0.42668998168170774,0.47424977380075767
0.5,0.5,0.5,0.5,0.5,0.357482492024608,0.3590805794353204,0.3735212696749486,0.38321942979335016,0.36381825727050415,0.386787822605907,0.40771376368703494,0.4148988899937005,0.3872474247387189,0.3683535485823684,0.3506919037168235,0.3312076780296167,0.2960372731713562,0.2923972782074642,0.3621678728317064,0.38026209694589713,0.42025071421868554,0.4498970577643608,0.46171307742996287,0.48086194728712767,0.4805580166858584,0.4678711660231342,0.45874725669346544,0.4211540119635123,0.39652409363126373,0.38103132409250723,0.39451895997393693,0.4036241129644037,0.4089135569531778,0.41915389489209925,0.43025742029163233,0.4461376403550893,0.44957398364279416,0.4470812728450264,0.43382993972711453,0.42404171907341864,0.4194912602407611,0.3747176916730736,0.35233656681636816,0.3673538984511848,0.3782234391838802,0.4063005371269451,0.4328995019994351,0.45338881494062605,0.4478653294179414,0.4572347005396453,0.4545496250495307,0.40771607059364096,0.3546337303558218,0.3383325929987382,0.3257866342116343,0.27838048812135474,0.27808855881580147,0.2931393344346343,0.317504975612341,0.359501188912508,0.3976157166925269,0.43499919246365853,0.46493177008794767,0.49656515986182376,0.5209591344851048,0.5229808733553756,0.5393248333802195,0.5551530254931036,0.5283190739243873,0.5274584534700634,0.5069458422534551,0.4911473835745097,0.4554279369297013,0.39686466263079323,0.38248828857088585,0.34866559268375014,0.3391247536505542,0.3363547046062227,0.3558331948420779,0.35276207671080867,0.3539738244700522,0.3740075576638606,0.4007095240130886,0.4069806703204349,0.4242085899531404,0.4331306153785959,0.4525076801218992,0.463826327898858,0.4873272027593755,0.4929791149789745,0.512870210034683,0.513643157275518,0.5111191820303963,0.5066828250988474,0.4948824519961946,0.5176441213112943,0.4505694904905866,0.43972438307474687,0.4373623847808729,0.4216836397251438,0.4103979732702057,0.338756037798891,0.34793010048006134,0.35242915690702936,0.3538643416436679,0.3757811683459978,0.3921773610101998,0.4033353342876685,0.43011388177818083,0.47218916347518547,0.5031944247614871,0.5519576836287658
0.5,0.5,0.5,0.5,0.5,0.35748249202460813,0.3590805794353205,0.36358151300902286,0.37411850502537153,0.34996382208157145,0.3702639765241076,0.39512689039873833,0.3941186722631429,0.3735336062951511,0.32744026947048005,0.3073543434926103,0.28504406687778666,0.23850771841743212,0.2289361228335935,0.29364836579791775,0.31765229733572564,0.3414790842367988,0.3813585193435117,0.3976809771223775,0.4250174745006452,0.4090404162042046,0.3935717549979007,0.39259125515380044,0.36147683769558636,0.363296589882795,0.34900047349878444,0.3544998404650283,0.37700028866142593,0.3890717449206977,0.3928589194453255,0.3791960101027958,0.4106628913532459,0.4141100788403871,0.4127321943134159,0.40259192379312525,0.4028325349590592,0.4056000120324842,0.3737892634296589,0.35042757708501826,0.3681667437659988,0.39106109056796345,0.4347434741403935,0.4762617239842725,0.5203427294041566,0.528409808384898,0.5357983395822485,0.5169757163461616,0.4433144866544323,0.3684685848534715,0.35268053347848144,0.3385414023887562,0.28663428002851293,0.28980221889641866,0.30992143459624366,0.33053563540135555,0.36881969128038905,0.3932744929568815,0.4242219238014407,0.44688174591569785,0.4576286189358794,0.47886770225227837,0.4596533752712378,0.4706749430499976,0.49199427174341354,0.46977240957625166,0.47543809245170043,0.45088959210936846,0.45057721869555717,0.40695192334714775,0.36106516996076776,0.34545045068142394,0.3141109803270362,0.3144607373696253,0.31714331957103514,0.35137231600416474,0.3437442766950174,0.34843225482914525,0.3695233634850547,0.39454404021041833,0.40236182046467184,0.42475296594560874,0.4459285501933052,0.4723294474541124,0.4984540114169612,0.5040839819157433,0.515937217529943,0.5332635599258572,0.5302992639272888,0.52301711166696,0.5006017743720212,0.48030130701101537,0.48711499938250813,0.45956822471915626,0.4543292955448642,0.45606290435072505,0.4529819753265768,0.4441974433252873,0.3911716702586135,0.3998401419247915,0.39782780728048256,0.3972109110920377,0.39909513699323634,0.39987525943954444,0.36886909482003477,0.390311275759044,0.4162724204946913,0.44357798295874734,0.4932131487867549
0.5,0.5,0.5,0.5,0.5,0.35748249202460775,0.35908057943532035,0.37525126641865314,0.3910142207143363,0.37385724074896015,0.4009440113486136,0.42874525293720817,0.43470910195258183,0.4000268365761858,0.36942061236689105,0.3508970932809004,0.326369601714822,0.27912152924971395,0.2789984254491016,0.3384265058239921,0.35580356435108695,0.36499407759715374,0.3981074466849529,0.4099468086734261,0.42031174425894424,0.4104632813237038,0.40278251895314016,0.41170149708685105,0.3709253052577875,0.35467231937039756,0.33621899425282753,0.33827191283050845,0.3468592301114604,0.35205091066159994,0.38057413118789074,0.3826379672552733,0.40402591946809563,0.413277320560954,0.4128344985523173,0.4013669120280289,0.3920039685392666,0.39317978100400425,0.36006157368158975,0.33552018946369144,0.35061008997784326,0.37807106615520103,0.42223168234977193,0.46704791399097306,0.5037262893878547,0.49809106941394954,0.4868761235859842,0.4572841159615541,0.3845018673773194,0.3096540810310054,0.29261100164404835,0.27879946606108413,0.2439935464081827,0.24337119852430983,0.26700936089024035,0.2949948539956778,0.3412799687432108,0.4001958862592708,0.4119700100722096,0.44357631570580874,0.46118424137383734,0.4955647786188575,0.4981339232239578,0.5268578488531148,0.5589448511748619,0.544449511315476,0.5542842669086768,0.5499383785580325,0.5339752479052204,0.4770231861517059,0.41392030714130146,0.38047910979333854,0.34151375409049634,0.33024320274182273,0.33631975962556127,0.36919540904167353,0.3854457563072479,0.4217248197921148,0.446232298355692,0.4709670073552341,0.48734063567487,0.5050319986112239,0.5161075648371221,0.5271686755402253,0.5121486886644249,0.5106569979185334,0.5170800447484141,0.517524062043653,0.5196304688394272,0.520301038102017,0.5223557004050298,0.5297250849563424,0.5341167421569823,0.43536066340503266,0.42840639549029075,0.4275853677292382,0.41345945799029554,0.4037342241976165,0.3456389352040239,0.37963610804624437,0.3810308761487189,0.37458650000602794,0.3882462409810225,0.3955776912739274,0.3785608748283452,0.39224211274525356,0.4136305091883988,0.43947149503092986,0.48684247173475836
