H,cell,mode,r,seed,first,end,trades,eq_sha,cagr,mdd,vol,win_a,win_b
100,19,win,22,1022,526,2782,188,22ee2fd051231ed3,0.16877717148108684,-0.5187950680603044,0.2672680801260849,523,2682
100,19,win,23,1023,526,2782,188,e25c8b97b5bddb8c,0.19149270004437735,-0.5115069316765225,0.26350559828912645,523,2682
100,19,win,24,1024,526,2782,188,dabfbddebe482ea7,0.17104274163289368,-0.5147970746803036,0.2656449679501189,523,2682
100,19,win,25,1025,526,2782,188,d0157c77aef8092d,0.17668769712517185,-0.5118819742652301,0.2667067413516368,523,2682
100,19,win,26,1026,526,2782,188,5cb9ac0d6a4d2474,0.12812202586682453,-0.5873878883119227,0.26686378886484546,523,2682
100,19,win,27,1027,526,2782,188,e5813f511b517dae,0.12923658368329316,-0.5962316802127083,0.26618187693996775,523,2682
100,19,win,28,1028,526,2782,188,5cab0da6072f6a2b,0.18198409587840914,-0.557829736937406,0.2703491609801744,523,2682
100,19,win,29,1029,526,2782,188,fb5d0801dee18b94,0.14428467507212006,-0.5936065733339887,0.2696557028237108,523,2682
100,19,win,30,1030,526,2782,188,8b880dafb219d9b9,0.1792698370142225,-0.5578768373043053,0.2671246625858477,523,2682
100,19,win,31,1031,526,2782,188,ee900e7a857107d2,0.15625404722942426,-0.5257263209905841,0.26971484317528027,523,2682
100,19,win,32,1032,526,2782,188,4ea97901b0752c78,0.13267770525417033,-0.5910755103416351,0.270613572663205,523,2682
100,19,win,33,1033,526,2782,188,d72bd91d8f2eef7e,0.17649454570034906,-0.5587031523616659,0.2693737128769519,523,2682
100,19,win,34,1034,526,2782,188,dcb3d3661c9249d2,0.12416533939684604,-0.5870156150838526,0.26763786824936414,523,2682
100,19,win,35,1035,526,2782,188,3bfc9386a39a5fd1,0.19232486663545423,-0.5504312337072351,0.27068504103719637,523,2682
100,19,win,36,1036,526,2782,188,8b0a46dccb96c66e,0.14567898525064304,-0.5776168445888361,0.2647065914037556,523,2682
100,19,win,37,1037,526,2782,188,35b4c0107da3478a,0.23438058010566643,-0.5504117795093858,0.27329604517165773,523,2682
100,19,win,38,1038,526,2782,188,a07c2c199f12e1db,0.15429734854085964,-0.557783897929253,0.27298914756712467,523,2682
100,19,win,39,1039,526,2782,188,0c429a459bb38d34,0.16960347819483257,-0.5215897368532779,0.2663099392961088,523,2682
100,19,win,40,1040,526,2782,188,8e5a1fa45d5bbfab,0.17410701866480172,-0.5577851872765746,0.2713193782399982,523,2682
100,19,win,41,1041,526,2782,188,0717e9ad4a916293,0.19332123564791237,-0.5228057364989436,0.2699187123128965,523,2682
100,19,win,42,1042,526,2782,188,c4e1b80e5c2fbcc7,0.1717721546991835,-0.5578781918324544,0.26838990942632407,523,2682
100,19,win,43,1043,526,2782,188,03a16f35a787a3a1,0.15691907226326918,-0.5605941019918683,0.26699886310064297,523,2682
100,19,win,44,1044,526,2782,188,eaf556a9b1edf66d,0.12423804980724484,-0.5591890057454255,0.26982953239882024,523,2682
100,19,win,45,1045,526,2782,188,b8d059cd3fdb95f3,0.17486765107309288,-0.5866493617249161,0.26878896424252224,523,2682
100,19,win,46,1046,526,2782,188,6488696e203d4dda,0.1272980493464586,-0.5843447844935955,0.2687115839931813,523,2682
100,19,win,47,1047,526,2782,188,ffa6d8579ddd0cb2,0.15385433967521966,-0.5764211966273961,0.2718930335776807,523,2682
100,19,win,48,1048,526,2782,188,850f38e8cd1115fd,0.15467492326543608,-0.5616960452092032,0.270654721292843,523,2682
100,19,win,49,1049,526,2782,188,d1dd7ec625d57ef6,0.17788141550397163,-0.5587600540522015,0.2733279567495581,523,2682
100,19,win,50,1050,526,2782,188,237a73f2e2e0a965,0.15446898367594764,-0.5877319330520233,0.26973775293904834,523,2682
100,19,win,51,1051,526,2782,188,b39f00d6e15b3981,0.18078134022813752,-0.5612940957717863,0.26950319408907575,523,2682
100,19,win,52,1052,526,2782,188,9ce01283ced8e63e,0.21216739150965447,-0.5526514323874664,0.2729961089414188,523,2682
100,19,win,53,1053,526,2782,188,a8f313064469ca14,0.1610023947897803,-0.558723996512583,0.27362436724563916,523,2682
100,19,win,54,1054,526,2782,188,44852029aa29abd5,0.171514941865625,-0.5501108692334035,0.2719559846423029,523,2682
100,19,win,55,1055,526,2782,188,06fe7e859e716bf1,0.14527155606858067,-0.5813536644853438,0.2664555535322248,523,2682
100,19,win,56,1056,526,2782,188,1698f1ce3f0bf5c1,0.19512201120407213,-0.5218445209738892,0.26814776323832573,523,2682
100,19,win,57,1057,526,2782,188,4d8c6b9e0f9e8984,0.1960910694387803,-0.560149728460254,0.27339343278946376,523,2682
100,19,win,58,1058,526,2782,188,911062da0a8a2ba9,0.13461690616961186,-0.5867968008659787,0.2716452153425823,523,2682
100,19,win,59,1059,526,2782,188,822ab5eab6dc16fd,0.13804017280167313,-0.5892834655751562,0.2670694829465084,523,2682
100,19,win,60,1060,526,2782,188,71519b74d7255549,0.18368304430654003,-0.5144242718917024,0.2673738876495256,523,2682
100,19,win,61,1061,526,2782,188,a01f7dff9b2bb733,0.15535247304949928,-0.5889352350446349,0.26573599740778975,523,2682
100,19,win,62,1062,526,2782,188,6f14a112f84c5ee7,0.16094418738377425,-0.5758715926773801,0.26670391940694266,523,2682
100,19,win,63,1063,526,2782,188,3195eec03efed52d,0.18483829914146765,-0.550245789846649,0.2757527575371804,523,2682
100,19,win,64,1064,526,2782,188,ba87765ff509f63c,0.1512353366614958,-0.5982578237445648,0.26780349138534887,523,2682
100,19,win,65,1065,526,2782,188,2bfeaa6475159f17,0.13397958962109513,-0.5575071069049721,0.2710854400044565,523,2682
100,19,win,66,1066,526,2782,188,036df10fb790efab,0.19022114028363513,-0.556223702706299,0.27016847148424283,523,2682
100,19,win,67,1067,526,2782,188,7201775b010b6af4,0.17020174150924294,-0.58054223013436,0.26834355570424595,523,2682
100,19,win,68,1068,526,2782,188,17d69d6033768cca,0.17138926546000555,-0.5617961645579828,0.2713600949458581,523,2682
100,19,win,69,1069,526,2782,188,99ce26710a4e8d08,0.14745350877088814,-0.5889038967945722,0.2682068829830821,523,2682
100,19,win,70,1070,526,2782,188,d02a094ff4973e13,0.15087968096842252,-0.5605934758048172,0.27058093696644103,523,2682
100,19,win,71,1071,526,2782,188,7d1b1790aff69ced,0.19039010702040926,-0.5115339430172611,0.26594948578374417,523,2682
100,19,win,72,1072,526,2782,188,409aa89580d35303,0.16487808905409063,-0.5540966480935546,0.272091226470501,523,2682
100,19,win,73,1073,526,2782,188,6ea92d393364aa28,0.1629413523333283,-0.557966559701133,0.27030829521209004,523,2682
100,19,win,74,1074,526,2782,188,3d2da86f5ffd7529,0.18476038217910773,-0.5529036320514272,0.27508334818947144,523,2682
100,19,win,75,1075,526,2782,188,913838fe4fd84606,0.13982951791712384,-0.5879895926783701,0.26873397012767103,523,2682
100,19,win,76,1076,526,2782,188,c2b81df53d669824,0.17381847992904365,-0.5591023547814242,0.27307937136405597,523,2682
100,19,win,77,1077,526,2782,188,a45c4eff80063fa7,0.1741197189659942,-0.550445835091925,0.27112093693429484,523,2682
100,19,win,78,1078,526,2782,188,1a9779901040f1ff,0.1801600355255959,-0.5186214389931346,0.26687670146322584,523,2682
100,19,win,79,1079,526,2782,188,c18a2952960c32cc,0.18901560785864002,-0.5574202035055201,0.27239381053892586,523,2682
100,19,win,80,1080,526,2782,188,52713d9f13b06ca3,0.15274807044505456,-0.5687900395550531,0.269202200635926,523,2682
100,19,win,81,1081,526,2782,188,f4ede1b0cce72962,0.1783463918642898,-0.5933085621431187,0.2675793697770869,523,2682
100,19,win,82,1082,526,2782,188,5a726b6dd8cf8c2e,0.12113929683640001,-0.5808069138721792,0.2671763586397985,523,2682
100,19,win,83,1083,526,2782,188,f72f29dc2a37c979,0.16916638981179566,-0.5499906298712208,0.27419393557266686,523,2682
100,19,win,84,1084,526,2782,188,c2bbfc9aecb0a0bd,0.11623494633756826,-0.5230102331647789,0.267795098360735,523,2682
100,19,win,85,1085,526,2782,188,87e37949f12747b5,0.11764060131515941,-0.5781698018542621,0.2655649145403937,523,2682
100,19,win,86,1086,526,2782,188,ac555c98a56b983e,0.1802599800197906,-0.5552855349114877,0.2673383358792725,523,2682
100,19,win,87,1087,526,2782,188,9fb05d070dcc6b95,0.15094928256128193,-0.556746515011578,0.2715456104226591,523,2682
100,19,win,88,1088,526,2782,188,de0f1ac036048c7e,0.14644628690542238,-0.5145773386588214,0.26978097323303335,523,2682
100,19,win,89,1089,526,2782,188,2fe31c697867be9a,0.15459497441600822,-0.5946398367783643,0.26988733427600703,523,2682
100,19,win,90,1090,526,2782,188,c3ab769066edd21d,0.14610253845570753,-0.5533125681744749,0.27304439636755456,523,2682
100,19,win,91,1091,526,2782,188,f3ddc7b8402bdc76,0.12880520828120545,-0.5801344522810506,0.2667924309152078,523,2682
100,19,win,92,1092,526,2782,188,8725e8a97eb4d7f1,0.19824027196049765,-0.5188311586542586,0.2682475816192543,523,2682
100,19,win,93,1093,526,2782,188,8c209959a9822bc6,0.15856327242684642,-0.5616847155003816,0.2715329836256379,523,2682
100,19,win,94,1094,526,2782,188,94371af3c26c1167,0.17898810616162497,-0.5188311586542586,0.2650016515899341,523,2682
100,19,win,95,1095,526,2782,188,6b851ed7c290fc82,0.13143520696078204,-0.5591611327105883,0.2728633824375979,523,2682
100,19,win,96,1096,526,2782,188,0dc5f96ba5368d11,0.17734586621356896,-0.5586467450229323,0.27286266752334276,523,2682
100,19,win,97,1097,526,2782,188,14069b1fdc92aa21,0.2080061564375939,-0.5527949509703063,0.26934947728266445,523,2682
100,19,win,98,1098,526,2782,188,8620f8547f82b52b,0.15382615519082243,-0.5846535131466792,0.266940449125688,523,2682
100,19,win,99,1099,526,2782,188,10d4e196f6cec2fd,0.13214822127823544,-0.5888678399786256,0.26837846596990433,523,2682
100,19,win,100,1100,526,2782,188,646c6f7ad3f744d7,0.16568433710470165,-0.5724954265558756,0.2696735594611995,523,2682
100,19,win,101,1101,526,2782,188,19f2eabd90f3f09e,0.15886538694855878,-0.5547774700398878,0.2706738963727794,523,2682
100,19,win,102,1102,526,2782,188,42c878c54a9b62c2,0.15975932163154116,-0.5873878883119227,0.27228277210931034,523,2682
100,19,win,103,1103,526,2782,188,af3143d7d73ab599,0.1845522157368218,-0.5229045194111639,0.26741777513309395,523,2682
100,19,win,104,1104,526,2782,188,2e21d1d3b8734bce,0.17118597926236245,-0.5547729047146314,0.2689392579437616,523,2682
100,19,win,105,1105,526,2782,188,8c33f8c91713c66b,0.19124049307443514,-0.5186214389931347,0.26681584902023725,523,2682
100,19,win,106,1106,526,2782,188,a445680f8ee76430,0.1445017719677293,-0.5891641987087989,0.26731384965800176,523,2682
100,19,win,107,1107,526,2782,188,29a257862dec5d46,0.137720458779774,-0.5757207638024139,0.2708489094657349,523,2682
100,19,win,108,1108,526,2782,188,d58b32e22afb498f,0.17222903430545955,-0.5605930638772484,0.27275728571769564,523,2682
100,19,win,109,1109,526,2782,188,f399187872a84ebe,0.14300325696111282,-0.5217058172017813,0.2678120522968831,523,2682
100,19,win,110,1110,526,2782,188,17d8edeaca6e8493,0.19028842785043687,-0.5617117842018566,0.27119605267632035,523,2682
100,19,win,111,1111,526,2782,188,17b288c8f7f168c9,0.13934464129036161,-0.5578294826134008,0.27229798696042085,523,2682
100,19,win,112,1112,526,2782,188,6656923f54816be4,0.15550018381224584,-0.5877319330520233,0.26935441777700264,523,2682
100,19,win,113,1113,526,2782,188,44cf283c2ea174f4,0.1863203495785717,-0.5578942005953599,0.26886908308130836,523,2682
100,19,win,114,1114,526,2782,188,d3b62b85918c09b4,0.14877673255645374,-0.5145620305158911,0.2672370520128188,523,2682
100,19,win,115,1115,526,2782,188,37c3e60203c6af37,0.20161622231339904,-0.5113931497201588,0.26895415978085413,523,2682
100,19,win,116,1116,526,2782,188,38c4f9237c901d3b,0.13326913298935228,-0.5932985640327163,0.2709808809727853,523,2682
100,19,win,117,1117,526,2782,188,85e91a0266b2b35c,0.15649670565352003,-0.5895149222095293,0.26649932974149665,523,2682
100,19,win,118,1118,526,2782,188,645209a371209662,0.17786643617514164,-0.5617294910199895,0.26927076804653943,523,2682
100,19,win,119,1119,526,2782,188,98e9ce33d1357c9b,0.16884843090117796,-0.5868271281632975,0.2689952974627321,523,2682
100,19,win,120,1120,526,2782,188,6e8c66cdd2f33577,0.18093477335514985,-0.5230102331647789,0.27008983245518103,523,2682
100,19,win,121,1121,526,2782,188,ef07697583331ad4,0.17973277713225322,-0.5547774700398878,0.27081925181692096,523,2682
100,19,win,122,1122,526,2782,188,c2170b410c511b47,0.1676021817162634,-0.5551743574019412,0.2701114247087504,523,2682
100,19,win,123,1123,526,2782,188,40eefd006904a462,0.14318231805348192,-0.5935462335450946,0.2669726865951425,523,2682
100,19,win,124,1124,526,2782,188,f7146351678d1393,0.11877206644376215,-0.5960158288663453,0.266307346234076,523,2682
100,19,win,125,1125,526,2782,188,5d6a30d2b10b0a11,0.16141264220875917,-0.5933988150811693,0.2708510065082668,523,2682
100,19,win,126,1126,526,2782,188,99d788806cf69221,0.14636843799873778,-0.5936065733339887,0.27090756136928074,523,2682
100,19,win,127,1127,526,2782,188,24bb2832f8989738,0.15378695646323326,-0.5598432179705166,0.2746970304907289,523,2682
100,19,win,128,1128,526,2782,188,28b807b2326569d2,0.18715171672866138,-0.5534832987319147,0.27148273812914914,523,2682
100,19,win,129,1129,526,2782,188,51900cbb7faf6a93,0.14761613277310337,-0.5801393683366647,0.26437779819935875,523,2682
100,19,win,130,1130,526,2782,188,f313f007991b003e,0.17799964340497665,-0.5617110416757537,0.27147710452023943,523,2682
100,19,win,131,1131,526,2782,188,31e92b3aec88fda6,0.11412158160226493,-0.5981498884987844,0.27463207679515966,523,2682
100,19,win,132,1132,526,2782,188,8ab74b2960c259f0,0.14782826571530094,-0.5856618463920384,0.2694294124045554,523,2682
100,19,win,133,1133,526,2782,188,21019fe83e35c28f,0.13907597905356273,-0.557966559701133,0.2671283325016303,523,2682
100,19,win,134,1134,526,2782,188,1d3e32c161fbdb06,0.17224288648838315,-0.5578551823868154,0.2718256011266185,523,2682
100,19,win,135,1135,526,2782,188,949532b1964c8a78,0.17585268125431464,-0.5552874003665667,0.27060744581905294,523,2682
100,19,win,136,1136,526,2782,188,786685a867116dac,0.12446198886078474,-0.5849354166753985,0.2696212045322088,523,2682
100,19,win,137,1137,526,2782,188,42274925f7e933a7,0.2008936340214742,-0.5529021436236684,0.2676112764424766,523,2682
100,19,win,138,1138,526,2782,188,3890c7d9b1bfa5ea,0.19668173584176585,-0.5591626448831066,0.27154703633238203,523,2682
100,19,win,139,1139,526,2782,188,c67f4c4a478fbb7f,0.19366171990421566,-0.5551743574019413,0.270386930220136,523,2682
100,19,win,140,1140,526,2782,188,4d3d036da90eab9d,0.12332066796421026,-0.5578304280603381,0.27031547468572437,523,2682
100,19,win,141,1141,526,2782,188,f42eba7de05d3cb0,0.12712389851492434,-0.5825851048646025,0.270176377720181,523,2682
100,19,win,142,1142,526,2782,188,3c263b0f16a5b9d4,0.1680858463557171,-0.5563319544747067,0.2722490395838305,523,2682
100,19,win,143,1143,526,2782,188,1c375549b1f869b9,0.1360825969557562,-0.5552382912784467,0.2668620555028544,523,2682
100,19,win,144,1144,526,2782,188,c274ee00ed2306d0,0.15276844645691723,-0.5752792595728049,0.2665988206572255,523,2682
100,19,win,145,1145,526,2782,188,4df1e3634377ac86,0.15991042196083605,-0.5577122921071103,0.2708786325659279,523,2682
100,19,win,146,1146,526,2782,188,a86babe1d0e38ef1,0.17991221762869936,-0.5258276015324463,0.26457080552116774,523,2682
100,19,win,147,1147,526,2782,188,7dd335b5274af4f1,0.1474105184647816,-0.5900705345060362,0.2686794885314472,523,2682
100,19,win,148,1148,526,2782,188,44c50cdbd8e73e4a,0.12272331610081078,-0.5843142749897969,0.27105594275628864,523,2682
100,19,win,149,1149,526,2782,188,407216983147990f,0.15800746498108587,-0.5956112616970245,0.26391627603249584,523,2682
100,19,win,150,1150,526,2782,188,e0f72e0355c75902,0.18501633515942117,-0.5807686653126974,0.26729397283952366,523,2682
100,19,win,151,1151,526,2782,188,88b32a0f9c181b8e,0.13684567817495075,-0.5757207638024139,0.27493380380241184,523,2682
100,19,win,152,1152,526,2782,188,b4b697c0377e6bfa,0.14498903977526756,-0.5758715926773801,0.2649210627217848,523,2682
100,19,win,153,1153,526,2782,188,f70147cae33b25ac,0.157393590345287,-0.5898267479898653,0.2695350189007045,523,2682
100,19,win,154,1154,526,2782,188,591e0b77fbaadd95,0.13732276798201393,-0.5865632698612144,0.26742048917228844,523,2682
100,19,win,155,1155,526,2782,188,4249ee8eb810bbff,0.1943545147467458,-0.553163729715825,0.27447391710618846,523,2682
100,19,win,156,1156,526,2782,188,81f06191ef6507c4,0.12408627020117136,-0.5890552501883944,0.2674637971360818,523,2682
100,19,win,157,1157,526,2782,188,5f0b51829a408439,0.15676658871410898,-0.5579797513676819,0.269628720783907,523,2682
100,19,win,158,1158,526,2782,188,43ee36c99d675c3d,0.15880566761577875,-0.5551905034365203,0.269333685901863,523,2682
100,19,win,159,1159,526,2782,188,25b02eeddc0551e5,0.17871193351440118,-0.5617979728028524,0.270778526266877,523,2682
100,19,win,160,1160,526,2782,188,442a4d46855f6d15,0.15030358975896596,-0.5574363933196275,0.26926005627597893,523,2682
100,19,win,161,1161,526,2782,188,d92c949853ae358a,0.14806735059126463,-0.5873802729906403,0.26860600477619145,523,2682
100,19,win,162,1162,526,2782,188,fa91724e3fce2928,0.13119474804750486,-0.5563065068169353,0.2682729209553548,523,2682
100,19,win,163,1163,526,2782,188,85bdd627342e5c6c,0.18830546364350265,-0.5531637297158247,0.27285924555953883,523,2682
100,19,win,164,1164,526,2782,188,13f1977869a9ce66,0.1445284427067961,-0.5872920386285372,0.26850830485710603,523,2682
100,19,win,165,1165,526,2782,188,bb2d7066dfd6bc72,0.1333488351315828,-0.5821382015989803,0.2700883955372154,523,2682
100,19,win,166,1166,526,2782,188,fdeec28261763f89,0.1332164758061749,-0.5843622900432344,0.268392955490351,523,2682
100,19,win,167,1167,526,2782,188,5de94e3d37f0fd28,0.1665760763280626,-0.5540966480935546,0.2688378078714761,523,2682
100,19,win,168,1168,526,2782,188,a53b8ac7052425fc,0.16392046704432306,-0.5552219228793086,0.271911667971268,523,2682
100,19,win,169,1169,526,2782,188,852deece7531756d,0.12405235676511372,-0.5855859077357244,0.2692406404339137,523,2682
100,19,win,170,1170,526,2782,188,30cc5dc5070aea77,0.17175361096520625,-0.569926977986297,0.2676475191328753,523,2682
100,19,win,171,1171,526,2782,188,df47ab59d832b9d9,0.1654643016378301,-0.5891234196119474,0.2664672874041265,523,2682
100,19,win,172,1172,526,2782,188,584ed3df2155e13d,0.14946241402511262,-0.5855142330984449,0.26755013269477096,523,2682
100,19,win,173,1173,526,2782,188,4aac63e7baafda99,0.15826978017723636,-0.593422343785169,0.26818385299685027,523,2682
100,19,win,174,1174,526,2782,188,3bdf089a390224b9,0.1274295349762964,-0.5778157436636062,0.2676193748605074,523,2682
100,19,win,175,1175,526,2782,188,43bcb048384c50bc,0.14336094396533805,-0.55749787707573,0.2691400615383915,523,2682
100,19,win,176,1176,526,2782,188,a1b00841fc513d11,0.14906007417561762,-0.5956016858728893,0.2676845072056218,523,2682
100,19,win,177,1177,526,2782,188,50d813c40baa510b,0.13845538713577787,-0.5889392027778333,0.2665197028368574,523,2682
100,19,win,178,1178,526,2782,188,15f46cdfa2355dcb,0.13729665201226982,-0.5880520779289901,0.2677842712545204,523,2682
100,19,win,179,1179,526,2782,188,231ad8a63ea4bd6d,0.16049865561541643,-0.5605930638772484,0.26630968423764634,523,2682
100,19,win,180,1180,526,2782,188,7e01593182f6d807,0.16797317425454605,-0.5218245320400047,0.26687500482998733,523,2682
100,19,win,181,1181,526,2782,188,921433fd4fafec7f,0.16260845030549698,-0.5116917803308925,0.26464592705270074,523,2682
100,19,win,182,1182,526,2782,188,4beca52ccf2c3ead,0.12249105314456021,-0.5872141597484986,0.263910214504477,523,2682
100,19,win,183,1183,526,2782,188,e1cef1c135fa9ae0,0.21330447135916253,-0.5531361938385035,0.2745860272120882,523,2682
100,19,win,184,1184,526,2782,188,b322e36e1cb3b707,0.17474858002175497,-0.5548138731089339,0.2705926354731808,523,2682
100,19,win,185,1185,526,2782,188,8c688e88893f2fe2,0.21191350304467815,-0.5259484840466762,0.26707557766850276,523,2682
100,19,win,186,1186,526,2782,188,270e14baa198f2e1,0.16160332092236263,-0.5879952974131402,0.269008227730971,523,2682
100,19,win,187,1187,526,2782,188,75d9ff6a667b9846,0.11827247281996134,-0.5934047380765597,0.2752596641387465,523,2682
100,19,win,188,1188,526,2782,188,92f26f5255fb326a,0.17555900125281254,-0.5504315413749743,0.27356874962942684,523,2682
100,19,win,189,1189,526,2782,188,b6d6349b4056bbb2,0.11119192910498366,-0.5957355720021089,0.2706673229604604,523,2682
100,19,win,190,1190,526,2782,188,5f4bcd9fcd3bd523,0.11691107830658631,-0.5889454772291695,0.26721537203452983,523,2682
100,19,win,191,1191,526,2782,188,0d61df78c3fb7d44,0.1732442697671357,-0.5144511219174178,0.26788038250574037,523,2682
100,19,win,192,1192,526,2782,188,6f766e7a56923bcb,0.14665644991829008,-0.5217058172017813,0.26772658092746976,523,2682
100,19,win,193,1193,526,2782,188,7d89aa9cc6933629,0.13290094380470618,-0.5933237894994898,0.27097293481736456,523,2682
100,19,win,194,1194,526,2782,188,9d601ad1b65dc77b,0.15371137838230342,-0.5591422454488297,0.2740724614589748,523,2682
100,19,win,195,1195,526,2782,188,5bc6a7bad4b6bf9d,0.11482025158469944,-0.5870464461245573,0.27103840230647186,523,2682
100,19,win,196,1196,526,2782,188,422ef93713b09f36,0.12924809725398112,-0.5943849081120077,0.27003154069945307,523,2682
100,19,win,197,1197,526,2782,188,a9b061f7486ea6d1,0.14777569139802282,-0.5778037599791912,0.2672845417111006,523,2682
100,19,win,198,1198,526,2782,188,eebd42d98746896e,0.1701002322708578,-0.5526781407445893,0.27545320941439494,523,2682
100,19,win,199,1199,526,2782,188,3f906790bb6b07c5,0.1564679634814261,-0.5591635523340881,0.2707707362571523,523,2682
110,20,win,0,1000,526,2792,171,4979c96f4c41a9ec,0.15680563856653773,-0.5033838054255898,0.2721386917107239,523,2682
110,20,win,1,1001,526,2792,171,ed6ff606aa24782f,0.21353677715161834,-0.45512916979382445,0.27169218548843027,523,2682
110,20,win,2,1002,526,2792,171,44f2804bd62147c7,0.21459851528270435,-0.44547228185395077,0.27257063775780005,523,2682
110,20,win,3,1003,526,2792,171,7e1fcd6ef0c833db,0.22435689523275948,-0.49489219159585635,0.2738274347189192,523,2682
110,20,win,4,1004,526,2792,171,d759ab9129bf2e1a,0.23811774397879737,-0.45502122744044743,0.2714890133919192,523,2682
110,20,win,5,1005,526,2792,171,b34a1867d7139908,0.22012505675832106,-0.47192408434129773,0.27513146039575115,523,2682
110,20,win,6,1006,526,2792,171,deb7f896eaa2ecbe,0.20816601532732015,-0.5266611059744792,0.28021980714501293,523,2682
110,20,win,7,1007,526,2792,171,0dd7f670faeee049,0.2066011365254834,-0.5012424951852638,0.27158014147149634,523,2682
110,20,win,8,1008,526,2792,171,01f99725418846cd,0.2256560062632067,-0.4507151587532739,0.274607963040716,523,2682
110,20,win,9,1009,526,2792,171,6bb4aa3e90e4d08d,0.1878801812083255,-0.5167786144495744,0.2684459014296066,523,2682
110,20,win,10,1010,526,2792,171,adeb02503064079b,0.23454411049253232,-0.4156040970804989,0.2778494656676692,523,2682
110,20,win,11,1011,526,2792,171,0d3ffb3292c924a3,0.23811390814619626,-0.4509625439441398,0.2780019414905487,523,2682
110,20,win,12,1012,526,2792,171,9e410e1cb46120cd,0.22899387333053256,-0.4654059946255142,0.27374371452733104,523,2682
110,20,win,13,1013,526,2792,171,22916a1c4e88ef77,0.2630872085174738,-0.4408150174664666,0.2799541645666714,523,2682
110,20,win,14,1014,526,2792,171,7d2ac3ed752a56e3,0.18460738450415115,-0.4815262076192648,0.26882581963164365,523,2682
110,20,win,15,1015,526,2792,171,811a9018fe2658d6,0.21766049181913605,-0.4286816482145414,0.2704255924224918,523,2682
110,20,win,16,1016,526,2792,171,39fd2d209dad808c,0.25069236992038424,-0.44226127021075223,0.2753272704617598,523,2682
110,20,win,17,1017,526,2792,171,99c95630451f7981,0.22340621834009533,-0.39365130817183086,0.2761930757556733,523,2682
110,20,win,18,1018,526,2792,171,71eb08aad2583d8f,0.23131165822497368,-0.47008503578063493,0.27427547753273335,523,2682
110,20,win,19,1019,526,2792,171,25df82dc4718470b,0.22487260710197665,-0.4821299317138435,0.27634590410959864,523,2682
110,20,win,20,1020,526,2792,171,3a7e1f11075865d0,0.2841851712222798,-0.4050067562086568,0.28015190487921093,523,2682
110,20,win,21,1021,526,2792,171,74305caf2e5b6000,0.2564233733358807,-0.4379910440128495,0.28112716651329983,523,2682
110,20,win,22,1022,526,2792,171,dbb9ab895d20a5c9,0.21156208091761752,-0.49639785427480765,0.27416706825559256,523,2682
110,20,win,23,1023,526,2792,171,d40fc82bcc75b6e9,0.1840002311389286,-0.4687304874904524,0.27056564354914237,523,2682
110,20,win,24,1024,526,2792,171,c798cbbca33789ba,0.22986104139250618,-0.4793521031614352,0.27280800405411476,523,2682
110,20,win,25,1025,526,2792,171,463fb0e829ba1853,0.22634642697360396,-0.45394773916414444,0.27625971241681024,523,2682
110,20,win,26,1026,526,2792,171,b235c2fb6ad3ffbb,0.22106131785711192,-0.4699258581926448,0.26813480310710164,523,2682
110,20,win,27,1027,526,2792,171,21a2c2b31f227e3d,0.21659299337501725,-0.4942700153604413,0.27162764145787344,523,2682
110,20,win,28,1028,526,2792,171,ae2410080cb42fbc,0.19597257464314533,-0.47983877964776067,0.2689805500369261,523,2682
110,20,win,29,1029,526,2792,171,17a9dfd67307f5af,0.23701177285806607,-0.45636142041650524,0.276980021110082,523,2682
110,20,win,30,1030,526,2792,171,605bc6a9573872d9,0.2154148932287454,-0.4636803252872201,0.2748806359846911,523,2682
110,20,win,31,1031,526,2792,171,8259b9ae7723632e,0.21453993734864296,-0.47473545626479424,0.27341215785550194,523,2682
110,20,win,32,1032,526,2792,171,d5e207a765eccea6,0.20397494735669297,-0.48436581667115514,0.27608105463711374,523,2682
110,20,win,33,1033,526,2792,171,18bec003fbba7aa5,0.19087444189656955,-0.4462102011848343,0.2726804159878304,523,2682
110,20,win,34,1034,526,2792,171,031d529c048590da,0.23593932043490917,-0.4139143402008777,0.27316509695274954,523,2682
110,20,win,35,1035,526,2792,171,6ff9af0b1af7043c,0.26333592270700446,-0.4218729689907688,0.2813076734346082,523,2682
110,20,win,36,1036,526,2792,171,44b0d837998cff5b,0.19172133216085907,-0.44604361496178113,0.2736968108773257,523,2682
110,20,win,37,1037,526,2792,171,a9ca93bd654c237d,0.23562569687382706,-0.4599200816078369,0.27213787014629187,523,2682
110,20,win,38,1038,526,2792,171,259cc3e15ad1f89f,0.22677101743871142,-0.42216338782910307,0.281107984282226,523,2682
110,20,win,39,1039,526,2792,171,a67f306909e69e80,0.23084698922360958,-0.4527130335681339,0.27732253098643683,523,2682
110,20,win,40,1040,526,2792,171,89d46a1c870ed323,0.21114561653993147,-0.45309800316946774,0.272411434224929,523,2682
110,20,win,41,1041,526,2792,171,831e0df569156f96,0.20784490306888692,-0.4998918672778019,0.2761338180472161,523,2682
110,20,win,42,1042,526,2792,171,5ce8cd1b20257e09,0.2265748726458423,-0.4775821298739896,0.27433309164966824,523,2682
110,20,win,43,1043,526,2792,171,83d8dff42fd591c1,0.18060972432525757,-0.45593205798156317,0.27337639862736407,523,2682
