sid,t,grp,站回,s_first,R,X,a_R_from_t0,mech
2889,552,未站回,0,0,0.01750547045951878,0.011035407614060844,0.007583965330444364,-0.007583965330444142
2889,582,站回,1,3,0.02150537634408578,0.02192247515246357,0.03148751357220392,0.008686210640607817
2889,634,未站回,0,0,0.02840909090909105,-0.04802872810265893,0.021444695259593916,-0.006772009029345272
2889,668,站回,1,2,0.001097694840834107,-0.021333037881319752,0.007734806629833946,0.0033149171270716593
2889,693,未站回,0,0,0.012061403508772273,0.04196755329537826,0.009846827133479286,-0.001094091903719896
2889,718,站回,1,1,0.029126213592232997,0.0029077312224599014,0.0380848748639826,0.008705114254624613
2889,759,未站回,0,0,0.04446742502585321,-0.03296900798672771,0.06540084388185652,0.015822784810126667
2889,805,站回,1,1,0.024271844660194164,0.0010896408103621934,0.03431372549019618,0.009803921568627638
2889,831,站回,1,1,0.0142180094786728,0.038258800863106956,0.02392344497607657,0.009569377990430894
2889,882,未站回,0,0,0.024038461538461453,0.050951497976590876,0.024038461538461453,0.0
2889,907,站回,1,2,-0.04245283018867918,0.048151063826164825,-0.033333333333333326,0.00952380952380949
2889,963,站回,1,1,-0.017154389505549927,-0.01676325309155308,-0.02012072434607637,-0.002012072434607548
2889,1041,站回,1,1,-0.014423076923076983,0.027510632446017362,-0.009661835748792202,0.004830917874396157
2889,1083,未站回,0,0,0.04784688995215314,0.00413029354905476,0.05797101449275366,0.004830917874396157
2889,1120,未站回,0,0,0.03883495145631044,-0.0021138194978067293,0.023923437206433862,-0.0191387634237431
2889,1160,未站回,0,0,0.023474178403755985,0.003859566501390504,0.01869158878504673,-0.004672897196261627
2889,1190,站回,1,1,0.004566210045662267,-0.022374671809420925,0.00917431192660545,0.004587155963302614
2889,1214,未站回,0,0,0.0730593607305936,0.10926751684646493,0.0730593607305936,0.0
2889,1243,未站回,0,0,-0.1244635193133048,0.021587799333240093,-0.13191489361702136,-0.004255319148936176
2889,1328,站回,1,1,0.043056599687421704,-0.002798039860688349,0.061040334164791155,0.012931034482758674
2889,1356,未站回,0,0,0.021481945656995016,-0.024937274876806845,0.025942565507025783,0.0
2889,1382,未站回,0,0,0.026200873362445476,0.019284993944391104,0.017316017316017396,0.0
2889,1407,未站回,0,0,0.02136752136752129,0.005912864140029421,0.017021276595744483,-0.004255319148936287
2889,1447,站回,1,1,0.05809128630705396,0.035289374324936514,0.0625,0.004166666666666874
2889,1480,未站回,0,0,0.08203125,0.019655119967778932,0.08203125,0.0
2889,1549,未站回,0,0,0.04088050314465419,-0.09553310817484184,0.0,-0.05135951661631433
2889,1603,未站回,0,0,-0.00917431192660556,0.02269280546077898,-0.006134969325153339,0.0030674846625766694
2889,1672,未站回,0,0,0.00952380952380949,-0.02752320047247054,0.006329113924050667,-0.0031645569620253333
2889,1699,未站回,0,0,0.02208201892744488,0.023080694382685982,0.01567398119122254,-0.006269592476489061
2889,1726,未站回,0,0,-0.02187500000000009,-0.02533036328397138,-0.02187500000000009,-0.0031250000000000444
2889,1773,未站回,0,0,-0.046439628482971895,0.011540347597943673,-0.06097560975609739,-0.012195121951219412
2889,1815,站回,1,1,-0.15703485964025687,-0.10884664408874052,-0.13528092053419893,0.032258064516129004
2889,1866,未站回,0,0,-0.07924528301886802,-0.021053857757170023,-0.08614232209737827,-0.011235955056179803
2889,1925,站回,1,1,0.017937219730941534,-0.01156267245375001,0.02714932126696823,0.004524886877828038
2889,1986,未站回,0,0,0.04761904761904767,0.02752527369587795,0.05600000000000005,0.008000000000000007
2889,2010,未站回,0,0,-0.012145748987854255,-0.03260725786461417,-0.02008032128514059,-0.016064257028112316
2889,2052,未站回,0,0,-0.032786885245901454,-0.04983189207419969,-0.04453441295546545,-0.012145748987854255
2889,2100,未站回,0,0,0.012931034482758674,-0.01963431861272817,0.0,-0.008510638297872242
2889,2127,未站回,0,0,-0.017021276595744483,0.0006286160976190988,-0.017021276595744483,0.0
2889,2170,站回,1,1,0.025751072961373245,0.0056793939035843476,0.03463203463203457,0.004329004329004071
2889,2207,未站回,0,0,0.008333333333333304,-0.05280919099577669,0.021097046413502074,0.00843881856540074
2889,2262,未站回,0,0,0.16849816849816834,0.11479038491838076,0.17279411764705865,0.0
2889,2291,未站回,0,0,0.08552631578947367,0.049874792679846285,0.0714285714285714,-0.022727272727272596
2889,2326,未站回,0,0,0.02341137123745818,0.037760110026781986,0.003278688524590123,-0.016393442622950838
2889,2364,未站回,0,0,0.023026315789473673,0.01650404577614436,0.03322259136212624,0.013289036544850363
2889,2389,未站回,0,0,-0.05315614617940201,-0.0331090613951176,-0.06557377049180324,-0.022950819672131084
2889,2438,未站回,0,0,-0.05369127516778527,-0.06109325609056623,-0.05685618729096986,-0.006688963210702226
2889,2549,站回,1,1,0.21561338289962828,0.20799938431219206,0.24334600760456282,0.02281368821292773
2889,2575,未站回,0,0,0.07638888888888884,0.010172686188546262,0.04729729729729737,-0.020270270270270396
2889,2599,未站回,0,0,0.0,0.006605649617872466,-0.012987012987012991,-0.016233766233766156
2889,2632,站回,1,1,0.0453074433656957,0.09789946033479949,0.0660066006600657,0.01650165016501637
2889,2667,未站回,0,0,0.052795031055900665,0.003910444395031944,0.049535603715170407,0.0
2889,2693,站回,1,3,0.0060240963855417995,0.0056391388037045475,0.021406727828745975,0.012232415902140525
2889,2782,站回,1,1,0.05666666666666664,0.04783195611923473,0.07823129251700678,0.017006802721088343
2890,549,未站回,0,0,0.007600434310531812,-0.0040732017661153416,-0.0064239828693791745,-0.01498929336188437
2890,577,站回,1,2,-0.027956989247312047,-0.03969247797876675,-0.022702702702702804,0.005405405405405572
2890,623,站回,1,1,0.011627906976744207,-0.006768125399219737,0.01700318809776835,0.006376195536663021
2890,669,站回,1,3,0.016465422612513825,0.001069411478223238,0.02207505518763786,0.0055187637969094094
2890,699,站回,1,2,0.033441208198489836,0.03685988194071569,0.033441208198489836,0.0010787486515642097
2890,754,站回,1,1,0.0659898477157359,0.041134832032174565,0.0510510510510509,0.006006006006006093
2890,789,站回,1,1,0.029268292682927077,0.06039256074683329,0.024271844660194164,0.0
2890,830,站回,1,1,-0.026905829596412523,-0.005603750523155978,0.014018691588785215,0.0420560747663552
2890,885,站回,1,1,0.009049773755656076,0.03172169182283846,0.04694835680751175,0.03755868544600949
2890,917,未站回,0,0,-0.03686635944700456,0.040912400400196405,-0.05855855855855863,-0.018018018018017945
2890,956,站回,1,1,-0.03755868544600938,-0.014585381495063436,-0.028436018957346043,0.009478672985781866
2890,997,站回,1,1,0.04807692307692313,-0.004005370498102394,0.06341463414634152,0.014634146341463428
2890,1024,站回,1,1,0.04977375565610864,0.029947703186273027,0.07906976744186034,0.02325581395348819
2890,1060,站回,1,1,0.05579399141630903,0.056019119749797154,0.04680851063829805,-0.012765957446808529
2890,1113,站回,1,1,-0.04016064257028118,-0.021001470350871732,-0.04016064257028118,0.0
2890,1156,站回,1,1,0.028806584362139898,0.011567821580234915,0.024590163934426368,0.0
2890,1206,站回,1,2,0.011538461538461275,0.003331485867468729,0.023346303501945442,0.0077821011673151474
2890,1230,站回,1,1,-0.015151515151515027,0.026748074569753914,-0.003831417624520994,0.011494252873563315
2890,1293,站回,1,2,0.01724137931034475,-0.05126248090596956,0.044247787610619316,0.022123893805309658
2890,1328,未站回,0,0,-0.026666666666666727,-0.07252130621477679,-0.022321428571428714,0.004464285714285587
2890,1375,站回,1,1,-0.013761467889908396,-0.05135122680268299,0.0,0.009302325581395321
2890,1420,未站回,0,0,0.05581395348837215,-0.02315914230576667,0.05092592592592582,-0.009259259259259411
2890,1444,站回,1,1,0.013274336283185528,-0.020288738835392076,0.03153153153153143,0.009009009009008917
2890,1478,未站回,0,0,0.0401785714285714,-0.029541621047051936,0.026431718061673992,-0.017621145374449254
2890,1549,未站回,0,0,0.07114624505928857,-0.06526736626020746,0.03831417624521083,-0.034482758620689724
2890,1576,站回,1,2,0.04379562043795615,0.006956886051896247,0.05925925925925912,0.014814814814814836
2890,1605,站回,1,1,0.037037035297233345,0.06406077152229098,0.04810860506908976,0.010676156583629748
2890,1640,未站回,0,0,0.010752688172043223,0.01443558896335222,0.010752688172043223,0.0
2890,1728,站回,1,2,-0.05747126436781613,-0.024594876092719924,0.0,0.057926829268292845
2890,1777,站回,1,1,-0.03314917127071837,0.012198853080491033,-0.03314917127071837,0.008287292817679592
2890,1874,站回,1,1,-0.031073446327683718,0.011632793118231156,0.0,0.017492711370262537
2890,1944,站回,1,1,0.0388059701492538,0.044654710820843116,0.0,-0.028735632183908066
2890,1981,站回,1,1,-0.052023121387283267,-0.08207310344205512,-0.046511627906976716,0.008720930232558377
2890,2025,站回,1,2,0.023880597014925398,-0.0022344739331282004,0.03003003003003002,0.0030030030030030463
2890,2049,站回,1,1,0.029069767441860517,-0.007840156827070413,0.032069970845481244,0.0
2890,2074,站回,1,3,0.07796830526722731,0.0888343451712493,0.0841813790728021,0.008645533141210304
2890,2100,未站回,0,0,0.04117647058823537,0.008611117492748524,0.011428571428571344,-0.03142857142857158
2890,2128,站回,1,2,0.037572254335260125,0.04368014404540858,0.04057971014492767,0.005797101449275477
2890,2190,站回,1,2,-0.02577319587628879,-0.02622231919219788,-0.020725388601036454,0.005181347150258864
2890,2255,站回,1,1,0.015909090909091095,0.01260371000571472,0.0642857142857145,0.033333333333333215
2890,2292,站回,1,2,0.1372549019607845,0.10335917841452066,0.1472527472527474,0.0219780219780219
2890,2329,站回,1,1,-0.021565303738089403,-0.038922834105804216,-0.021565303738089403,-0.0057034220532321545
2890,2378,站回,1,1,-0.03397027600849256,-0.033508054344481064,-0.038054968287526414,-0.002114164904862492
2890,2427,未站回,0,0,-0.004357298474945481,0.01425697425593805,-0.01931330472102999,-0.006437768240343367
2890,2470,站回,1,1,-0.026258205689277947,0.047138133031741955,-0.017660044150110243,0.017660044150110688
2890,2534,站回,1,3,0.06060606060606055,0.04901220270030198,0.0792951541850222,0.02422907488986792
2890,2575,未站回,0,0,0.003137571543209372,-0.0630786311571332,0.013270274286069972,0.014141414141414232
2890,2617,站回,1,2,0.051792828685258696,0.057096469329834136,0.07755102040816308,0.022448979591836782
2890,2688,站回,1,3,0.12413793103448278,0.1250602132280482,0.13391304347826094,0.008695652173912993
2890,2725,站回,1,1,0.006250000000000089,-0.03916461016747506,0.022222222222222365,0.006349206349206327
2890,2749,未站回,0,0,-0.08818897637795275,-0.15391317451624448,-0.08530805687203802,0.009478672985782088
2890,2808,站回,1,3,0.03676818477237731,0.04607263171151959,0.041971538271862396,0.008782936010037545
2891,541,未站回,0,0,0.010638297872340496,0.02106402981535142,0.018766756032171594,0.00536193029490617
2891,578,站回,1,2,0.01799485861182526,0.0018882707759349839,0.03664921465968596,0.018324607329842868
2891,622,站回,1,2,0.00512820512820511,-0.010426014822758173,0.0181818181818183,0.01298701298701288
2891,651,站回,1,1,-0.0026041666666667407,-0.014992367638051158,-0.012886597938144284,-0.012886597938144284
2891,690,站回,1,2,0.05167958656330751,0.06017569249160315,0.0544041450777204,0.007772020725388629
2891,726,未站回,0,0,0.05970149253731338,0.028655626626000512,0.049261083743842304,-0.00985221674876835
2891,750,未站回,0,0,0.007058823529411562,0.022941731653272276,0.016627078384797933,0.0071258907363420665
2891,780,站回,1,1,0.0,0.006583297622081876,0.011737089201877993,0.009389671361502483
2891,807,站回,1,1,0.023696682464454888,0.00047297073827774413,0.016470588235294237,-0.004705882352941337
2891,839,站回,1,1,-0.0026530001446226636,0.0209610999623093,-0.016191647201483028,0.002262443438913797
2891,882,站回,1,1,0.004739336492890711,0.031652372931020134,0.019230769230769162,0.007211538461538547
2891,923,未站回,0,0,-0.018779342723004744,0.0031498506216976058,-0.011820330969267046,0.0
2891,953,未站回,0,0,-0.041062801932367,-0.05436727476763331,-0.041062801932367,-0.004830917874396046
2891,1017,未站回,0,0,0.0,-0.03402289730440032,0.0,-0.0048661800486619056
2891,1042,未站回,0,0,0.017199017199017064,0.06954017660745332,0.007299270072992581,-0.009732360097323478
2891,1091,站回,1,2,0.0070896455632525335,-0.03479477606701852,0.028618877891208205,0.019002375296911955
2891,1115,未站回,0,0,-0.007407407407407418,-0.0063186967383052385,-0.021897810218978075,-0.012165450121654597
2891,1156,站回,1,3,0.026634382566586012,0.00939561978468103,0.026634382566586012,0.009685230024213176
2891,1200,未站回,0,0,0.020547945205479534,-0.01638249293620305,0.022883295194508158,0.0
2891,1225,未站回,0,0,0.029147982062780242,0.05757808674310845,0.03146067415730336,0.0022471910112360494
2891,1256,未站回,0,0,-0.2180616740088106,-0.042098790009013204,-0.2180616740088106,-0.0066079295154184425
2891,1313,站回,1,1,0.00496277915632759,-0.05616920163841037,0.03580562659846542,0.028132992327365658
2891,1340,站回,1,1,-0.036854892737453904,-0.03786395268874081,-0.008665279841964635,0.034146341463414664
2891,1421,站回,1,3,0.052197802197802234,-0.030214431783850235,0.05509641873278248,0.0
2891,1447,站回,1,1,0.01558441558441559,-0.007217496397701854,0.002564102564102555,-0.007692307692307665
2891,1480,未站回,0,0,0.046272493573264795,-0.016103636458956273,0.05989583333333348,0.02083333333333348
2891,1527,站回,1,1,-0.004514672686230181,0.08605323548398953,0.02083333333333326,0.02314814814814814
2891,1597,站回,1,1,-0.03604198185502838,0.048862293428016526,-0.021146383340647,0.015452538631346435
2891,1641,站回,1,1,0.03973509933774855,0.04208394637011975,0.042035398230088505,0.006637168141592875
2891,1668,站回,1,1,0.07296137339055786,0.05170878161612805,0.08459869848156187,0.00867678958785234
2891,1712,站回,1,1,0.0935114503816794,0.12601983165949124,0.11262135922330097,0.01747572815533971
2891,1741,未站回,0,0,0.07407407407407418,0.0656283546615026,0.04129263913824044,-0.02513464991023351
2891,1776,未站回,0,0,-0.12758620689655176,-0.07358126270606578,-0.13798977853492334,-0.005110732538330498
2891,1819,站回,1,2,-0.10805254793231545,-0.10386690637699522,-0.09604556300063494,0.0019230769230771383
2891,1867,站回,1,1,-0.11324786324786329,-0.05617197989756523,-0.11513859275053306,0.002132196162046851
2891,1947,未站回,0,0,0.04337899543378998,0.0136110903262648,0.026966292134831482,-0.024719101123595655
2891,1972,未站回,0,0,0.008968609865470878,-0.05244666993287617,0.0,-0.008888888888888835
2891,2074,站回,1,3,0.03558671399541624,0.04645275389943823,0.052494252183096446,0.01836734693877551
2891,2129,站回,1,1,-0.006122448979591688,0.0010432433259790711,0.004123711340206171,0.006185567010309256
2891,2202,站回,1,2,0.03202846975088969,-0.014693021839123035,0.03202846975088969,-0.001779359430604921
2891,2255,站回,1,1,0.14240506329113933,0.13909968238776296,0.14785373608903019,0.01271860095389532
2891,2292,未站回,0,0,0.06353591160220984,0.029640188055946003,0.06796116504854388,0.009708737864077666
2891,2326,未站回,0,0,-0.058659217877094716,-0.04431047908777091,-0.08918918918918906,-0.04054054054054046
2891,2396,站回,1,1,0.05722070844686633,0.06296280143276396,0.08683473389355711,0.02801120448179284
2891,2431,站回,1,1,-0.011406844106463865,0.019888724676601716,0.012987012987013102,0.019480519480519654
2891,2477,未站回,0,0,-0.0768277571251551,0.1059799384846333,-0.06991260923845188,0.006242197253433224
2891,2533,站回,1,1,0.040284360189573265,0.03650592429021224,0.07466340269277838,0.04039167686658507
2891,2574,未站回,0,0,0.02325581395348819,-0.05466632590942368,-0.0071258907363421775,-0.02019002375296919
2891,2622,未站回,0,0,0.0,-0.005241468498769143,0.001180637544273777,0.005903187721369552
2891,2650,站回,1,1,0.1450116009280744,0.10195552709143896,0.16943127962085303,0.026066350710900243
2891,2690,站回,1,1,0.0490196078431373,0.03882015222629303,0.0851926977687627,0.03853955375253548
2891,2717,未站回,0,0,0.08653846153846145,0.04772348558765703,0.1188118811881187,0.00990099009900991
2891,2744,站回,1,2,0.03201506591337089,0.023128877990319992,0.03201506591337089,0.0
2891,2804,未站回,0,0,0.04881889763779523,0.07309249365958227,-0.011865930524945334,-0.057860158983994325
2892,552,未站回,0,0,0.05524861878453047,0.04877855593907253,0.032432432432432545,-0.01891891891891906
2892,623,站回,1,1,0.029798556686134292,0.011402524310170348,0.0373892094381203,0.002457002457002311
2892,660,站回,1,1,0.015424164524421746,0.008417070528800485,0.010230179028132946,-0.005115089514066584
2892,687,未站回,0,0,-0.007672634271099987,-0.012179765107777813,-0.01272264631043274,-0.010178117048346036
2892,723,未站回,0,0,0.03886010362694292,7.507297493352522e-05,0.04155844155844157,0.0025974025974027093
2892,759,未站回,0,0,0.030769230769230882,-0.04666720224335004,0.030769230769230882,-0.002564102564102555
2892,812,未站回,0,0,0.034482758620689724,-0.014953140558198984,0.034482758620689724,0.0
2892,841,未站回,0,0,0.012195121951219523,0.02897000511435394,0.0024154589371980784,-0.009661835748792313
2892,899,站回,1,1,0.01228501228501222,0.04189542870311399,0.01228501228501222,0.0
2892,959,未站回,0,0,-0.0025062656641604564,0.022331988536665404,-0.0025062656641604564,0.0
2892,1030,站回,1,1,0.040380047505938155,0.03875525941220812,0.04784688995215314,0.0071770334928229484
2892,1061,未站回,0,0,0.03023255813953485,0.03581688283303616,0.0254629629629628,-0.00462962962962965
2892,1120,未站回,0,0,0.004915983847156191,-0.03603278710696098,-0.01040953224637342,-0.01089324618736387
2892,1158,站回,1,1,0.041284403669724634,0.02201563308611396,0.041284403669724634,0.0
2892,1226,未站回,0,0,0.029535864978903037,0.06221715324249064,0.036093418259023125,0.002123142250530785
2892,1254,未站回,0,0,-0.16059957173447525,0.022523519386721536,-0.18333333333333324,-0.03333333333333344
2892,1292,站回,1,2,0.051886792452830344,-0.021706538688434432,0.1177944862155389,0.05263157894736836
2892,1329,站回,1,2,0.019867549668874274,-0.015860577544967572,0.02212389380530988,0.0
2892,1357,站回,1,1,-0.0340391829358635,-0.07285657325849224,-0.004640375459998625,0.034782608695652195
2892,1444,站回,1,1,0.0023474178403757318,-0.031215657278201872,0.0023474178403757318,-0.0023474178403756207
2892,1477,未站回,0,0,0.014598540145985384,-0.05998798858605382,-0.009501187648455978,-0.026128266033254133
2892,1542,未站回,0,0,-0.004474272930648837,0.008452687243142343,-0.006696428571428603,-0.0022321428571427937
2892,1605,站回,1,1,0.04418378306614468,0.07120751929120231,0.05565833013280552,0.01098901098901095
2892,1640,站回,1,3,0.008849557522123686,0.012532458313432682,0.013333333333333197,0.004444444444444473
2892,1688,站回,1,2,0.02941176470588225,-0.020705489779332238,0.05150214592274671,0.01716738197424883
2892,1743,站回,1,2,0.06870229007633588,0.06839536536688431,0.0831721470019342,0.015473887814313247
2892,1777,未站回,0,0,-0.04379562043795615,0.0015524039132532516,-0.05755395683453235,-0.003597122302158362
2892,1814,站回,1,2,-0.04708097928436916,0.040696605428437796,-0.03435114503816794,0.007633587786259444
2892,1873,站回,1,3,-0.03231939163498099,0.008211040284047184,-0.03231939163498099,0.011406844106464087
2892,1956,站回,1,1,0.01333333333333342,-0.03271230080760539,0.019157088122605526,0.005747126436781658
2892,1981,站回,1,1,-0.01872659176029956,-0.04877657381507141,-0.009451795841209809,0.011342155009451904
2892,2051,未站回,0,0,-0.012612612612612595,-0.042405933809894006,-0.009041591320072317,0.003616636528029016
2892,2100,未站回,0,0,0.03632887189292555,0.0037635187974387058,0.009310986964618406,-0.027932960893854664
2892,2128,站回,1,2,-0.018867924528301994,-0.012760034818153545,-0.020715630885122516,0.0
2892,2178,站回,1,1,-0.012681159420289911,-0.013296727295911704,-0.00365630712979903,0.009140767824497242
2892,2234,站回,1,1,0.01848428835489835,-0.02400755977606979,0.024163568773234223,0.0074349442379182396
2892,2258,未站回,0,0,0.011070110701106861,-0.010138701065288653,-0.003636363636363771,-0.01090909090909098
2892,2292,未站回,0,0,0.023765996343692697,-0.010129727202571139,0.014492753623188248,-0.0018115942028985588
2892,2337,未站回,0,0,0.009398496240601295,-0.016258049563675825,0.01652142625444397,-0.000515245693954558
2892,2362,站回,1,1,-0.005514705882352922,-0.030416880920800044,0.0037105751391466324,0.016697588126159513
2892,2388,站回,1,1,0.020295202952029356,0.04833698174646872,0.014678899082568808,0.0
2892,2416,站回,1,1,-0.02150537634408589,0.014154640700995064,0.003676470588235281,0.023897058823529438
2892,2460,站回,1,1,-0.016071428571428514,-0.0022813400810458885,-0.0036166365280287938,0.007233273056058032
2892,2577,站回,1,1,-0.003010171437284992,-0.03071194742121237,0.027303708485229894,0.03040540540540526
2892,2618,站回,1,1,-0.03389830508474578,-0.02050579678615072,-0.028960817717206155,0.005110732538330387
2892,2688,站回,1,3,0.003355704697986406,0.004277986891551803,0.017006802721088565,0.013605442176870985
2892,2717,站回,1,2,-0.01873935264054516,-0.05755432859134958,0.006993006993006867,0.0174825174825175
2892,2751,未站回,0,0,-0.03157894736842093,-0.09886641510139127,-0.019538188277086865,0.005328596802842034
2897,629,未站回,0,0,-0.004469273743016644,-0.03622801416897045,-0.012195121951219523,-0.0077605321507762115
2897,692,未站回,0,0,0.020454545454545503,0.03603281925736794,0.0192962542565267,-0.0011350737797957144
2897,754,未站回,0,0,-0.015659955257270486,-0.040514970940831826,-0.023307436182019914,-0.004439511653718031
2897,839,站回,1,2,-0.006598185043275917,0.017015915063656045,-0.004263515677925378,0.00235017626321965
2897,884,站回,1,3,-0.00848484848484854,0.002506778829712019,0.0,0.007334963325183574
2897,920,未站回,0,0,0.08552631578947367,0.04958372302031426,0.012269938650306678,-0.05766871165644172
2897,956,未站回,0,0,-0.012345679012345623,0.010627624938600318,-0.00990099009900991,-0.0012376237623762387
2897,1015,未站回,0,0,0.02614379084967311,-0.01666793435031734,0.0064102564102563875,-0.017948717948717885
2897,1041,站回,1,2,0.011479591836734748,0.05341330120582909,0.010191082802547768,-0.001273885350318471
2897,1066,站回,1,2,0.0529634300126105,0.024637609543918075,0.06777493606138107,0.014066496163682718
2897,1092,未站回,0,0,-0.041362530413625476,-0.07744606919736433,-0.048309178743961345,-0.004830917874396046
2897,1158,未站回,0,0,0.015810276679841806,-0.0034584939037688688,0.0052151238591917615,-0.009126466753585305
2897,1189,站回,1,1,0.006459948320413522,-0.01257770518385264,0.011688311688311748,0.0051948051948051965
2897,1225,未站回,0,0,-0.03717948717948705,-0.00874938249915884,-0.03594351732991008,-0.0025673940949936247
2897,1313,站回,1,2,0.025423728813559254,-0.035708251981178704,0.03271692745376953,0.007112375533428139
2897,1338,未站回,0,0,0.01260502564135213,0.01054631159612657,0.01400947089189497,0.001386962552011095
2897,1362,未站回,0,0,0.013412816691505292,-0.02465136578086044,0.004431314623338345,-0.008862629246676468
2897,1386,站回,1,1,-0.03615960149276676,-0.02632616779279602,-0.013346810995554015,0.020710059171597628
2897,1450,未站回,0,0,0.06307692307692325,0.01745639034536406,0.05335365853658547,-0.009146341463414642
2897,1478,未站回,0,0,0.02086438152011927,-0.048855810955504064,0.013313609467455523,-0.016272189349112343
2897,1514,未站回,0,0,0.0973837209302324,0.011426241433346668,0.09579100145137875,-0.0014513788098693414
2897,1543,未站回,0,0,-0.027472527472527486,0.011080543533461419,-0.012552301255230214,0.009762900976290068
2897,1572,站回,1,2,0.034383954154727725,-0.031214043629234203,0.03884892086330938,0.004316546762589857
2897,1607,未站回,0,0,0.10775862068965525,0.13146137325219656,0.10458452722063027,-0.002865329512894199
2897,1641,未站回,0,0,0.038007863695937116,0.04035671072830832,0.05319148936170204,0.017287234042553168
2897,1672,站回,1,1,0.008894536213468918,-0.028152473782811112,0.012755102040816313,0.0063775510204080454
2897,1698,未站回,0,0,0.1450381679389312,0.1577266754443259,0.13493064312736447,-0.006305170239596536
2897,1743,站回,1,2,0.1478163493840987,0.14750942467464714,0.15688487584650113,0.004514672686230403
2897,1775,未站回,0,0,-0.10585817060637215,-0.05991907249545647,-0.13,-0.030999999999999917
2897,1815,站回,1,1,-0.06916099773242623,-0.02097278218090988,-0.057405281285878296,0.01148105625717566
2897,1877,站回,1,2,-0.059302325581395365,0.019731517737455295,-0.04486422668240864,0.03305785123966931
2897,1947,未站回,0,0,0.11044417767106851,0.08067627256354333,0.09727164887307227,-0.013048635824436383
2897,1991,站回,1,1,-0.017000000000000126,-0.024369178708818474,0.021829521829521914,0.023908523908523938
2897,2032,未站回,0,0,0.022044088176352394,-0.03496339984039196,0.02409638554216853,-0.0010040160642572626
2897,2058,未站回,0,0,-0.0049261083743842304,-0.024499251675818075,-0.0049261083743842304,0.0
2897,2098,未站回,0,0,0.05464480874316946,0.023454377409947994,-0.02030456852791873,-0.06700507614213203
2897,2127,未站回,0,0,-0.014721345951629994,0.0029285467417335884,-0.025987525987526072,-0.007276507276507305
2897,2159,未站回,0,0,0.0496828752642704,-0.018023457056273867,0.045263157894736894,-0.0052631578947367474
2897,2199,未站回,0,0,-0.028225806451612878,-0.05441666296677623,-0.028225806451612878,0.0
2897,2245,站回,1,1,-0.008032128514056325,-0.013386254724616353,-0.0050352467270895485,-0.002014098690835686
2897,2293,站回,1,1,0.02369668246445511,-0.0198780882101917,0.03846153846153855,0.014423076923076872
2897,2328,未站回,0,0,-0.00487804878048792,0.006933809687769462,-0.0012599312430214837,-0.006155715893790714
2897,2359,未站回,0,0,-0.008955223880597107,-0.02222142131909386,-0.0040000000000000036,0.0
2897,2424,未站回,0,0,0.0,0.02291682938466396,-0.003045685279187693,-0.003045685279187693
2897,2460,未站回,0,0,0.010121457489878471,0.023911545980261097,0.016293279022403295,0.0010183299389003864
2897,2492,未站回,0,0,0.061247216035634766,0.03391640839999953,-0.042211055276381804,0.0010050251256281673
2897,2531,未站回,0,0,-0.017039403620873306,-0.024491300334007995,-0.029442691903259766,-0.013669821240799074
2897,2582,站回,1,1,-0.00875273522975939,-0.04437989678504804,-0.004395604395604491,0.00219780219780219
2897,2618,站回,1,1,0.0022099447513812542,0.015602453049976317,0.006659267480577213,0.004439511653718142
2897,2642,站回,1,1,-0.0021857923497267118,-0.015311579986530762,0.009955752212389646,0.012168141592920456
2897,2681,站回,1,3,0.0,-0.015568530645160134,0.001094091903719674,0.001094091903719674
2897,2751,未站回,0,0,-0.014778325123152691,-0.08206579285612303,-0.00990099009901002,0.004950495049504955
2897,2798,站回,1,1,0.012402163323413706,0.10800285750514796,0.031871435695017825,0.014423076923076872
2901,523,未站回,0,0,-0.025096525096525157,-0.03620877897233749,-0.03992395437262364,-0.01520912547528519
2901,589,站回,1,2,0.0062893081761006275,0.007071082532951722,0.012658227848101333,0.006329113924050667
2901,636,站回,1,2,0.10750133462818856,0.03899170245283021,0.12338762426424865,0.014344262295082011
2901,680,未站回,0,0,-0.020560747663551537,-0.015248864667350866,-0.026022304832713727,-0.0074349442379181285
2901,715,未站回,0,0,-0.022684310018903475,-0.06655509278084557,-0.030018761726078758,-0.009380863039399667
2901,744,站回,1,1,-0.03428571428571425,-0.010990891844873597,-0.026871401151631447,0.011516314779270731
2901,781,未站回,0,0,0.03366336633663369,0.013438722097007989,0.029585798816567976,-0.001972386587771102
2901,809,站回,1,1,-0.026923076923076827,-0.06200100965927941,-0.007843137254901822,0.015686274509803866
2901,845,站回,1,3,-0.007843137254901822,0.005263001759303413,-0.00393700787401563,0.003937007874015741
2901,895,站回,1,1,0.002004008016032177,0.03306374038614458,0.014452493022763191,0.0205392079808997
2901,924,未站回,0,0,-0.01635991820040894,-0.008258008716137794,-0.0143442622950819,0.004098360655737654
2901,969,站回,1,1,-0.01810865191146893,-0.034871085946501276,0.006185567010309256,0.03298969072164959
2901,1036,未站回,0,0,-0.004166666666666652,0.007896747454495867,-0.002087682672233915,0.0041753653444676075
2901,1074,站回,1,1,0.010438413361169019,-0.026150062926039913,0.012552301255230214,0.004184100418409997
2901,1098,站回,1,1,-0.03476482617586907,-0.023981506744159407,-0.016666666666666496,0.018750000000000044
2901,1158,未站回,0,0,0.015350877192982448,-0.003917893390628226,0.02207505518763786,0.0066225165562914245
2901,1189,未站回,0,0,0.017316017316017174,-0.001721636188248988,0.017316017316017174,0.0021645021645020357
