r,arm,seed,cagr,mdd,vol,first,end,trades,eq_sha,expo,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,dd_單日暴跌型,dd_延續下跌型,dd_混合型,ddlog_單日暴跌型,ddlog_延續下跌型,ddlog_混合型,n_stop,stop_frac_pos,held_mean,turnover_yr,cost_total,cost_drag_yr,dist0_med,dist0_p10,dist0_p90,trig_bar_med,trig_bar_p10,trig_bar_p90,stop_ret_mean,stop_ret_med,stop_ret_p10,stop_ret_p90,stop_h120_mean,stop_h120_med,stop_h120_better_frac,rep_ret_mean,rep_ret_med,cont_ret_mean,cont_ret_med,rep_better_frac,rep_pairs,rebuy20_n,rebuy20_ret_mean,rebuy20_ret_med,cash_mean,cash_med,nx_n,nx_pending_end,nxw_med,nxw_p90,nxw_sameday_frac,nxsz_med,normal_n,sl_block_days
153,a_F,1153,0.2767520195892532,-0.30457680664262254,0.25112955576696067,526,2859,645,2c8639e483d94d2e,0.6316256558858613,0.1122022418382429,0.05947891492287272,0.046747456863589054,0.34113215321359935,0.2697975570047113,-0.16027803973613564,0.4229004586936933,-0.04283369702234208,1.2068363202398036,0.8938294595543501,1,0,2,0,0,3,645,1.0,6.238651102464332,5.577196671954279,0.7109630030416311,0.03262660053093257,0.15777779168117567,0.07082494438576473,0.27760811829603116,19.0,7.0,43.0,0.05191350234015255,-0.02453991593304905,-0.13696042599203642,0.28808893618470494,0.16075236865157308,0.007307757287317473,0.5131782945736434,,,,,,0,20,0.06134093973314263,-0.049340642956714476,0.36837434411413866,0.19678856715096674,0,0,,,,,645,0
154,a_F,1154,0.36690815889514306,-0.27598115123186107,0.2552941830408046,526,2859,635,268c6e5fcacbea56,0.6358012638155213,0.16069664645244042,0.09416210198017527,0.12873969521654627,0.3541206546722411,0.5561604990647235,-0.1656162283728536,0.7526244577976298,-0.012677015056651086,1.352496116414938,0.8635511254340238,2,0,0,0,0,2,635,1.0,6.265023778642456,5.154798251520784,1.0563036143030984,0.030155569771396582,0.16101691844595645,0.07343303654465831,0.27717163785446414,19.0,8.0,43.0,0.06317531852775041,-0.017006802941754384,-0.12800443194545144,0.31466348319874826,0.1808026605107693,0.02127653347686609,0.5307086614173229,,,,,,0,19,-0.03134247047406112,-0.05610564121012107,0.3641987361844787,0.19101395376897776,0,0,,,,,635,0
155,a_F,1155,0.331369641196295,-0.31193072960761786,0.25341991267952796,526,2859,631,014cc0f0fba3ce7c,0.6372722796954541,0.05335913920470903,0.11070607066968918,0.11878002804187049,0.4195488129487177,0.45719100977388893,-0.17855706068736688,0.621753783651477,0.03851683467237832,1.1345672720716098,0.864695318859976,1,0,2,1,0,2,631,1.0,6.287073065283182,5.3548625727440315,0.9322523055394729,0.03132594605055258,0.15934062145575223,0.07224337929726277,0.2828784097953855,19.0,7.0,44.0,0.060189362403371256,-0.017006802941754384,-0.13466664264935468,0.31106875697861436,0.18559991283756622,0.017953017370397895,0.5293185419968305,,,,,,0,21,0.013579981808697614,-0.08061422689818287,0.362727720304546,0.18855593536734347,0,0,,,,,631,0
156,a_F,1156,0.35775923663337506,-0.3039432840773431,0.25115703387712596,526,2859,632,e48cefffa18c7826,0.6366970414177359,0.132269954628899,0.059852860647239936,0.022695030793097315,0.5205992966046864,0.6608986960679808,-0.17769549950890084,0.6565908822231596,0.0029835633920753946,1.305330060573647,0.8381495365003537,0,0,2,0,0,2,632,1.0,6.29009943795936,5.143636386420316,1.0115346827458287,0.03009027286055889,0.15815527134696034,0.06966554960833463,0.27733811059706004,19.0,8.0,44.0,0.06420719267186026,-0.015413971033389207,-0.13230647472545204,0.31501042654711975,0.1817774554646619,0.021111772187003552,0.5268987341772152,,,,,,0,19,0.02385904640885071,-0.04789057650600259,0.36330295858226413,0.197185702058818,0,0,,,,,632,0
157,a_F,1157,0.3155561253602428,-0.30194524613997675,0.25416509137121535,526,2859,636,75ed1625159802b8,0.6331717827590725,0.106779773021068,0.03467622614915933,0.013875588436712771,0.4531674700582198,0.3968274470714279,-0.16322366438109692,0.718805532958122,0.07248569299894392,0.9736103994198084,0.8564871449361202,0,0,2,0,0,2,636,1.0,6.263294422827497,5.380920290691954,0.8550997937767694,0.03147838370054796,0.16113617254280355,0.07008330161709841,0.28463217048889716,18.5,7.0,44.5,0.06145672565040101,-0.02027573404910049,-0.13545319485330742,0.31876821843770675,0.18032463427488415,0.005308714340759191,0.5188679245283019,,,,,,0,19,0.04126015085740129,-0.05079070940742636,0.3668282172409275,0.19568535326947542,0,0,,,,,636,0
158,a_F,1158,0.3411460324961646,-0.2763876911511109,0.2529348050344847,526,2859,639,055b620e29973b28,0.6341175792405371,0.14579713193221866,0.04629111340594738,0.11717743496006516,0.5689852767286212,0.5720548268864787,-0.18606978447673173,0.6322735120624641,-0.03847842184560768,1.0431771373317344,0.852951347574709,2,0,1,0,0,3,639,1.0,6.2619974059662775,5.4715596913104045,1.0488437202552108,0.032008624194165815,0.1588397627098297,0.07040839501349842,0.2775680510009842,19.0,7.0,43.200000000000045,0.05963839669056025,-0.016091957054898298,-0.13666598312780057,0.31420089206758633,0.1989896806825029,0.02106971204999164,0.5242566510172144,,,,,,0,18,0.06477348759183323,-0.04724278816459648,0.36588242075946287,0.19378417454219113,0,0,,,,,639,0
159,a_F,1159,0.3214487897347156,-0.3175848815562897,0.2514286143335989,526,2859,637,b57d78ef1e3b39b8,0.6299765506872974,0.11936580208671543,0.070386257060427,0.023003279214484973,0.4950030778399521,0.5311749823908778,-0.15457096947654225,0.5807765315132989,0.017808196346814187,1.0117329194745635,0.8095625668127302,0,0,3,0,0,3,637,1.0,6.216169476869866,5.517061758275637,0.9490125626352574,0.032274811285912454,0.16101691844595645,0.0721984705119448,0.2768406466418023,19.0,8.0,43.0,0.057264877153111814,-0.01931332509526762,-0.1333988130619748,0.312743823410921,0.1886089195181134,0.01949865669441775,0.5306122448979592,,,,,,0,19,-0.03201301150526732,-0.081560303708901,0.3700234493127026,0.20351621507991222,0,0,,,,,637,0
160,a_F,1160,0.3507380199336325,-0.3597863117545615,0.25297171305524485,526,2859,628,a694a543df128122,0.6349128716650081,0.06180238882780942,0.06068724825212746,0.144897444801666,0.470540532708303,0.4374272043933527,-0.1653091522778476,0.624667784258214,-0.021389505051732538,1.373829121449249,0.9901598867377286,1,0,2,0,0,3,628,1.0,6.280155642023346,5.137844827960269,0.9230772602319373,0.03005639224356756,0.16407866293480844,0.07347152188460826,0.2810880718470353,19.0,7.700000000000003,44.30000000000007,0.06456577797753461,-0.015708579102652387,-0.13694243085049881,0.3157101857177016,0.18315419319007417,0.01721581786335502,0.517515923566879,,,,,,0,19,0.050503384496244835,-0.029465922873257777,0.36508712833499196,0.19260377343704793,0,0,,,,,628,0
161,a_F,1161,0.3496377166850524,-0.3533888393954365,0.2565904732647377,526,2859,637,8d0be7cb9514724d,0.6333674421469673,0.20471633357380115,0.04063764671766612,0.14331996344757814,0.5846592634576833,0.4589517122958917,-0.16546443322174997,0.6517559477540771,-0.040702868225330535,1.0290634058841501,0.9071651589911995,0,0,3,0,0,3,637,1.0,6.268914829226113,5.3872357456328706,1.0844728069874328,0.03151532911195228,0.16101691844595645,0.07024846981317609,0.27933366062426673,19.0,8.0,43.0,0.061631219337925654,-0.016091957054898298,-0.1320227478593041,0.31443218763316727,0.19483659400846914,0.01954511498213307,0.521193092621664,,,,,,0,22,-0.020173781011968598,-0.054126456067634776,0.3666325578530328,0.194775322780017,0,0,,,,,637,0
162,a_F,1162,0.33575780111868414,-0.30674842817698555,0.2527722406638079,526,2859,635,2b87b42ddcec01bd,0.6345237666793511,0.18987518284338334,0.06288528616176103,0.11480288457441645,0.6313815745421529,0.42028189516069414,-0.17198730392748174,0.5385871759201601,-0.009619015942525122,0.8991050144012289,0.9649248153398291,0,0,1,0,0,1,635,1.0,6.236057068741894,5.445442231717937,1.032928589082145,0.031855837055549896,0.16379311663933593,0.07170959682449969,0.2779968454637931,19.0,8.0,43.0,0.06125630501512457,-0.01908564576374716,-0.13766054286955082,0.3162942971054927,0.17318390294881553,0.011888997576380067,0.5165354330708661,,,,,,0,18,0.03866418999388086,-0.04869285461530837,0.365476233320649,0.1973192812634055,0,0,,,,,635,0
163,a_F,1163,0.29395745887290703,-0.33102849424702535,0.2545527477691586,526,2859,643,57d4e1a79dcde081,0.6312944353525175,0.055995644505061115,0.05237637000952344,0.16289360089407756,0.5427701334928123,0.10155138105021799,-0.16697927768169518,0.5708674329788908,0.027834215894493086,0.983429237606591,0.9444726874457581,0,0,2,0,0,2,643,1.0,6.221357544314743,5.597099250167762,0.7968436463722439,0.03274303061348141,0.15789471412508582,0.07042894072810477,0.27605911651169324,18.0,7.0,43.0,0.054417881627727344,-0.01931332509526762,-0.13250440843617034,0.313561005471644,0.18176975249574226,0.017953017370397895,0.5147744945567652,,,,,,0,21,-0.008889007861114023,-0.05079070940742636,0.3687055646474825,0.20151008805951703,0,0,,,,,643,0
164,a_F,1164,0.35111567402201893,-0.27557804221389687,0.2552249770751556,526,2859,630,6e2fe6054fdd5e8d,0.6382799139346146,0.17920820613964272,0.07092859173463184,0.16289360089407734,0.40525634939428734,0.4639861041562581,-0.1587752406148989,0.5543027494292587,0.03210092257204744,1.1752486894053131,0.9318880226007051,1,0,2,1,0,2,630,1.0,6.283182014699524,5.272702354068734,1.013467422106967,0.030845308771302083,0.1576028592485867,0.07206085558238985,0.2719497104500836,19.0,7.0,45.0,0.06193591923792537,-0.01919948542950739,-0.13187909326545985,0.3209169960189348,0.18519399608099713,0.020980542163466787,0.5222222222222223,,,,,,0,22,0.02885018463508109,-0.054126456067634776,0.36172008606538536,0.1883735443412285,0,0,,,,,630,0
165,a_F,1165,0.3417722911438934,-0.24996649539114157,0.2515489898030328,526,2859,631,ec558b5dc7038685,0.6351778170516689,0.08433898390988803,0.028958016798211528,0.17049551993131118,0.4811329843920451,0.5983694584708013,-0.1706913686081717,0.6115656322881702,0.029971664210690196,1.1991499154835363,0.714526787470575,2,0,3,1,0,4,631,1.0,6.231301340250757,5.4395307839889,1.035564788611886,0.031821255086335036,0.15957450036460818,0.0733945269717784,0.2784256399266021,19.0,7.0,43.0,0.05819732258559192,-0.021739109385048527,-0.13466664264935468,0.31512607432991024,0.18731396222788566,0.02106971204999164,0.5309033280507132,,,,,,0,23,0.055364413521874815,-0.05079070940742636,0.364822182948331,0.1991341866010872,0,0,,,,,631,0
166,a_F,1166,0.31478763039133595,-0.30791109585763443,0.25421811898086416,526,2859,637,0e479d01dbe93783,0.6376364082962471,-0.015008728827581974,0.09123490132654877,0.03330784964985756,0.42792405159696756,0.34995736894472484,-0.17375744269096127,0.7251298715455516,0.042583944753306735,1.2495616910953053,0.8507602458371852,0,0,2,0,0,2,637,1.0,6.320795503674881,5.286183479170118,0.7802956860326696,0.030924173353145176,0.15957450036460818,0.07094911700584365,0.27726039473446185,19.0,7.0,45.0,0.057757056321330734,-0.02362200826887484,-0.13708365390210422,0.312743823410921,0.16901441165607872,0.0,0.5086342229199372,,,,,,0,21,0.059133621296185254,-0.046594999823190375,0.3623635917037529,0.1877145287372902,0,0,,,,,637,0
167,a_F,1167,0.34729729929054076,-0.2174688892273696,0.25570815100396777,526,2859,637,557f36c28756a8a4,0.6356527766447924,0.08478373749152346,0.08165079004526743,0.13449631822009311,0.4467296978054589,0.4215040533823611,-0.16470945228410427,0.5823064133636169,0.11121409285254469,1.0814252198659968,0.9933566756367871,1,0,1,1,0,1,637,1.0,6.244703847816688,5.215737536195894,0.9472105938561874,0.030512064586745984,0.15934062145575223,0.07185010032765575,0.27483511367265967,19.0,7.0,43.0,0.060311186285412745,-0.017006802941754384,-0.13022269626545063,0.312743823410921,0.18375982597354226,0.017953017370397895,0.5180533751962323,,,,,,0,22,0.0038037233707996147,-0.05516454551839145,0.36434722335520764,0.19041539366694119,0,0,,,,,637,0
168,a_F,1168,0.31238612856707193,-0.3122623696871132,0.25312881986145636,526,2859,641,90c0dedf0f2c5390,0.6346219289310869,0.09361956697456209,0.0406327542987035,0.02318396548869539,0.3240373690390428,0.3174522980480603,-0.1747532030847867,0.8032090068690692,0.06100376276708408,1.25540097528644,0.800010104619099,0,0,3,0,0,3,641,1.0,6.283614353653264,5.309925135412587,0.7881576354731091,0.031063062042163636,0.160550423224594,0.07142858981818756,0.2784256399266021,19.0,7.0,44.0,0.057024494449954,-0.01965596582614826,-0.1362704325644195,0.31106875697861436,0.1762533032981684,0.008146627995184508,0.500780031201248,,,,,,0,25,0.022977113430281658,-0.05610564121012107,0.36537807106891307,0.19724077946120866,0,0,,,,,641,0
169,a_F,1169,0.2730430658456282,-0.3358934896023383,0.2518507017964455,526,2859,650,a59bb60544b0de0c,0.63078038642157,-0.0014981467646507651,0.05792564772339737,0.049613144504761175,0.47528318307738515,0.321025261111072,-0.16549545161695534,0.4724577590911818,-0.05674077817277168,1.289006342085885,0.7038643027383698,0,0,3,0,0,3,650,1.0,6.243839169909209,5.642034697472782,0.7220100688325182,0.033005902980215766,0.1578947245751547,0.0700914339917705,0.2774608523852819,19.0,7.0,43.0,0.0509951017320164,-0.023932516838575446,-0.13187909326545985,0.2969300735449758,0.16504937081005785,0.00353210018373995,0.5046153846153846,,,,,,0,20,-0.035497478123157775,-0.05516454551839145,0.36921961357843003,0.19806018936545391,0,0,,,,,650,0
170,a_F,1170,0.30523556106568694,-0.34335000865543136,0.24845836693842213,526,2859,641,6e51eb46b39641a3,0.6314422655766927,0.16280327523259408,0.03323892346652135,0.0426493751759105,0.3976451606098723,0.2968300178365222,-0.15978640322078053,0.6842816300606929,-0.01644097218390128,1.1928813058969587,0.7842363798650263,0,0,3,0,0,3,641,1.0,6.220060527453524,5.459017900063934,0.828535925707339,0.031935254715373985,0.15934062145575223,0.07035180496500115,0.2784256399266021,18.0,7.0,44.0,0.05651212435778462,-0.02362200826887484,-0.13449017686459674,0.3139695965020053,0.1760542263219887,0.017953017370397895,0.5210608424336973,,,,,,0,25,-0.0011654699538893266,-0.05610564121012107,0.3685577344233073,0.19932835165317198,0,0,,,,,641,0
171,a_F,1171,0.3227859652007896,-0.2821653096543481,0.25182161592214763,526,2859,630,4c2721727ae36999,0.631373800239329,0.006647625019253756,0.0786148758161711,0.139741538915654,0.4835592730342957,0.5346188068118025,-0.16781463237527405,0.6664764769059441,-0.011425871778863894,1.0567704437681433,0.7655937976903304,1,0,0,0,0,1,630,1.0,6.2395157803718115,5.4144345331064025,0.927921811461954,0.03167444201867251,0.16352919346141936,0.07342333645264841,0.2904994198524676,19.0,7.900000000000006,44.10000000000002,0.059627103921673884,-0.020697537605598393,-0.13665998474728805,0.3153207781258407,0.17537609032909274,0.01721581786335502,0.5222222222222223,,,,,,0,16,0.005544949125647673,-0.04869285461530837,0.36862619976067085,0.19464285921472715,0,0,,,,,630,0
172,a_F,1172,0.3055245864626288,-0.37953903125695965,0.2519766412691206,526,2859,637,13009c5b9fbf2c73,0.6310889951978983,0.14608875417225864,0.012993387728756689,0.04258087395479171,0.42279733782035334,0.4487996139763546,-0.15980775264746405,0.5197538433244693,0.026434768713291534,1.1623879644082025,0.7522762229893487,0,0,3,0,0,3,637,1.0,6.260700389105058,5.327232233986303,0.8214855712904735,0.031164308568819906,0.15730336319833838,0.07142857276130361,0.2777824482323886,19.0,7.0,43.39999999999998,0.058001178490150476,-0.01698113264049894,-0.13530815861538062,0.30321931798153606,0.17508122451080413,0.011888997576380067,0.5243328100470958,,,,,,0,14,-0.010329654043711207,-0.04869285461530837,0.3689110048021017,0.19685268386780988,0,0,,,,,637,0
173,a_F,1173,0.368721833171999,-0.26067917810905245,0.25431368725994563,526,2859,629,1c036b206ddca899,0.6308416729986287,0.12411997463530522,0.06733993859498244,0.04687741540428503,0.5378366247342927,0.8352608968422919,-0.16951039684276858,0.6392070736578341,0.01612129281483332,1.003226582178132,0.9708964389976926,1,0,1,0,0,2,629,1.0,6.245136186770428,5.162683512769694,1.1054880769002349,0.03020169854970273,0.1588397627098297,0.07348189754664577,0.27722930838942256,19.0,7.0,44.200000000000045,0.06395048371948342,-0.014851558462628645,-0.13235685373351674,0.32141921432886594,0.18516944204039784,0.02106971204999164,0.5214626391096979,,,,,,0,18,-0.0072217342044362375,-0.06638074891166568,0.3691583270013713,0.20498337913247144,0,0,,,,,629,0
174,a_F,1174,0.355033647596402,-0.2793868588477557,0.25463327471543956,526,2859,634,f10be150788cbfb7,0.6370156023071043,0.15497105643222708,0.07980647963814635,0.13972318700841657,0.3440890431006143,0.4901320303152097,-0.16588822794496705,0.7333836511986889,0.036466283020398116,1.3216390553769162,0.7777817114473276,2,0,1,1,0,2,634,1.0,6.277129269347168,5.311137809515266,1.0392094308679771,0.031070156185664288,0.15892517575835974,0.07216478892295634,0.2821991523348229,19.0,7.0,45.0,0.06137253857466771,-0.023522732793371526,-0.13230408651109166,0.3194462608971039,0.1761500958799932,0.001737014229284406,0.5031545741324921,,,,,,0,21,0.05881482385095985,-0.046594999823190375,0.36298439769289575,0.18745010004166346,0,0,,,,,634,0
175,a_F,1175,0.33793784358947376,-0.24098823651602694,0.25054150271317627,526,2859,631,5a2775fc3366f9df,0.632336736739041,0.14025315507762692,0.07729742186193977,0.038999452536398804,0.4361682972426715,0.539652039866025,-0.18176765911266857,0.7659657771830259,0.08947849084150694,1.0138476452362664,0.7457181676056435,1,0,1,1,0,1,631,1.0,6.254647643752702,5.2607225429741815,0.9896283577521098,0.03077522687639892,0.15841580766869712,0.07142858981818756,0.279176174505799,19.0,7.0,45.0,0.05973758248286831,-0.01698113264049894,-0.13725486885627225,0.31512607432991024,0.17489848750216344,0.005046404783145997,0.5055467511885895,,,,,,0,18,0.015942100521257115,-0.06835993405415197,0.36766326326095905,0.1972480102005551,0,0,,,,,631,0
176,a_F,1176,0.3325300455121465,-0.2887058667041656,0.25434897538135104,526,2859,635,e8d54a349b547c49,0.6337602615513106,0.10802078710445251,0.06204410211902123,0.14140792425119586,0.4673689962125378,0.5729785502889495,-0.16815892857567505,0.49112059209248593,0.020946800266190335,1.1399503753854665,0.7893666099334344,0,0,2,0,0,2,635,1.0,6.263726761781236,5.347622965284285,0.9731687121302575,0.0312835943469131,0.15789471412508582,0.07142856423286163,0.2770482788921219,19.0,8.0,44.0,0.06180330351288314,-0.018203917440035133,-0.13043479436934488,0.31466348319874826,0.18309856481072329,0.02106971204999164,0.5244094488188976,,,,,,0,20,0.030954912214610424,-0.05146899016628742,0.36623973844868957,0.19465448386899267,0,0,,,,,635,0
177,a_F,1177,0.3408330664664332,-0.22153378334254792,0.25284568040023975,526,2859,636,b6ec5476b4c0595a,0.6334315965674022,0.1202107559318204,0.07798373118789725,0.15716997463637417,0.3303476434215482,0.46644238279895367,-0.1582606608129986,0.6582299331080934,0.015158855583956798,1.087218912316156,0.9772319665233746,2,0,2,1,0,3,636,1.0,6.2187635105923045,5.338049196390527,0.9603962883997141,0.031227587798884595,0.15892517575835974,0.07135371456795253,0.27716499180698434,18.0,8.0,43.0,0.05969032910607254,-0.023522732793371526,-0.13243063108484354,0.31876821843770675,0.167993697633573,0.004115273519575746,0.5031446540880503,,,,,,0,20,0.06976244410623854,-0.045858460247635735,0.36656840343259783,0.20207034622995176,0,0,,,,,636,0
178,a_F,1178,0.35511616218894937,-0.24685415084499965,0.2546351787718649,526,2859,645,d082ac28580b125e,0.6336847583077694,0.22730492889453036,0.048513702761816546,0.047639540747791864,0.4026185618726039,0.5642835669402004,-0.15725478260401005,0.6432894185856086,0.028721442334215475,1.1154685475000101,0.976322781466588,2,0,2,1,0,3,645,1.0,6.243406830955469,5.279755483336437,1.0257594874742981,0.03088656957751821,0.15957450036460818,0.0703800999892498,0.27816648848142744,18.0,7.0,43.0,0.06102947670780511,-0.01965596582614826,-0.1324552235352858,0.3231853531826124,0.18137246934084553,0.007307757287317473,0.5162790697674419,,,,,,0,24,0.03591331991503117,-0.04869285461530837,0.3663152416922306,0.1913810732454585,0,0,,,,,645,0
179,a_F,1179,0.3131797337475859,-0.2565024951118247,0.250431567083511,526,2859,643,259668975969bc1b,0.6309945778376219,0.12837501250376726,0.042377070326716115,0.05157050539602004,0.4656136370232742,0.487431159994264,-0.16971000918481205,0.45048091818188984,0.00701510280788975,1.0865971884919685,0.9190543239347968,1,0,2,0,0,3,643,1.0,6.224816255944661,5.4222992366110665,0.8575152365404997,0.031720450534174695,0.15841580766869712,0.07007720233609435,0.2776929398048484,19.0,7.0,43.0,0.05633547631076193,-0.01908564576374716,-0.13039937837038143,0.29620160494350223,0.18320360003737785,0.007307757287317473,0.5116640746500778,,,,,,0,24,0.011813715314077622,-0.054126456067634776,0.3690054221623781,0.19730386352263898,0,0,,,,,643,0
180,a_F,1180,0.37402380183539186,-0.2658029097381197,0.25330507241222333,526,2859,629,b369201644cb32ee,0.6318504141253025,0.061081733417402306,0.07981136976185299,0.050793642061715216,0.43326452096184465,0.6729703901374517,-0.14858866620919187,0.47013027102563565,0.11458981441809057,1.4974110988798657,0.9964079672787367,1,0,1,1,0,1,629,1.0,6.253782965845223,4.907298959646518,0.9569742256574484,0.028707698913932107,0.1588397627098297,0.07199060383081182,0.27354574707668533,19.0,8.0,44.200000000000045,0.06520614328956027,-0.014851558462628645,-0.13043478826338945,0.32504858579074986,0.18725134809472618,0.022234148234316464,0.534181240063593,,,,,,0,20,0.07060029427556785,-0.04312128811517191,0.3681495858746975,0.2003223558302506,0,0,,,,,629,0
181,a_F,1181,0.2749935902265208,-0.3110410421522172,0.24829230544445638,526,2859,648,386c8e30bb2153c6,0.6311213760588618,0.11095380908913066,0.040498421065828794,0.036000700733441304,0.35071784419720675,0.27749542409856387,-0.1609684552944104,0.48569072472752506,0.047179673774593534,1.0614973218653714,0.7821715860653629,1,0,2,0,0,3,648,1.0,6.222654561175962,5.617450608278592,0.7314762213745583,0.0328620860584298,0.1594575609101802,0.0711267457808712,0.2772448515619422,19.0,7.0,43.0,0.051420556314147915,-0.02373608176222869,-0.13480719380169887,0.2971648035683481,0.1756242354876013,0.01166532150720323,0.5169753086419753,,,,,,0,27,0.014141706630889797,-0.05214727092514848,0.36887862394113813,0.1985205643195355,0,0,,,,,648,0
182,a_F,1182,0.2706136572957156,-0.28051023545504505,0.24563028547229268,526,2859,643,21e26e5208eb808d,0.6339797769063457,0.044059404262388746,0.09319277210921961,0.049292727121707625,0.2567190542516562,0.40462835781564577,-0.17603598527154762,0.4599287096358624,0.02326158976223458,1.0916183934682975,0.7625654571330718,1,0,2,0,0,3,643,1.0,6.251621271076524,5.6163788423971335,0.7146937543819117,0.03285581622802326,0.15934062145575223,0.07042894072810477,0.2782960642040148,19.0,7.0,42.80000000000007,0.048603384791056616,-0.021739109385048527,-0.1362420386546465,0.28179593802562586,0.1750163590347986,0.012224989257960228,0.52099533437014,,,,,,0,18,-0.038912689868997395,-0.08108726530354193,0.3660202230936544,0.19401070746089466,0,0,,,,,643,0
183,a_F,1183,0.2930783594140356,-0.3500869270239954,0.2536956176531247,526,2859,642,d116b06f72d875f3,0.6333746828421487,0.16151991485803485,0.05236965790372072,0.1645295660231365,0.5186770690053353,0.02543113648048556,-0.15950619346683614,0.5090678760018812,0.08550384223332608,0.9183256581757382,0.9333710869438983,0,0,2,0,0,2,642,1.0,6.246433203631647,5.574573302225947,0.8091451543725156,0.03261125381802182,0.15903771152512058,0.0714988415697656,0.27689786118145493,19.0,7.0,43.0,0.053256838248109804,-0.01919948542950739,-0.1363804001751646,0.29959261780011637,0.1883476644245262,0.015816956128512416,0.5280373831775701,,,,,,0,22,0.024586210976876553,-0.049340642956714476,0.3666253171578513,0.19699618061655055,0,0,,,,,642,0
184,a_F,1184,0.3374812820867499,-0.2760199356865351,0.2528414915951326,526,2859,629,0d63f85623c5bf94,0.6383029657068559,0.1708481481812234,0.035157582712532776,0.13974153891565444,0.3379482962749869,0.41626019905001477,-0.15381884384379652,0.5743109227443561,0.07391669133001666,1.3358030170038964,0.7799288240625666,1,0,2,0,0,3,629,1.0,6.301772589710333,5.202278395075899,0.9120820694536363,0.030433328611193983,0.15934062145575223,0.07040839501349842,0.27790733703625287,19.0,7.800000000000004,45.200000000000045,0.061319854231220335,-0.021739109385048527,-0.13050169219601654,0.3123352323805597,0.1763624341554523,0.015155293900712685,0.5007949125596184,,,,,,0,20,0.008753543792371078,-0.053448175308773715,0.36169703429314404,0.19453519692581073,0,0,,,,,629,0
185,a_F,1185,0.24360537873304078,-0.3524487776886404,0.2454673707755775,526,2859,651,6d960d1879d5bc05,0.6317829381033153,0.1300695676728738,0.04145331077050107,0.041373099279475856,0.4854723528272866,0.09122785711044101,-0.17049917502420786,0.47934310449040485,-0.05926267884700043,0.8612797547036,0.8347793337848675,1,0,2,0,0,3,651,1.0,6.255944660613921,5.858046450678237,0.6895729052364263,0.0342695717364677,0.15923566034041148,0.07042254252562274,0.2766711179312097,18.0,7.0,43.0,0.04918442643444864,-0.023952074877589213,-0.13725486885627225,0.31106875697861436,0.17409611496506308,0.016478618356312147,0.5284178187403994,,,,,,0,23,0.011333286497456994,-0.05079070940742636,0.3682170618966846,0.19171893777861163,0,0,,,,,651,0
186,a_F,1186,0.3572133452993598,-0.2504911992783078,0.25243832767455276,526,2859,630,cc8a9f043f504699,0.6353945565989769,0.16255451334385929,0.10265716252802815,0.14317334006094162,0.5806588743176668,0.23501406031116878,-0.17121642933897707,0.835987111593731,0.03733654529237773,1.0970092067681088,0.8879904785779682,1,0,1,1,0,1,630,1.0,6.2779939472546475,5.4039869292422145,1.0802299481223776,0.03161332353606696,0.1594575609101802,0.07119320963850803,0.276682576919994,19.0,7.0,45.0,0.06464720021009998,-0.01919948542950739,-0.1347134930334694,0.33988770890465186,0.17736460111543137,0.013690141579336457,0.5095238095238095,,,,,,0,20,0.012241629865582582,-0.053448175308773715,0.364605443401023,0.19875302905504275,0,0,,,,,630,0
187,a_F,1187,0.3566175805798659,-0.26889392238295573,0.25218713085780103,526,2859,630,faf300ca36ca7f43,0.6336906498253545,0.15270101346971843,0.026471902670811565,0.04064555970010808,0.48641906561186654,0.6233274166197107,-0.16807593522359976,0.6760457042714065,-0.009837710228621677,1.2069559864386252,0.9666306529790358,1,0,1,1,0,1,630,1.0,6.250324254215305,5.081721095096766,0.9693020893225561,0.02972806840631609,0.15909019208279096,0.07223215210093328,0.27850069338452177,19.0,7.0,44.10000000000002,0.06326627226668026,-0.01644933719362096,-0.13485185455398746,0.3209169960189348,0.18026109545172503,0.015816956128512416,0.5095238095238095,,,,,,0,18,-0.026933827274357336,-0.054126456067634776,0.3663093501746455,0.19634084569767157,0,0,,,,,630,0
188,a_F,1188,0.3506167886717606,-0.2879698148122666,0.25447912683470947,526,2859,639,17df3d4ce5ba3262,0.6287475913771468,0.08588824851117671,0.029511835659263852,0.16289360089407756,0.6055125437529276,0.5980961999339724,-0.16848991334358443,0.4955462398740613,-0.02067520184132765,1.2837992633980755,0.840368825410521,3,0,1,1,0,3,639,1.0,6.215304798962387,5.302579014508653,1.022483253827095,0.03102008723487565,0.15789473502522355,0.07316429743687528,0.27970686413781354,19.0,7.0,43.200000000000045,0.06206468444234209,-0.021739109385048527,-0.13503706645862026,0.32504858579074986,0.1737083313825053,0.008146627995184508,0.5039123630672926,,,,,,0,25,0.006692728686396841,-0.05818182011163442,0.37125240862285325,0.2083395384893648,0,0,,,,,639,0
