stock_id,name,period,market,報表日期,出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2344,華邦電,2026-07,twse,1150817,1150817,11507,2344,華邦電,半導體業,26773179,20596799,6837785,29.987086828395032,291.54754061439485,124869508,47848359,160.96925915473923,受市場供需影響。
2345,智邦,2026-07,twse,1150817,1150817,11507,2345,智邦,通信網路業,39472637,39554529,22990663,-0.20703571012057811,71.68985948774075,205131072,126346022,62.35657344241515,客戶需求增加
2347,聯強,2026-07,twse,1150817,1150817,11507,2347,聯強,電子通路業,72339062,76417552,31884386,-5.337111557826401,126.87926937028048,399706662,216601613,84.53540417540658,本月營收較去年同期增加127%，主係受惠於AI建置熱潮帶動資料中心相關產品市場需求所致；另自結數前期調整列入累計營收
2348,海悅,2026-07,twse,1150817,1150817,11507,2348,海悅,其他,2077742,1498327,191985,38.67079749614069,982.2418418105581,5194008,3442466,50.88044442559491,本月及本年度增減百分比達50％以上，係因本期認列新知段及後壁田段等建案營建收入
2349,錸德,2026-07,twse,1150817,1150817,11507,2349,錸德,光電業,735585,644873,821390,14.066645680622386,-10.446316609649497,4491260,4794115,-6.317224346933688,-
2351,順德,2026-07,twse,1150817,1150817,11507,2351,順德,半導體業,1328046,1213743,862342,9.417397257903856,54.00455967585946,7688847,5983197,28.507334791082425,主係客戶應用於AI領域之電源管理需求強勁，車用領域所需之導線架亦逐步復甦，客戶之拉貨動能提升。
2352,佳世達,2026-07,twse,1150817,1150817,11507,2352,佳世達,電腦及週邊設備業,18193769,18670885,17472081,-2.5554010964129446,4.13052114398966,122465515,120683046,1.476983767877387,-
2353,宏碁,2026-07,twse,1150817,1150817,11507,2353,宏碁,電腦及週邊設備業,26903988,27818445,22064455,-3.2872326256913356,21.933616760531816,184630682,149934452,23.1409322788601,-
2354,鴻準,2026-07,twse,1150817,1150817,11507,2354,鴻準,其他電子業,21422430,15054892,15584906,42.29547445441654,37.45626698037191,77044826,86806664,-11.245493779141196,-
2355,敬鵬,2026-07,twse,1150817,1150817,11507,2355,敬鵬,電子零組件業,1472569,1365750,1270473,7.821270364268717,15.90714639350856,9769686,9201731,6.172262588419505,-
2356,英業達,2026-07,twse,1150817,1150817,11507,2356,英業達,電腦及週邊設備業,90190327,102262391,54420542,-11.804988991505196,65.7284615063187,560357927,398032267,40.78203539212061,客戶需求增加，較去年同期成長
2357,華碩,2026-07,twse,1150817,1150817,11507,2357,華碩,電腦及週邊設備業,84131254,106723044,54871158,-21.16861471829833,53.325092938625424,550232967,390570631,40.87924777938564,本月增減差異說明：主要來自AI伺服器之銷售成長。
2359,所羅門,2026-07,twse,1150817,1150817,11507,2359,所羅門,其他電子業,411460,580287,301829,-29.09370707942794,36.32222218540962,2758356,2555913,7.920574761347511,-
2360,致茂,2026-07,twse,1150817,1150817,11507,2360,致茂,其他電子業,5434240,4114136,1974233,32.08702872243406,175.25829018155406,30823368,15294679,101.53000922739209,訂單增長，營運動能強勁
2362,藍天,2026-07,twse,1150817,1150817,11507,2362,藍天,電腦及週邊設備業,1817329,2231200,1976606,-18.549256005736822,-8.058105661927566,13288068,11727310,13.308746848168932,-
2363,矽統,2026-07,twse,1150817,1150817,11507,2363,矽統,半導體業,404550,466594,235103,-13.297213423233046,72.07351671395091,2615631,1341157,95.02794974786696,(1)季節性影響 ; (2)115/4起新增合併個體廈門凌陽華芯科技股份有限公司營收
2364,倫飛,2026-07,twse,1150817,1150817,11507,2364,倫飛,電腦及週邊設備業,189703,182557,125206,3.9143938605476647,51.51270705876715,1047427,891278,17.519673996216667,客戶專案出貨增加，致本月營收較去年同期增加。
2365,昆盈,2026-07,twse,1150817,1150817,11507,2365,昆盈,電腦及週邊設備業,111160,79394,91239,40.01058014459531,21.83386490426243,599571,558310,7.390338700721821,-
2367,燿華,2026-07,twse,1150817,1150817,11507,2367,燿華,電子零組件業,1631312,1375316,1305549,18.61361316235687,24.95218486628997,9639836,9951049,-3.127439127271909,-
2368,金像電,2026-07,twse,1150817,1150817,11507,2368,金像電,電子零組件業,10014527,8255188,5645777,21.311919243995412,77.38084589596791,53674953,31520053,70.28827013710922,接單量增加
2369,菱生,2026-07,twse,1150817,1150817,11507,2369,菱生,半導體業,641835,631125,478202,1.696969696969697,34.218384699352995,4179279,3054647,36.817085574863476,-
2371,大同,2026-07,twse,1150817,1150817,11507,2371,大同,電機機械,3677894,5292568,4283928,-30.5083279043368,-14.146689673589286,28179597,27835800,1.23508934537538,-
2373,震旦行,2026-07,twse,1150817,1150817,11507,2373,震旦行,其他電子業,931455,884597,965491,5.297101391933276,-3.5252529541963624,6053954,6217717,-2.633812378401912,-
2374,佳能,2026-07,twse,1150817,1150817,11507,2374,佳能,光電業,1159684,1048813,706647,10.571093226342542,64.11079364944591,6951476,4532823,53.35864647704091,今年較去年同期及累計成長超過50%，主係影像視覺產品、光學相關模組及因客戶專案出貨轉趨穩健。
2375,凱美,2026-07,twse,1150817,1150817,11507,2375,凱美,電子零組件業,621019,543117,450284,14.343502412923918,37.917181156781055,3630476,3221022,12.711928077485966,-
2376,技嘉,2026-07,twse,1150817,1150817,11507,2376,技嘉,電腦及週邊設備業,44213037,42892460,27690083,3.078809189307398,59.67101651519066,293482242,195704810,49.96169077295545,AI訂單需求暢旺
2377,微星,2026-07,twse,1150817,1150817,11507,2377,微星,電腦及週邊設備業,19342388,17755864,19346145,8.935211488441228,-0.019419889595575758,125511947,134203127,-6.476138219938795,-
2379,瑞昱,2026-07,twse,1150817,1150817,11507,2379,瑞昱,半導體業,12895149,12310586,9729539,4.748457953179483,32.5360739085377,86870918,76666298,13.310437918888427,-
2380,虹光,2026-07,twse,1150817,1150817,11507,2380,虹光,電腦及週邊設備業,199374,222021,225816,-10.200386449930411,-11.709533425443723,1654120,1568581,5.453272735038866,-
2382,廣達,2026-07,twse,1150817,1150817,11507,2382,廣達,電腦及週邊設備業,366274080,385190820,158342022,-4.911004888434257,131.31830412017854,2212087847,1148135664,92.66781063949252,產品組合變更
2383,台光電,2026-07,twse,1150817,1150817,11507,2383,台光電,電子零組件業,19206698,17732956,8372495,8.310752025776187,129.40232272458806,99549142,52560257,89.40002899909717,受惠於AI伺服器成長力道
2385,群光,2026-07,twse,1150817,1150817,11507,2385,群光,電子零組件業,7056988,7888735,8041213,-10.543477503047066,-12.23975785742773,52316466,55816772,-6.271064905007405,-
2387,精元,2026-07,twse,1150817,1150817,11507,2387,精元,電腦及週邊設備業,1246972,1404511,1710880,-11.216644084667191,-27.115168802020012,9704204,11096489,-12.547076827634399,-
2388,威盛,2026-07,twse,1150817,1150817,11507,2388,威盛,半導體業,1135921,1248016,792725,-8.98185600184613,43.29319751490113,6743272,4969690,35.687980538021485,-
2390,云辰,2026-07,twse,1150817,1150817,11507,2390,云辰,其他電子業,60061,59823,56295,0.39784029553850525,6.689759303668176,383013,408420,-6.22080211546937,-
2392,正崴,2026-07,twse,1150817,1150817,11507,2392,正崴,電子零組件業,8941317,5498589,6733663,62.61111714296158,32.78533541105339,46993872,49487254,-5.038432724515286,-
2393,億光,2026-07,twse,1150817,1150817,11507,2393,億光,光電業,1974254,1830701,1681086,7.841422493350907,17.439202991399608,12370577,11759257,5.198627770445021,-
2395,研華,2026-07,twse,1150817,1150817,11507,2395,研華,電腦及週邊設備業,11272216,10122989,6009344,11.3526449549634,87.57814496890177,57783770,41196386,40.26417268738088,客戶端積極下單，專案需求與出貨暢旺，帶動整體營收大幅成長。
2397,友通,2026-07,twse,1150817,1150817,11507,2397,友通,電腦及週邊設備業,1284852,1284742,849362,0.008562030353175968,51.27260225910742,8023227,6212035,29.156178289401137,本月營收較去年同期變動達51.27%，係因客戶需求增加使營收成長。
2399,映泰,2026-07,twse,1150817,1150817,11507,2399,映泰,電腦及週邊設備業,192758,158673,174088,21.481285410876456,10.724461192040806,1155969,1124949,2.7574583381113276,-
2401,凌陽,2026-07,twse,1150817,1150817,11507,2401,凌陽,半導體業,745822,734090,542062,1.5981691618193954,37.58979600119544,4628095,3789869,22.117545487720022,-
2402,毅嘉,2026-07,twse,1150817,1150817,11507,2402,毅嘉,電子零組件業,1166674,1134829,940752,2.806149648977952,24.01504328452132,7247936,6179853,17.28330754793035,-
2404,漢唐,2026-07,twse,1150817,1150817,11507,2404,漢唐,其他電子業,9945328,8743401,6072706,13.746675921646508,63.77094494612451,56301870,32375413,73.90317152093164,"營收較去年同期增加50%以上,係因本月正在投入進行的專案較去年同期增加所致。"
2405,輔信,2026-07,twse,1150817,1150817,11507,2405,輔信,電腦及週邊設備業,165225,164735,135488,0.2974474155461802,21.94806920170052,1066771,974552,9.462706966893506,-
2406,國碩,2026-07,twse,1150817,1150817,11507,2406,國碩,光電業,997619,805136,600512,23.90689274855428,66.12807071299159,6540589,2974423,119.8943795149513,主要係因子公司太陽能導電漿產品、太陽能模組及AI伺服器液冷管接件及其零組件之加工與測試服務銷量增加所致。
2408,南亞科,2026-07,twse,1150817,1150817,11507,2408,南亞科,半導體業,43867609,29388309,5352227,49.268911661436526,719.6141344528174,175503614,23066261,660.8671990662033,受市場需求成長影響。
2409,友達,2026-07,twse,1150817,1150817,11507,2409,友達,光電業,20370071,24952469,20922673,-18.36450733592736,-2.641163488049543,160292620,162261293,-1.213273334386655,-
2412,中華電,2026-07,twse,1150817,1150817,11507,2412,中華電,通信網路業,19884860,21342447,19179026,-6.829521469585938,3.680239027779617,141236769,131717831,7.226764916892687,-
2413,環科,2026-07,twse,1150817,1150817,11507,2413,環科,電子零組件業,356396,332034,297509,7.337200407187216,19.793350789387883,2156964,1860746,15.919314081556537,-
2414,精技,2026-07,twse,1150817,1150817,11507,2414,精技,電子通路業,3225267,5092378,2572976,-36.66481553411785,25.351616182972556,23558511,16481044,42.943074479990464,-
2415,錩新,2026-07,twse,1150817,1150817,11507,2415,錩新,電子零組件業,221741,211964,204697,4.612575720405352,8.326453245528757,1459254,1327125,9.956032777620797,-
2417,圓剛,2026-07,twse,1150817,1150817,11507,2417,圓剛,電腦及週邊設備業,325100,343214,273356,-5.277756734865128,18.929161971934036,2196805,1928564,13.908846167407459,-
2419,仲琦,2026-07,twse,1150817,1150817,11507,2419,仲琦,通信網路業,664742,951949,691344,-30.170418793443766,-3.847867342451804,4784122,4979825,-3.9299172159664244,-
2420,新巨,2026-07,twse,1150817,1150817,11507,2420,新巨,電子零組件業,237960,210736,200663,12.918533140991572,18.58688447795558,1378938,1325135,4.060190093839496,-
2421,建準,2026-07,twse,1150817,1150817,11507,2421,建準,電子零組件業,2119438,1855096,1609880,14.249505146903449,31.65192436703357,12557555,10435310,20.337153376373102,-
2423,固緯,2026-07,twse,1150817,1150817,11507,2423,固緯,其他電子業,281182,330769,239390,-14.991429063787718,17.457705000208865,1989293,1617304,23.00056142815451,-
2424,隴華,2026-07,twse,1150817,1150817,11507,2424,隴華,通信網路業,12147,29231,11830,-58.444801751565116,2.679628064243449,98637,112154,-12.052178254899513,-
2425,承啟,2026-07,twse,1150817,1150817,11507,2425,承啟,電腦及週邊設備業,1909626,2408356,783915,-20.70831720891762,143.60115573754808,10890356,4931849,120.8168984897956,"1.主係為子公司營業收入增加。2.以上金額包含停業單位營業收入115年1-7月8,948,919仟元,114年1-7月3,124,389仟元"
2426,鼎元,2026-07,twse,1150817,1150817,11507,2426,鼎元,光電業,255443,249133,187389,2.5327836938502726,36.31696631072261,1492580,1458944,2.305503158448851,-
2427,三商電,2026-07,twse,1150817,1150817,11507,2427,三商電,資訊服務業,384621,499795,292534,-23.044248141738112,31.47907593647234,3528422,3439064,2.5983232647022563,-
2428,興勤,2026-07,twse,1150817,1150817,11507,2428,興勤,電子零組件業,979022,973436,659874,0.5738435808825645,48.36499089220063,5736525,4610751,24.416282727043814,-
2429,銘旺科,2026-07,twse,1150817,1150817,11507,2429,銘旺科,光電業,34749,21247,50765,63.5477949828211,-31.549295774647888,235191,252251,-6.763105002556977,-
2430,燦坤,2026-07,twse,1150817,1150817,11507,2430,燦坤,電子通路業,1593343,1426134,1544773,11.724634571505904,3.1441512765953314,10264476,10406410,-1.3639093597119467,-
2431,聯昌,2026-07,twse,1150817,1150817,11507,2431,聯昌,電子零組件業,12297,13533,32515,-9.133229882509422,-62.180532062125174,133404,254763,-47.636038200209605,聯昌現為產品轉型期，持續增加驅動產品高毛利比重方向，減少低毛利機種比例。
2432,倚天酷碁-創,2026-07,twse,1150817,1150817,11507,2432,倚天酷碁-創,電腦及週邊設備業,489165,435143,261441,12.41476939764629,87.10340000229498,2735918,1733061,57.86622628978438,本月營收及本年累計營收較去年同期增加，主係電腦週邊產品挹注成長所致。
2433,互盛電,2026-07,twse,1150817,1150817,11507,2433,互盛電,其他電子業,235142,228368,230340,2.966264975828487,2.084744291048016,1602050,1577000,1.5884590995561192,-
2434,統懋,2026-07,twse,1150817,1150817,11507,2434,統懋,半導體業,3526,7508,4271,-53.03676078849227,-17.443221727932567,30310,26849,12.890610451041008,-
2436,偉詮電,2026-07,twse,1150817,1150817,11507,2436,偉詮電,半導體業,403610,372126,282385,8.460575181524538,42.92897993873612,2610996,2006397,30.13356778344465,-
2438,翔耀,2026-07,twse,1150817,1150817,11507,2438,翔耀,光電業,137900,39768,48290,246.7612150472742,185.56636984883,429553,267065,60.8421170876004,因國軍服裝供售案營運實質改變，自115年起營收認列方式由代採購淨額利潤認列營收改為實質買賣銷售認列營收，因此較去年同期增加
2439,美律,2026-07,twse,1150817,1150817,11507,2439,美律,通信網路業,3647858,3459919,3658294,5.431890168527067,-0.2852695819417466,25056977,22793097,9.93230538175659,-
2440,太空梭,2026-07,twse,1150817,1150817,11507,2440,太空梭,電子零組件業,397352,403667,270430,-1.5644082870286646,46.93340235920571,2600384,2057807,26.366758398625333,-
2441,超豐,2026-07,twse,1150817,1150817,11507,2441,超豐,半導體業,1998127,1874548,1410562,6.592469224581072,41.65467381086404,12004072,9628062,24.677967383259475,-
2442,新美齊,2026-07,twse,1150817,1150817,11507,2442,新美齊,建材營造,47983,48939,14369,-1.953452256891232,233.93416382490082,3605271,725855,396.69300342354876,本年累計營收較去年同期增加，主係本期營建專案交屋認列收入增加所致。
2444,兆勁,2026-07,twse,1150817,1150817,11507,2444,兆勁,通信網路業,81521,75643,86143,7.770712425472285,-5.365496906306955,515070,686582,-24.980555854945223,-
2449,京元電子,2026-07,twse,1150817,1150817,11507,2449,京元電子,半導體業,3990702,3621671,2918332,10.189523012995934,36.74599051787117,25324261,18595696,36.183453418468446,"以上不含停業部門營收:115年7月0仟元暨114年7月0仟元;115年1~7月0仟元暨114年1~7月985,800仟元。"
2450,神腦,2026-07,twse,1150817,1150817,11507,2450,神腦,通信網路業,2696323,2882213,2384781,-6.44955803058275,13.063757217119727,19930891,17254439,15.511672097829434,-
2451,創見,2026-07,twse,1150817,1150817,11507,2451,創見,半導體業,5195090,5068218,1274380,2.5032861648808318,307.65627206955537,37638978,7487664,402.6798478136839,本月營收較去年同期增加主係市場價格上漲所致
2453,凌群,2026-07,twse,1150817,1150817,11507,2453,凌群,資訊服務業,587363,639912,557821,-8.211910387678305,5.295964117521571,3967596,3739494,6.099809225526235,-
2454,聯發科,2026-07,twse,1150817,1150817,11507,2454,聯發科,半導體業,48474930,58011756,43220164,-16.43947133749925,12.158135262975865,349808051,346900972,0.8380140831660743,海外子公司之營收係以當月平均匯率換算之
2455,全新,2026-07,twse,1150817,1150817,11507,2455,全新,通信網路業,422106,325993,290875,29.483148411162205,45.11594327460249,2346789,1798625,30.476836472305234,-
2457,飛宏,2026-07,twse,1150817,1150817,11507,2457,飛宏,電子零組件業,870492,729950,995694,19.25364751010343,-12.574345130130341,5199700,5670049,-8.29532513740181,-
2458,義隆,2026-07,twse,1150817,1150817,11507,2458,義隆,半導體業,878267,1059324,1011978,-17.09174907771371,-13.212836642693814,7307892,7162580,2.0287661708490514,-
2459,敦吉,2026-07,twse,1150817,1150817,11507,2459,敦吉,其他電子業,510199,449445,430921,13.517560546896728,18.39733965158347,3093939,2781498,11.232832092634975,-
2460,建通,2026-07,twse,1150817,1150817,11507,2460,建通,電子零組件業,432492,406806,252600,6.314066164215867,71.21615201900238,2826759,1726258,63.75066762905661,係因端子產品訂單穩定回流及特殊新型銅材業務量持續增量。
2461,光群雷,2026-07,twse,1150817,1150817,11507,2461,光群雷,其他電子業,479333,448865,477685,6.787786973811725,0.34499722620555384,3151021,3058882,3.0121789595021973,-
2462,良得電,2026-07,twse,1150817,1150817,11507,2462,良得電,電子零組件業,373007,343791,360056,8.498186398131423,3.596940475925967,2394450,2426541,-1.3224998052783778,-
2464,盟立,2026-07,twse,1150817,1150817,11507,2464,盟立,其他電子業,862979,812626,532373,6.19633139968448,62.10044461308143,4896496,3897227,25.640513113554842,主要係本公司半導體自動化設備相關訂單增加所致。
2465,麗臺,2026-07,twse,1150817,1150817,11507,2465,麗臺,電腦及週邊設備業,1070629,937969,281096,14.1433245661637,280.87664000910723,5145502,1859436,176.72380227122633,本月及本年累計營收較去年同期分別增加280.88%及176.72%，主係受惠於全球市場之人工智能應用相關產品需求所致。
2466,冠西電,2026-07,twse,1150817,1150817,11507,2466,冠西電,光電業,194036,119211,215166,62.76685876303361,-9.820324772501232,589435,662546,-11.034856447703254,-
2467,志聖,2026-07,twse,1150817,1150817,11507,2467,志聖,電子零組件業,1167511,869119,501669,34.33269782388833,132.72536273917663,6211561,3320822,87.04889933877817,係因客戶需求提升，以致115年7月單月營收成長率較去年同期增加132.73%；115年累計營收成長率較去年同期增加87.05%。
2468,華經,2026-07,twse,1150817,1150817,11507,2468,華經,資訊服務業,174485,298468,150816,-41.539796561105376,15.69395820072141,1465454,1593885,-8.05773314887837,-
2471,資通,2026-07,twse,1150817,1150817,11507,2471,資通,資訊服務業,84322,89019,79054,-5.276401667059841,6.663799428238925,559181,517594,8.03467582699954,-
2472,立隆電,2026-07,twse,1150817,1150817,11507,2472,立隆電,電子零組件業,1327811,1276360,974676,4.031072738098969,36.23101420369436,7952901,6580878,20.848631444010966,-
2474,可成,2026-07,twse,1150817,1150817,11507,2474,可成,其他電子業,1056467,804738,1607762,31.280864082471563,-34.28959012590172,7511616,11042384,-31.97468952356665,-
2476,鉅祥,2026-07,twse,1150817,1150817,11507,2476,鉅祥,電子零組件業,970526,915039,628580,6.06389454438554,54.39975818511566,5705204,4086527,39.61008944759205,客戶需求上升，銷售量增加
2477,美隆電,2026-07,twse,1150817,1150817,11507,2477,美隆電,其他電子業,302621,251013,225649,20.55989132036986,34.11138538172117,1386782,1401168,-1.0267148550352279,-
2478,大毅,2026-07,twse,1150817,1150817,11507,2478,大毅,電子零組件業,660883,624098,448100,5.894106374319418,47.485605891542065,3786266,3159404,19.84114725435557,-
2480,敦陽科,2026-07,twse,1150817,1150817,11507,2480,敦陽科,資訊服務業,813206,966718,664605,-15.879708456861257,22.359296123261185,5696091,4912074,15.96101768825144,-
2481,強茂,2026-07,twse,1150817,1150817,11507,2481,強茂,半導體業,1447660,1388856,1105266,4.2339882608420165,30.978425103097354,8824383,7577026,16.462356074797686,-
2482,連宇,2026-07,twse,1150817,1150817,11507,2482,連宇,其他電子業,38134,47535,52308,-19.777006416324813,-27.09719354592032,271665,305374,-11.038595296259668,-
2483,百容,2026-07,twse,1150817,1150817,11507,2483,百容,電子零組件業,201159,197699,146629,1.7501353067036252,37.189096290638275,1247232,1037248,20.24433886592213,-
2484,希華,2026-07,twse,1150817,1150817,11507,2484,希華,電子零組件業,235587,207294,219967,13.648730788155952,7.101065159773966,1449920,1467315,-1.1854986829685514,-
2485,兆赫,2026-07,twse,1150817,1150817,11507,2485,兆赫,通信網路業,311758,274653,133593,13.509774151383747,133.3640235641089,2266516,1207521,87.69992405929172,因客戶端產品驗證通過，正式進入量產與備貨階段，帶動出貨量顯著提升，致使本月營收較去年同期大幅成長。
2486,一詮,2026-07,twse,1150817,1150817,11507,2486,一詮,光電業,739794,701021,519097,5.530932739532767,42.51556067555775,4422714,3467951,27.53104066349265,-
2488,漢平,2026-07,twse,1150817,1150817,11507,2488,漢平,其他電子業,377191,356840,238462,5.703116242573702,58.17656481955196,1920467,1536501,24.989635542053016,本月營收較去年同期增加主要係因訂單量增加所致。
2489,瑞軒,2026-07,twse,1150817,1150817,11507,2489,瑞軒,光電業,2690629,2509581,2034613,7.214272023895623,32.24279015223043,15870242,13738920,15.51302431341037,-
2491,吉祥全,2026-07,twse,1150817,1150817,11507,2491,吉祥全,光電業,16284,14925,15283,9.105527638190955,6.549761172544658,97901,103165,-5.10250569476082,-
2492,華新科,2026-07,twse,1150817,1150817,11507,2492,華新科,電子零組件業,4443982,3960936,3130662,12.195248799778637,41.95023289004051,25372434,21382145,18.661780658582195,-
2493,揚博,2026-07,twse,1150817,1150817,11507,2493,揚博,電子零組件業,397828,406283,315914,-2.0810617229861945,25.929208582082467,2413632,2157526,11.87035521240532,-
2495,普安,2026-07,twse,1150817,1150817,11507,2495,普安,電腦及週邊設備業,149804,131722,91212,13.727395575530284,64.23716177695917,928808,634288,46.433166006608985,主係客戶訂單需求增加及配合客戶排程出貨所致。
2496,卓越,2026-07,twse,1150817,1150817,11507,2496,卓越,其他,72277,61315,74296,17.87817010519449,-2.717508344998385,487851,478750,1.9009921671018277,-
2497,怡利電,2026-07,twse,1150817,1150817,11507,2497,怡利電,汽車工業,534152,510144,458324,4.706122192949442,16.544627817875565,3109485,2587799,20.159448241536534,-
2498,宏達電,2026-07,twse,1150817,1150817,11507,2498,宏達電,通信網路業,178710,292394,147448,-38.88041478279308,21.20205089251804,1445538,1550772,-6.785910501350295,-
2501,國建,2026-07,twse,1150817,1150817,11507,2501,國建,建材營造,2481445,1211334,1129606,104.85225379622796,119.67349677675224,16917555,12502867,35.30940543476948,本月交屋入帳增加
2504,國產,2026-07,twse,1150817,1150817,11507,2504,國產,建材營造,1752096,1493941,1837947,17.2801335527976,-4.67102696650121,12001532,13080601,-8.249383954147062,-
2505,國揚,2026-07,twse,1150817,1150817,11507,2505,國揚,建材營造,257522,120034,761582,114.5408800839762,-66.18591300739776,854681,1896235,-54.927474706457794,"本年度營建收入850,888仟元，租賃收入3,793仟元。"
2506,太設,2026-07,twse,1150817,1150817,11507,2506,太設,建材營造,89279,146675,207924,-39.131412987898415,-57.061714857351724,897114,742671,20.79561474731072,本月交屋較去年同月少
2509,全坤建,2026-07,twse,1150817,1150817,11507,2509,全坤建,建材營造,1074517,20943,20197,5030.67373346703,5220.181215031936,1201139,152739,686.3996752630304,"本月營收及累計營收較去年同期增加,主要係完工認列全坤X101案售屋收入所致."
2511,太子,2026-07,twse,1150817,1150817,11507,2511,太子,建材營造,661057,1179723,785216,-43.965066375750915,-15.812082280544463,5330592,4615488,15.493572943966056,-
2514,龍邦,2026-07,twse,1150817,1150817,11507,2514,龍邦,其他,1536521,1586845,1858525,-3.1713242314151664,-17.325782542607712,12075388,11973874,0.847795792740094,-
2515,中工,2026-07,twse,1150817,1150817,11507,2515,中工,建材營造,1547226,1531887,1764071,1.001314065593611,-12.292305695178936,14510914,11574167,25.373290362926333,-
2516,新建,2026-07,twse,1150817,1150817,11507,2516,新建,建材營造,707012,727606,763775,-2.83037797929099,-7.4319007561127295,4386262,5560101,-21.111828723974618,-
2520,冠德,2026-07,twse,1150817,1150817,11507,2520,冠德,建材營造,1761630,3398502,1843888,-48.16451483624255,-4.461116944196177,14987258,11909981,25.83779940538948,-
2524,京城,2026-07,twse,1150817,1150817,11507,2524,京城,建材營造,492010,240696,150833,104.41137368298601,226.1951960114829,1800527,2920408,-38.34673100470893,因京城及馥之森大坪數個案銷售入帳，致使本月營收年成長率較高。
2527,宏璟,2026-07,twse,1150817,1150817,11507,2527,宏璟,建材營造,166277,132649,127427,25.351114595662235,30.488044135073416,4940558,308736,1500.2532908374792,本年累計營收較去年同期高，主要係因今年有大型工案認列收入所致。
2528,皇普,2026-07,twse,1150817,1150817,11507,2528,皇普,建材營造,1365498,807387,2045022,69.12558661459747,-33.22819999002456,3034264,7326834,-58.58696948777603,"係115年7月認列皇普LaVie案1,335,317仟元、皇普雲鼎案29,888仟元及租賃收入293仟元所致。"
2530,華建,2026-07,twse,1150817,1150817,11507,2530,華建,建材營造,842,835,1978557,0.8383233532934131,-99.95744373298318,209681,5617154,-96.26713100619993,"本年度出售房地收入較去年度減少5,407,505仟元,本年度租金收入較去年度同期增加32仟元."
2534,宏盛,2026-07,twse,1150817,1150817,11507,2534,宏盛,建材營造,133490,146136,127516,-8.653582963814529,4.684902286771856,639991,4217093,-84.82388223356706,累計至本期成屋銷售情形較去年同期減少
2535,達欣工,2026-07,twse,1150817,1150817,11507,2535,達欣工,建材營造,2404520,2217213,1993357,8.447857738521288,20.62666145602619,15822607,12963767,22.052540746836932,-
2536,宏普,2026-07,twse,1150817,1150817,11507,2536,宏普,建材營造,14869,15320,303682,-2.9438642297650133,-95.10375985405787,5005720,3982129,25.704616801715865,本期認列租金收入。
2537,聯上發,2026-07,twse,1150817,1150817,11507,2537,聯上發,建材營造,57492,152161,66166,-62.216336643423745,-13.109451984402865,1522440,498973,205.1147056053133,本月營收較去年減少，係去年同期認列台北市房地出售收入較高所致。
2538,基泰,2026-07,twse,1150817,1150817,11507,2538,基泰,建材營造,21827,23281,19184,-6.24543619260341,13.777105921601335,177987,162902,9.260168690378265,-
2539,櫻花建,2026-07,twse,1150817,1150817,11507,2539,櫻花建,建材營造,527905,1055792,624290,-49.999147559367756,-15.439138861746944,9078182,7599066,19.464444709389287,無異常。本月有「櫻花昕光之櫻」建案陸續過戶中。
2540,愛山林,2026-07,twse,1150817,1150817,11507,2540,愛山林,建材營造,1092561,948355,1020778,15.205909179579377,7.032185254776259,4835708,7723671,-37.3910670198148,-
2542,興富發,2026-07,twse,1150817,1150817,11507,2542,興富發,建材營造,4808113,5160129,1621145,-6.821844957752025,196.58747366830235,38044966,7544402,404.2807368960456,本期較去年同期增加，係本期認列「青山440」、「福山案」、「復興北」、「VVS1」、「市政愛&#24742;」等新建案收入所致。
2543,皇昌,2026-07,twse,1150817,1150817,11507,2543,皇昌,建材營造,1766665,1954215,911475,-9.597203992395924,93.8248443457034,9510258,5913587,60.82046311316634,新承攬工程進入施工期，致本期營收較去年同期增加。
2545,皇翔,2026-07,twse,1150817,1150817,11507,2545,皇翔,建材營造,1193449,283447,214349,321.0483794148465,456.7784314365824,4756547,5322533,-10.633771552003529,因本期成屋銷售情形較去年同期佳所致
2546,根基,2026-07,twse,1150817,1150817,11507,2546,根基,建材營造,1854655,2898583,1757700,-36.01511497169479,5.516015247198043,13109098,11038903,18.753629776437023,-
2547,日勝生,2026-07,twse,1150817,1150817,11507,2547,日勝生,建材營造,1221328,1163144,484168,5.00230409992228,152.2529369970754,5090250,3178298,60.15647368497227,本月及本年度增加除工案工進增加外，主係建案完工陸續交屋所致。
2548,華固,2026-07,twse,1150817,1150817,11507,2548,華固,建材營造,74491,224640,832015,-66.83983262108262,-91.04691622146235,5781972,2860019,102.16551008926864,本公司截至07月累計營收較去年同期增加，係因本年度認列交屋金額較高所致。
2597,潤弘,2026-07,twse,1150817,1150817,11507,2597,潤弘,建材營造,2790679,3106651,2706063,-10.170823822824,3.126904288628905,18902111,16680909,13.315833087992987,-
2601,益航,2026-07,twse,1150817,1150817,11507,2601,益航,航運業,146573,147242,314051,-0.4543540565871151,-53.32828107536674,1121383,2480335,-54.7890506725906,本期營收減少，係原合併報表子公司改採權益法認列，其營收不再納入合併報表所致。
2603,長榮,2026-07,twse,1150817,1150817,11507,2603,長榮,航運業,48079100,39141253,33605171,22.834851505648018,43.07054113785048,239751554,230059729,4.2127429438117785,-
