kind,r,param,cagr,mdd,vol,expo
ebar,71,0.5775741427078804,0.12597638024492208,-0.2766823992435265,0.17671731463208606,0.5672990013791718
ebar,72,0.5037788672758026,0.13289718612423296,-0.2856104986103512,0.14484831800066694,0.4953788154982275
ebar,73,0.552943059953642,0.08145021987277867,-0.2851673450558598,0.15431764809983906,0.542310889737789
ebar,74,0.5167322998058023,0.21440892692770075,-0.22638401351936843,0.16597287536731822,0.5091552542343809
ebar,75,0.5683789098307196,0.1226768159673306,-0.2953728763783081,0.16280191688374787,0.5581443121889301
ebar,76,0.5275557038527827,0.203097838185057,-0.22938033579535808,0.16051165437907366,0.5195502305635136
ebar,77,0.5527846045196152,0.2424127873761912,-0.24718124684145848,0.18058079620465217,0.5445753914851782
ebar,78,0.52543608713225,0.13700699106355008,-0.3059300627151745,0.16664006317712815,0.5167327927524905
ebar,79,0.5302257351331805,0.1749447547490337,-0.31373780983929983,0.1643044876293417,0.5222135017390847
ebar,80,0.5720242294639256,0.13878136125005902,-0.34425420204677193,0.17411609022550234,0.5621106050953202
ebar,81,0.5080762020845978,0.19026511268377932,-0.2727981107529838,0.16816220690162276,0.5002229024561526
ebar,82,0.5802491049716663,0.21193618355618193,-0.26986595640515487,0.17295592029284498,0.571345218620357
ebar,83,0.56262985077921,0.19566298972638863,-0.24290954547073634,0.16940098429670727,0.5529556659467794
ebar,84,0.5619038357885187,0.17569627091641582,-0.2867532018508016,0.17519472122272023,0.5521317982315351
ebar,85,0.5559843066890526,0.14819932316006912,-0.29940188111450405,0.17375057031242905,0.5460723323026102
ebar,86,0.5379622129996678,0.18000203215120902,-0.2588233667448575,0.15653430400975332,0.529455834939635
ebar,87,0.5208600656213555,0.1749037942183933,-0.3041791668570173,0.15854954896547965,0.512339445030039
ebar,88,0.5527702038517983,0.11959390984624618,-0.2898673458999873,0.16398866500045536,0.5430348639386838
ebar,89,0.5127535495518774,0.215574831612384,-0.24866652992224503,0.16796654801851008,0.5048609661956928
ebar,90,0.4891657578051575,0.11210771399366304,-0.2656834692962867,0.14381177982291557,0.4806920903247576
ebar,91,0.5924564786160932,0.20326524030480098,-0.28779524345320157,0.1745051400887212,0.5832272715366054
ebar,92,0.5365785659725448,0.1846847696530629,-0.2736555557198724,0.17106257124222038,0.5280676087821001
ebar,93,0.5460953140652187,0.13462479788913928,-0.2588425843274646,0.16179755423739145,0.5361674783758269
ebar,94,0.5301226171279315,0.144324147859763,-0.23315028688647743,0.17005162620674938,0.5216130737296991
ebar,95,0.5514531853927648,0.1718694271797494,-0.2829275712991995,0.16271259190026205,0.5427290015007676
ebar,96,0.5497538798330263,0.17696871758916188,-0.26543405025667893,0.16893214230723336,0.5406015792413364
ebar,97,0.5689246366806306,0.2638781501724208,-0.26436720153659,0.1780065601955305,0.5613408999271058
ebar,98,0.573839597127776,0.20552016437932008,-0.2656043229448859,0.18015791708143372,0.5645320976018549
ebar,99,0.5925559491058445,0.17810761936402164,-0.29535006239089434,0.17497740539477505,0.5826170766007418
ebar,100,0.5448131931222775,0.1412080050288511,-0.26675945043947474,0.16305053602871714,0.5354171893144222
ebar,101,0.5275877022117225,0.16892771290078534,-0.2922902560143332,0.1626613674421196,0.5187497106526702
ebar,102,0.5360173161493932,0.16347947549780217,-0.232648617877937,0.15973947539174146,0.5273469459937186
ebar,103,0.5507464227608466,0.14735763336310526,-0.30479624914872866,0.16434613093901848,0.541367467298767
ebar,104,0.5311171106981641,0.12155156112357579,-0.27959861047375323,0.1588272564325762,0.5224413350567314
ebar,105,0.5225799670195432,0.20973125438361184,-0.23987032585908127,0.16641486716454856,0.5150239300983529
ebar,106,0.5276719414277582,0.10702941799847387,-0.3037107715783036,0.15865341284150933,0.5176674393464608
ebar,107,0.5239294514258288,0.15714182250074749,-0.30064366457279623,0.16232006067897808,0.5152873115253901
ebar,108,0.5454608042437818,0.15325502276787306,-0.3161733743140239,0.17193021943865408,0.5359652528570915
ebar,109,0.5233532337243547,0.2118948855571976,-0.2628471157580877,0.17098179811239647,0.5151004057303994
ebar,110,0.554584599377692,0.10321251035946943,-0.269653178522007,0.16051379151551048,0.5444065102031292
ebar,111,0.5057520152913401,0.07095495012360398,-0.3056748219394944,0.15243633446606766,0.49642735524930326
ebar,112,0.5628502494420617,0.2071376460251868,-0.39286838361851073,0.17162616885617665,0.5539425330025284
ebar,113,0.5355904147474416,0.1446293508806884,-0.21940543945326577,0.16057653235627378,0.5270197558600604
ebar,114,0.5391572816585745,0.17935676156085778,-0.3432308318308494,0.1708436932647061,0.5305556769024907
ebar,115,0.5604270405579304,0.17265226895905772,-0.27326973999427584,0.1805520281867134,0.5508153229490088
ebar,116,0.5136481278200753,0.1422571245536346,-0.2815846773717279,0.1545979782461345,0.5049788182788629
ebar,117,0.552041591823,0.2047689735090683,-0.30026425375611115,0.1744412598649507,0.5435880013973479
ebar,118,0.5427016805053997,0.1488834985971086,-0.3145764330507859,0.17071333242190906,0.5336737258759208
ebar,119,0.49677320142880665,0.16320888695184155,-0.3022974468952691,0.1513334396259266,0.48916875819050165
ebar,120,0.6039656576165081,0.2258853437759396,-0.33596584584081307,0.2067080354045034,0.5940776765970266
ebar,121,0.5893729713546604,0.19265505812678851,-0.2835613497025476,0.17821071429322494,0.5795606477202957
ebar,122,0.5654013996682776,0.17855623745727933,-0.30058963867288857,0.16544717810182172,0.5561918366422905
ebar,123,0.5683194076377436,0.2062654081041948,-0.2885728112097499,0.18070285153332624,0.5593450892084446
ebar,124,0.5672859428336328,0.22609555598423436,-0.2667577564865505,0.18113557100929545,0.5587039877198001
ebar,125,0.5748860759723783,0.19410620016467783,-0.3000827988002759,0.1787951907917037,0.5654752355236625
ebar,126,0.5791227539785856,0.19380730170947436,-0.22938950394235844,0.17071060790796241,0.5698554906681019
ebar,127,0.537160499146572,0.2185990253692256,-0.23962425613935645,0.16697954846863755,0.5292679041233684
ebar,128,0.5929196745664864,0.10210551823347913,-0.2733827736549177,0.16735470588438464,0.5821217719257303
ebar,129,0.5675290432608738,0.19895104213795145,-0.2613885220897853,0.17895947832142212,0.5582315968892723
ebar,130,0.5785142217938762,0.19919546708316704,-0.2752103156456868,0.18852778226629585,0.5689534759657346
ebar,131,0.5441767130381556,0.16815686526632256,-0.27285529052725827,0.16345829040620935,0.5351564779324343
ebar,132,0.5562804422287064,0.13137073401198385,-0.3093024476479372,0.16826398075895624,0.5464096477028757
ebar,133,0.5174506545525086,0.18604537960778522,-0.2672147751852062,0.16231734423949898,0.509050350736154
ebar,134,0.587365865320839,0.2743639664674997,-0.34754243085008546,0.1894537680648995,0.5783402054712908
ebar,135,0.5713203980657093,0.14965390054183003,-0.3061698059630693,0.1860617224644461,0.5613095373828829
ebar,136,0.566899982556749,0.12867422409898066,-0.3215302517135885,0.16633056956572692,0.5564434373682983
ebar,137,0.55176024065715,0.19426018930642686,-0.2686949046657567,0.16888982138983696,0.5426978213785149
ebar,138,0.57999233227867,0.1724804502806736,-0.29605947702066826,0.17697079430957574,0.5700363549166773
ebar,139,0.5837914657989055,0.17274251527196394,-0.2947333843996141,0.17929739756359303,0.5738462903447618
ebar,140,0.5702569794115476,0.2779604483938165,-0.25558712891551233,0.18347753633411484,0.5620071913093986
ebar,141,0.5346870792629652,0.26399593934484167,-0.29430499144465005,0.16993432520900256,0.5273334606986414
ebar,142,0.5650252063154599,0.11976998882634682,-0.3220419261721511,0.1700207497441873,0.5544825211279264
ebar,143,0.5440216703353633,0.17847241164490146,-0.2763583317373471,0.160979740432577,0.535122837088332
ebar,144,0.5716214576257749,0.2671983014296526,-0.24215943455149508,0.18447170571508917,0.5633144523455702
ebar,145,0.56148586816067,0.2311048091485577,-0.29521351721611155,0.18169087060611874,0.5531613298322182
ebar,146,0.567224161563501,0.15607905532360777,-0.26936481662190576,0.16849114964229714,0.5572733708426888
ebar,147,0.557157743758948,0.19187635915707935,-0.3548055962792147,0.16259950260452674,0.5482982428093885
ebar,148,0.5093186802003122,0.1804487950532423,-0.2781039048134869,0.1525897605462978,0.5016912001784469
ebar,149,0.5554225215161321,0.12778981215562646,-0.2528671711486981,0.15797838156840102,0.5448940265541949
ebar,150,0.5662794079221427,0.15279041301866103,-0.34834494205286415,0.17383269442252008,0.5560147200648342
ebar,151,0.5724308172947862,0.20491398858244514,-0.2701330953790275,0.17722251983943182,0.5634538410640061
ebar,152,0.5691593528870247,0.11036982596797151,-0.285168247522656,0.16674131336770848,0.5581696489921826
ebar,153,0.5506700632912704,0.20565726155383035,-0.22664346691568873,0.17459041263407143,0.5417767564917965
ebar,154,0.5032171578855013,0.15981735717917434,-0.1936475120523305,0.14811290769130203,0.49514471544194416
ebar,155,0.5969393614763199,0.18489318120685239,-0.27730429322778277,0.18109477306105043,0.5872695625462829
ebar,156,0.49423005012552473,0.1757395672669846,-0.3130062166283542,0.1585290619064058,0.4866228241119767
ebar,157,0.5889383806203335,0.2082214483778344,-0.30631198885208,0.18658746603290596,0.5791098292380977
ebar,158,0.5802758438055299,0.1212711135553517,-0.3213798201776538,0.16737528601211754,0.5696849888302163
ebar,159,0.5571989473810158,0.19918830757598438,-0.25278354456634555,0.17055168674560145,0.548532834011097
ebar,160,0.5468497264194934,0.21691006101362942,-0.29466911402811385,0.16570438310480692,0.5384576299643707
ebar,161,0.5609868069188678,0.1838305777417295,-0.2512596166394595,0.16575185505131376,0.5521924711560646
ebar,162,0.5405812317873309,0.180136132390613,-0.23696278896345338,0.17069790200793836,0.5321817611113907
ebar,163,0.5174765607293296,0.15517095153026528,-0.2596240511017722,0.1532067674449338,0.5087128807142326
ebar,164,0.5524538953632879,0.18549365630217518,-0.2890118716993629,0.1690011587065378,0.5432285620651955
ebar,165,0.5653719837972743,0.2037948318672802,-0.28927296206501385,0.17682077018369802,0.5561008360750491
ebar,166,0.5157710975451327,0.19151333959518912,-0.28484784328065127,0.16534290472039304,0.5081122304994939
ebar,167,0.5502154078895349,0.18642011866284625,-0.2588535969328977,0.172914268025151,0.5413405947112255
ebar,168,0.5687466207619644,0.18990575237160146,-0.4025876619204323,0.17989224078350635,0.5599952257659546
ebar,169,0.49474220737004787,0.22258873653446276,-0.2057494629580127,0.15949907002193056,0.4881295551434725
ebar,170,0.602252400243825,0.1848631632123361,-0.2760666054327305,0.17695199480782253,0.5919127325438274
ebar,171,0.5200077655449997,0.1813861345407155,-0.25401081842047324,0.16742274068326113,0.5111630330816026
ebar,172,0.6107711380195755,0.1364779759696746,-0.4446390015450174,0.1851026052343554,0.5997011611145764
ebar,173,0.5218557729367461,0.16527990240301826,-0.24520609375043714,0.1534620815271569,0.5138999595886484
ebar,174,0.5397225059347786,0.12509064656410462,-0.2377053226828505,0.16038272561018627,0.5305013930830814
ebar,175,0.5503909637945575,0.15599456415938318,-0.2658498579224733,0.15779084310862326,0.5406816940927669
ebar,176,0.5535162879538575,0.17115695546243992,-0.25893667246481283,0.16903785717164013,0.5447026485056589
ebar,177,0.5415496697188332,0.11821348261309939,-0.3007098885483411,0.15897487112789221,0.5320166254547387
ebar,178,0.5730862096901671,0.15510242808751795,-0.2696628088490551,0.16131340035741668,0.5632178504078909
ebar,179,0.5079057495093131,0.17258619252644314,-0.2730307150755321,0.16215607964305875,0.5000308016659415
ebar,180,0.5250914401096805,0.15682211095282428,-0.24882461376781204,0.16124798153182274,0.5166507087387575
ebar,181,0.5633651870050457,0.19159675585024782,-0.3354450551527339,0.17406404464238087,0.5550133204826538
ebar,182,0.5706279256116875,0.15786863491558223,-0.35023381098431544,0.16810526155604832,0.5608709677536429
ebar,183,0.563438303319839,0.17544257883614067,-0.2723097881191948,0.17654882402675293,0.554095238973772
ebar,184,0.5588147150246994,0.143602043315191,-0.24715707180890145,0.16689583023944243,0.5490443051609206
ebar,185,0.6227718971505781,0.18627445512826135,-0.34139274341690234,0.18947796708773365,0.6122049683147637
ebar,186,0.5776897193980459,0.24409568701134177,-0.3449465019276155,0.18552885465731472,0.5688216159030103
ebar,187,0.5465630530699774,0.1978381174771886,-0.2567443805495236,0.1692663236346002,0.5375993567958608
ebar,188,0.6024815544720566,0.2576137420686142,-0.35736287342435535,0.18764189109918808,0.5926663847156246
ebar,189,0.5300447677612795,0.20918190336758835,-0.3274941582819031,0.16533005604510456,0.5221361015271103
ebar,190,0.5490313751987713,0.20407334105293318,-0.24093485126627384,0.17078598975472026,0.5403627885872929
ebar,191,0.5464757430263455,0.1429396058053638,-0.23630642055184695,0.16379003548785134,0.5373261834720114
ebar,192,0.5811980840371987,0.22373573445634087,-0.2694085720229932,0.1742998956851201,0.5719819780586217
ebar,193,0.5606228161794059,0.1660796512059728,-0.28298454340265244,0.16876203646349638,0.5508103251802595
ebar,194,0.535390148844142,0.2002096601499963,-0.2650333896028705,0.1615728072813565,0.5270777765803182
ebar,195,0.5278266373151126,0.18497759978410366,-0.2482130683137406,0.15982285784297628,0.5197438173761071
ebar,196,0.5338013743157839,0.18444173249420937,-0.27433034780330845,0.15730037880708148,0.5255302483298627
ebar,197,0.5476209604325851,0.22633938279549004,-0.21055830863897856,0.1687206308453981,0.5395087118437086
ebar,198,0.5680940884194875,0.15154063306291454,-0.25475098239062194,0.16887933892785104,0.5584324045798761
ebar,199,0.5305325622453901,0.17291738723066263,-0.23667068903411717,0.15666769664548674,0.5222207200570558
