r,arm,rep,cagr,mdd,turn_n,turn_sum,cost_sum,w_mean,eq_sha,trough_i
15,W_shuf,18,0.2839922604819236,-0.3376418218150025,113,32.228831964843266,0.1885386669943331,0.4102075852352096,56da9f817bcfcd51bf8035ec3431c75c90892357e603ff43ff51092befcbac13,747
15,W_shuf,19,0.29026841916844526,-0.3275865955388457,113,28.56108774031819,0.1670823632808614,0.4102896661775078,9dd48fdc190e9be0a1e68f34daf78f19751178379a27e3a167bb4f03a0abded2,747
15,W_shuf,20,0.29463873361588044,-0.33343686283783724,113,29.63563493838238,0.1733684643895369,0.4107552764568991,2a9f177550bb7c59605bb5536c3b877155445452d1af1384b800b4c480f02643,747
15,W_shuf,21,0.2759940140869088,-0.34137823148607793,113,27.86464225556682,0.16300815719506592,0.41072579501498363,f1e6894116366826ab9b580c9a59d96666a19c6f8d1b82067a259faac6a9b1b9,747
15,W_shuf,22,0.28717901142324864,-0.33670064595979177,113,28.69226491732126,0.16784974976632938,0.4100140564585221,9726bf8fae11fdad5dd73dd96ddc3477f3eb4a51d9421844e80fdab5bd51f44e,747
15,W_shuf,23,0.2693754049400934,-0.3367483028559587,113,31.228933546973224,0.18268926124979337,0.41046538819404194,bac21753873ac809a16f828dcc0f165477bfd304174b3174d7059d601b8f2511,747
15,W_shuf,24,0.2773262021676359,-0.3308884655941882,113,25.443774930002835,0.14884608334051658,0.41021629427432965,a032714a00d74c3313b638f2936956b968e817cb2f695009a7cb9acacf242e1c,747
15,W_shuf,25,0.29244360867534436,-0.3282397665887505,113,27.57857771597964,0.16133467963848092,0.4096830635128788,dd31a408275448ac0f139643c1014363fb244dd971298a7766d664ee31aaf000,747
15,W_shuf,26,0.27135754488450314,-0.33479109089469394,113,27.749287408552902,0.16233333134003447,0.4105011224008984,631d7db64d019974d76034f84d479303f320a2167c6432b555c53b084fb42218,747
15,W_shuf,27,0.27049799403705665,-0.3308151068955935,113,26.753368225005314,0.15650720411628108,0.4104912328667502,d36e4c091f4933c4276560659e829d58593906b5d4aa0f9f0f24d327d1f3370e,747
15,W_shuf,28,0.28306663767082973,-0.3304885877111226,113,29.207574459408747,0.17086431058754117,0.40996381826382283,7692d998ad77794019d307165178d5891e5654d3df5093ff337335b406cdf4e7,747
15,W_shuf,29,0.2917772735953088,-0.3248278018834248,113,33.68066917832206,0.19703191469318404,0.4099407684817565,383fe8f83eae6fc262f245074b475b41c9e4b7d1887974e25c62b8f62ebcc00f,747
16,R_eq,-1,0.29159884860586716,-0.3272882381461043,113,12.868913455448025,0.07528314371437095,0.4119947317180784,e03dcb094727575e7e8dcf08946e986789785308a45da19b495472e3bcbd3fa0,747
16,R_tv,-1,0.32556522086140727,-0.3586589120304682,104,29.487394839113318,0.17250125980881292,0.6780557239295069,f6980553efcdda6a9722774289812832d4bcafa0f96b96b50fd9bb5d5246fef5,747
16,R_rp,-1,0.29159884860588425,-0.32728823814605595,113,12.868913455438497,0.0752831437143152,0.41199473171811374,b6acf5ce72d5ae5d405eceb503f64c5aaf3a55fed17d6f7daa0e81105a155f97,747
16,W_fix,-1,0.29411696644454666,-0.3427399045333061,113,6.673379124327007,0.03903926787731299,0.5,27f80832bb5531d9d0ae9cbe3c8013774f236cf24ddc023dacd8cb03668dfcfd,747
16,W0,-1,0.24020209886370614,-0.3395700527611012,0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386
16,W1,-1,0.32913750163099986,-0.41852930168780206,0,0.0,0.0,1.0,cb153dade634f596381d6966f285e09c6ac5880cac4c56975732bf15e37b07de,747
16,W_shuf,0,0.2812333905783375,-0.3201120837483363,113,30.414604214675208,0.17792543465584998,0.41186632877687035,5a7eddd6d817acd8f9b55b476eb6b5db835d12118705cf5e326118547cae3ec2,747
16,W_shuf,1,0.2933294740184702,-0.33012422180330997,113,32.52972385101695,0.1902988845284492,0.41152903133367463,9e793b434bfa2e3bd05e3cc1e2132a97633062df7a83143f91d8ddf968563808,747
16,W_shuf,2,0.2753738995745487,-0.3283625339421791,113,25.079980195045845,0.1467178841410182,0.41112400171722024,8eae71173b8f674626588a1520e424546aacfe730c6fee3e63232261af0d5b96,747
16,W_shuf,3,0.27808385959737403,-0.32789062829880233,113,27.604814617290447,0.1614881655111491,0.41208350589117676,2a59cfb632835cdcb149bb391339588958b429222464462ae7d69d459df34345,747
16,W_shuf,4,0.27173069111385195,-0.33332809957151277,113,33.25710504171588,0.19455406449403792,0.41142144286068516,49ebdf635e4ce476a8c5da523f5c0041301c675ab079a1a10e3d846dcbd00057,747
16,W_shuf,5,0.26975939790039205,-0.3345265409737292,113,25.73614925484295,0.15055647314083126,0.41264148975980064,9951a749baf784c340bd251d90bd51ab72d4a5f3bef52d1cdcf406907de82747,747
16,W_shuf,6,0.28556883981187986,-0.3251650521563992,113,28.016568603200565,0.16389692632872332,0.4130410272903684,7a870b4cafc13b612fb197895c3e4af54b0b486562279242260d65fcb5746cfe,747
16,W_shuf,7,0.27266714507293877,-0.3254839159844123,113,24.748459925033156,0.14477849056144396,0.410500595219739,f3e694520cf74b01daed47e2ccd1cb889bf9f018bfca49d7d2bf34acd2acd81a,747
16,W_shuf,8,0.28297476945796474,-0.33118582761874776,113,30.317779509841067,0.17735901013257024,0.4131765449941587,4f55a08d056b8b4017c40b4d3346b99bbfd3ca256ee4aeca5a2a00c2cfc0b389,747
16,W_shuf,9,0.276270543618897,-0.33137429341985386,113,27.45179488076391,0.16059300005246888,0.4114625674728225,fee6ca4336d9f1f7b6cff35b3efb13b211cbb7c71ca65c84e92f0708e5a2f9e2,747
16,W_shuf,10,0.2823211484407582,-0.3318016309263578,113,24.504996193512323,0.1433542277320471,0.4115471018333467,c57ebe5acd11aa5ecb8391f05b970b338156ea008728f140ac494841e1369209,747
16,W_shuf,11,0.28412404664142965,-0.33756648152748253,113,26.814255507352463,0.15686339471801192,0.4111901474752789,e107c7537965ccb6734a5a52f463a7cde54ecc6d93ce6376225ccaefadcd0542,747
16,W_shuf,12,0.28745370160196804,-0.32529687300633836,113,31.234170404642246,0.18271989686715712,0.41261530485931464,cb46123f8dc5d2e61617aa13df97931c68cf67d52cd518b93f9f09b1e62c3a99,747
16,W_shuf,13,0.2747405731352266,-0.33368834772388994,113,27.103161369318332,0.15855349401051227,0.4115480799833357,c9d4b27b52321899428e39b9250403dec549aaecf08d814a07ea2d0c09bb850d,747
16,W_shuf,14,0.28500469790384564,-0.3362545314171245,113,31.91899385049728,0.18672611402540912,0.41086606782692003,9b03369f83cdd6ba7d8f2c017ca343676337bba49b13bbb735bbfbccb3a7329e,747
16,W_shuf,15,0.2728900268482852,-0.33662404178007954,113,26.365215652319904,0.15423651156607143,0.4114124851065139,24474538d672dabe16a8fea2f96afd9614b239e3e297a486910a65c1081bb022,747
16,W_shuf,16,0.2809967342714512,-0.33536365783571037,113,27.10488008497058,0.15856354849707788,0.4115273814463594,06032c52b06485b80e8b54ab98bc4cf3a7bc38968001e0b0852e1570064d465d,747
16,W_shuf,17,0.2642485360563658,-0.32152680195508704,113,29.430738462159134,0.17216982000363096,0.4119436611817714,c95911b77ff5130836a1c97755eaa4ccaa8e51183678df8bbd2d2a169aa4d21e,747
16,W_shuf,18,0.2757701880683263,-0.32422586538542736,113,28.907932625011398,0.16911140585631668,0.41152718366687135,adbdafd57509e2d2a164f6b5a69ce951cf9a4d6533a38ed57c8d161e4fe8bdee,747
16,W_shuf,19,0.2790864605121761,-0.3384599466349335,113,25.98579827995347,0.15201691993772784,0.4134947844688477,66cd51eec234f1387bf27060fd56163f70f1a6819907bd5fc32ff179a81dbc6d,747
16,W_shuf,20,0.28306085254800206,-0.3406597343262329,113,32.26840190084001,0.18877015111991408,0.4119538388839427,403d9957ed947ff9f66d3e9f4cfe64fe39e7fc81716f59ad0a55f8f52b26dfec,747
16,W_shuf,21,0.2986570883907731,-0.3267830701450057,113,32.739400110654735,0.1915254906473302,0.4119296854074589,8f29ab591c078f3a12fdd35366ad91a9670fa6c158ac2e80d740fce3af276a01,747
16,W_shuf,22,0.27803943531493314,-0.3283466153485258,113,27.235579943969373,0.1593281426722208,0.4117395300563186,ba9f996e0436165144313875f5dcfa82daaa27283d8846c59a61485826bdb6bc,747
16,W_shuf,23,0.2823892247265629,-0.3332427134746302,113,29.229602451929054,0.17099317434378497,0.41263109180907104,490222081e5188ffe352434d9c5d44b8f64c9b3ae6e809a901782694ac48bf82,747
16,W_shuf,24,0.29556213358733485,-0.3245921045285623,113,32.812603868815096,0.19195373263256832,0.41095774580543415,2cd7dadb5aacebbc0ade2c4bc8d2ba60c688f76915880118c4d7f83fe4327f48,747
16,W_shuf,25,0.2897277939196192,-0.32364453488581,113,32.62710502210172,0.19086856437929506,0.41172929280927617,cf8b11f1a13816a9505ad9ece363712b64b9cfcb372583718159f899f9ed8a2d,747
16,W_shuf,26,0.2762232744938411,-0.3287522889568754,113,24.11054356592279,0.14104667986064834,0.411853610644433,4b0a2c81af211d8d08c4f4a4393660d321a1c98580006cc21e82938577a5a2c7,747
16,W_shuf,27,0.28951975974510913,-0.33805355933970693,113,29.73111036479621,0.17392699563405778,0.4117798327876495,a9411f2ea40566a8cfca4ed44e903dde1c8ba1ea3c8b67b91b661c85587631db,747
16,W_shuf,28,0.2754455723224565,-0.32968535661772375,113,27.555086044376313,0.16119725335960144,0.4120046336828545,7d078c6c39a2472ad4ed2bbb674626ccdf18c4ea1e6187b2772f378f04d45ddc,747
16,W_shuf,29,0.2755133673134027,-0.3317763572223563,113,28.864721430739138,0.16885862036982396,0.4126677521032836,99ead1724a656de8ef1e5cadb2ca227f708a5a3b7748be6852aecb2dcaaa4d34,747
17,R_eq,-1,0.26917321297346164,-0.35383393867795054,113,9.764667493572718,0.0571233048374004,0.4092556440835614,7096b37789e60c130ec67c61c81f1e5d74ab9936c2e17299e2689c00e6ce71c6,1975
17,R_tv,-1,0.27640028737654476,-0.43888684901674646,105,22.861174330083927,0.13373786983099098,0.6798720518633434,8b291c895bf7df6a150cb66173449a55bbf7b159ef6c7a335ca584807a0412a0,1975
17,R_rp,-1,0.26917321297349317,-0.35383393867792173,113,9.76466749357762,0.057123304837429084,0.40925564408354675,d35f64e44e952f65b5be5d7360df742bd53aaffbf7bf32c9e2e930ae704cb9d1,1975
17,W_fix,-1,0.2788934742166911,-0.34737256335606553,113,5.384394719753399,0.031498709110557375,0.5,c3631433432d0baaad8a4960ca8ae22eb78103213a0fc704c7e9dd035a2f3468,1975
17,W0,-1,0.24020209886370614,-0.3395700527611012,0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386
17,W1,-1,0.29808838460738407,-0.47862617363383453,0,0.0,0.0,1.0,054e17502cc2b82a36b32689cc629397c148cfec4ff3087da68f84298b39ab6f,1975
17,W_shuf,0,0.2670358032059392,-0.33160559896581765,113,28.508515328491626,0.166774814671676,0.4083858191388778,777a073bdf36d4edb54bc06664fa86b57bfc1dec86ba3fb2240e8daa0028dcd7,747
17,W_shuf,1,0.2710885600300412,-0.33569885226500973,113,27.692568046177588,0.1620015230701389,0.40839116124905556,fd6592597e4b679f43df3e6e9215822aa56b6cfeecaf6d24c0d3c24ace795b4d,1975
17,W_shuf,2,0.2818713139973801,-0.3283270600832172,113,30.647979070616383,0.17929067756310585,0.40814880767627926,f954ac4983b157a1e6c36d78dc3f78a380592fbde351062e6985107be2087cf5,747
17,W_shuf,3,0.2628467925409268,-0.3262229428499225,113,23.454798376850878,0.13721057050457763,0.40960230277405235,640c77061bbfd1a29ce02410c2b78882be6464248dbcff458df9e71741115ea7,747
17,W_shuf,4,0.2641455112980613,-0.33798789696177095,113,25.23258316275626,0.14761061150212412,0.4088106692556045,e05c52fa042611198ac978c8233d9dd797f2db3e5e05d27ab3792068e85a4665,1975
17,W_shuf,5,0.2675177582563626,-0.3289915022723149,113,26.438703577998794,0.15466641593129293,0.4094424299665037,d1345295d31b8fc8b137bbde11a64b39bc0aae79b69ddce7459aa3af1232667c,1386
17,W_shuf,6,0.2643338864237379,-0.3428609654145617,113,26.339157639636944,0.15408407219187614,0.40913729851388936,c3038753ec60b7ebeb9ffd4e05c6eb22982ed9ec792abb50fc34f9ebc2f3de4e,1975
17,W_shuf,7,0.2728323261504748,-0.338700422469605,113,26.415851972537958,0.15453273403934703,0.41008532446210333,f9fd2601341316148c3d03f9b46dcb304ae07769117e7fde71965abc9bf5dbd4,1975
17,W_shuf,8,0.27193621561899084,-0.3367005783506636,113,27.96868008433364,0.16361677849335182,0.40846665585134495,0eb8e055b9844d924a027a4677e74ef714fc756edf94446358f7cdbf9fbdd7be,1975
17,W_shuf,9,0.26904036283457544,-0.3305069658818764,113,26.404759595411413,0.15446784363315677,0.4090614341846317,1b0caf1d56dc3bba898a7b1e6c7d9cd690f9e959e69dec31e2a9a28513be001b,747
17,W_shuf,10,0.26453425021115295,-0.3281138031097771,113,25.235505951361848,0.1476277098154668,0.40864663353308117,3f1634126fc56f28600fb5db61ab064c13a4acc35f13430f72f1b16685927e91,747
17,W_shuf,11,0.2520279891451689,-0.33960195739916754,113,21.09089512673637,0.12338173649140775,0.40944421799070924,7007a087779d2c918c16bea466a78ef7ecea09366bcdb485aea20d139a7f29c3,1975
17,W_shuf,12,0.26616449487461513,-0.33397808108754024,113,26.8349094345596,0.15698422019217365,0.40884485546536103,6600d0ec73fe837ff3639fd7f47483220f16afd6f179c2c491534548248cc55c,1975
17,W_shuf,13,0.2573960400293742,-0.3447883252845995,113,27.088403251953327,0.15846715902392697,0.40820679342123617,2c9b5f18bfa0881769d60a0ad5930b0978959cbf072434feba15bd47f00b397a,1975
17,W_shuf,14,0.27392860389793894,-0.34224823493760625,113,31.78274574359479,0.18592906260002953,0.40979348981991687,6a7db44283db89da4efee9ef27c171aaeae71ef1f499570263c5a784972f26a5,1975
17,W_shuf,15,0.2688464296607882,-0.3156773514100181,113,28.358369969375467,0.16589646432084648,0.40767725345972106,c698d851afda5e1c6c3f7dbe6a69ea67b3f3fc71fef4ebe6f4fc11412f0f51a9,747
17,W_shuf,16,0.27099470593640396,-0.3300655933312133,113,24.62530615922101,0.14405804103144296,0.41075371314180703,228a8e7cf0955fb8ba9c86e75368a5ca1ef0b0f820c21471af2efc5ecc30d22f,1386
17,W_shuf,17,0.26687095576053976,-0.3336503825423379,113,26.000994505925117,0.15210581785966196,0.4090255708201922,b1897decef17a30bdc5c3aca600735c5e5adb50135cf1e06e3a56b6b9cb6c2da,1975
17,W_shuf,18,0.27937922922079994,-0.3346378028721101,113,31.059473200997832,0.18169791822583733,0.41000165320744797,da89e4cdd9c391fb313fb108b4ba24615640e7c730216178f12db4cd6be15f35,1975
17,W_shuf,19,0.2669350685866616,-0.3358351656525463,113,32.31119106762419,0.1890204677456015,0.40895429642702025,1f538783c01a77ced10bb16776c6eadbaaf2390610aa3e219d7e81dbc340ce54,1975
17,W_shuf,20,0.25607056432804565,-0.3492469557028604,113,23.14442391856704,0.1353948799236172,0.40893434239410653,e8e47f744de0f539e8051ddaa6e766c0bd3e27f7791c595002b63e35674307bc,1975
17,W_shuf,21,0.2754604073127713,-0.33065858242775575,113,25.59556335290845,0.14973404561451442,0.409500149671834,b5abbb550c6aa303dc6f9482fdf4d6b94ed4285d765aea0510805fc3aa87da78,1975
17,W_shuf,22,0.2688663702804466,-0.3367693793021661,113,26.912149297574366,0.15743607339081006,0.4095764848452994,e4adf39d81ca35cbb49a5710ddbef0e461ef35ccb42a3ccb0c7f60dee2bf48a8,1975
17,W_shuf,23,0.27385975214803393,-0.34097655136214705,113,29.34034210914694,0.17164100133850957,0.4084799557143488,df98a1b5aa61c90126a72efc29b7f40535bfa113440caef4d31b0dfd22c9eb1f,1975
17,W_shuf,24,0.2593282282906859,-0.3392838533247507,113,25.681101047332316,0.15023444112689405,0.40912954895777254,b6a205b7188452d5a7d1d426f289ac116b5d1c1698f98da371c3db3ad2212686,1975
17,W_shuf,25,0.27114962239812535,-0.33407963134432117,113,27.31305712419205,0.1597813841765235,0.4089108318535985,7f2e61b158b800c26e52c3018e2d183d5638986fc9d460950c91afb6ce561c63,1975
17,W_shuf,26,0.26599929065629757,-0.34265218379990947,113,26.184827177663994,0.1531812389893344,0.4084352527204265,4bd21c7e4c98cf1e2a8f9d1f25bc944368afd808bdda78c9919c8ff403ce6964,1975
17,W_shuf,27,0.26892028144750646,-0.3286137550654836,113,25.87816640745653,0.15138727348362072,0.4085403679472376,56da6773a504ce4ffb5ad5b391016872a801bb1eb745a3e7abf5e8cd810ceb09,1975
17,W_shuf,28,0.2723442202559112,-0.3341477795468524,113,26.90657408220332,0.15740345838088943,0.40943181794367733,f34c59c2184c4f7e24ae2a8ebf3bf4c0025b4f34a0cd54995aa3957a05a82261,1975
17,W_shuf,29,0.25734003885354984,-0.344568175961828,113,26.80381783228558,0.15680233431887067,0.4080748473868096,1b5d58c0ddedba821f05a5e1a0d809ee196b86ac8e2f5e9cf1928a5e58ce77c0,1975
18,R_eq,-1,0.241096664827684,-0.31979387485183536,113,7.6232499765067985,0.04459601236256477,0.42726477988932415,b8edb9f9330e42efbbdbd8feab2a478438aae85bf39fac58cec74adb60444839,1387
18,R_tv,-1,0.23613456631578544,-0.3462423466727749,107,16.971614541086385,0.09928394506535534,0.7295284262355384,d2ac40d31b78b812624af7704708c5897e78ea57d7cb7415c6d04cb3e24eb43e,747
18,R_rp,-1,0.2410966648276931,-0.31979387485181715,113,7.623249976504745,0.04459601236255276,0.42726477988929157,1b68de92b501ab8d41cfdd2c7a5319e1d77c6fc27c8678555911a6119ef2b3fb,1387
18,W_fix,-1,0.2374599439303069,-0.32665985350290366,113,3.9655685657286246,0.023198576109512453,0.5,777a779a47b3dd3bc9a796419f9370865281bc4e62b7a1b53b74d83afbcf7888,747
18,W0,-1,0.24020209886370614,-0.3395700527611012,0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386
18,W1,-1,0.21904144124513247,-0.37714922457546884,0,0.0,0.0,1.0,04fc2c0eb92891f14e111bdba1f8ec8bcb98449a23df32aa2c7c08ea738a28ca,747
18,W_shuf,0,0.23453395598872784,-0.32685443544501475,113,17.884129947979755,0.10462216019568157,0.42810610055297244,922a6311b1a22b4173ec25347ef7734640b6b9d65f79a32cabc83991a4add28d,1387
18,W_shuf,1,0.2396516896456029,-0.3247113500014114,113,18.967675462994265,0.11096090145851648,0.42545612435061586,0c4279ece3a68f90541a1f2ef146c96d920cc653ffff71b377d011f518c768d0,1386
18,W_shuf,2,0.24141993416832674,-0.3244357430671225,113,19.16648418178601,0.11212393246344815,0.42707828515643026,9543bd0180e78f889d830d2726480d660a03214991d86439b8be5ddb5eba0749,747
18,W_shuf,3,0.23101328799952303,-0.3300871209528175,113,16.78570784161373,0.09819639087344031,0.42687198725328257,379c9ff36136d7aab07bc20488fe661c770b0a8e14a005d76e242874bdb0b59e,1386
18,W_shuf,4,0.224745707785851,-0.331943811805542,113,18.718363896230017,0.10950242879294561,0.42681939722650714,44146e8ca199af9397ca8860bb829200103e97afa84a6ee211f92a94c77b8c43,747
18,W_shuf,5,0.2398106814211547,-0.3259431258306547,113,18.478263017365254,0.10809783865158673,0.42692585247677867,a5957d5948e2e0f282d8746fa674e93222c594068840e03f31bd647337dae38c,747
18,W_shuf,6,0.23740967621656694,-0.3324771785750647,113,18.639527847313616,0.10904123790678466,0.42783621520535076,406b40feaaeb7e85a48e1c463d9567d670be043ff0b1ce80d12d6299294fa76d,1387
18,W_shuf,7,0.23355374103335635,-0.3335445386223283,113,19.120673301748106,0.11185593881522643,0.4278236698278668,ddf3c539eb69bb501a752178d9d115d5a0bbeff792d09b78669a8a636a38ba04,1386
18,W_shuf,8,0.23308792010311863,-0.3259027948483815,113,18.17428872630563,0.10631958904888794,0.42731704653654273,cb06953e9b7e36493b8ce1f6755b7d3d6e516800ff01b9c5f3a14c922eadaab7,1386
18,W_shuf,9,0.2314816812971685,-0.32513232660304275,113,18.76352696038976,0.1097666327182801,0.42815103540781896,86d892818596828c7db76bccbd809270ca6be9c7f3e98c4965e5d113f8afd8e8,1386
18,W_shuf,10,0.2348411107142634,-0.3365370035159621,113,17.704481835218573,0.10357121873602865,0.4267634820538155,bd4e42cbfd704717e5d892200e453e8c1fedd414fbbe2b33fc1ea1b0575676e1,747
18,W_shuf,11,0.23652220837506643,-0.32463605295794634,113,17.961343790187094,0.1050738611725945,0.42731022106828703,c75d104a16cf7c808ca942050c525ad8a1b0bb5a5763b9797204ecbc713b7631,1386
18,W_shuf,12,0.2381429350728459,-0.3313234921543204,113,16.627769566485522,0.0972724519639403,0.42822197330832845,abe1779fc90dddd61b4a81355404c2605261e6972920a04f3910f855e5496a6b,1386
18,W_shuf,13,0.23174501680745263,-0.34253116731101013,113,19.92900858839079,0.11658470024208611,0.4267140077954593,ceb1cb56ec1c9a75171c04da9976b8edd576f8c34b85d7f890ec8b8679daa2dd,1387
18,W_shuf,14,0.22743934774596908,-0.33435700166566773,113,17.71085911613557,0.10360852582939309,0.42795585561908805,694ae8aa2448151852d8aac1ef518ccc2f02bc36324af518e07d711c3eb58964,1386
18,W_shuf,15,0.23373022782587838,-0.3287399063017324,113,19.011765755695208,0.11121882967081698,0.42720813499374766,fa01d44e789de61d85d264f031307a5c95d3a97a78ba0bcc60f4aa1e4dd4b2bb,1386
18,W_shuf,16,0.23955367176307774,-0.32192499677703884,113,20.39879760906129,0.11933296601300855,0.42682408444342906,646429037a185aabbe9892bfdb52839853c277ad7d1c69fca4d265b97c0df77e,1386
18,W_shuf,17,0.2336599112150739,-0.3309875308776127,113,17.732113563584974,0.10373286434697211,0.42761751946279997,88b5f434b8468b889bdff62692cdd8a249544c646262a884e55e426515c15e52,1386
18,W_shuf,18,0.22152009419158225,-0.32913554104042847,113,17.140280437781207,0.10027064056102007,0.42747148054267015,0835097cb8b2e998a0b8c6dc7a05e6564cf05123382e642babcf516fc4fe0288,747
18,W_shuf,19,0.23429978236996085,-0.3244073776940162,113,16.584760895761892,0.09702085124020707,0.42789348944252237,2b909eade6edef585ef0dcf58bec5620720e294c4018cbc8f1b191d015076873,1387
18,W_shuf,20,0.2276125988335722,-0.33200544691739897,113,18.332485513471966,0.10724504025381101,0.42686386269496684,5bf634e98ec30461f9a18881dfb292139c3824f4b8f8a27944accbab009f7b62,1387
18,W_shuf,21,0.24036668347669843,-0.32518785828468516,113,19.039229345077413,0.11137949166870287,0.4260791717215747,10a07f0fe51bfdc036cc35767d0c9a501cecf50e3a12359f5048cee2250351eb,1386
18,W_shuf,22,0.23912107476169986,-0.3255176886400944,113,18.381170015296277,0.10752984458948321,0.4277326925133589,79f9827a4f227f4ef97c84c3be0701584f635e4f89c19bbf2d4640aae9c733b7,1386
18,W_shuf,23,0.23775398930314373,-0.32152229073593125,113,19.950707526659503,0.11671163903095808,0.4276622209053682,349725d0ac7b36701b3b213fbcd725d4159620e66c47fb84f62e93aa6319366c,747
18,W_shuf,24,0.2354894357443178,-0.3263885342618834,113,17.787117700996514,0.10405463855082958,0.42780578725989615,06e7770ec5455e1f54fe9b22bc407fbabc7acac50e4f01cec515dc9a886254b6,1386
18,W_shuf,25,0.24890667584749426,-0.3245446293661701,113,19.12465598099064,0.11187923748879523,0.42820396473502315,be4a97d8b0ca951f911a74117d636bbbf2a177aaa6af975dad28f925aca6b620,1386
18,W_shuf,26,0.23234867867514586,-0.3279177312216068,113,17.43591224903546,0.10200008665685745,0.4284642808825714,003a03fd1ecdfe908706a9b07d8b87427d338858497d50239b7b95478a523e46,1387
18,W_shuf,27,0.22732965125001492,-0.32775674124593396,113,17.906658840633842,0.10475395421770796,0.427580536398677,223a5a5d12c3acee16b08f707a5e122c89c24dfb3c6a68866453b6f69090be91,1386
18,W_shuf,28,0.234578537848672,-0.32127149184868886,113,20.674473749310394,0.12094567143346582,0.4265104528058581,dfd5edfe321df26c53ac04737911762055130f7a6fba405fb24351b1b75f8f80,1386
18,W_shuf,29,0.2235163003355085,-0.33368978880843225,113,14.255565004997493,0.08339505527923534,0.42807162806028765,245cfa49e9916ebcf7d6be311a913d32fa95e17377371883f293116cbce3faea,1387
19,R_eq,-1,0.2837685980443152,-0.3224587378718855,113,8.932817963734507,0.052256985087846874,0.40217196799332017,93ef011e1123a4e31c44e59c51b993eee297de8713ecf12e4b3a0c9c112a8a6e,1386
19,R_tv,-1,0.31418405822719797,-0.33059019695825004,110,22.189916424246668,0.12981101108184298,0.660264822278598,f60fc9656aacdb0cb32cefd056fe4466160df10aebee94c55816904e51ad11a0,747
19,R_rp,-1,0.28376859804432275,-0.32245873787185964,113,8.932817963755308,0.052256985087968555,0.4021719679933106,b6460cc06ebbff9c602ff12b17fb1993ea40e61403972e9d329e7fae76a658f8,1386
19,W_fix,-1,0.2792791637114327,-0.3224242680186809,113,5.165708066271987,0.030219392187691124,0.5,30e0ff496d1a3902f7bd939a89d9dffdb1636c52bde889948c6214e88cf3d826,747
19,W0,-1,0.24020209886370614,-0.3395700527611012,0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386
19,W1,-1,0.2992727792311123,-0.4211062390963251,0,0.0,0.0,1.0,c3dace367d776fcb340afe56eea9db74d73e8ac44b3838a2d1b5a43e3fc4246c,413
19,W_shuf,0,0.2779543506249367,-0.33375921844643097,113,20.731337479851238,0.12127832425712975,0.40227567023483657,97fa9e306ba805373c4272af5f4fc78306b7a2dd0eecff86a628085fd228f7cb,1386
19,W_shuf,1,0.2681917899528352,-0.3329955188575543,113,19.667399295186264,0.11505428587683963,0.40192836546667304,5222e32712a8434da2587583963a22d52ccf0ca7745d000f02b75631819beede,1386
19,W_shuf,2,0.27360015350988,-0.31762822439344496,113,21.941853184184332,0.12835984112747836,0.40123020783660973,50d2f1f973488d89b4a5ad8ced72e98017b957342b34d2c8f6bc69714ca7e7bf,1386
19,W_shuf,3,0.2632992082645693,-0.3317847267505376,113,16.209651173902053,0.09482645936732702,0.40128395155976077,9e81761c3d111713d7edf3a0b55ef146e0f62da606d522f78fd10fd80909c8a2,1386
19,W_shuf,4,0.27645958835799433,-0.31963556330874265,113,23.628348342117174,0.13822583780138548,0.40203428410315717,2481b476abf025841ee09e66a16c9bd5ab34e5248524f0942e82118e1fa77612,1386
19,W_shuf,5,0.2646227492933577,-0.33712845950833553,113,17.281154021732277,0.10109475102713383,0.40163543379204913,fe221670e0f0f23c017a33bda714b4f7a753acc82054995e715de59be3d4ecce,1386
19,W_shuf,6,0.273092892752675,-0.31968272251087304,113,20.96228420103545,0.1226293625760574,0.4021894881688916,811d00584c84418bf184a16d992828423c67f1633fa821fb825790e01aab0b60,1386
19,W_shuf,7,0.2748938252154616,-0.31831181745206594,113,23.405053426106413,0.13691956254272253,0.4028699397806728,d7b4a63a3097f47b4026a4008c4553df4baebec3ac33896e26c2955589522a11,747
19,W_shuf,8,0.27402103162793856,-0.3172914787899148,113,21.636253068798453,0.12657208045247098,0.4028511430924328,2d16c37a20184254f87e18886bb5033fc9551ff498a902c2ac8f76497610af97,1386
19,W_shuf,9,0.26534751434865056,-0.32306365710262813,113,20.306032479436077,0.11879029000470105,0.4024637768937827,a2cbc2761d6fc1cce77cc4a57961fb53807f2e5126f098be25d574a9699de352,1386
19,W_shuf,10,0.25799733838395156,-0.33344972545898466,113,17.22883003842599,0.10078865572479204,0.40177228767552986,92570ea42aa26369af59a5dda70e8b5513aa5d6bb3ebb900fde5adddc792048c,1386
19,W_shuf,11,0.2665202016359898,-0.3231596468471526,113,21.280015056174207,0.12448808807861912,0.4019660657986694,9dd86bb7f5272c744363b47db364cef04355da74d31d9a7115f45085d5d87b9f,747
